tencentBlock.ns2009 S3FIFO-0.1000-0.9000 cache size     2252, 18918362 req, miss ratio 0.9212, byte miss ratio 0.9212
tencentBlock.ns2009 S3FIFO-0.6500-1.9000 cache size    67584, 18918362 req, miss ratio 0.8351, byte miss ratio 0.8351
tencentBlock.ns2009 S3FIFO-0.6500-1.9000 cache size   225282, 18918362 req, miss ratio 0.7870, byte miss ratio 0.7870
tencentBlock.ns2009 S3FIFO-0.6500-1.9000 cache size   450564, 18918362 req, miss ratio 0.7741, byte miss ratio 0.7741
tencentBlock.ns2009 S3FIFO-0.6500-1.9000 cache size   901128, 18918362 req, miss ratio 0.6441, byte miss ratio 0.6441
tencentBlock.ns2009 S3FIFO-0.6500-1.9000 cache size  1802257, 18918362 req, miss ratio 0.2012, byte miss ratio 0.2012
tencentBlock.ns2009 S3FIFO-0.0010-1.9000 cache size     2252, 18918362 req, miss ratio 0.9343, byte miss ratio 0.9343
tencentBlock.ns2009 S3FIFO-0.0010-1.9000 cache size     6758, 18918362 req, miss ratio 0.9252, byte miss ratio 0.9252
tencentBlock.ns2009 S3FIFO-0.0010-1.9000 cache size    22528, 18918362 req, miss ratio 0.8727, byte miss ratio 0.8727
tencentBlock.ns2009 S3FIFO-0.0010-1.9000 cache size    67584, 18918362 req, miss ratio 0.8029, byte miss ratio 0.8029
tencentBlock.ns2009 S3FIFO-0.0010-1.9000 cache size   225282, 18918362 req, miss ratio 0.7793, byte miss ratio 0.7793
tencentBlock.ns2009 S3FIFO-0.0010-1.9000 cache size   450564, 18918362 req, miss ratio 0.7741, byte miss ratio 0.7741
tencentBlock.ns2009 S3FIFO-0.0010-1.9000 cache size   901128, 18918362 req, miss ratio 0.5599, byte miss ratio 0.5599
tencentBlock.ns2009 S3FIFO-0.0010-1.9000 cache size  1802257, 18918362 req, miss ratio 0.1198, byte miss ratio 0.1198
tencentBlock.ns2009 S3FIFO-0.4000-1.9000 cache size     2252, 18918362 req, miss ratio 0.9200, byte miss ratio 0.9200
tencentBlock.ns2009 S3FIFO-0.4000-1.9000 cache size     6758, 18918362 req, miss ratio 0.9102, byte miss ratio 0.9102
tencentBlock.ns2009 S3FIFO-0.4000-1.9000 cache size    22528, 18918362 req, miss ratio 0.8746, byte miss ratio 0.8746
tencentBlock.ns2009 S3FIFO-0.4000-1.9000 cache size    67584, 18918362 req, miss ratio 0.8195, byte miss ratio 0.8195
tencentBlock.ns2009 S3FIFO-0.4000-1.9000 cache size   225282, 18918362 req, miss ratio 0.7788, byte miss ratio 0.7788
tencentBlock.ns2009 S3FIFO-0.4000-1.9000 cache size   450564, 18918362 req, miss ratio 0.7740, byte miss ratio 0.7740
tencentBlock.ns2009 S3FIFO-0.4000-1.9000 cache size   901128, 18918362 req, miss ratio 0.6258, byte miss ratio 0.6258
tencentBlock.ns2009 S3FIFO-0.4000-1.9000 cache size  1802257, 18918362 req, miss ratio 0.1685, byte miss ratio 0.1685
tencentBlock.ns2009 S3FIFO-0.5500-0.9000 cache size     2252, 18918362 req, miss ratio 0.9210, byte miss ratio 0.9210
tencentBlock.ns2009 S3FIFO-0.5500-0.9000 cache size     6758, 18918362 req, miss ratio 0.9137, byte miss ratio 0.9137
tencentBlock.ns2009 S3FIFO-0.5500-0.9000 cache size    22528, 18918362 req, miss ratio 0.8849, byte miss ratio 0.8849
tencentBlock.ns2009 S3FIFO-0.5500-0.9000 cache size    67584, 18918362 req, miss ratio 0.8277, byte miss ratio 0.8277
tencentBlock.ns2009 S3FIFO-0.5500-0.9000 cache size   225282, 18918362 req, miss ratio 0.7819, byte miss ratio 0.7819
tencentBlock.ns2009 S3FIFO-0.5500-0.9000 cache size   450564, 18918362 req, miss ratio 0.7762, byte miss ratio 0.7762
tencentBlock.ns2009 S3FIFO-0.5500-0.9000 cache size   901128, 18918362 req, miss ratio 0.6453, byte miss ratio 0.6453
tencentBlock.ns2009 S3FIFO-0.5500-0.9000 cache size  1802257, 18918362 req, miss ratio 0.1971, byte miss ratio 0.1971
tencentBlock.ns2009 S3FIFO-0.3500-0.9000 cache size     2252, 18918362 req, miss ratio 0.9206, byte miss ratio 0.9206
tencentBlock.ns2009 S3FIFO-0.3500-0.9000 cache size     6758, 18918362 req, miss ratio 0.9139, byte miss ratio 0.9139
tencentBlock.ns2009 S3FIFO-0.3500-0.9000 cache size    22528, 18918362 req, miss ratio 0.8783, byte miss ratio 0.8783
tencentBlock.ns2009 S3FIFO-0.3500-0.9000 cache size    67584, 18918362 req, miss ratio 0.8217, byte miss ratio 0.8217
tencentBlock.ns2009 S3FIFO-0.3500-0.9000 cache size   225282, 18918362 req, miss ratio 0.7799, byte miss ratio 0.7799
tencentBlock.ns2009 S3FIFO-0.3500-0.9000 cache size   450564, 18918362 req, miss ratio 0.7764, byte miss ratio 0.7764
tencentBlock.ns2009 S3FIFO-0.3500-0.9000 cache size   901128, 18918362 req, miss ratio 0.6267, byte miss ratio 0.6267
