cdn1_colo28.ns2079 S3FIFO-0.7000-0.9000 cache size      100, 1357403 req, miss ratio 0.7327, byte miss ratio 0.7327
cdn1_colo28.ns2079 S3FIFO-0.2500-0.9000 cache size      300, 1357403 req, miss ratio 0.3050, byte miss ratio 0.3050
cdn1_colo28.ns2079 S3FIFO-0.2500-0.9000 cache size     1002, 1357403 req, miss ratio 0.2290, byte miss ratio 0.2290
cdn1_colo28.ns2079 S3FIFO-0.2500-0.9000 cache size     3008, 1357403 req, miss ratio 0.1735, byte miss ratio 0.1735
cdn1_colo28.ns2079 S3FIFO-0.2500-0.9000 cache size    10029, 1357403 req, miss ratio 0.1275, byte miss ratio 0.1275
cdn1_colo28.ns2079 S3FIFO-0.2500-0.9000 cache size    20058, 1357403 req, miss ratio 0.1076, byte miss ratio 0.1076
cdn1_colo28.ns2079 S3FIFO-0.2500-0.9000 cache size    40117, 1357403 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_colo28.ns2079 S3FIFO-0.2500-0.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.0010-1.9000 cache size      100, 1357403 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2079 S3FIFO-0.0010-1.9000 cache size      300, 1357403 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2079 S3FIFO-0.0010-1.9000 cache size     1002, 1357403 req, miss ratio 0.2319, byte miss ratio 0.2319
cdn1_colo28.ns2079 S3FIFO-0.0010-1.9000 cache size     3008, 1357403 req, miss ratio 0.1736, byte miss ratio 0.1736
cdn1_colo28.ns2079 S3FIFO-0.0010-1.9000 cache size    10029, 1357403 req, miss ratio 0.1260, byte miss ratio 0.1260
cdn1_colo28.ns2079 S3FIFO-0.0010-1.9000 cache size    20058, 1357403 req, miss ratio 0.1040, byte miss ratio 0.1040
cdn1_colo28.ns2079 S3FIFO-0.0010-1.9000 cache size    40117, 1357403 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns2079 S3FIFO-0.0010-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.0100-0.9000 cache size      100, 1357403 req, miss ratio 0.4891, byte miss ratio 0.4891
cdn1_colo28.ns2079 S3FIFO-0.0100-0.9000 cache size      300, 1357403 req, miss ratio 0.3050, byte miss ratio 0.3050
cdn1_colo28.ns2079 S3FIFO-0.0100-0.9000 cache size     1002, 1357403 req, miss ratio 0.2265, byte miss ratio 0.2265
cdn1_colo28.ns2079 S3FIFO-0.0100-0.9000 cache size     3008, 1357403 req, miss ratio 0.1693, byte miss ratio 0.1693
cdn1_colo28.ns2079 S3FIFO-0.0100-0.9000 cache size    10029, 1357403 req, miss ratio 0.1230, byte miss ratio 0.1230
cdn1_colo28.ns2079 S3FIFO-0.0100-0.9000 cache size    20058, 1357403 req, miss ratio 0.1037, byte miss ratio 0.1037
cdn1_colo28.ns2079 S3FIFO-0.0100-0.9000 cache size    40117, 1357403 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns2079 S3FIFO-0.0100-0.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.8000-1.9000 cache size      100, 1357403 req, miss ratio 0.7420, byte miss ratio 0.7420
cdn1_colo28.ns2079 S3FIFO-0.8000-1.9000 cache size      300, 1357403 req, miss ratio 0.4069, byte miss ratio 0.4069
cdn1_colo28.ns2079 S3FIFO-0.8000-1.9000 cache size     1002, 1357403 req, miss ratio 0.2698, byte miss ratio 0.2698
cdn1_colo28.ns2079 S3FIFO-0.8000-1.9000 cache size     3008, 1357403 req, miss ratio 0.2063, byte miss ratio 0.2063
cdn1_colo28.ns2079 S3FIFO-0.8000-1.9000 cache size    10029, 1357403 req, miss ratio 0.1544, byte miss ratio 0.1544
cdn1_colo28.ns2079 S3FIFO-0.8000-1.9000 cache size    20058, 1357403 req, miss ratio 0.1241, byte miss ratio 0.1241
cdn1_colo28.ns2079 S3FIFO-0.8000-1.9000 cache size    40117, 1357403 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_colo28.ns2079 S3FIFO-0.8000-1.9000 cache size    80235, 1357403 req, miss ratio 0.0761, byte miss ratio 0.0761
cdn1_colo28.ns2079 S3FIFO-0.5000-0.9000 cache size      100, 1357403 req, miss ratio 0.7261, byte miss ratio 0.7261
cdn1_colo28.ns2079 S3FIFO-0.5000-0.9000 cache size      300, 1357403 req, miss ratio 0.3266, byte miss ratio 0.3266
cdn1_colo28.ns2079 S3FIFO-0.5000-0.9000 cache size     1002, 1357403 req, miss ratio 0.2416, byte miss ratio 0.2416
cdn1_colo28.ns2079 S3FIFO-0.5000-0.9000 cache size     3008, 1357403 req, miss ratio 0.1843, byte miss ratio 0.1843
cdn1_colo28.ns2079 S3FIFO-0.5000-0.9000 cache size    10029, 1357403 req, miss ratio 0.1381, byte miss ratio 0.1381
cdn1_colo28.ns2079 S3FIFO-0.5000-0.9000 cache size    20058, 1357403 req, miss ratio 0.1152, byte miss ratio 0.1152
cdn1_colo28.ns2079 S3FIFO-0.5000-0.9000 cache size    40117, 1357403 req, miss ratio 0.0888, byte miss ratio 0.0888
cdn1_colo28.ns2079 S3FIFO-0.5000-0.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.2000-1.9000 cache size      100, 1357403 req, miss ratio 0.6272, byte miss ratio 0.6272
cdn1_colo28.ns2079 S3FIFO-0.2000-1.9000 cache size      300, 1357403 req, miss ratio 0.3037, byte miss ratio 0.3037
cdn1_colo28.ns2079 S3FIFO-0.2000-1.9000 cache size     1002, 1357403 req, miss ratio 0.2277, byte miss ratio 0.2277
cdn1_colo28.ns2079 S3FIFO-0.2000-1.9000 cache size     3008, 1357403 req, miss ratio 0.1730, byte miss ratio 0.1730
cdn1_colo28.ns2079 S3FIFO-0.2000-1.9000 cache size    10029, 1357403 req, miss ratio 0.1297, byte miss ratio 0.1297
cdn1_colo28.ns2079 S3FIFO-0.2000-1.9000 cache size    20058, 1357403 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_colo28.ns2079 S3FIFO-0.2000-1.9000 cache size    40117, 1357403 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_colo28.ns2079 S3FIFO-0.2000-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.9500-1.9000 cache size      100, 1357403 req, miss ratio 0.7305, byte miss ratio 0.7305
cdn1_colo28.ns2079 S3FIFO-0.9500-1.9000 cache size      300, 1357403 req, miss ratio 0.4397, byte miss ratio 0.4397
cdn1_colo28.ns2079 S3FIFO-0.9500-1.9000 cache size     1002, 1357403 req, miss ratio 0.2969, byte miss ratio 0.2969
cdn1_colo28.ns2079 S3FIFO-0.9500-1.9000 cache size     3008, 1357403 req, miss ratio 0.2214, byte miss ratio 0.2214
cdn1_colo28.ns2079 S3FIFO-0.9500-1.9000 cache size    10029, 1357403 req, miss ratio 0.1637, byte miss ratio 0.1637
cdn1_colo28.ns2079 S3FIFO-0.9500-1.9000 cache size    20058, 1357403 req, miss ratio 0.1299, byte miss ratio 0.1299
cdn1_colo28.ns2079 S3FIFO-0.9500-1.9000 cache size    40117, 1357403 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_colo28.ns2079 S3FIFO-0.9500-1.9000 cache size    80235, 1357403 req, miss ratio 0.0790, byte miss ratio 0.0790
cdn1_colo28.ns2079 S3FIFO-0.2000-0.9000 cache size      100, 1357403 req, miss ratio 0.6014, byte miss ratio 0.6014
cdn1_colo28.ns2079 S3FIFO-0.2000-0.9000 cache size      300, 1357403 req, miss ratio 0.3024, byte miss ratio 0.3024
cdn1_colo28.ns2079 S3FIFO-0.2000-0.9000 cache size     1002, 1357403 req, miss ratio 0.2270, byte miss ratio 0.2270
cdn1_colo28.ns2079 S3FIFO-0.2000-0.9000 cache size     3008, 1357403 req, miss ratio 0.1722, byte miss ratio 0.1722
cdn1_colo28.ns2079 S3FIFO-0.2000-0.9000 cache size    10029, 1357403 req, miss ratio 0.1261, byte miss ratio 0.1261
cdn1_colo28.ns2079 S3FIFO-0.2000-0.9000 cache size    20058, 1357403 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_colo28.ns2079 S3FIFO-0.2000-0.9000 cache size    40117, 1357403 req, miss ratio 0.0867, byte miss ratio 0.0867
cdn1_colo28.ns2079 S3FIFO-0.2000-0.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.8000-0.9000 cache size      100, 1357403 req, miss ratio 0.7319, byte miss ratio 0.7319
cdn1_colo28.ns2079 S3FIFO-0.8000-0.9000 cache size      300, 1357403 req, miss ratio 0.4055, byte miss ratio 0.4055
cdn1_colo28.ns2079 S3FIFO-0.8000-0.9000 cache size     1002, 1357403 req, miss ratio 0.2680, byte miss ratio 0.2680
cdn1_colo28.ns2079 S3FIFO-0.8000-0.9000 cache size     3008, 1357403 req, miss ratio 0.2050, byte miss ratio 0.2050
cdn1_colo28.ns2079 S3FIFO-0.8000-0.9000 cache size    10029, 1357403 req, miss ratio 0.1535, byte miss ratio 0.1535
cdn1_colo28.ns2079 S3FIFO-0.8000-0.9000 cache size    20058, 1357403 req, miss ratio 0.1242, byte miss ratio 0.1242
cdn1_colo28.ns2079 S3FIFO-0.8000-0.9000 cache size    40117, 1357403 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_colo28.ns2079 S3FIFO-0.8000-0.9000 cache size    80235, 1357403 req, miss ratio 0.0761, byte miss ratio 0.0761
cdn1_colo28.ns2079 S3FIFO-0.8500-1.9000 cache size      100, 1357403 req, miss ratio 0.7386, byte miss ratio 0.7386
cdn1_colo28.ns2079 S3FIFO-0.8500-1.9000 cache size      300, 1357403 req, miss ratio 0.4188, byte miss ratio 0.4188
cdn1_colo28.ns2079 S3FIFO-0.8500-1.9000 cache size     1002, 1357403 req, miss ratio 0.2762, byte miss ratio 0.2762
cdn1_colo28.ns2079 S3FIFO-0.8500-1.9000 cache size     3008, 1357403 req, miss ratio 0.2109, byte miss ratio 0.2109
cdn1_colo28.ns2079 S3FIFO-0.8500-1.9000 cache size    10029, 1357403 req, miss ratio 0.1572, byte miss ratio 0.1572
cdn1_colo28.ns2079 S3FIFO-0.8500-1.9000 cache size    20058, 1357403 req, miss ratio 0.1258, byte miss ratio 0.1258
cdn1_colo28.ns2079 S3FIFO-0.8500-1.9000 cache size    40117, 1357403 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns2079 S3FIFO-0.8500-1.9000 cache size    80235, 1357403 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_colo28.ns2079 S3FIFO-0.5000-1.9000 cache size      100, 1357403 req, miss ratio 0.7474, byte miss ratio 0.7474
cdn1_colo28.ns2079 S3FIFO-0.5000-1.9000 cache size      300, 1357403 req, miss ratio 0.3298, byte miss ratio 0.3298
cdn1_colo28.ns2079 S3FIFO-0.5000-1.9000 cache size     1002, 1357403 req, miss ratio 0.2434, byte miss ratio 0.2434
cdn1_colo28.ns2079 S3FIFO-0.5000-1.9000 cache size     3008, 1357403 req, miss ratio 0.1857, byte miss ratio 0.1857
cdn1_colo28.ns2079 S3FIFO-0.5000-1.9000 cache size    10029, 1357403 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns2079 S3FIFO-0.5000-1.9000 cache size    20058, 1357403 req, miss ratio 0.1162, byte miss ratio 0.1162
cdn1_colo28.ns2079 S3FIFO-0.5000-1.9000 cache size    40117, 1357403 req, miss ratio 0.0888, byte miss ratio 0.0888
cdn1_colo28.ns2079 S3FIFO-0.5000-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.5500-0.9000 cache size      100, 1357403 req, miss ratio 0.7316, byte miss ratio 0.7316
cdn1_colo28.ns2079 S3FIFO-0.5500-0.9000 cache size      300, 1357403 req, miss ratio 0.3343, byte miss ratio 0.3343
cdn1_colo28.ns2079 S3FIFO-0.5500-0.9000 cache size     1002, 1357403 req, miss ratio 0.2448, byte miss ratio 0.2448
cdn1_colo28.ns2079 S3FIFO-0.5500-0.9000 cache size     3008, 1357403 req, miss ratio 0.1870, byte miss ratio 0.1870
cdn1_colo28.ns2079 S3FIFO-0.5500-0.9000 cache size    10029, 1357403 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_colo28.ns2079 S3FIFO-0.5500-0.9000 cache size    20058, 1357403 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns2079 S3FIFO-0.5500-0.9000 cache size    40117, 1357403 req, miss ratio 0.0896, byte miss ratio 0.0896
cdn1_colo28.ns2079 S3FIFO-0.5500-0.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.6000-0.9000 cache size      100, 1357403 req, miss ratio 0.7332, byte miss ratio 0.7332
cdn1_colo28.ns2079 S3FIFO-0.6000-0.9000 cache size      300, 1357403 req, miss ratio 0.3443, byte miss ratio 0.3443
cdn1_colo28.ns2079 S3FIFO-0.6000-0.9000 cache size     1002, 1357403 req, miss ratio 0.2485, byte miss ratio 0.2485
cdn1_colo28.ns2079 S3FIFO-0.6000-0.9000 cache size     3008, 1357403 req, miss ratio 0.1900, byte miss ratio 0.1900
cdn1_colo28.ns2079 S3FIFO-0.6000-0.9000 cache size    10029, 1357403 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_colo28.ns2079 S3FIFO-0.6000-0.9000 cache size    20058, 1357403 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns2079 S3FIFO-0.6000-0.9000 cache size    40117, 1357403 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_colo28.ns2079 S3FIFO-0.6000-0.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.0500-1.9000 cache size      100, 1357403 req, miss ratio 0.5208, byte miss ratio 0.5208
cdn1_colo28.ns2079 S3FIFO-0.0500-1.9000 cache size      300, 1357403 req, miss ratio 0.3002, byte miss ratio 0.3002
cdn1_colo28.ns2079 S3FIFO-0.0500-1.9000 cache size     1002, 1357403 req, miss ratio 0.2233, byte miss ratio 0.2233
cdn1_colo28.ns2079 S3FIFO-0.0500-1.9000 cache size     3008, 1357403 req, miss ratio 0.1697, byte miss ratio 0.1697
cdn1_colo28.ns2079 S3FIFO-0.0500-1.9000 cache size    10029, 1357403 req, miss ratio 0.1259, byte miss ratio 0.1259
cdn1_colo28.ns2079 S3FIFO-0.0500-1.9000 cache size    20058, 1357403 req, miss ratio 0.1043, byte miss ratio 0.1043
cdn1_colo28.ns2079 S3FIFO-0.0500-1.9000 cache size    40117, 1357403 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns2079 S3FIFO-0.0500-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.5500-1.9000 cache size      100, 1357403 req, miss ratio 0.7565, byte miss ratio 0.7565
cdn1_colo28.ns2079 S3FIFO-0.5500-1.9000 cache size      300, 1357403 req, miss ratio 0.3381, byte miss ratio 0.3381
cdn1_colo28.ns2079 S3FIFO-0.5500-1.9000 cache size     1002, 1357403 req, miss ratio 0.2467, byte miss ratio 0.2467
cdn1_colo28.ns2079 S3FIFO-0.5500-1.9000 cache size     3008, 1357403 req, miss ratio 0.1885, byte miss ratio 0.1885
cdn1_colo28.ns2079 S3FIFO-0.5500-1.9000 cache size    10029, 1357403 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns2079 S3FIFO-0.5500-1.9000 cache size    20058, 1357403 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_colo28.ns2079 S3FIFO-0.5500-1.9000 cache size    40117, 1357403 req, miss ratio 0.0897, byte miss ratio 0.0897
cdn1_colo28.ns2079 S3FIFO-0.5500-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.8500-0.9000 cache size      100, 1357403 req, miss ratio 0.7313, byte miss ratio 0.7313
cdn1_colo28.ns2079 S3FIFO-0.8500-0.9000 cache size      300, 1357403 req, miss ratio 0.4182, byte miss ratio 0.4182
cdn1_colo28.ns2079 S3FIFO-0.8500-0.9000 cache size     1002, 1357403 req, miss ratio 0.2749, byte miss ratio 0.2749
cdn1_colo28.ns2079 S3FIFO-0.8500-0.9000 cache size     3008, 1357403 req, miss ratio 0.2098, byte miss ratio 0.2098
cdn1_colo28.ns2079 S3FIFO-0.8500-0.9000 cache size    10029, 1357403 req, miss ratio 0.1568, byte miss ratio 0.1568
cdn1_colo28.ns2079 S3FIFO-0.8500-0.9000 cache size    20058, 1357403 req, miss ratio 0.1261, byte miss ratio 0.1261
cdn1_colo28.ns2079 S3FIFO-0.8500-0.9000 cache size    40117, 1357403 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns2079 S3FIFO-0.8500-0.9000 cache size    80235, 1357403 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_colo28.ns2079 S3FIFO-0.3500-1.9000 cache size      100, 1357403 req, miss ratio 0.7076, byte miss ratio 0.7076
cdn1_colo28.ns2079 S3FIFO-0.3500-1.9000 cache size      300, 1357403 req, miss ratio 0.3138, byte miss ratio 0.3138
cdn1_colo28.ns2079 S3FIFO-0.3500-1.9000 cache size     1002, 1357403 req, miss ratio 0.2347, byte miss ratio 0.2347
cdn1_colo28.ns2079 S3FIFO-0.3500-1.9000 cache size     3008, 1357403 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_colo28.ns2079 S3FIFO-0.3500-1.9000 cache size    10029, 1357403 req, miss ratio 0.1343, byte miss ratio 0.1343
cdn1_colo28.ns2079 S3FIFO-0.3500-1.9000 cache size    20058, 1357403 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_colo28.ns2079 S3FIFO-0.3500-1.9000 cache size    40117, 1357403 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_colo28.ns2079 S3FIFO-0.3500-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.0100-1.9000 cache size      100, 1357403 req, miss ratio 0.4998, byte miss ratio 0.4998
cdn1_colo28.ns2079 S3FIFO-0.0100-1.9000 cache size      300, 1357403 req, miss ratio 0.3048, byte miss ratio 0.3048
cdn1_colo28.ns2079 S3FIFO-0.0100-1.9000 cache size     1002, 1357403 req, miss ratio 0.2260, byte miss ratio 0.2260
cdn1_colo28.ns2079 S3FIFO-0.0100-1.9000 cache size     3008, 1357403 req, miss ratio 0.1701, byte miss ratio 0.1701
cdn1_colo28.ns2079 S3FIFO-0.0100-1.9000 cache size    10029, 1357403 req, miss ratio 0.1252, byte miss ratio 0.1252
cdn1_colo28.ns2079 S3FIFO-0.0100-1.9000 cache size    20058, 1357403 req, miss ratio 0.1039, byte miss ratio 0.1039
cdn1_colo28.ns2079 S3FIFO-0.0100-1.9000 cache size    40117, 1357403 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns2079 S3FIFO-0.0100-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.9900-0.9000 cache size      100, 1357403 req, miss ratio 0.7236, byte miss ratio 0.7236
cdn1_colo28.ns2079 S3FIFO-0.9900-0.9000 cache size      300, 1357403 req, miss ratio 0.4491, byte miss ratio 0.4491
cdn1_colo28.ns2079 S3FIFO-0.9900-0.9000 cache size     1002, 1357403 req, miss ratio 0.3039, byte miss ratio 0.3039
cdn1_colo28.ns2079 S3FIFO-0.9900-0.9000 cache size     3008, 1357403 req, miss ratio 0.2276, byte miss ratio 0.2276
cdn1_colo28.ns2079 S3FIFO-0.9900-0.9000 cache size    10029, 1357403 req, miss ratio 0.1680, byte miss ratio 0.1680
cdn1_colo28.ns2079 S3FIFO-0.9900-0.9000 cache size    20058, 1357403 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_colo28.ns2079 S3FIFO-0.9900-0.9000 cache size    40117, 1357403 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_colo28.ns2079 S3FIFO-0.9900-0.9000 cache size    80235, 1357403 req, miss ratio 0.0803, byte miss ratio 0.0803
cdn1_colo28.ns2079 S3FIFO-0.3000-1.9000 cache size      100, 1357403 req, miss ratio 0.6856, byte miss ratio 0.6856
cdn1_colo28.ns2079 S3FIFO-0.3000-1.9000 cache size      300, 1357403 req, miss ratio 0.3098, byte miss ratio 0.3098
cdn1_colo28.ns2079 S3FIFO-0.3000-1.9000 cache size     1002, 1357403 req, miss ratio 0.2321, byte miss ratio 0.2321
cdn1_colo28.ns2079 S3FIFO-0.3000-1.9000 cache size     3008, 1357403 req, miss ratio 0.1763, byte miss ratio 0.1763
cdn1_colo28.ns2079 S3FIFO-0.3000-1.9000 cache size    10029, 1357403 req, miss ratio 0.1327, byte miss ratio 0.1327
cdn1_colo28.ns2079 S3FIFO-0.3000-1.9000 cache size    20058, 1357403 req, miss ratio 0.1105, byte miss ratio 0.1105
cdn1_colo28.ns2079 S3FIFO-0.3000-1.9000 cache size    40117, 1357403 req, miss ratio 0.0868, byte miss ratio 0.0868
cdn1_colo28.ns2079 S3FIFO-0.3000-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.1500-1.9000 cache size      100, 1357403 req, miss ratio 0.5929, byte miss ratio 0.5929
cdn1_colo28.ns2079 S3FIFO-0.1500-1.9000 cache size      300, 1357403 req, miss ratio 0.3014, byte miss ratio 0.3014
cdn1_colo28.ns2079 S3FIFO-0.1500-1.9000 cache size     1002, 1357403 req, miss ratio 0.2259, byte miss ratio 0.2259
cdn1_colo28.ns2079 S3FIFO-0.1500-1.9000 cache size     3008, 1357403 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_colo28.ns2079 S3FIFO-0.1500-1.9000 cache size    10029, 1357403 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_colo28.ns2079 S3FIFO-0.1500-1.9000 cache size    20058, 1357403 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_colo28.ns2079 S3FIFO-0.1500-1.9000 cache size    40117, 1357403 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_colo28.ns2079 S3FIFO-0.1500-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.6000-1.9000 cache size      100, 1357403 req, miss ratio 0.7543, byte miss ratio 0.7543
cdn1_colo28.ns2079 S3FIFO-0.6000-1.9000 cache size      300, 1357403 req, miss ratio 0.3485, byte miss ratio 0.3485
cdn1_colo28.ns2079 S3FIFO-0.6000-1.9000 cache size     1002, 1357403 req, miss ratio 0.2505, byte miss ratio 0.2505
cdn1_colo28.ns2079 S3FIFO-0.6000-1.9000 cache size     3008, 1357403 req, miss ratio 0.1915, byte miss ratio 0.1915
cdn1_colo28.ns2079 S3FIFO-0.6000-1.9000 cache size    10029, 1357403 req, miss ratio 0.1449, byte miss ratio 0.1449
cdn1_colo28.ns2079 S3FIFO-0.6000-1.9000 cache size    20058, 1357403 req, miss ratio 0.1191, byte miss ratio 0.1191
cdn1_colo28.ns2079 S3FIFO-0.6000-1.9000 cache size    40117, 1357403 req, miss ratio 0.0906, byte miss ratio 0.0906
cdn1_colo28.ns2079 S3FIFO-0.6000-1.9000 cache size    80235, 1357403 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns2079 S3FIFO-0.9900-1.9000 cache size      100, 1357403 req, miss ratio 0.7280, byte miss ratio 0.7280
cdn1_colo28.ns2079 S3FIFO-0.9900-1.9000 cache size      300, 1357403 req, miss ratio 0.4469, byte miss ratio 0.4469
