io_traces.ns67 S3FIFO-0.0050-0.9000 cache size     8760, 14600000 req, miss ratio 0.8348, byte miss ratio 0.8348
io_traces.ns67 S3FIFO-0.3500-1.9000 cache size    87605, 14600000 req, miss ratio 0.7647, byte miss ratio 0.7647
io_traces.ns67 S3FIFO-0.3500-1.9000 cache size   262815, 14600000 req, miss ratio 0.7347, byte miss ratio 0.7347
io_traces.ns67 S3FIFO-0.3500-1.9000 cache size   876051, 14600000 req, miss ratio 0.7114, byte miss ratio 0.7114
io_traces.ns67 S3FIFO-0.3500-1.9000 cache size  1752102, 14600000 req, miss ratio 0.6995, byte miss ratio 0.6995
io_traces.ns67 S3FIFO-0.3500-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6525, byte miss ratio 0.6525
io_traces.ns67 S3FIFO-0.3500-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.9900-0.9000 cache size     8760, 14600000 req, miss ratio 0.8320, byte miss ratio 0.8320
io_traces.ns67 S3FIFO-0.9900-0.9000 cache size    26281, 14600000 req, miss ratio 0.8288, byte miss ratio 0.8288
io_traces.ns67 S3FIFO-0.9900-0.9000 cache size    87605, 14600000 req, miss ratio 0.8134, byte miss ratio 0.8134
io_traces.ns67 S3FIFO-0.9900-0.9000 cache size   262815, 14600000 req, miss ratio 0.7877, byte miss ratio 0.7877
io_traces.ns67 S3FIFO-0.9900-0.9000 cache size   876051, 14600000 req, miss ratio 0.7537, byte miss ratio 0.7537
io_traces.ns67 S3FIFO-0.9900-0.9000 cache size  1752102, 14600000 req, miss ratio 0.7116, byte miss ratio 0.7116
io_traces.ns67 S3FIFO-0.9900-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6607, byte miss ratio 0.6607
io_traces.ns67 S3FIFO-0.9900-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6107, byte miss ratio 0.6107
io_traces.ns67 S3FIFO-0.6000-1.9000 cache size     8760, 14600000 req, miss ratio 0.8312, byte miss ratio 0.8312
io_traces.ns67 S3FIFO-0.6000-1.9000 cache size    26281, 14600000 req, miss ratio 0.8251, byte miss ratio 0.8251
io_traces.ns67 S3FIFO-0.6000-1.9000 cache size    87605, 14600000 req, miss ratio 0.7878, byte miss ratio 0.7878
io_traces.ns67 S3FIFO-0.6000-1.9000 cache size   262815, 14600000 req, miss ratio 0.7355, byte miss ratio 0.7355
io_traces.ns67 S3FIFO-0.6000-1.9000 cache size   876051, 14600000 req, miss ratio 0.7247, byte miss ratio 0.7247
io_traces.ns67 S3FIFO-0.6000-1.9000 cache size  1752102, 14600000 req, miss ratio 0.7076, byte miss ratio 0.7076
io_traces.ns67 S3FIFO-0.6000-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6531, byte miss ratio 0.6531
io_traces.ns67 S3FIFO-0.6000-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.0050-1.9000 cache size     8760, 14600000 req, miss ratio 0.8326, byte miss ratio 0.8326
io_traces.ns67 S3FIFO-0.0050-1.9000 cache size    26281, 14600000 req, miss ratio 0.8173, byte miss ratio 0.8173
io_traces.ns67 S3FIFO-0.0050-1.9000 cache size    87605, 14600000 req, miss ratio 0.7427, byte miss ratio 0.7427
io_traces.ns67 S3FIFO-0.0050-1.9000 cache size   262815, 14600000 req, miss ratio 0.7342, byte miss ratio 0.7342
io_traces.ns67 S3FIFO-0.0050-1.9000 cache size   876051, 14600000 req, miss ratio 0.7051, byte miss ratio 0.7051
io_traces.ns67 S3FIFO-0.0050-1.9000 cache size  1752102, 14600000 req, miss ratio 0.6948, byte miss ratio 0.6948
io_traces.ns67 S3FIFO-0.0050-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.0050-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.7000-0.9000 cache size     8760, 14600000 req, miss ratio 0.8313, byte miss ratio 0.8313
io_traces.ns67 S3FIFO-0.7000-0.9000 cache size    26281, 14600000 req, miss ratio 0.8269, byte miss ratio 0.8269
io_traces.ns67 S3FIFO-0.7000-0.9000 cache size    87605, 14600000 req, miss ratio 0.7982, byte miss ratio 0.7982
io_traces.ns67 S3FIFO-0.7000-0.9000 cache size   262815, 14600000 req, miss ratio 0.7395, byte miss ratio 0.7395
io_traces.ns67 S3FIFO-0.7000-0.9000 cache size   876051, 14600000 req, miss ratio 0.7246, byte miss ratio 0.7246
io_traces.ns67 S3FIFO-0.7000-0.9000 cache size  1752102, 14600000 req, miss ratio 0.7113, byte miss ratio 0.7113
io_traces.ns67 S3FIFO-0.7000-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6552, byte miss ratio 0.6552
io_traces.ns67 S3FIFO-0.7000-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.7500-1.9000 cache size     8760, 14600000 req, miss ratio 0.8313, byte miss ratio 0.8313
io_traces.ns67 S3FIFO-0.7500-1.9000 cache size    26281, 14600000 req, miss ratio 0.8258, byte miss ratio 0.8258
io_traces.ns67 S3FIFO-0.7500-1.9000 cache size    87605, 14600000 req, miss ratio 0.8015, byte miss ratio 0.8015
io_traces.ns67 S3FIFO-0.7500-1.9000 cache size   262815, 14600000 req, miss ratio 0.7458, byte miss ratio 0.7458
io_traces.ns67 S3FIFO-0.7500-1.9000 cache size   876051, 14600000 req, miss ratio 0.7319, byte miss ratio 0.7319
io_traces.ns67 S3FIFO-0.7500-1.9000 cache size  1752102, 14600000 req, miss ratio 0.7165, byte miss ratio 0.7165
io_traces.ns67 S3FIFO-0.7500-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6556, byte miss ratio 0.6556
io_traces.ns67 S3FIFO-0.7500-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.8500-1.9000 cache size     8760, 14600000 req, miss ratio 0.8314, byte miss ratio 0.8314
io_traces.ns67 S3FIFO-0.8500-1.9000 cache size    26281, 14600000 req, miss ratio 0.8285, byte miss ratio 0.8285
io_traces.ns67 S3FIFO-0.8500-1.9000 cache size    87605, 14600000 req, miss ratio 0.8088, byte miss ratio 0.8088
io_traces.ns67 S3FIFO-0.8500-1.9000 cache size   262815, 14600000 req, miss ratio 0.7661, byte miss ratio 0.7661
io_traces.ns67 S3FIFO-0.8500-1.9000 cache size   876051, 14600000 req, miss ratio 0.7340, byte miss ratio 0.7340
io_traces.ns67 S3FIFO-0.8500-1.9000 cache size  1752102, 14600000 req, miss ratio 0.7129, byte miss ratio 0.7129
io_traces.ns67 S3FIFO-0.8500-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6588, byte miss ratio 0.6588
io_traces.ns67 S3FIFO-0.8500-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6068, byte miss ratio 0.6068
io_traces.ns67 S3FIFO-0.0100-1.9000 cache size     8760, 14600000 req, miss ratio 0.8312, byte miss ratio 0.8312
io_traces.ns67 S3FIFO-0.0100-1.9000 cache size    26281, 14600000 req, miss ratio 0.8169, byte miss ratio 0.8169
io_traces.ns67 S3FIFO-0.0100-1.9000 cache size    87605, 14600000 req, miss ratio 0.7427, byte miss ratio 0.7427
io_traces.ns67 S3FIFO-0.0100-1.9000 cache size   262815, 14600000 req, miss ratio 0.7343, byte miss ratio 0.7343
io_traces.ns67 S3FIFO-0.0100-1.9000 cache size   876051, 14600000 req, miss ratio 0.7052, byte miss ratio 0.7052
io_traces.ns67 S3FIFO-0.0100-1.9000 cache size  1752102, 14600000 req, miss ratio 0.6949, byte miss ratio 0.6949
io_traces.ns67 S3FIFO-0.0100-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.0100-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.4500-0.9000 cache size     8760, 14600000 req, miss ratio 0.8313, byte miss ratio 0.8313
io_traces.ns67 S3FIFO-0.4500-0.9000 cache size    26281, 14600000 req, miss ratio 0.8269, byte miss ratio 0.8269
io_traces.ns67 S3FIFO-0.4500-0.9000 cache size    87605, 14600000 req, miss ratio 0.7787, byte miss ratio 0.7787
io_traces.ns67 S3FIFO-0.4500-0.9000 cache size   262815, 14600000 req, miss ratio 0.7350, byte miss ratio 0.7350
io_traces.ns67 S3FIFO-0.4500-0.9000 cache size   876051, 14600000 req, miss ratio 0.7200, byte miss ratio 0.7200
io_traces.ns67 S3FIFO-0.4500-0.9000 cache size  1752102, 14600000 req, miss ratio 0.7017, byte miss ratio 0.7017
io_traces.ns67 S3FIFO-0.4500-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6523, byte miss ratio 0.6523
io_traces.ns67 S3FIFO-0.4500-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.0250-1.9000 cache size     8760, 14600000 req, miss ratio 0.8304, byte miss ratio 0.8304
io_traces.ns67 S3FIFO-0.0250-1.9000 cache size    26281, 14600000 req, miss ratio 0.8162, byte miss ratio 0.8162
io_traces.ns67 S3FIFO-0.0250-1.9000 cache size    87605, 14600000 req, miss ratio 0.7431, byte miss ratio 0.7431
io_traces.ns67 S3FIFO-0.0250-1.9000 cache size   262815, 14600000 req, miss ratio 0.7343, byte miss ratio 0.7343
io_traces.ns67 S3FIFO-0.0250-1.9000 cache size   876051, 14600000 req, miss ratio 0.7054, byte miss ratio 0.7054
io_traces.ns67 S3FIFO-0.0250-1.9000 cache size  1752102, 14600000 req, miss ratio 0.6951, byte miss ratio 0.6951
io_traces.ns67 S3FIFO-0.0250-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.0250-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.7000-1.9000 cache size     8760, 14600000 req, miss ratio 0.8312, byte miss ratio 0.8312
io_traces.ns67 S3FIFO-0.7000-1.9000 cache size    26281, 14600000 req, miss ratio 0.8256, byte miss ratio 0.8256
io_traces.ns67 S3FIFO-0.7000-1.9000 cache size    87605, 14600000 req, miss ratio 0.7971, byte miss ratio 0.7971
io_traces.ns67 S3FIFO-0.7000-1.9000 cache size   262815, 14600000 req, miss ratio 0.7393, byte miss ratio 0.7393
io_traces.ns67 S3FIFO-0.7000-1.9000 cache size   876051, 14600000 req, miss ratio 0.7296, byte miss ratio 0.7296
io_traces.ns67 S3FIFO-0.7000-1.9000 cache size  1752102, 14600000 req, miss ratio 0.7164, byte miss ratio 0.7164
io_traces.ns67 S3FIFO-0.7000-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6551, byte miss ratio 0.6551
io_traces.ns67 S3FIFO-0.7000-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.1500-0.9000 cache size     8760, 14600000 req, miss ratio 0.8314, byte miss ratio 0.8314
io_traces.ns67 S3FIFO-0.1500-0.9000 cache size    26281, 14600000 req, miss ratio 0.8257, byte miss ratio 0.8257
io_traces.ns67 S3FIFO-0.1500-0.9000 cache size    87605, 14600000 req, miss ratio 0.7527, byte miss ratio 0.7527
io_traces.ns67 S3FIFO-0.1500-0.9000 cache size   262815, 14600000 req, miss ratio 0.7350, byte miss ratio 0.7350
io_traces.ns67 S3FIFO-0.1500-0.9000 cache size   876051, 14600000 req, miss ratio 0.7162, byte miss ratio 0.7162
io_traces.ns67 S3FIFO-0.1500-0.9000 cache size  1752102, 14600000 req, miss ratio 0.6976, byte miss ratio 0.6976
io_traces.ns67 S3FIFO-0.1500-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.1500-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.6000-0.9000 cache size     8760, 14600000 req, miss ratio 0.8313, byte miss ratio 0.8313
io_traces.ns67 S3FIFO-0.6000-0.9000 cache size    26281, 14600000 req, miss ratio 0.8272, byte miss ratio 0.8272
io_traces.ns67 S3FIFO-0.6000-0.9000 cache size    87605, 14600000 req, miss ratio 0.7898, byte miss ratio 0.7898
io_traces.ns67 S3FIFO-0.6000-0.9000 cache size   262815, 14600000 req, miss ratio 0.7356, byte miss ratio 0.7356
io_traces.ns67 S3FIFO-0.6000-0.9000 cache size   876051, 14600000 req, miss ratio 0.7216, byte miss ratio 0.7216
io_traces.ns67 S3FIFO-0.6000-0.9000 cache size  1752102, 14600000 req, miss ratio 0.7052, byte miss ratio 0.7052
io_traces.ns67 S3FIFO-0.6000-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6527, byte miss ratio 0.6527
io_traces.ns67 S3FIFO-0.6000-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.7500-0.9000 cache size     8760, 14600000 req, miss ratio 0.8313, byte miss ratio 0.8313
io_traces.ns67 S3FIFO-0.7500-0.9000 cache size    26281, 14600000 req, miss ratio 0.8265, byte miss ratio 0.8265
io_traces.ns67 S3FIFO-0.7500-0.9000 cache size    87605, 14600000 req, miss ratio 0.8019, byte miss ratio 0.8019
io_traces.ns67 S3FIFO-0.7500-0.9000 cache size   262815, 14600000 req, miss ratio 0.7459, byte miss ratio 0.7459
io_traces.ns67 S3FIFO-0.7500-0.9000 cache size   876051, 14600000 req, miss ratio 0.7267, byte miss ratio 0.7267
io_traces.ns67 S3FIFO-0.7500-0.9000 cache size  1752102, 14600000 req, miss ratio 0.7176, byte miss ratio 0.7176
io_traces.ns67 S3FIFO-0.7500-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6555, byte miss ratio 0.6555
io_traces.ns67 S3FIFO-0.7500-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.0500-1.9000 cache size     8760, 14600000 req, miss ratio 0.8294, byte miss ratio 0.8294
io_traces.ns67 S3FIFO-0.0500-1.9000 cache size    26281, 14600000 req, miss ratio 0.8166, byte miss ratio 0.8166
io_traces.ns67 S3FIFO-0.0500-1.9000 cache size    87605, 14600000 req, miss ratio 0.7437, byte miss ratio 0.7437
io_traces.ns67 S3FIFO-0.0500-1.9000 cache size   262815, 14600000 req, miss ratio 0.7344, byte miss ratio 0.7344
io_traces.ns67 S3FIFO-0.0500-1.9000 cache size   876051, 14600000 req, miss ratio 0.7059, byte miss ratio 0.7059
io_traces.ns67 S3FIFO-0.0500-1.9000 cache size  1752102, 14600000 req, miss ratio 0.6954, byte miss ratio 0.6954
io_traces.ns67 S3FIFO-0.0500-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.0500-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.0010-1.9000 cache size     8760, 14600000 req, miss ratio 0.8802, byte miss ratio 0.8802
io_traces.ns67 S3FIFO-0.0010-1.9000 cache size    26281, 14600000 req, miss ratio 0.8219, byte miss ratio 0.8219
io_traces.ns67 S3FIFO-0.0010-1.9000 cache size    87605, 14600000 req, miss ratio 0.7442, byte miss ratio 0.7442
io_traces.ns67 S3FIFO-0.0010-1.9000 cache size   262815, 14600000 req, miss ratio 0.7349, byte miss ratio 0.7349
io_traces.ns67 S3FIFO-0.0010-1.9000 cache size   876051, 14600000 req, miss ratio 0.7051, byte miss ratio 0.7051
io_traces.ns67 S3FIFO-0.0010-1.9000 cache size  1752102, 14600000 req, miss ratio 0.6948, byte miss ratio 0.6948
io_traces.ns67 S3FIFO-0.0010-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.0010-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.0250-0.9000 cache size     8760, 14600000 req, miss ratio 0.8327, byte miss ratio 0.8327
io_traces.ns67 S3FIFO-0.0250-0.9000 cache size    26281, 14600000 req, miss ratio 0.8251, byte miss ratio 0.8251
io_traces.ns67 S3FIFO-0.0250-0.9000 cache size    87605, 14600000 req, miss ratio 0.7474, byte miss ratio 0.7474
io_traces.ns67 S3FIFO-0.0250-0.9000 cache size   262815, 14600000 req, miss ratio 0.7346, byte miss ratio 0.7346
io_traces.ns67 S3FIFO-0.0250-0.9000 cache size   876051, 14600000 req, miss ratio 0.7151, byte miss ratio 0.7151
io_traces.ns67 S3FIFO-0.0250-0.9000 cache size  1752102, 14600000 req, miss ratio 0.6967, byte miss ratio 0.6967
io_traces.ns67 S3FIFO-0.0250-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.0250-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.3000-0.9000 cache size     8760, 14600000 req, miss ratio 0.8311, byte miss ratio 0.8311
io_traces.ns67 S3FIFO-0.3000-0.9000 cache size    26281, 14600000 req, miss ratio 0.8263, byte miss ratio 0.8263
io_traces.ns67 S3FIFO-0.3000-0.9000 cache size    87605, 14600000 req, miss ratio 0.7642, byte miss ratio 0.7642
io_traces.ns67 S3FIFO-0.3000-0.9000 cache size   262815, 14600000 req, miss ratio 0.7350, byte miss ratio 0.7350
io_traces.ns67 S3FIFO-0.3000-0.9000 cache size   876051, 14600000 req, miss ratio 0.7173, byte miss ratio 0.7173
io_traces.ns67 S3FIFO-0.3000-0.9000 cache size  1752102, 14600000 req, miss ratio 0.6996, byte miss ratio 0.6996
io_traces.ns67 S3FIFO-0.3000-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.3000-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.2000-0.9000 cache size     8760, 14600000 req, miss ratio 0.8314, byte miss ratio 0.8314
io_traces.ns67 S3FIFO-0.2000-0.9000 cache size    26281, 14600000 req, miss ratio 0.8259, byte miss ratio 0.8259
io_traces.ns67 S3FIFO-0.2000-0.9000 cache size    87605, 14600000 req, miss ratio 0.7560, byte miss ratio 0.7560
io_traces.ns67 S3FIFO-0.2000-0.9000 cache size   262815, 14600000 req, miss ratio 0.7350, byte miss ratio 0.7350
io_traces.ns67 S3FIFO-0.2000-0.9000 cache size   876051, 14600000 req, miss ratio 0.7165, byte miss ratio 0.7165
io_traces.ns67 S3FIFO-0.2000-0.9000 cache size  1752102, 14600000 req, miss ratio 0.6981, byte miss ratio 0.6981
io_traces.ns67 S3FIFO-0.2000-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.2000-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.1000-0.9000 cache size     8760, 14600000 req, miss ratio 0.8315, byte miss ratio 0.8315
io_traces.ns67 S3FIFO-0.1000-0.9000 cache size    26281, 14600000 req, miss ratio 0.8255, byte miss ratio 0.8255
io_traces.ns67 S3FIFO-0.1000-0.9000 cache size    87605, 14600000 req, miss ratio 0.7500, byte miss ratio 0.7500
io_traces.ns67 S3FIFO-0.1000-0.9000 cache size   262815, 14600000 req, miss ratio 0.7349, byte miss ratio 0.7349
io_traces.ns67 S3FIFO-0.1000-0.9000 cache size   876051, 14600000 req, miss ratio 0.7157, byte miss ratio 0.7157
io_traces.ns67 S3FIFO-0.1000-0.9000 cache size  1752102, 14600000 req, miss ratio 0.6974, byte miss ratio 0.6974
io_traces.ns67 S3FIFO-0.1000-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.1000-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.9500-0.9000 cache size     8760, 14600000 req, miss ratio 0.8316, byte miss ratio 0.8316
io_traces.ns67 S3FIFO-0.9500-0.9000 cache size    26281, 14600000 req, miss ratio 0.8287, byte miss ratio 0.8287
io_traces.ns67 S3FIFO-0.9500-0.9000 cache size    87605, 14600000 req, miss ratio 0.8130, byte miss ratio 0.8130
io_traces.ns67 S3FIFO-0.9500-0.9000 cache size   262815, 14600000 req, miss ratio 0.7828, byte miss ratio 0.7828
io_traces.ns67 S3FIFO-0.9500-0.9000 cache size   876051, 14600000 req, miss ratio 0.7466, byte miss ratio 0.7466
io_traces.ns67 S3FIFO-0.9500-0.9000 cache size  1752102, 14600000 req, miss ratio 0.7115, byte miss ratio 0.7115
io_traces.ns67 S3FIFO-0.9500-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6575, byte miss ratio 0.6575
io_traces.ns67 S3FIFO-0.9500-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6078, byte miss ratio 0.6078
io_traces.ns67 S3FIFO-0.8000-1.9000 cache size     8760, 14600000 req, miss ratio 0.8313, byte miss ratio 0.8313
io_traces.ns67 S3FIFO-0.8000-1.9000 cache size    26281, 14600000 req, miss ratio 0.8283, byte miss ratio 0.8283
io_traces.ns67 S3FIFO-0.8000-1.9000 cache size    87605, 14600000 req, miss ratio 0.8050, byte miss ratio 0.8050
io_traces.ns67 S3FIFO-0.8000-1.9000 cache size   262815, 14600000 req, miss ratio 0.7555, byte miss ratio 0.7555
io_traces.ns67 S3FIFO-0.8000-1.9000 cache size   876051, 14600000 req, miss ratio 0.7330, byte miss ratio 0.7330
io_traces.ns67 S3FIFO-0.8000-1.9000 cache size  1752102, 14600000 req, miss ratio 0.7146, byte miss ratio 0.7146
io_traces.ns67 S3FIFO-0.8000-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6555, byte miss ratio 0.6555
io_traces.ns67 S3FIFO-0.8000-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.4000-0.9000 cache size     8760, 14600000 req, miss ratio 0.8314, byte miss ratio 0.8314
io_traces.ns67 S3FIFO-0.4000-0.9000 cache size    26281, 14600000 req, miss ratio 0.8267, byte miss ratio 0.8267
io_traces.ns67 S3FIFO-0.4000-0.9000 cache size    87605, 14600000 req, miss ratio 0.7737, byte miss ratio 0.7737
io_traces.ns67 S3FIFO-0.4000-0.9000 cache size   262815, 14600000 req, miss ratio 0.7350, byte miss ratio 0.7350
io_traces.ns67 S3FIFO-0.4000-0.9000 cache size   876051, 14600000 req, miss ratio 0.7187, byte miss ratio 0.7187
io_traces.ns67 S3FIFO-0.4000-0.9000 cache size  1752102, 14600000 req, miss ratio 0.7008, byte miss ratio 0.7008
io_traces.ns67 S3FIFO-0.4000-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6521, byte miss ratio 0.6521
io_traces.ns67 S3FIFO-0.4000-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.4000-1.9000 cache size     8760, 14600000 req, miss ratio 0.8313, byte miss ratio 0.8313
io_traces.ns67 S3FIFO-0.4000-1.9000 cache size    26281, 14600000 req, miss ratio 0.8225, byte miss ratio 0.8225
io_traces.ns67 S3FIFO-0.4000-1.9000 cache size    87605, 14600000 req, miss ratio 0.7699, byte miss ratio 0.7699
io_traces.ns67 S3FIFO-0.4000-1.9000 cache size   262815, 14600000 req, miss ratio 0.7348, byte miss ratio 0.7348
io_traces.ns67 S3FIFO-0.4000-1.9000 cache size   876051, 14600000 req, miss ratio 0.7135, byte miss ratio 0.7135
io_traces.ns67 S3FIFO-0.4000-1.9000 cache size  1752102, 14600000 req, miss ratio 0.7010, byte miss ratio 0.7010
io_traces.ns67 S3FIFO-0.4000-1.9000 cache size  3504204, 14600000 req, miss ratio 0.6522, byte miss ratio 0.6522
io_traces.ns67 S3FIFO-0.4000-1.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
io_traces.ns67 S3FIFO-0.0100-0.9000 cache size     8760, 14600000 req, miss ratio 0.8335, byte miss ratio 0.8335
io_traces.ns67 S3FIFO-0.0100-0.9000 cache size    26281, 14600000 req, miss ratio 0.8260, byte miss ratio 0.8260
io_traces.ns67 S3FIFO-0.0100-0.9000 cache size    87605, 14600000 req, miss ratio 0.7473, byte miss ratio 0.7473
io_traces.ns67 S3FIFO-0.0100-0.9000 cache size   262815, 14600000 req, miss ratio 0.7346, byte miss ratio 0.7346
io_traces.ns67 S3FIFO-0.0100-0.9000 cache size   876051, 14600000 req, miss ratio 0.7150, byte miss ratio 0.7150
io_traces.ns67 S3FIFO-0.0100-0.9000 cache size  1752102, 14600000 req, miss ratio 0.6966, byte miss ratio 0.6966
io_traces.ns67 S3FIFO-0.0100-0.9000 cache size  3504204, 14600000 req, miss ratio 0.6529, byte miss ratio 0.6529
io_traces.ns67 S3FIFO-0.0100-0.9000 cache size  7008409, 14600000 req, miss ratio 0.6066, byte miss ratio 0.6066
