cdn1_allcolo.ns2115 S3FIFO-0.4000-1.9000 cache size      191, 4235854 req, miss ratio 0.7833, byte miss ratio 0.7833
cdn1_allcolo.ns2115 S3FIFO-0.9000-1.9000 cache size   152844, 4235854 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns2115 S3FIFO-0.5000-1.9000 cache size      191, 4235854 req, miss ratio 0.7945, byte miss ratio 0.7945
cdn1_allcolo.ns2115 S3FIFO-0.5000-1.9000 cache size      573, 4235854 req, miss ratio 0.6928, byte miss ratio 0.6928
cdn1_allcolo.ns2115 S3FIFO-0.5000-1.9000 cache size     1910, 4235854 req, miss ratio 0.5506, byte miss ratio 0.5506
cdn1_allcolo.ns2115 S3FIFO-0.5000-1.9000 cache size     5731, 4235854 req, miss ratio 0.3941, byte miss ratio 0.3941
cdn1_allcolo.ns2115 S3FIFO-0.5000-1.9000 cache size    19105, 4235854 req, miss ratio 0.2140, byte miss ratio 0.2140
cdn1_allcolo.ns2115 S3FIFO-0.5000-1.9000 cache size    38211, 4235854 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns2115 S3FIFO-0.5000-1.9000 cache size    76422, 4235854 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_allcolo.ns2115 S3FIFO-0.5000-1.9000 cache size   152844, 4235854 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns2115 S3FIFO-0.3500-1.9000 cache size      191, 4235854 req, miss ratio 0.7779, byte miss ratio 0.7779
cdn1_allcolo.ns2115 S3FIFO-0.3500-1.9000 cache size      573, 4235854 req, miss ratio 0.6726, byte miss ratio 0.6726
cdn1_allcolo.ns2115 S3FIFO-0.3500-1.9000 cache size     1910, 4235854 req, miss ratio 0.5294, byte miss ratio 0.5294
cdn1_allcolo.ns2115 S3FIFO-0.3500-1.9000 cache size     5731, 4235854 req, miss ratio 0.3757, byte miss ratio 0.3757
cdn1_allcolo.ns2115 S3FIFO-0.3500-1.9000 cache size    19105, 4235854 req, miss ratio 0.2022, byte miss ratio 0.2022
cdn1_allcolo.ns2115 S3FIFO-0.3500-1.9000 cache size    38211, 4235854 req, miss ratio 0.1219, byte miss ratio 0.1219
cdn1_allcolo.ns2115 S3FIFO-0.3500-1.9000 cache size    76422, 4235854 req, miss ratio 0.0691, byte miss ratio 0.0691
cdn1_allcolo.ns2115 S3FIFO-0.3500-1.9000 cache size   152844, 4235854 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_allcolo.ns2115 S3FIFO-0.2500-0.9000 cache size      191, 4235854 req, miss ratio 0.7639, byte miss ratio 0.7639
cdn1_allcolo.ns2115 S3FIFO-0.2500-0.9000 cache size      573, 4235854 req, miss ratio 0.6539, byte miss ratio 0.6539
cdn1_allcolo.ns2115 S3FIFO-0.2500-0.9000 cache size     1910, 4235854 req, miss ratio 0.5081, byte miss ratio 0.5081
cdn1_allcolo.ns2115 S3FIFO-0.2500-0.9000 cache size     5731, 4235854 req, miss ratio 0.3559, byte miss ratio 0.3559
cdn1_allcolo.ns2115 S3FIFO-0.2500-0.9000 cache size    19105, 4235854 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_allcolo.ns2115 S3FIFO-0.2500-0.9000 cache size    38211, 4235854 req, miss ratio 0.1160, byte miss ratio 0.1160
cdn1_allcolo.ns2115 S3FIFO-0.2500-0.9000 cache size    76422, 4235854 req, miss ratio 0.0672, byte miss ratio 0.0672
cdn1_allcolo.ns2115 S3FIFO-0.2500-0.9000 cache size   152844, 4235854 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns2115 S3FIFO-0.0010-1.9000 cache size      191, 4235854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2115 S3FIFO-0.0010-1.9000 cache size      573, 4235854 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2115 S3FIFO-0.0010-1.9000 cache size     1910, 4235854 req, miss ratio 0.4965, byte miss ratio 0.4965
cdn1_allcolo.ns2115 S3FIFO-0.0010-1.9000 cache size     5731, 4235854 req, miss ratio 0.3434, byte miss ratio 0.3434
cdn1_allcolo.ns2115 S3FIFO-0.0010-1.9000 cache size    19105, 4235854 req, miss ratio 0.1816, byte miss ratio 0.1816
cdn1_allcolo.ns2115 S3FIFO-0.0010-1.9000 cache size    38211, 4235854 req, miss ratio 0.1105, byte miss ratio 0.1105
cdn1_allcolo.ns2115 S3FIFO-0.0010-1.9000 cache size    76422, 4235854 req, miss ratio 0.0655, byte miss ratio 0.0655
cdn1_allcolo.ns2115 S3FIFO-0.0010-1.9000 cache size   152844, 4235854 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns2115 S3FIFO-0.4500-0.9000 cache size      191, 4235854 req, miss ratio 0.7833, byte miss ratio 0.7833
cdn1_allcolo.ns2115 S3FIFO-0.4500-0.9000 cache size      573, 4235854 req, miss ratio 0.6780, byte miss ratio 0.6780
cdn1_allcolo.ns2115 S3FIFO-0.4500-0.9000 cache size     1910, 4235854 req, miss ratio 0.5341, byte miss ratio 0.5341
cdn1_allcolo.ns2115 S3FIFO-0.4500-0.9000 cache size     5731, 4235854 req, miss ratio 0.3803, byte miss ratio 0.3803
cdn1_allcolo.ns2115 S3FIFO-0.4500-0.9000 cache size    19105, 4235854 req, miss ratio 0.2076, byte miss ratio 0.2076
cdn1_allcolo.ns2115 S3FIFO-0.4500-0.9000 cache size    38211, 4235854 req, miss ratio 0.1266, byte miss ratio 0.1266
cdn1_allcolo.ns2115 S3FIFO-0.4500-0.9000 cache size    76422, 4235854 req, miss ratio 0.0714, byte miss ratio 0.0714
cdn1_allcolo.ns2115 S3FIFO-0.4500-0.9000 cache size   152844, 4235854 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_allcolo.ns2115 S3FIFO-0.9500-0.9000 cache size      191, 4235854 req, miss ratio 0.8652, byte miss ratio 0.8652
cdn1_allcolo.ns2115 S3FIFO-0.9500-0.9000 cache size      573, 4235854 req, miss ratio 0.7766, byte miss ratio 0.7766
cdn1_allcolo.ns2115 S3FIFO-0.9500-0.9000 cache size     1910, 4235854 req, miss ratio 0.6331, byte miss ratio 0.6331
cdn1_allcolo.ns2115 S3FIFO-0.9500-0.9000 cache size     5731, 4235854 req, miss ratio 0.4633, byte miss ratio 0.4633
cdn1_allcolo.ns2115 S3FIFO-0.9500-0.9000 cache size    19105, 4235854 req, miss ratio 0.2616, byte miss ratio 0.2616
cdn1_allcolo.ns2115 S3FIFO-0.9500-0.9000 cache size    38211, 4235854 req, miss ratio 0.1620, byte miss ratio 0.1620
cdn1_allcolo.ns2115 S3FIFO-0.9500-0.9000 cache size    76422, 4235854 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_allcolo.ns2115 S3FIFO-0.9500-0.9000 cache size   152844, 4235854 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_allcolo.ns2115 S3FIFO-0.7000-0.9000 cache size      191, 4235854 req, miss ratio 0.8162, byte miss ratio 0.8162
cdn1_allcolo.ns2115 S3FIFO-0.7000-0.9000 cache size      573, 4235854 req, miss ratio 0.7183, byte miss ratio 0.7183
cdn1_allcolo.ns2115 S3FIFO-0.7000-0.9000 cache size     1910, 4235854 req, miss ratio 0.5761, byte miss ratio 0.5761
cdn1_allcolo.ns2115 S3FIFO-0.7000-0.9000 cache size     5731, 4235854 req, miss ratio 0.4176, byte miss ratio 0.4176
cdn1_allcolo.ns2115 S3FIFO-0.7000-0.9000 cache size    19105, 4235854 req, miss ratio 0.2323, byte miss ratio 0.2323
cdn1_allcolo.ns2115 S3FIFO-0.7000-0.9000 cache size    38211, 4235854 req, miss ratio 0.1424, byte miss ratio 0.1424
cdn1_allcolo.ns2115 S3FIFO-0.7000-0.9000 cache size    76422, 4235854 req, miss ratio 0.0796, byte miss ratio 0.0796
cdn1_allcolo.ns2115 S3FIFO-0.7000-0.9000 cache size   152844, 4235854 req, miss ratio 0.0482, byte miss ratio 0.0482
cdn1_allcolo.ns2115 S3FIFO-0.0250-1.9000 cache size      191, 4235854 req, miss ratio 0.7549, byte miss ratio 0.7549
cdn1_allcolo.ns2115 S3FIFO-0.0250-1.9000 cache size      573, 4235854 req, miss ratio 0.6412, byte miss ratio 0.6412
cdn1_allcolo.ns2115 S3FIFO-0.0250-1.9000 cache size     1910, 4235854 req, miss ratio 0.4941, byte miss ratio 0.4941
cdn1_allcolo.ns2115 S3FIFO-0.0250-1.9000 cache size     5731, 4235854 req, miss ratio 0.3428, byte miss ratio 0.3428
cdn1_allcolo.ns2115 S3FIFO-0.0250-1.9000 cache size    19105, 4235854 req, miss ratio 0.1812, byte miss ratio 0.1812
cdn1_allcolo.ns2115 S3FIFO-0.0250-1.9000 cache size    38211, 4235854 req, miss ratio 0.1096, byte miss ratio 0.1096
cdn1_allcolo.ns2115 S3FIFO-0.0250-1.9000 cache size    76422, 4235854 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_allcolo.ns2115 S3FIFO-0.0250-1.9000 cache size   152844, 4235854 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns2115 S3FIFO-0.5000-0.9000 cache size      191, 4235854 req, miss ratio 0.7892, byte miss ratio 0.7892
cdn1_allcolo.ns2115 S3FIFO-0.5000-0.9000 cache size      573, 4235854 req, miss ratio 0.6850, byte miss ratio 0.6850
cdn1_allcolo.ns2115 S3FIFO-0.5000-0.9000 cache size     1910, 4235854 req, miss ratio 0.5415, byte miss ratio 0.5415
cdn1_allcolo.ns2115 S3FIFO-0.5000-0.9000 cache size     5731, 4235854 req, miss ratio 0.3871, byte miss ratio 0.3871
cdn1_allcolo.ns2115 S3FIFO-0.5000-0.9000 cache size    19105, 4235854 req, miss ratio 0.2122, byte miss ratio 0.2122
cdn1_allcolo.ns2115 S3FIFO-0.5000-0.9000 cache size    38211, 4235854 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_allcolo.ns2115 S3FIFO-0.5000-0.9000 cache size    76422, 4235854 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_allcolo.ns2115 S3FIFO-0.5000-0.9000 cache size   152844, 4235854 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns2115 S3FIFO-0.9500-1.9000 cache size      191, 4235854 req, miss ratio 0.8694, byte miss ratio 0.8694
cdn1_allcolo.ns2115 S3FIFO-0.9500-1.9000 cache size      573, 4235854 req, miss ratio 0.7807, byte miss ratio 0.7807
cdn1_allcolo.ns2115 S3FIFO-0.9500-1.9000 cache size     1910, 4235854 req, miss ratio 0.6349, byte miss ratio 0.6349
cdn1_allcolo.ns2115 S3FIFO-0.9500-1.9000 cache size     5731, 4235854 req, miss ratio 0.4609, byte miss ratio 0.4609
cdn1_allcolo.ns2115 S3FIFO-0.9500-1.9000 cache size    19105, 4235854 req, miss ratio 0.2565, byte miss ratio 0.2565
cdn1_allcolo.ns2115 S3FIFO-0.9500-1.9000 cache size    38211, 4235854 req, miss ratio 0.1589, byte miss ratio 0.1589
cdn1_allcolo.ns2115 S3FIFO-0.9500-1.9000 cache size    76422, 4235854 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_allcolo.ns2115 S3FIFO-0.9500-1.9000 cache size   152844, 4235854 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_allcolo.ns2115 S3FIFO-0.7000-1.9000 cache size      191, 4235854 req, miss ratio 0.8217, byte miss ratio 0.8217
cdn1_allcolo.ns2115 S3FIFO-0.7000-1.9000 cache size      573, 4235854 req, miss ratio 0.7263, byte miss ratio 0.7263
cdn1_allcolo.ns2115 S3FIFO-0.7000-1.9000 cache size     1910, 4235854 req, miss ratio 0.5840, byte miss ratio 0.5840
cdn1_allcolo.ns2115 S3FIFO-0.7000-1.9000 cache size     5731, 4235854 req, miss ratio 0.4217, byte miss ratio 0.4217
cdn1_allcolo.ns2115 S3FIFO-0.7000-1.9000 cache size    19105, 4235854 req, miss ratio 0.2315, byte miss ratio 0.2315
cdn1_allcolo.ns2115 S3FIFO-0.7000-1.9000 cache size    38211, 4235854 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_allcolo.ns2115 S3FIFO-0.7000-1.9000 cache size    76422, 4235854 req, miss ratio 0.0796, byte miss ratio 0.0796
cdn1_allcolo.ns2115 S3FIFO-0.7000-1.9000 cache size   152844, 4235854 req, miss ratio 0.0482, byte miss ratio 0.0482
cdn1_allcolo.ns2115 S3FIFO-0.2000-1.9000 cache size      191, 4235854 req, miss ratio 0.7645, byte miss ratio 0.7645
cdn1_allcolo.ns2115 S3FIFO-0.2000-1.9000 cache size      573, 4235854 req, miss ratio 0.6555, byte miss ratio 0.6555
cdn1_allcolo.ns2115 S3FIFO-0.2000-1.9000 cache size     1910, 4235854 req, miss ratio 0.5111, byte miss ratio 0.5111
cdn1_allcolo.ns2115 S3FIFO-0.2000-1.9000 cache size     5731, 4235854 req, miss ratio 0.3590, byte miss ratio 0.3590
cdn1_allcolo.ns2115 S3FIFO-0.2000-1.9000 cache size    19105, 4235854 req, miss ratio 0.1914, byte miss ratio 0.1914
cdn1_allcolo.ns2115 S3FIFO-0.2000-1.9000 cache size    38211, 4235854 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_allcolo.ns2115 S3FIFO-0.2000-1.9000 cache size    76422, 4235854 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_allcolo.ns2115 S3FIFO-0.2000-1.9000 cache size   152844, 4235854 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns2115 S3FIFO-0.4000-0.9000 cache size      191, 4235854 req, miss ratio 0.7785, byte miss ratio 0.7785
cdn1_allcolo.ns2115 S3FIFO-0.4000-0.9000 cache size      573, 4235854 req, miss ratio 0.6715, byte miss ratio 0.6715
cdn1_allcolo.ns2115 S3FIFO-0.4000-0.9000 cache size     1910, 4235854 req, miss ratio 0.5270, byte miss ratio 0.5270
cdn1_allcolo.ns2115 S3FIFO-0.4000-0.9000 cache size     5731, 4235854 req, miss ratio 0.3737, byte miss ratio 0.3737
cdn1_allcolo.ns2115 S3FIFO-0.4000-0.9000 cache size    19105, 4235854 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_allcolo.ns2115 S3FIFO-0.4000-0.9000 cache size    38211, 4235854 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_allcolo.ns2115 S3FIFO-0.4000-0.9000 cache size    76422, 4235854 req, miss ratio 0.0702, byte miss ratio 0.0702
cdn1_allcolo.ns2115 S3FIFO-0.4000-0.9000 cache size   152844, 4235854 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_allcolo.ns2115 S3FIFO-0.0100-0.9000 cache size      191, 4235854 req, miss ratio 0.7506, byte miss ratio 0.7506
cdn1_allcolo.ns2115 S3FIFO-0.0100-0.9000 cache size      573, 4235854 req, miss ratio 0.6369, byte miss ratio 0.6369
cdn1_allcolo.ns2115 S3FIFO-0.0100-0.9000 cache size     1910, 4235854 req, miss ratio 0.4867, byte miss ratio 0.4867
cdn1_allcolo.ns2115 S3FIFO-0.0100-0.9000 cache size     5731, 4235854 req, miss ratio 0.3345, byte miss ratio 0.3345
cdn1_allcolo.ns2115 S3FIFO-0.0100-0.9000 cache size    19105, 4235854 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns2115 S3FIFO-0.0100-0.9000 cache size    38211, 4235854 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_allcolo.ns2115 S3FIFO-0.0100-0.9000 cache size    76422, 4235854 req, miss ratio 0.0649, byte miss ratio 0.0649
