tencentBlock.ns14496 S3FIFO-0.2500-1.9000 cache size      195, 5132486 req, miss ratio 0.6278, byte miss ratio 0.6278
tencentBlock.ns14496 S3FIFO-0.2500-1.9000 cache size      586, 5132486 req, miss ratio 0.2994, byte miss ratio 0.2994
tencentBlock.ns14496 S3FIFO-0.2500-1.9000 cache size     1956, 5132486 req, miss ratio 0.1059, byte miss ratio 0.1059
tencentBlock.ns14496 S3FIFO-0.2500-1.9000 cache size     5868, 5132486 req, miss ratio 0.0929, byte miss ratio 0.0929
tencentBlock.ns14496 S3FIFO-0.2500-1.9000 cache size    19561, 5132486 req, miss ratio 0.0776, byte miss ratio 0.0776
tencentBlock.ns14496 S3FIFO-0.2500-1.9000 cache size    39122, 5132486 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns14496 S3FIFO-0.2500-1.9000 cache size    78244, 5132486 req, miss ratio 0.0434, byte miss ratio 0.0434
tencentBlock.ns14496 S3FIFO-0.2500-1.9000 cache size   156489, 5132486 req, miss ratio 0.0384, byte miss ratio 0.0384
tencentBlock.ns14496 S3FIFO-0.0010-0.9000 cache size      195, 5132486 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns14496 S3FIFO-0.0010-0.9000 cache size      586, 5132486 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns14496 S3FIFO-0.0010-0.9000 cache size     1956, 5132486 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns14496 S3FIFO-0.0010-0.9000 cache size     5868, 5132486 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns14496 S3FIFO-0.0010-0.9000 cache size    19561, 5132486 req, miss ratio 0.0765, byte miss ratio 0.0765
tencentBlock.ns14496 S3FIFO-0.0010-0.9000 cache size    39122, 5132486 req, miss ratio 0.0576, byte miss ratio 0.0576
tencentBlock.ns14496 S3FIFO-0.0010-0.9000 cache size    78244, 5132486 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns14496 S3FIFO-0.0010-0.9000 cache size   156489, 5132486 req, miss ratio 0.0384, byte miss ratio 0.0384
tencentBlock.ns14496 S3FIFO-0.4500-1.9000 cache size      195, 5132486 req, miss ratio 0.6747, byte miss ratio 0.6747
tencentBlock.ns14496 S3FIFO-0.4500-1.9000 cache size      586, 5132486 req, miss ratio 0.3362, byte miss ratio 0.3362
tencentBlock.ns14496 S3FIFO-0.4500-1.9000 cache size     1956, 5132486 req, miss ratio 0.1135, byte miss ratio 0.1135
tencentBlock.ns14496 S3FIFO-0.4500-1.9000 cache size     5868, 5132486 req, miss ratio 0.0937, byte miss ratio 0.0937
tencentBlock.ns14496 S3FIFO-0.4500-1.9000 cache size    19561, 5132486 req, miss ratio 0.0818, byte miss ratio 0.0818
tencentBlock.ns14496 S3FIFO-0.4500-1.9000 cache size    39122, 5132486 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns14496 S3FIFO-0.4500-1.9000 cache size    78244, 5132486 req, miss ratio 0.0448, byte miss ratio 0.0448
tencentBlock.ns14496 S3FIFO-0.4500-1.9000 cache size   156489, 5132486 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns14496 S3FIFO-0.9000-1.9000 cache size      195, 5132486 req, miss ratio 0.7178, byte miss ratio 0.7178
tencentBlock.ns14496 S3FIFO-0.9000-1.9000 cache size      586, 5132486 req, miss ratio 0.3964, byte miss ratio 0.3964
tencentBlock.ns14496 S3FIFO-0.9000-1.9000 cache size     1956, 5132486 req, miss ratio 0.1562, byte miss ratio 0.1562
tencentBlock.ns14496 S3FIFO-0.9000-1.9000 cache size     5868, 5132486 req, miss ratio 0.1059, byte miss ratio 0.1059
tencentBlock.ns14496 S3FIFO-0.9000-1.9000 cache size    19561, 5132486 req, miss ratio 0.0827, byte miss ratio 0.0827
tencentBlock.ns14496 S3FIFO-0.9000-1.9000 cache size    39122, 5132486 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns14496 S3FIFO-0.9000-1.9000 cache size    78244, 5132486 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns14496 S3FIFO-0.9000-1.9000 cache size   156489, 5132486 req, miss ratio 0.0407, byte miss ratio 0.0407
tencentBlock.ns14496 S3FIFO-0.0250-1.9000 cache size      195, 5132486 req, miss ratio 0.5854, byte miss ratio 0.5854
tencentBlock.ns14496 S3FIFO-0.0250-1.9000 cache size      586, 5132486 req, miss ratio 0.2460, byte miss ratio 0.2460
tencentBlock.ns14496 S3FIFO-0.0250-1.9000 cache size     1956, 5132486 req, miss ratio 0.1026, byte miss ratio 0.1026
tencentBlock.ns14496 S3FIFO-0.0250-1.9000 cache size     5868, 5132486 req, miss ratio 0.0932, byte miss ratio 0.0932
tencentBlock.ns14496 S3FIFO-0.0250-1.9000 cache size    19561, 5132486 req, miss ratio 0.0768, byte miss ratio 0.0768
tencentBlock.ns14496 S3FIFO-0.0250-1.9000 cache size    39122, 5132486 req, miss ratio 0.0573, byte miss ratio 0.0573
