cdn1_colo28.ns186 S3FIFO-0.0100-0.9000 cache size        8, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.5500-0.9000 cache size       27, 5812051 req, miss ratio 0.1761, byte miss ratio 0.1761
cdn1_colo28.ns186 S3FIFO-0.5500-0.9000 cache size       83, 5812051 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns186 S3FIFO-0.5500-0.9000 cache size      279, 5812051 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns186 S3FIFO-0.5500-0.9000 cache size      558, 5812051 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns186 S3FIFO-0.5500-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.5500-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0250-1.9000 cache size        8, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0250-1.9000 cache size       27, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0250-1.9000 cache size       83, 5812051 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns186 S3FIFO-0.0250-1.9000 cache size      279, 5812051 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns186 S3FIFO-0.0250-1.9000 cache size      558, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0250-1.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0250-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.1500-0.9000 cache size        8, 5812051 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns186 S3FIFO-0.1500-0.9000 cache size       27, 5812051 req, miss ratio 0.1390, byte miss ratio 0.1390
cdn1_colo28.ns186 S3FIFO-0.1500-0.9000 cache size       83, 5812051 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns186 S3FIFO-0.1500-0.9000 cache size      279, 5812051 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns186 S3FIFO-0.1500-0.9000 cache size      558, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.1500-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.1500-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.3500-0.9000 cache size        8, 5812051 req, miss ratio 0.5358, byte miss ratio 0.5358
cdn1_colo28.ns186 S3FIFO-0.3500-0.9000 cache size       27, 5812051 req, miss ratio 0.1576, byte miss ratio 0.1576
cdn1_colo28.ns186 S3FIFO-0.3500-0.9000 cache size       83, 5812051 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns186 S3FIFO-0.3500-0.9000 cache size      279, 5812051 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns186 S3FIFO-0.3500-0.9000 cache size      558, 5812051 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns186 S3FIFO-0.3500-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.3500-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.3500-1.9000 cache size        8, 5812051 req, miss ratio 0.5609, byte miss ratio 0.5609
cdn1_colo28.ns186 S3FIFO-0.3500-1.9000 cache size       27, 5812051 req, miss ratio 0.1576, byte miss ratio 0.1576
cdn1_colo28.ns186 S3FIFO-0.3500-1.9000 cache size       83, 5812051 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns186 S3FIFO-0.3500-1.9000 cache size      279, 5812051 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns186 S3FIFO-0.3500-1.9000 cache size      558, 5812051 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns186 S3FIFO-0.3500-1.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.3500-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.8000-0.9000 cache size        8, 5812051 req, miss ratio 0.6253, byte miss ratio 0.6253
cdn1_colo28.ns186 S3FIFO-0.8000-0.9000 cache size       27, 5812051 req, miss ratio 0.2054, byte miss ratio 0.2054
cdn1_colo28.ns186 S3FIFO-0.8000-0.9000 cache size       83, 5812051 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_colo28.ns186 S3FIFO-0.8000-0.9000 cache size      279, 5812051 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns186 S3FIFO-0.8000-0.9000 cache size      558, 5812051 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns186 S3FIFO-0.8000-0.9000 cache size     1117, 5812051 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns186 S3FIFO-0.8000-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.3000-1.9000 cache size        8, 5812051 req, miss ratio 0.5609, byte miss ratio 0.5609
cdn1_colo28.ns186 S3FIFO-0.3000-1.9000 cache size       27, 5812051 req, miss ratio 0.1546, byte miss ratio 0.1546
cdn1_colo28.ns186 S3FIFO-0.3000-1.9000 cache size       83, 5812051 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns186 S3FIFO-0.3000-1.9000 cache size      279, 5812051 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns186 S3FIFO-0.3000-1.9000 cache size      558, 5812051 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns186 S3FIFO-0.3000-1.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.3000-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.8000-1.9000 cache size        8, 5812051 req, miss ratio 0.6252, byte miss ratio 0.6252
cdn1_colo28.ns186 S3FIFO-0.8000-1.9000 cache size       27, 5812051 req, miss ratio 0.2007, byte miss ratio 0.2007
cdn1_colo28.ns186 S3FIFO-0.8000-1.9000 cache size       83, 5812051 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns186 S3FIFO-0.8000-1.9000 cache size      279, 5812051 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns186 S3FIFO-0.8000-1.9000 cache size      558, 5812051 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns186 S3FIFO-0.8000-1.9000 cache size     1117, 5812051 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns186 S3FIFO-0.8000-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.9900-0.9000 cache size        8, 5812051 req, miss ratio 0.6290, byte miss ratio 0.6290
cdn1_colo28.ns186 S3FIFO-0.9900-0.9000 cache size       27, 5812051 req, miss ratio 0.2220, byte miss ratio 0.2220
cdn1_colo28.ns186 S3FIFO-0.9900-0.9000 cache size       83, 5812051 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_colo28.ns186 S3FIFO-0.9900-0.9000 cache size      279, 5812051 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns186 S3FIFO-0.9900-0.9000 cache size      558, 5812051 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns186 S3FIFO-0.9900-0.9000 cache size     1117, 5812051 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns186 S3FIFO-0.9900-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.9000-1.9000 cache size        8, 5812051 req, miss ratio 0.6225, byte miss ratio 0.6225
cdn1_colo28.ns186 S3FIFO-0.9000-1.9000 cache size       27, 5812051 req, miss ratio 0.2112, byte miss ratio 0.2112
cdn1_colo28.ns186 S3FIFO-0.9000-1.9000 cache size       83, 5812051 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_colo28.ns186 S3FIFO-0.9000-1.9000 cache size      279, 5812051 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns186 S3FIFO-0.9000-1.9000 cache size      558, 5812051 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns186 S3FIFO-0.9000-1.9000 cache size     1117, 5812051 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns186 S3FIFO-0.9000-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.6500-0.9000 cache size        8, 5812051 req, miss ratio 0.6120, byte miss ratio 0.6120
cdn1_colo28.ns186 S3FIFO-0.6500-0.9000 cache size       27, 5812051 req, miss ratio 0.1885, byte miss ratio 0.1885
cdn1_colo28.ns186 S3FIFO-0.6500-0.9000 cache size       83, 5812051 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_colo28.ns186 S3FIFO-0.6500-0.9000 cache size      279, 5812051 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns186 S3FIFO-0.6500-0.9000 cache size      558, 5812051 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns186 S3FIFO-0.6500-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.6500-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0050-1.9000 cache size        8, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0050-1.9000 cache size       27, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0050-1.9000 cache size       83, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0050-1.9000 cache size      279, 5812051 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns186 S3FIFO-0.0050-1.9000 cache size      558, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0050-1.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0050-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.9900-1.9000 cache size        8, 5812051 req, miss ratio 0.6225, byte miss ratio 0.6225
cdn1_colo28.ns186 S3FIFO-0.9900-1.9000 cache size       27, 5812051 req, miss ratio 0.2148, byte miss ratio 0.2148
cdn1_colo28.ns186 S3FIFO-0.9900-1.9000 cache size       83, 5812051 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_colo28.ns186 S3FIFO-0.9900-1.9000 cache size      279, 5812051 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns186 S3FIFO-0.9900-1.9000 cache size      558, 5812051 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns186 S3FIFO-0.9900-1.9000 cache size     1117, 5812051 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns186 S3FIFO-0.9900-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.6000-0.9000 cache size        8, 5812051 req, miss ratio 0.5919, byte miss ratio 0.5919
cdn1_colo28.ns186 S3FIFO-0.6000-0.9000 cache size       27, 5812051 req, miss ratio 0.1842, byte miss ratio 0.1842
cdn1_colo28.ns186 S3FIFO-0.6000-0.9000 cache size       83, 5812051 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns186 S3FIFO-0.6000-0.9000 cache size      279, 5812051 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns186 S3FIFO-0.6000-0.9000 cache size      558, 5812051 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns186 S3FIFO-0.6000-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.6000-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.7000-0.9000 cache size        8, 5812051 req, miss ratio 0.6120, byte miss ratio 0.6120
cdn1_colo28.ns186 S3FIFO-0.7000-0.9000 cache size       27, 5812051 req, miss ratio 0.1927, byte miss ratio 0.1927
cdn1_colo28.ns186 S3FIFO-0.7000-0.9000 cache size       83, 5812051 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_colo28.ns186 S3FIFO-0.7000-0.9000 cache size      279, 5812051 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns186 S3FIFO-0.7000-0.9000 cache size      558, 5812051 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns186 S3FIFO-0.7000-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.7000-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0500-1.9000 cache size        8, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0500-1.9000 cache size       27, 5812051 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_colo28.ns186 S3FIFO-0.0500-1.9000 cache size       83, 5812051 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns186 S3FIFO-0.0500-1.9000 cache size      279, 5812051 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns186 S3FIFO-0.0500-1.9000 cache size      558, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0500-1.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0500-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.7500-1.9000 cache size        8, 5812051 req, miss ratio 0.6252, byte miss ratio 0.6252
cdn1_colo28.ns186 S3FIFO-0.7500-1.9000 cache size       27, 5812051 req, miss ratio 0.1968, byte miss ratio 0.1968
cdn1_colo28.ns186 S3FIFO-0.7500-1.9000 cache size       83, 5812051 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns186 S3FIFO-0.7500-1.9000 cache size      279, 5812051 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns186 S3FIFO-0.7500-1.9000 cache size      558, 5812051 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns186 S3FIFO-0.7500-1.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.7500-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0010-0.9000 cache size        8, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0010-0.9000 cache size       27, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0010-0.9000 cache size       83, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0010-0.9000 cache size      279, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0010-0.9000 cache size      558, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.0010-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.0010-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.2500-0.9000 cache size        8, 5812051 req, miss ratio 0.5358, byte miss ratio 0.5358
cdn1_colo28.ns186 S3FIFO-0.2500-0.9000 cache size       27, 5812051 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_colo28.ns186 S3FIFO-0.2500-0.9000 cache size       83, 5812051 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_colo28.ns186 S3FIFO-0.2500-0.9000 cache size      279, 5812051 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns186 S3FIFO-0.2500-0.9000 cache size      558, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.2500-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.2500-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.4500-1.9000 cache size        8, 5812051 req, miss ratio 0.5863, byte miss ratio 0.5863
cdn1_colo28.ns186 S3FIFO-0.4500-1.9000 cache size       27, 5812051 req, miss ratio 0.1670, byte miss ratio 0.1670
cdn1_colo28.ns186 S3FIFO-0.4500-1.9000 cache size       83, 5812051 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_colo28.ns186 S3FIFO-0.4500-1.9000 cache size      279, 5812051 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns186 S3FIFO-0.4500-1.9000 cache size      558, 5812051 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns186 S3FIFO-0.4500-1.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.4500-1.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.7500-0.9000 cache size        8, 5812051 req, miss ratio 0.6253, byte miss ratio 0.6253
cdn1_colo28.ns186 S3FIFO-0.7500-0.9000 cache size       27, 5812051 req, miss ratio 0.2013, byte miss ratio 0.2013
cdn1_colo28.ns186 S3FIFO-0.7500-0.9000 cache size       83, 5812051 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_colo28.ns186 S3FIFO-0.7500-0.9000 cache size      279, 5812051 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns186 S3FIFO-0.7500-0.9000 cache size      558, 5812051 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns186 S3FIFO-0.7500-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.7500-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.1000-0.9000 cache size        8, 5812051 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns186 S3FIFO-0.1000-0.9000 cache size       27, 5812051 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_colo28.ns186 S3FIFO-0.1000-0.9000 cache size       83, 5812051 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_colo28.ns186 S3FIFO-0.1000-0.9000 cache size      279, 5812051 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns186 S3FIFO-0.1000-0.9000 cache size      558, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.1000-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.1000-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.4000-0.9000 cache size        8, 5812051 req, miss ratio 0.5664, byte miss ratio 0.5664
cdn1_colo28.ns186 S3FIFO-0.4000-0.9000 cache size       27, 5812051 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_colo28.ns186 S3FIFO-0.4000-0.9000 cache size       83, 5812051 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns186 S3FIFO-0.4000-0.9000 cache size      279, 5812051 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns186 S3FIFO-0.4000-0.9000 cache size      558, 5812051 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns186 S3FIFO-0.4000-0.9000 cache size     1117, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.4000-0.9000 cache size     2235, 5812051 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns186 S3FIFO-0.5500-1.9000 cache size        8, 5812051 req, miss ratio 0.6057, byte miss ratio 0.6057
cdn1_colo28.ns186 S3FIFO-0.5500-1.9000 cache size       27, 5812051 req, miss ratio 0.1738, byte miss ratio 0.1738
cdn1_colo28.ns186 S3FIFO-0.5500-1.9000 cache size       83, 5812051 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns186 S3FIFO-0.5500-1.9000 cache size      279, 5812051 req, miss ratio 0.0020, byte miss ratio 0.0020
