tencentBlock.ns10760 S3FIFO-0.1000-0.9000 cache size      202, 1610379 req, miss ratio 0.4816, byte miss ratio 0.4816
tencentBlock.ns10760 S3FIFO-0.1000-0.9000 cache size      606, 1610379 req, miss ratio 0.4549, byte miss ratio 0.4549
tencentBlock.ns10760 S3FIFO-0.1000-0.9000 cache size     2020, 1610379 req, miss ratio 0.3965, byte miss ratio 0.3965
tencentBlock.ns10760 S3FIFO-0.1000-0.9000 cache size     6061, 1610379 req, miss ratio 0.3841, byte miss ratio 0.3841
tencentBlock.ns10760 S3FIFO-0.1000-0.9000 cache size    20205, 1610379 req, miss ratio 0.3353, byte miss ratio 0.3353
tencentBlock.ns10760 S3FIFO-0.1000-0.9000 cache size    40411, 1610379 req, miss ratio 0.2822, byte miss ratio 0.2822
tencentBlock.ns10760 S3FIFO-0.1000-0.9000 cache size    80822, 1610379 req, miss ratio 0.1662, byte miss ratio 0.1662
tencentBlock.ns10760 S3FIFO-0.1000-0.9000 cache size   161644, 1610379 req, miss ratio 0.1257, byte miss ratio 0.1257
tencentBlock.ns10760 S3FIFO-0.2000-0.9000 cache size      202, 1610379 req, miss ratio 0.4745, byte miss ratio 0.4745
tencentBlock.ns10760 S3FIFO-0.2000-0.9000 cache size      606, 1610379 req, miss ratio 0.4524, byte miss ratio 0.4524
tencentBlock.ns10760 S3FIFO-0.2000-0.9000 cache size     2020, 1610379 req, miss ratio 0.4011, byte miss ratio 0.4011
tencentBlock.ns10760 S3FIFO-0.2000-0.9000 cache size     6061, 1610379 req, miss ratio 0.3844, byte miss ratio 0.3844
tencentBlock.ns10760 S3FIFO-0.2000-0.9000 cache size    20205, 1610379 req, miss ratio 0.3394, byte miss ratio 0.3394
tencentBlock.ns10760 S3FIFO-0.2000-0.9000 cache size    40411, 1610379 req, miss ratio 0.3073, byte miss ratio 0.3073
tencentBlock.ns10760 S3FIFO-0.2000-0.9000 cache size    80822, 1610379 req, miss ratio 0.1759, byte miss ratio 0.1759
tencentBlock.ns10760 S3FIFO-0.2000-0.9000 cache size   161644, 1610379 req, miss ratio 0.1257, byte miss ratio 0.1257
tencentBlock.ns10760 S3FIFO-0.7000-0.9000 cache size      202, 1610379 req, miss ratio 0.5028, byte miss ratio 0.5028
tencentBlock.ns10760 S3FIFO-0.7000-0.9000 cache size      606, 1610379 req, miss ratio 0.4577, byte miss ratio 0.4577
tencentBlock.ns10760 S3FIFO-0.7000-0.9000 cache size     2020, 1610379 req, miss ratio 0.4322, byte miss ratio 0.4322
tencentBlock.ns10760 S3FIFO-0.7000-0.9000 cache size     6061, 1610379 req, miss ratio 0.3894, byte miss ratio 0.3894
tencentBlock.ns10760 S3FIFO-0.7000-0.9000 cache size    20205, 1610379 req, miss ratio 0.3785, byte miss ratio 0.3785
tencentBlock.ns10760 S3FIFO-0.7000-0.9000 cache size    40411, 1610379 req, miss ratio 0.3267, byte miss ratio 0.3267
tencentBlock.ns10760 S3FIFO-0.7000-0.9000 cache size    80822, 1610379 req, miss ratio 0.2103, byte miss ratio 0.2103
tencentBlock.ns10760 S3FIFO-0.7000-0.9000 cache size   161644, 1610379 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns10760 S3FIFO-0.8500-1.9000 cache size      202, 1610379 req, miss ratio 0.5771, byte miss ratio 0.5771
tencentBlock.ns10760 S3FIFO-0.8500-1.9000 cache size      606, 1610379 req, miss ratio 0.4648, byte miss ratio 0.4648
tencentBlock.ns10760 S3FIFO-0.8500-1.9000 cache size     2020, 1610379 req, miss ratio 0.4417, byte miss ratio 0.4417
tencentBlock.ns10760 S3FIFO-0.8500-1.9000 cache size     6061, 1610379 req, miss ratio 0.4088, byte miss ratio 0.4088
tencentBlock.ns10760 S3FIFO-0.8500-1.9000 cache size    20205, 1610379 req, miss ratio 0.3624, byte miss ratio 0.3624
tencentBlock.ns10760 S3FIFO-0.8500-1.9000 cache size    40411, 1610379 req, miss ratio 0.3131, byte miss ratio 0.3131
