tencentBlock.ns11179 S3FIFO-0.2500-0.9000 cache size       55, 2125723 req, miss ratio 0.4741, byte miss ratio 0.4741
tencentBlock.ns11179 S3FIFO-0.2500-0.9000 cache size      166, 2125723 req, miss ratio 0.2903, byte miss ratio 0.2903
tencentBlock.ns11179 S3FIFO-0.2500-0.9000 cache size      553, 2125723 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns11179 S3FIFO-0.2500-0.9000 cache size     1660, 2125723 req, miss ratio 0.1379, byte miss ratio 0.1379
tencentBlock.ns11179 S3FIFO-0.2500-0.9000 cache size     5535, 2125723 req, miss ratio 0.1055, byte miss ratio 0.1055
tencentBlock.ns11179 S3FIFO-0.2500-0.9000 cache size    11070, 2125723 req, miss ratio 0.0875, byte miss ratio 0.0875
tencentBlock.ns11179 S3FIFO-0.2500-0.9000 cache size    22140, 2125723 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns11179 S3FIFO-0.2500-0.9000 cache size    44281, 2125723 req, miss ratio 0.0278, byte miss ratio 0.0278
tencentBlock.ns11179 S3FIFO-0.9000-1.9000 cache size       55, 2125723 req, miss ratio 0.5690, byte miss ratio 0.5690
tencentBlock.ns11179 S3FIFO-0.9000-1.9000 cache size      166, 2125723 req, miss ratio 0.3451, byte miss ratio 0.3451
tencentBlock.ns11179 S3FIFO-0.9000-1.9000 cache size      553, 2125723 req, miss ratio 0.2013, byte miss ratio 0.2013
tencentBlock.ns11179 S3FIFO-0.9000-1.9000 cache size     1660, 2125723 req, miss ratio 0.1547, byte miss ratio 0.1547
tencentBlock.ns11179 S3FIFO-0.9000-1.9000 cache size     5535, 2125723 req, miss ratio 0.1168, byte miss ratio 0.1168
tencentBlock.ns11179 S3FIFO-0.9000-1.9000 cache size    11070, 2125723 req, miss ratio 0.0955, byte miss ratio 0.0955
tencentBlock.ns11179 S3FIFO-0.9000-1.9000 cache size    22140, 2125723 req, miss ratio 0.0628, byte miss ratio 0.0628
tencentBlock.ns11179 S3FIFO-0.9000-1.9000 cache size    44281, 2125723 req, miss ratio 0.0290, byte miss ratio 0.0290
tencentBlock.ns11179 S3FIFO-0.0500-0.9000 cache size       55, 2125723 req, miss ratio 0.4351, byte miss ratio 0.4351
tencentBlock.ns11179 S3FIFO-0.0500-0.9000 cache size      166, 2125723 req, miss ratio 0.2860, byte miss ratio 0.2860
tencentBlock.ns11179 S3FIFO-0.0500-0.9000 cache size      553, 2125723 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns11179 S3FIFO-0.0500-0.9000 cache size     1660, 2125723 req, miss ratio 0.1386, byte miss ratio 0.1386
tencentBlock.ns11179 S3FIFO-0.0500-0.9000 cache size     5535, 2125723 req, miss ratio 0.1056, byte miss ratio 0.1056
tencentBlock.ns11179 S3FIFO-0.0500-0.9000 cache size    11070, 2125723 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns11179 S3FIFO-0.0500-0.9000 cache size    22140, 2125723 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns11179 S3FIFO-0.0500-0.9000 cache size    44281, 2125723 req, miss ratio 0.0277, byte miss ratio 0.0277
tencentBlock.ns11179 S3FIFO-0.9500-1.9000 cache size       55, 2125723 req, miss ratio 0.5715, byte miss ratio 0.5715
tencentBlock.ns11179 S3FIFO-0.9500-1.9000 cache size      166, 2125723 req, miss ratio 0.3515, byte miss ratio 0.3515
tencentBlock.ns11179 S3FIFO-0.9500-1.9000 cache size      553, 2125723 req, miss ratio 0.2072, byte miss ratio 0.2072
tencentBlock.ns11179 S3FIFO-0.9500-1.9000 cache size     1660, 2125723 req, miss ratio 0.1574, byte miss ratio 0.1574
tencentBlock.ns11179 S3FIFO-0.9500-1.9000 cache size     5535, 2125723 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns11179 S3FIFO-0.9500-1.9000 cache size    11070, 2125723 req, miss ratio 0.0962, byte miss ratio 0.0962
tencentBlock.ns11179 S3FIFO-0.9500-1.9000 cache size    22140, 2125723 req, miss ratio 0.0630, byte miss ratio 0.0630
tencentBlock.ns11179 S3FIFO-0.9500-1.9000 cache size    44281, 2125723 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns11179 S3FIFO-0.0100-0.9000 cache size       55, 2125723 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11179 S3FIFO-0.0100-0.9000 cache size      166, 2125723 req, miss ratio 0.2967, byte miss ratio 0.2967
tencentBlock.ns11179 S3FIFO-0.0100-0.9000 cache size      553, 2125723 req, miss ratio 0.1902, byte miss ratio 0.1902
tencentBlock.ns11179 S3FIFO-0.0100-0.9000 cache size     1660, 2125723 req, miss ratio 0.1460, byte miss ratio 0.1460
tencentBlock.ns11179 S3FIFO-0.0100-0.9000 cache size     5535, 2125723 req, miss ratio 0.1076, byte miss ratio 0.1076
tencentBlock.ns11179 S3FIFO-0.0100-0.9000 cache size    11070, 2125723 req, miss ratio 0.0875, byte miss ratio 0.0875
tencentBlock.ns11179 S3FIFO-0.0100-0.9000 cache size    22140, 2125723 req, miss ratio 0.0560, byte miss ratio 0.0560
tencentBlock.ns11179 S3FIFO-0.0100-0.9000 cache size    44281, 2125723 req, miss ratio 0.0284, byte miss ratio 0.0284
tencentBlock.ns11179 S3FIFO-0.9500-0.9000 cache size       55, 2125723 req, miss ratio 0.5753, byte miss ratio 0.5753
tencentBlock.ns11179 S3FIFO-0.9500-0.9000 cache size      166, 2125723 req, miss ratio 0.3531, byte miss ratio 0.3531
tencentBlock.ns11179 S3FIFO-0.9500-0.9000 cache size      553, 2125723 req, miss ratio 0.2075, byte miss ratio 0.2075
tencentBlock.ns11179 S3FIFO-0.9500-0.9000 cache size     1660, 2125723 req, miss ratio 0.1588, byte miss ratio 0.1588
tencentBlock.ns11179 S3FIFO-0.9500-0.9000 cache size     5535, 2125723 req, miss ratio 0.1182, byte miss ratio 0.1182
tencentBlock.ns11179 S3FIFO-0.9500-0.9000 cache size    11070, 2125723 req, miss ratio 0.0962, byte miss ratio 0.0962
tencentBlock.ns11179 S3FIFO-0.9500-0.9000 cache size    22140, 2125723 req, miss ratio 0.0630, byte miss ratio 0.0630
tencentBlock.ns11179 S3FIFO-0.9500-0.9000 cache size    44281, 2125723 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns11179 S3FIFO-0.9900-1.9000 cache size       55, 2125723 req, miss ratio 0.5713, byte miss ratio 0.5713
tencentBlock.ns11179 S3FIFO-0.9900-1.9000 cache size      166, 2125723 req, miss ratio 0.3566, byte miss ratio 0.3566
tencentBlock.ns11179 S3FIFO-0.9900-1.9000 cache size      553, 2125723 req, miss ratio 0.2116, byte miss ratio 0.2116
tencentBlock.ns11179 S3FIFO-0.9900-1.9000 cache size     1660, 2125723 req, miss ratio 0.1599, byte miss ratio 0.1599
tencentBlock.ns11179 S3FIFO-0.9900-1.9000 cache size     5535, 2125723 req, miss ratio 0.1187, byte miss ratio 0.1187
tencentBlock.ns11179 S3FIFO-0.9900-1.9000 cache size    11070, 2125723 req, miss ratio 0.0970, byte miss ratio 0.0970
tencentBlock.ns11179 S3FIFO-0.9900-1.9000 cache size    22140, 2125723 req, miss ratio 0.0633, byte miss ratio 0.0633
tencentBlock.ns11179 S3FIFO-0.9900-1.9000 cache size    44281, 2125723 req, miss ratio 0.0297, byte miss ratio 0.0297
tencentBlock.ns11179 S3FIFO-0.0500-1.9000 cache size       55, 2125723 req, miss ratio 0.4381, byte miss ratio 0.4381
tencentBlock.ns11179 S3FIFO-0.0500-1.9000 cache size      166, 2125723 req, miss ratio 0.2889, byte miss ratio 0.2889
