cdn1_allcolo.ns1703 S3FIFO-0.9000-0.9000 cache size      190, 4357969 req, miss ratio 0.8621, byte miss ratio 0.8621
cdn1_allcolo.ns1703 S3FIFO-0.9000-0.9000 cache size      570, 4357969 req, miss ratio 0.7677, byte miss ratio 0.7677
cdn1_allcolo.ns1703 S3FIFO-0.9000-0.9000 cache size     1901, 4357969 req, miss ratio 0.6192, byte miss ratio 0.6192
cdn1_allcolo.ns1703 S3FIFO-0.9000-0.9000 cache size     5703, 4357969 req, miss ratio 0.4483, byte miss ratio 0.4483
cdn1_allcolo.ns1703 S3FIFO-0.9000-0.9000 cache size    19010, 4357969 req, miss ratio 0.2508, byte miss ratio 0.2508
cdn1_allcolo.ns1703 S3FIFO-0.9000-0.9000 cache size    38021, 4357969 req, miss ratio 0.1543, byte miss ratio 0.1543
cdn1_allcolo.ns1703 S3FIFO-0.9000-0.9000 cache size    76043, 4357969 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_allcolo.ns1703 S3FIFO-0.9000-0.9000 cache size   152087, 4357969 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_allcolo.ns1703 S3FIFO-0.0500-0.9000 cache size      190, 4357969 req, miss ratio 0.7546, byte miss ratio 0.7546
cdn1_allcolo.ns1703 S3FIFO-0.0500-0.9000 cache size      570, 4357969 req, miss ratio 0.6358, byte miss ratio 0.6358
cdn1_allcolo.ns1703 S3FIFO-0.0500-0.9000 cache size     1901, 4357969 req, miss ratio 0.4832, byte miss ratio 0.4832
cdn1_allcolo.ns1703 S3FIFO-0.0500-0.9000 cache size     5703, 4357969 req, miss ratio 0.3310, byte miss ratio 0.3310
cdn1_allcolo.ns1703 S3FIFO-0.0500-0.9000 cache size    19010, 4357969 req, miss ratio 0.1737, byte miss ratio 0.1737
cdn1_allcolo.ns1703 S3FIFO-0.0500-0.9000 cache size    38021, 4357969 req, miss ratio 0.1052, byte miss ratio 0.1052
cdn1_allcolo.ns1703 S3FIFO-0.0500-0.9000 cache size    76043, 4357969 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns1703 S3FIFO-0.0500-0.9000 cache size   152087, 4357969 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns1703 S3FIFO-0.7500-0.9000 cache size      190, 4357969 req, miss ratio 0.8313, byte miss ratio 0.8313
cdn1_allcolo.ns1703 S3FIFO-0.7500-0.9000 cache size      570, 4357969 req, miss ratio 0.7317, byte miss ratio 0.7317
cdn1_allcolo.ns1703 S3FIFO-0.7500-0.9000 cache size     1901, 4357969 req, miss ratio 0.5841, byte miss ratio 0.5841
cdn1_allcolo.ns1703 S3FIFO-0.7500-0.9000 cache size     5703, 4357969 req, miss ratio 0.4207, byte miss ratio 0.4207
cdn1_allcolo.ns1703 S3FIFO-0.7500-0.9000 cache size    19010, 4357969 req, miss ratio 0.2335, byte miss ratio 0.2335
cdn1_allcolo.ns1703 S3FIFO-0.7500-0.9000 cache size    38021, 4357969 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_allcolo.ns1703 S3FIFO-0.7500-0.9000 cache size    76043, 4357969 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns1703 S3FIFO-0.7500-0.9000 cache size   152087, 4357969 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns1703 S3FIFO-0.8500-1.9000 cache size      190, 4357969 req, miss ratio 0.8559, byte miss ratio 0.8559
cdn1_allcolo.ns1703 S3FIFO-0.8500-1.9000 cache size      570, 4357969 req, miss ratio 0.7614, byte miss ratio 0.7614
cdn1_allcolo.ns1703 S3FIFO-0.8500-1.9000 cache size     1901, 4357969 req, miss ratio 0.6118, byte miss ratio 0.6118
cdn1_allcolo.ns1703 S3FIFO-0.8500-1.9000 cache size     5703, 4357969 req, miss ratio 0.4394, byte miss ratio 0.4394
cdn1_allcolo.ns1703 S3FIFO-0.8500-1.9000 cache size    19010, 4357969 req, miss ratio 0.2416, byte miss ratio 0.2416
cdn1_allcolo.ns1703 S3FIFO-0.8500-1.9000 cache size    38021, 4357969 req, miss ratio 0.1480, byte miss ratio 0.1480
cdn1_allcolo.ns1703 S3FIFO-0.8500-1.9000 cache size    76043, 4357969 req, miss ratio 0.0835, byte miss ratio 0.0835
cdn1_allcolo.ns1703 S3FIFO-0.8500-1.9000 cache size   152087, 4357969 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns1703 S3FIFO-0.4500-0.9000 cache size      190, 4357969 req, miss ratio 0.7898, byte miss ratio 0.7898
cdn1_allcolo.ns1703 S3FIFO-0.4500-0.9000 cache size      570, 4357969 req, miss ratio 0.6790, byte miss ratio 0.6790
cdn1_allcolo.ns1703 S3FIFO-0.4500-0.9000 cache size     1901, 4357969 req, miss ratio 0.5305, byte miss ratio 0.5305
cdn1_allcolo.ns1703 S3FIFO-0.4500-0.9000 cache size     5703, 4357969 req, miss ratio 0.3746, byte miss ratio 0.3746
cdn1_allcolo.ns1703 S3FIFO-0.4500-0.9000 cache size    19010, 4357969 req, miss ratio 0.2038, byte miss ratio 0.2038
cdn1_allcolo.ns1703 S3FIFO-0.4500-0.9000 cache size    38021, 4357969 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_allcolo.ns1703 S3FIFO-0.4500-0.9000 cache size    76043, 4357969 req, miss ratio 0.0693, byte miss ratio 0.0693
cdn1_allcolo.ns1703 S3FIFO-0.4500-0.9000 cache size   152087, 4357969 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_allcolo.ns1703 S3FIFO-0.9000-1.9000 cache size      190, 4357969 req, miss ratio 0.8674, byte miss ratio 0.8674
cdn1_allcolo.ns1703 S3FIFO-0.9000-1.9000 cache size      570, 4357969 req, miss ratio 0.7733, byte miss ratio 0.7733
cdn1_allcolo.ns1703 S3FIFO-0.9000-1.9000 cache size     1901, 4357969 req, miss ratio 0.6227, byte miss ratio 0.6227
cdn1_allcolo.ns1703 S3FIFO-0.9000-1.9000 cache size     5703, 4357969 req, miss ratio 0.4475, byte miss ratio 0.4475
cdn1_allcolo.ns1703 S3FIFO-0.9000-1.9000 cache size    19010, 4357969 req, miss ratio 0.2468, byte miss ratio 0.2468
cdn1_allcolo.ns1703 S3FIFO-0.9000-1.9000 cache size    38021, 4357969 req, miss ratio 0.1517, byte miss ratio 0.1517
cdn1_allcolo.ns1703 S3FIFO-0.9000-1.9000 cache size    76043, 4357969 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_allcolo.ns1703 S3FIFO-0.9000-1.9000 cache size   152087, 4357969 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_allcolo.ns1703 S3FIFO-0.7000-0.9000 cache size      190, 4357969 req, miss ratio 0.8235, byte miss ratio 0.8235
cdn1_allcolo.ns1703 S3FIFO-0.7000-0.9000 cache size      570, 4357969 req, miss ratio 0.7214, byte miss ratio 0.7214
cdn1_allcolo.ns1703 S3FIFO-0.7000-0.9000 cache size     1901, 4357969 req, miss ratio 0.5738, byte miss ratio 0.5738
cdn1_allcolo.ns1703 S3FIFO-0.7000-0.9000 cache size     5703, 4357969 req, miss ratio 0.4122, byte miss ratio 0.4122
cdn1_allcolo.ns1703 S3FIFO-0.7000-0.9000 cache size    19010, 4357969 req, miss ratio 0.2282, byte miss ratio 0.2282
cdn1_allcolo.ns1703 S3FIFO-0.7000-0.9000 cache size    38021, 4357969 req, miss ratio 0.1393, byte miss ratio 0.1393
