io_traces.ns226 S3FIFO-0.3500-1.9000 cache size     1320, 20600000 req, miss ratio 0.3420, byte miss ratio 0.3420
io_traces.ns226 S3FIFO-0.4000-0.9000 cache size    13209, 20600000 req, miss ratio 0.1758, byte miss ratio 0.1758
io_traces.ns226 S3FIFO-0.4000-0.9000 cache size    39627, 20600000 req, miss ratio 0.1341, byte miss ratio 0.1341
io_traces.ns226 S3FIFO-0.4000-0.9000 cache size   132090, 20600000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns226 S3FIFO-0.4000-0.9000 cache size   264181, 20600000 req, miss ratio 0.0788, byte miss ratio 0.0788
io_traces.ns226 S3FIFO-0.4000-0.9000 cache size   528363, 20600000 req, miss ratio 0.0704, byte miss ratio 0.0704
io_traces.ns226 S3FIFO-0.4000-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.2000-1.9000 cache size     1320, 20600000 req, miss ratio 0.3185, byte miss ratio 0.3185
io_traces.ns226 S3FIFO-0.2000-1.9000 cache size     3962, 20600000 req, miss ratio 0.2503, byte miss ratio 0.2503
io_traces.ns226 S3FIFO-0.2000-1.9000 cache size    13209, 20600000 req, miss ratio 0.1786, byte miss ratio 0.1786
io_traces.ns226 S3FIFO-0.2000-1.9000 cache size    39627, 20600000 req, miss ratio 0.1364, byte miss ratio 0.1364
io_traces.ns226 S3FIFO-0.2000-1.9000 cache size   132090, 20600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns226 S3FIFO-0.2000-1.9000 cache size   264181, 20600000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns226 S3FIFO-0.2000-1.9000 cache size   528363, 20600000 req, miss ratio 0.0709, byte miss ratio 0.0709
io_traces.ns226 S3FIFO-0.2000-1.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.0010-1.9000 cache size     1320, 20600000 req, miss ratio 0.3122, byte miss ratio 0.3122
io_traces.ns226 S3FIFO-0.0010-1.9000 cache size     3962, 20600000 req, miss ratio 0.2674, byte miss ratio 0.2674
io_traces.ns226 S3FIFO-0.0010-1.9000 cache size    13209, 20600000 req, miss ratio 0.2050, byte miss ratio 0.2050
io_traces.ns226 S3FIFO-0.0010-1.9000 cache size    39627, 20600000 req, miss ratio 0.1615, byte miss ratio 0.1615
io_traces.ns226 S3FIFO-0.0010-1.9000 cache size   132090, 20600000 req, miss ratio 0.1093, byte miss ratio 0.1093
io_traces.ns226 S3FIFO-0.0010-1.9000 cache size   264181, 20600000 req, miss ratio 0.0949, byte miss ratio 0.0949
io_traces.ns226 S3FIFO-0.0010-1.9000 cache size   528363, 20600000 req, miss ratio 0.0789, byte miss ratio 0.0789
io_traces.ns226 S3FIFO-0.0010-1.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.9000-0.9000 cache size     1320, 20600000 req, miss ratio 0.4160, byte miss ratio 0.4160
io_traces.ns226 S3FIFO-0.9000-0.9000 cache size     3962, 20600000 req, miss ratio 0.2990, byte miss ratio 0.2990
io_traces.ns226 S3FIFO-0.9000-0.9000 cache size    13209, 20600000 req, miss ratio 0.1906, byte miss ratio 0.1906
io_traces.ns226 S3FIFO-0.9000-0.9000 cache size    39627, 20600000 req, miss ratio 0.1380, byte miss ratio 0.1380
io_traces.ns226 S3FIFO-0.9000-0.9000 cache size   132090, 20600000 req, miss ratio 0.1007, byte miss ratio 0.1007
io_traces.ns226 S3FIFO-0.9000-0.9000 cache size   264181, 20600000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns226 S3FIFO-0.9000-0.9000 cache size   528363, 20600000 req, miss ratio 0.0722, byte miss ratio 0.0722
io_traces.ns226 S3FIFO-0.9000-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0652, byte miss ratio 0.0652
io_traces.ns226 S3FIFO-0.5000-0.9000 cache size     1320, 20600000 req, miss ratio 0.3620, byte miss ratio 0.3620
io_traces.ns226 S3FIFO-0.5000-0.9000 cache size     3962, 20600000 req, miss ratio 0.2602, byte miss ratio 0.2602
io_traces.ns226 S3FIFO-0.5000-0.9000 cache size    13209, 20600000 req, miss ratio 0.1767, byte miss ratio 0.1767
io_traces.ns226 S3FIFO-0.5000-0.9000 cache size    39627, 20600000 req, miss ratio 0.1336, byte miss ratio 0.1336
io_traces.ns226 S3FIFO-0.5000-0.9000 cache size   132090, 20600000 req, miss ratio 0.0905, byte miss ratio 0.0905
io_traces.ns226 S3FIFO-0.5000-0.9000 cache size   264181, 20600000 req, miss ratio 0.0789, byte miss ratio 0.0789
io_traces.ns226 S3FIFO-0.5000-0.9000 cache size   528363, 20600000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns226 S3FIFO-0.5000-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.0250-1.9000 cache size     1320, 20600000 req, miss ratio 0.3082, byte miss ratio 0.3082
io_traces.ns226 S3FIFO-0.0250-1.9000 cache size     3962, 20600000 req, miss ratio 0.2474, byte miss ratio 0.2474
io_traces.ns226 S3FIFO-0.0250-1.9000 cache size    13209, 20600000 req, miss ratio 0.1859, byte miss ratio 0.1859
io_traces.ns226 S3FIFO-0.0250-1.9000 cache size    39627, 20600000 req, miss ratio 0.1540, byte miss ratio 0.1540
io_traces.ns226 S3FIFO-0.0250-1.9000 cache size   132090, 20600000 req, miss ratio 0.0932, byte miss ratio 0.0932
io_traces.ns226 S3FIFO-0.0250-1.9000 cache size   264181, 20600000 req, miss ratio 0.0809, byte miss ratio 0.0809
io_traces.ns226 S3FIFO-0.0250-1.9000 cache size   528363, 20600000 req, miss ratio 0.0716, byte miss ratio 0.0716
io_traces.ns226 S3FIFO-0.0250-1.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.4500-0.9000 cache size     1320, 20600000 req, miss ratio 0.3540, byte miss ratio 0.3540
io_traces.ns226 S3FIFO-0.4500-0.9000 cache size     3962, 20600000 req, miss ratio 0.2586, byte miss ratio 0.2586
io_traces.ns226 S3FIFO-0.4500-0.9000 cache size    13209, 20600000 req, miss ratio 0.1762, byte miss ratio 0.1762
io_traces.ns226 S3FIFO-0.4500-0.9000 cache size    39627, 20600000 req, miss ratio 0.1337, byte miss ratio 0.1337
io_traces.ns226 S3FIFO-0.4500-0.9000 cache size   132090, 20600000 req, miss ratio 0.0891, byte miss ratio 0.0891
io_traces.ns226 S3FIFO-0.4500-0.9000 cache size   264181, 20600000 req, miss ratio 0.0787, byte miss ratio 0.0787
io_traces.ns226 S3FIFO-0.4500-0.9000 cache size   528363, 20600000 req, miss ratio 0.0703, byte miss ratio 0.0703
io_traces.ns226 S3FIFO-0.4500-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.7000-0.9000 cache size     1320, 20600000 req, miss ratio 0.3897, byte miss ratio 0.3897
io_traces.ns226 S3FIFO-0.7000-0.9000 cache size     3962, 20600000 req, miss ratio 0.2715, byte miss ratio 0.2715
io_traces.ns226 S3FIFO-0.7000-0.9000 cache size    13209, 20600000 req, miss ratio 0.1809, byte miss ratio 0.1809
io_traces.ns226 S3FIFO-0.7000-0.9000 cache size    39627, 20600000 req, miss ratio 0.1342, byte miss ratio 0.1342
io_traces.ns226 S3FIFO-0.7000-0.9000 cache size   132090, 20600000 req, miss ratio 0.0965, byte miss ratio 0.0965
io_traces.ns226 S3FIFO-0.7000-0.9000 cache size   264181, 20600000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns226 S3FIFO-0.7000-0.9000 cache size   528363, 20600000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns226 S3FIFO-0.7000-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0648, byte miss ratio 0.0648
io_traces.ns226 S3FIFO-0.1000-1.9000 cache size     1320, 20600000 req, miss ratio 0.3056, byte miss ratio 0.3056
io_traces.ns226 S3FIFO-0.1000-1.9000 cache size     3962, 20600000 req, miss ratio 0.2464, byte miss ratio 0.2464
io_traces.ns226 S3FIFO-0.1000-1.9000 cache size    13209, 20600000 req, miss ratio 0.1832, byte miss ratio 0.1832
io_traces.ns226 S3FIFO-0.1000-1.9000 cache size    39627, 20600000 req, miss ratio 0.1410, byte miss ratio 0.1410
io_traces.ns226 S3FIFO-0.1000-1.9000 cache size   132090, 20600000 req, miss ratio 0.0872, byte miss ratio 0.0872
io_traces.ns226 S3FIFO-0.1000-1.9000 cache size   264181, 20600000 req, miss ratio 0.0788, byte miss ratio 0.0788
io_traces.ns226 S3FIFO-0.1000-1.9000 cache size   528363, 20600000 req, miss ratio 0.0712, byte miss ratio 0.0712
io_traces.ns226 S3FIFO-0.1000-1.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.0050-0.9000 cache size     1320, 20600000 req, miss ratio 0.3095, byte miss ratio 0.3095
io_traces.ns226 S3FIFO-0.0050-0.9000 cache size     3962, 20600000 req, miss ratio 0.2643, byte miss ratio 0.2643
io_traces.ns226 S3FIFO-0.0050-0.9000 cache size    13209, 20600000 req, miss ratio 0.1899, byte miss ratio 0.1899
io_traces.ns226 S3FIFO-0.0050-0.9000 cache size    39627, 20600000 req, miss ratio 0.1592, byte miss ratio 0.1592
io_traces.ns226 S3FIFO-0.0050-0.9000 cache size   132090, 20600000 req, miss ratio 0.1068, byte miss ratio 0.1068
io_traces.ns226 S3FIFO-0.0050-0.9000 cache size   264181, 20600000 req, miss ratio 0.0891, byte miss ratio 0.0891
io_traces.ns226 S3FIFO-0.0050-0.9000 cache size   528363, 20600000 req, miss ratio 0.0738, byte miss ratio 0.0738
io_traces.ns226 S3FIFO-0.0050-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.0010-0.9000 cache size     1320, 20600000 req, miss ratio 0.3094, byte miss ratio 0.3094
io_traces.ns226 S3FIFO-0.0010-0.9000 cache size     3962, 20600000 req, miss ratio 0.2688, byte miss ratio 0.2688
io_traces.ns226 S3FIFO-0.0010-0.9000 cache size    13209, 20600000 req, miss ratio 0.2058, byte miss ratio 0.2058
io_traces.ns226 S3FIFO-0.0010-0.9000 cache size    39627, 20600000 req, miss ratio 0.1638, byte miss ratio 0.1638
io_traces.ns226 S3FIFO-0.0010-0.9000 cache size   132090, 20600000 req, miss ratio 0.1102, byte miss ratio 0.1102
io_traces.ns226 S3FIFO-0.0010-0.9000 cache size   264181, 20600000 req, miss ratio 0.0952, byte miss ratio 0.0952
io_traces.ns226 S3FIFO-0.0010-0.9000 cache size   528363, 20600000 req, miss ratio 0.0789, byte miss ratio 0.0789
io_traces.ns226 S3FIFO-0.0010-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.6500-0.9000 cache size     1320, 20600000 req, miss ratio 0.3835, byte miss ratio 0.3835
io_traces.ns226 S3FIFO-0.6500-0.9000 cache size     3962, 20600000 req, miss ratio 0.2653, byte miss ratio 0.2653
io_traces.ns226 S3FIFO-0.6500-0.9000 cache size    13209, 20600000 req, miss ratio 0.1793, byte miss ratio 0.1793
io_traces.ns226 S3FIFO-0.6500-0.9000 cache size    39627, 20600000 req, miss ratio 0.1339, byte miss ratio 0.1339
io_traces.ns226 S3FIFO-0.6500-0.9000 cache size   132090, 20600000 req, miss ratio 0.0951, byte miss ratio 0.0951
io_traces.ns226 S3FIFO-0.6500-0.9000 cache size   264181, 20600000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns226 S3FIFO-0.6500-0.9000 cache size   528363, 20600000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns226 S3FIFO-0.6500-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.0100-1.9000 cache size     1320, 20600000 req, miss ratio 0.3116, byte miss ratio 0.3116
io_traces.ns226 S3FIFO-0.0100-1.9000 cache size     3962, 20600000 req, miss ratio 0.2554, byte miss ratio 0.2554
io_traces.ns226 S3FIFO-0.0100-1.9000 cache size    13209, 20600000 req, miss ratio 0.1873, byte miss ratio 0.1873
io_traces.ns226 S3FIFO-0.0100-1.9000 cache size    39627, 20600000 req, miss ratio 0.1565, byte miss ratio 0.1565
io_traces.ns226 S3FIFO-0.0100-1.9000 cache size   132090, 20600000 req, miss ratio 0.1014, byte miss ratio 0.1014
io_traces.ns226 S3FIFO-0.0100-1.9000 cache size   264181, 20600000 req, miss ratio 0.0840, byte miss ratio 0.0840
io_traces.ns226 S3FIFO-0.0100-1.9000 cache size   528363, 20600000 req, miss ratio 0.0724, byte miss ratio 0.0724
io_traces.ns226 S3FIFO-0.0100-1.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.2000-0.9000 cache size     1320, 20600000 req, miss ratio 0.3145, byte miss ratio 0.3145
io_traces.ns226 S3FIFO-0.2000-0.9000 cache size     3962, 20600000 req, miss ratio 0.2475, byte miss ratio 0.2475
io_traces.ns226 S3FIFO-0.2000-0.9000 cache size    13209, 20600000 req, miss ratio 0.1786, byte miss ratio 0.1786
io_traces.ns226 S3FIFO-0.2000-0.9000 cache size    39627, 20600000 req, miss ratio 0.1371, byte miss ratio 0.1371
io_traces.ns226 S3FIFO-0.2000-0.9000 cache size   132090, 20600000 req, miss ratio 0.0860, byte miss ratio 0.0860
io_traces.ns226 S3FIFO-0.2000-0.9000 cache size   264181, 20600000 req, miss ratio 0.0784, byte miss ratio 0.0784
io_traces.ns226 S3FIFO-0.2000-0.9000 cache size   528363, 20600000 req, miss ratio 0.0709, byte miss ratio 0.0709
io_traces.ns226 S3FIFO-0.2000-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.7000-1.9000 cache size     1320, 20600000 req, miss ratio 0.3923, byte miss ratio 0.3923
io_traces.ns226 S3FIFO-0.7000-1.9000 cache size     3962, 20600000 req, miss ratio 0.2730, byte miss ratio 0.2730
io_traces.ns226 S3FIFO-0.7000-1.9000 cache size    13209, 20600000 req, miss ratio 0.1809, byte miss ratio 0.1809
io_traces.ns226 S3FIFO-0.7000-1.9000 cache size    39627, 20600000 req, miss ratio 0.1346, byte miss ratio 0.1346
io_traces.ns226 S3FIFO-0.7000-1.9000 cache size   132090, 20600000 req, miss ratio 0.0966, byte miss ratio 0.0966
io_traces.ns226 S3FIFO-0.7000-1.9000 cache size   264181, 20600000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns226 S3FIFO-0.7000-1.9000 cache size   528363, 20600000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns226 S3FIFO-0.7000-1.9000 cache size  1056727, 20600000 req, miss ratio 0.0648, byte miss ratio 0.0648
io_traces.ns226 S3FIFO-0.5500-0.9000 cache size     1320, 20600000 req, miss ratio 0.3694, byte miss ratio 0.3694
io_traces.ns226 S3FIFO-0.5500-0.9000 cache size     3962, 20600000 req, miss ratio 0.2610, byte miss ratio 0.2610
io_traces.ns226 S3FIFO-0.5500-0.9000 cache size    13209, 20600000 req, miss ratio 0.1773, byte miss ratio 0.1773
io_traces.ns226 S3FIFO-0.5500-0.9000 cache size    39627, 20600000 req, miss ratio 0.1336, byte miss ratio 0.1336
io_traces.ns226 S3FIFO-0.5500-0.9000 cache size   132090, 20600000 req, miss ratio 0.0920, byte miss ratio 0.0920
io_traces.ns226 S3FIFO-0.5500-0.9000 cache size   264181, 20600000 req, miss ratio 0.0788, byte miss ratio 0.0788
io_traces.ns226 S3FIFO-0.5500-0.9000 cache size   528363, 20600000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns226 S3FIFO-0.5500-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.2500-0.9000 cache size     1320, 20600000 req, miss ratio 0.3218, byte miss ratio 0.3218
io_traces.ns226 S3FIFO-0.2500-0.9000 cache size     3962, 20600000 req, miss ratio 0.2493, byte miss ratio 0.2493
io_traces.ns226 S3FIFO-0.2500-0.9000 cache size    13209, 20600000 req, miss ratio 0.1770, byte miss ratio 0.1770
io_traces.ns226 S3FIFO-0.2500-0.9000 cache size    39627, 20600000 req, miss ratio 0.1361, byte miss ratio 0.1361
io_traces.ns226 S3FIFO-0.2500-0.9000 cache size   132090, 20600000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns226 S3FIFO-0.2500-0.9000 cache size   264181, 20600000 req, miss ratio 0.0785, byte miss ratio 0.0785
io_traces.ns226 S3FIFO-0.2500-0.9000 cache size   528363, 20600000 req, miss ratio 0.0707, byte miss ratio 0.0707
io_traces.ns226 S3FIFO-0.2500-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.1500-0.9000 cache size     1320, 20600000 req, miss ratio 0.3075, byte miss ratio 0.3075
io_traces.ns226 S3FIFO-0.1500-0.9000 cache size     3962, 20600000 req, miss ratio 0.2462, byte miss ratio 0.2462
io_traces.ns226 S3FIFO-0.1500-0.9000 cache size    13209, 20600000 req, miss ratio 0.1811, byte miss ratio 0.1811
io_traces.ns226 S3FIFO-0.1500-0.9000 cache size    39627, 20600000 req, miss ratio 0.1390, byte miss ratio 0.1390
io_traces.ns226 S3FIFO-0.1500-0.9000 cache size   132090, 20600000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns226 S3FIFO-0.1500-0.9000 cache size   264181, 20600000 req, miss ratio 0.0786, byte miss ratio 0.0786
io_traces.ns226 S3FIFO-0.1500-0.9000 cache size   528363, 20600000 req, miss ratio 0.0710, byte miss ratio 0.0710
io_traces.ns226 S3FIFO-0.1500-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.0500-0.9000 cache size     1320, 20600000 req, miss ratio 0.3016, byte miss ratio 0.3016
io_traces.ns226 S3FIFO-0.0500-0.9000 cache size     3962, 20600000 req, miss ratio 0.2458, byte miss ratio 0.2458
io_traces.ns226 S3FIFO-0.0500-0.9000 cache size    13209, 20600000 req, miss ratio 0.1846, byte miss ratio 0.1846
io_traces.ns226 S3FIFO-0.0500-0.9000 cache size    39627, 20600000 req, miss ratio 0.1498, byte miss ratio 0.1498
io_traces.ns226 S3FIFO-0.0500-0.9000 cache size   132090, 20600000 req, miss ratio 0.0895, byte miss ratio 0.0895
io_traces.ns226 S3FIFO-0.0500-0.9000 cache size   264181, 20600000 req, miss ratio 0.0795, byte miss ratio 0.0795
io_traces.ns226 S3FIFO-0.0500-0.9000 cache size   528363, 20600000 req, miss ratio 0.0714, byte miss ratio 0.0714
io_traces.ns226 S3FIFO-0.0500-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.6000-1.9000 cache size     1320, 20600000 req, miss ratio 0.3800, byte miss ratio 0.3800
io_traces.ns226 S3FIFO-0.6000-1.9000 cache size     3962, 20600000 req, miss ratio 0.2632, byte miss ratio 0.2632
io_traces.ns226 S3FIFO-0.6000-1.9000 cache size    13209, 20600000 req, miss ratio 0.1781, byte miss ratio 0.1781
io_traces.ns226 S3FIFO-0.6000-1.9000 cache size    39627, 20600000 req, miss ratio 0.1339, byte miss ratio 0.1339
io_traces.ns226 S3FIFO-0.6000-1.9000 cache size   132090, 20600000 req, miss ratio 0.0939, byte miss ratio 0.0939
io_traces.ns226 S3FIFO-0.6000-1.9000 cache size   264181, 20600000 req, miss ratio 0.0790, byte miss ratio 0.0790
io_traces.ns226 S3FIFO-0.6000-1.9000 cache size   528363, 20600000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns226 S3FIFO-0.6000-1.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.0050-1.9000 cache size     1320, 20600000 req, miss ratio 0.3124, byte miss ratio 0.3124
io_traces.ns226 S3FIFO-0.0050-1.9000 cache size     3962, 20600000 req, miss ratio 0.2625, byte miss ratio 0.2625
io_traces.ns226 S3FIFO-0.0050-1.9000 cache size    13209, 20600000 req, miss ratio 0.1895, byte miss ratio 0.1895
io_traces.ns226 S3FIFO-0.0050-1.9000 cache size    39627, 20600000 req, miss ratio 0.1576, byte miss ratio 0.1576
io_traces.ns226 S3FIFO-0.0050-1.9000 cache size   132090, 20600000 req, miss ratio 0.1059, byte miss ratio 0.1059
io_traces.ns226 S3FIFO-0.0050-1.9000 cache size   264181, 20600000 req, miss ratio 0.0887, byte miss ratio 0.0887
io_traces.ns226 S3FIFO-0.0050-1.9000 cache size   528363, 20600000 req, miss ratio 0.0738, byte miss ratio 0.0738
io_traces.ns226 S3FIFO-0.0050-1.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.0250-0.9000 cache size     1320, 20600000 req, miss ratio 0.3052, byte miss ratio 0.3052
io_traces.ns226 S3FIFO-0.0250-0.9000 cache size     3962, 20600000 req, miss ratio 0.2486, byte miss ratio 0.2486
io_traces.ns226 S3FIFO-0.0250-0.9000 cache size    13209, 20600000 req, miss ratio 0.1858, byte miss ratio 0.1858
io_traces.ns226 S3FIFO-0.0250-0.9000 cache size    39627, 20600000 req, miss ratio 0.1555, byte miss ratio 0.1555
io_traces.ns226 S3FIFO-0.0250-0.9000 cache size   132090, 20600000 req, miss ratio 0.0932, byte miss ratio 0.0932
io_traces.ns226 S3FIFO-0.0250-0.9000 cache size   264181, 20600000 req, miss ratio 0.0809, byte miss ratio 0.0809
io_traces.ns226 S3FIFO-0.0250-0.9000 cache size   528363, 20600000 req, miss ratio 0.0716, byte miss ratio 0.0716
io_traces.ns226 S3FIFO-0.0250-0.9000 cache size  1056727, 20600000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns226 S3FIFO-0.9900-1.9000 cache size     1320, 20600000 req, miss ratio 0.4396, byte miss ratio 0.4396
