cdn1_allcolo.ns169 S3FIFO-0.5000-0.9000 cache size      307, 87760234 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_allcolo.ns169 S3FIFO-0.3500-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.5000-1.9000 cache size      307, 87760234 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_allcolo.ns169 S3FIFO-0.5000-1.9000 cache size      922, 87760234 req, miss ratio 0.0328, byte miss ratio 0.0328
cdn1_allcolo.ns169 S3FIFO-0.5000-1.9000 cache size     3075, 87760234 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns169 S3FIFO-0.5000-1.9000 cache size     9226, 87760234 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns169 S3FIFO-0.5000-1.9000 cache size    30753, 87760234 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns169 S3FIFO-0.5000-1.9000 cache size    61507, 87760234 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns169 S3FIFO-0.5000-1.9000 cache size   123014, 87760234 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns169 S3FIFO-0.5000-1.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.0100-0.9000 cache size      307, 87760234 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns169 S3FIFO-0.0100-0.9000 cache size      922, 87760234 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns169 S3FIFO-0.0100-0.9000 cache size     3075, 87760234 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns169 S3FIFO-0.0100-0.9000 cache size     9226, 87760234 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns169 S3FIFO-0.0100-0.9000 cache size    30753, 87760234 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns169 S3FIFO-0.0100-0.9000 cache size    61507, 87760234 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns169 S3FIFO-0.0100-0.9000 cache size   123014, 87760234 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns169 S3FIFO-0.0100-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.7500-1.9000 cache size      307, 87760234 req, miss ratio 0.0562, byte miss ratio 0.0562
cdn1_allcolo.ns169 S3FIFO-0.7500-1.9000 cache size      922, 87760234 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns169 S3FIFO-0.7500-1.9000 cache size     3075, 87760234 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_allcolo.ns169 S3FIFO-0.7500-1.9000 cache size     9226, 87760234 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns169 S3FIFO-0.7500-1.9000 cache size    30753, 87760234 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns169 S3FIFO-0.7500-1.9000 cache size    61507, 87760234 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns169 S3FIFO-0.7500-1.9000 cache size   123014, 87760234 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns169 S3FIFO-0.7500-1.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.0010-0.9000 cache size      307, 87760234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns169 S3FIFO-0.0010-0.9000 cache size      922, 87760234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns169 S3FIFO-0.0010-0.9000 cache size     3075, 87760234 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns169 S3FIFO-0.0010-0.9000 cache size     9226, 87760234 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns169 S3FIFO-0.0010-0.9000 cache size    30753, 87760234 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns169 S3FIFO-0.0010-0.9000 cache size    61507, 87760234 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns169 S3FIFO-0.0010-0.9000 cache size   123014, 87760234 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns169 S3FIFO-0.0010-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.1000-1.9000 cache size      307, 87760234 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_allcolo.ns169 S3FIFO-0.1000-1.9000 cache size      922, 87760234 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns169 S3FIFO-0.1000-1.9000 cache size     3075, 87760234 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns169 S3FIFO-0.1000-1.9000 cache size     9226, 87760234 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns169 S3FIFO-0.1000-1.9000 cache size    30753, 87760234 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns169 S3FIFO-0.1000-1.9000 cache size    61507, 87760234 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns169 S3FIFO-0.1000-1.9000 cache size   123014, 87760234 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns169 S3FIFO-0.1000-1.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.7000-1.9000 cache size      307, 87760234 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_allcolo.ns169 S3FIFO-0.7000-1.9000 cache size      922, 87760234 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns169 S3FIFO-0.7000-1.9000 cache size     3075, 87760234 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns169 S3FIFO-0.7000-1.9000 cache size     9226, 87760234 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns169 S3FIFO-0.7000-1.9000 cache size    30753, 87760234 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns169 S3FIFO-0.7000-1.9000 cache size    61507, 87760234 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns169 S3FIFO-0.7000-1.9000 cache size   123014, 87760234 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns169 S3FIFO-0.7000-1.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.6000-0.9000 cache size      307, 87760234 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns169 S3FIFO-0.6000-0.9000 cache size      922, 87760234 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_allcolo.ns169 S3FIFO-0.6000-0.9000 cache size     3075, 87760234 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns169 S3FIFO-0.6000-0.9000 cache size     9226, 87760234 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns169 S3FIFO-0.6000-0.9000 cache size    30753, 87760234 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns169 S3FIFO-0.6000-0.9000 cache size    61507, 87760234 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns169 S3FIFO-0.6000-0.9000 cache size   123014, 87760234 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns169 S3FIFO-0.6000-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.7000-0.9000 cache size      307, 87760234 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns169 S3FIFO-0.7000-0.9000 cache size      922, 87760234 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_allcolo.ns169 S3FIFO-0.7000-0.9000 cache size     3075, 87760234 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns169 S3FIFO-0.7000-0.9000 cache size     9226, 87760234 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns169 S3FIFO-0.7000-0.9000 cache size    30753, 87760234 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns169 S3FIFO-0.7000-0.9000 cache size    61507, 87760234 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns169 S3FIFO-0.7000-0.9000 cache size   123014, 87760234 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns169 S3FIFO-0.7000-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.0500-0.9000 cache size      307, 87760234 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_allcolo.ns169 S3FIFO-0.0500-0.9000 cache size      922, 87760234 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns169 S3FIFO-0.0500-0.9000 cache size     3075, 87760234 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns169 S3FIFO-0.0500-0.9000 cache size     9226, 87760234 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns169 S3FIFO-0.0500-0.9000 cache size    30753, 87760234 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns169 S3FIFO-0.0500-0.9000 cache size    61507, 87760234 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns169 S3FIFO-0.0500-0.9000 cache size   123014, 87760234 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns169 S3FIFO-0.0500-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.8000-0.9000 cache size      307, 87760234 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_allcolo.ns169 S3FIFO-0.8000-0.9000 cache size      922, 87760234 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_allcolo.ns169 S3FIFO-0.8000-0.9000 cache size     3075, 87760234 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns169 S3FIFO-0.8000-0.9000 cache size     9226, 87760234 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns169 S3FIFO-0.8000-0.9000 cache size    30753, 87760234 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns169 S3FIFO-0.8000-0.9000 cache size    61507, 87760234 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns169 S3FIFO-0.8000-0.9000 cache size   123014, 87760234 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns169 S3FIFO-0.8000-0.9000 cache size   246028, 87760234 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns169 S3FIFO-0.9500-1.9000 cache size      307, 87760234 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns169 S3FIFO-0.9500-1.9000 cache size      922, 87760234 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns169 S3FIFO-0.9500-1.9000 cache size     3075, 87760234 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns169 S3FIFO-0.9500-1.9000 cache size     9226, 87760234 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns169 S3FIFO-0.9500-1.9000 cache size    30753, 87760234 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns169 S3FIFO-0.9500-1.9000 cache size    61507, 87760234 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns169 S3FIFO-0.9500-1.9000 cache size   123014, 87760234 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns169 S3FIFO-0.9500-1.9000 cache size   246028, 87760234 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns169 S3FIFO-0.9900-0.9000 cache size      307, 87760234 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_allcolo.ns169 S3FIFO-0.9900-0.9000 cache size      922, 87760234 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns169 S3FIFO-0.9900-0.9000 cache size     3075, 87760234 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns169 S3FIFO-0.9900-0.9000 cache size     9226, 87760234 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns169 S3FIFO-0.9900-0.9000 cache size    30753, 87760234 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns169 S3FIFO-0.9900-0.9000 cache size    61507, 87760234 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns169 S3FIFO-0.9900-0.9000 cache size   123014, 87760234 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns169 S3FIFO-0.9900-0.9000 cache size   246028, 87760234 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns169 S3FIFO-0.0010-1.9000 cache size      307, 87760234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns169 S3FIFO-0.0010-1.9000 cache size      922, 87760234 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns169 S3FIFO-0.0010-1.9000 cache size     3075, 87760234 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns169 S3FIFO-0.0010-1.9000 cache size     9226, 87760234 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns169 S3FIFO-0.0010-1.9000 cache size    30753, 87760234 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns169 S3FIFO-0.0010-1.9000 cache size    61507, 87760234 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns169 S3FIFO-0.0010-1.9000 cache size   123014, 87760234 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns169 S3FIFO-0.0010-1.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.8500-0.9000 cache size      307, 87760234 req, miss ratio 0.0588, byte miss ratio 0.0588
cdn1_allcolo.ns169 S3FIFO-0.8500-0.9000 cache size      922, 87760234 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns169 S3FIFO-0.8500-0.9000 cache size     3075, 87760234 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns169 S3FIFO-0.8500-0.9000 cache size     9226, 87760234 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns169 S3FIFO-0.8500-0.9000 cache size    30753, 87760234 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns169 S3FIFO-0.8500-0.9000 cache size    61507, 87760234 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns169 S3FIFO-0.8500-0.9000 cache size   123014, 87760234 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns169 S3FIFO-0.8500-0.9000 cache size   246028, 87760234 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns169 S3FIFO-0.6500-0.9000 cache size      307, 87760234 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_allcolo.ns169 S3FIFO-0.6500-0.9000 cache size      922, 87760234 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns169 S3FIFO-0.6500-0.9000 cache size     3075, 87760234 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns169 S3FIFO-0.6500-0.9000 cache size     9226, 87760234 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns169 S3FIFO-0.6500-0.9000 cache size    30753, 87760234 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns169 S3FIFO-0.6500-0.9000 cache size    61507, 87760234 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns169 S3FIFO-0.6500-0.9000 cache size   123014, 87760234 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns169 S3FIFO-0.6500-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.0050-0.9000 cache size      307, 87760234 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns169 S3FIFO-0.0050-0.9000 cache size      922, 87760234 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns169 S3FIFO-0.0050-0.9000 cache size     3075, 87760234 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns169 S3FIFO-0.0050-0.9000 cache size     9226, 87760234 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns169 S3FIFO-0.0050-0.9000 cache size    30753, 87760234 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns169 S3FIFO-0.0050-0.9000 cache size    61507, 87760234 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns169 S3FIFO-0.0050-0.9000 cache size   123014, 87760234 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns169 S3FIFO-0.0050-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.3000-1.9000 cache size      307, 87760234 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_allcolo.ns169 S3FIFO-0.3000-1.9000 cache size      922, 87760234 req, miss ratio 0.0305, byte miss ratio 0.0305
cdn1_allcolo.ns169 S3FIFO-0.3000-1.9000 cache size     3075, 87760234 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns169 S3FIFO-0.3000-1.9000 cache size     9226, 87760234 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns169 S3FIFO-0.3000-1.9000 cache size    30753, 87760234 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns169 S3FIFO-0.3000-1.9000 cache size    61507, 87760234 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns169 S3FIFO-0.3000-1.9000 cache size   123014, 87760234 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns169 S3FIFO-0.3000-1.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.0250-0.9000 cache size      307, 87760234 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_allcolo.ns169 S3FIFO-0.0250-0.9000 cache size      922, 87760234 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns169 S3FIFO-0.0250-0.9000 cache size     3075, 87760234 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns169 S3FIFO-0.0250-0.9000 cache size     9226, 87760234 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns169 S3FIFO-0.0250-0.9000 cache size    30753, 87760234 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns169 S3FIFO-0.0250-0.9000 cache size    61507, 87760234 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns169 S3FIFO-0.0250-0.9000 cache size   123014, 87760234 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns169 S3FIFO-0.0250-0.9000 cache size   246028, 87760234 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns169 S3FIFO-0.8000-1.9000 cache size      307, 87760234 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_allcolo.ns169 S3FIFO-0.8000-1.9000 cache size      922, 87760234 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_allcolo.ns169 S3FIFO-0.8000-1.9000 cache size     3075, 87760234 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns169 S3FIFO-0.8000-1.9000 cache size     9226, 87760234 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns169 S3FIFO-0.8000-1.9000 cache size    30753, 87760234 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns169 S3FIFO-0.8000-1.9000 cache size    61507, 87760234 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns169 S3FIFO-0.8000-1.9000 cache size   123014, 87760234 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns169 S3FIFO-0.8000-1.9000 cache size   246028, 87760234 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns169 S3FIFO-0.9000-0.9000 cache size      307, 87760234 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_allcolo.ns169 S3FIFO-0.9000-0.9000 cache size      922, 87760234 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns169 S3FIFO-0.9000-0.9000 cache size     3075, 87760234 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns169 S3FIFO-0.9000-0.9000 cache size     9226, 87760234 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns169 S3FIFO-0.9000-0.9000 cache size    30753, 87760234 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns169 S3FIFO-0.9000-0.9000 cache size    61507, 87760234 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns169 S3FIFO-0.9000-0.9000 cache size   123014, 87760234 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns169 S3FIFO-0.9000-0.9000 cache size   246028, 87760234 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns169 S3FIFO-0.0100-1.9000 cache size      307, 87760234 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_allcolo.ns169 S3FIFO-0.0100-1.9000 cache size      922, 87760234 req, miss ratio 0.0286, byte miss ratio 0.0286
