tencentBlock.ns10580 S3FIFO-0.0100-1.9000 cache size      108, 2791176 req, miss ratio 0.4660, byte miss ratio 0.4660
tencentBlock.ns10580 S3FIFO-0.0100-1.9000 cache size      326, 2791176 req, miss ratio 0.3546, byte miss ratio 0.3546
tencentBlock.ns10580 S3FIFO-0.0100-1.9000 cache size     1089, 2791176 req, miss ratio 0.2804, byte miss ratio 0.2804
tencentBlock.ns10580 S3FIFO-0.0100-1.9000 cache size     3267, 2791176 req, miss ratio 0.2122, byte miss ratio 0.2122
tencentBlock.ns10580 S3FIFO-0.0100-1.9000 cache size    10892, 2791176 req, miss ratio 0.1781, byte miss ratio 0.1781
tencentBlock.ns10580 S3FIFO-0.0100-1.9000 cache size    21784, 2791176 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns10580 S3FIFO-0.0100-1.9000 cache size    43568, 2791176 req, miss ratio 0.1132, byte miss ratio 0.1132
tencentBlock.ns10580 S3FIFO-0.0100-1.9000 cache size    87136, 2791176 req, miss ratio 0.0400, byte miss ratio 0.0400
tencentBlock.ns10580 S3FIFO-0.9500-1.9000 cache size      108, 2791176 req, miss ratio 0.6339, byte miss ratio 0.6339
tencentBlock.ns10580 S3FIFO-0.9500-1.9000 cache size      326, 2791176 req, miss ratio 0.4091, byte miss ratio 0.4091
tencentBlock.ns10580 S3FIFO-0.9500-1.9000 cache size     1089, 2791176 req, miss ratio 0.3126, byte miss ratio 0.3126
tencentBlock.ns10580 S3FIFO-0.9500-1.9000 cache size     3267, 2791176 req, miss ratio 0.2568, byte miss ratio 0.2568
tencentBlock.ns10580 S3FIFO-0.9500-1.9000 cache size    10892, 2791176 req, miss ratio 0.2143, byte miss ratio 0.2143
tencentBlock.ns10580 S3FIFO-0.9500-1.9000 cache size    21784, 2791176 req, miss ratio 0.1825, byte miss ratio 0.1825
tencentBlock.ns10580 S3FIFO-0.9500-1.9000 cache size    43568, 2791176 req, miss ratio 0.1238, byte miss ratio 0.1238
tencentBlock.ns10580 S3FIFO-0.9500-1.9000 cache size    87136, 2791176 req, miss ratio 0.0609, byte miss ratio 0.0609
tencentBlock.ns10580 S3FIFO-0.2000-0.9000 cache size      108, 2791176 req, miss ratio 0.5000, byte miss ratio 0.5000
tencentBlock.ns10580 S3FIFO-0.2000-0.9000 cache size      326, 2791176 req, miss ratio 0.3376, byte miss ratio 0.3376
tencentBlock.ns10580 S3FIFO-0.2000-0.9000 cache size     1089, 2791176 req, miss ratio 0.2595, byte miss ratio 0.2595
tencentBlock.ns10580 S3FIFO-0.2000-0.9000 cache size     3267, 2791176 req, miss ratio 0.2072, byte miss ratio 0.2072
tencentBlock.ns10580 S3FIFO-0.2000-0.9000 cache size    10892, 2791176 req, miss ratio 0.1793, byte miss ratio 0.1793
tencentBlock.ns10580 S3FIFO-0.2000-0.9000 cache size    21784, 2791176 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns10580 S3FIFO-0.2000-0.9000 cache size    43568, 2791176 req, miss ratio 0.1243, byte miss ratio 0.1243
