tencentBlock.ns18717 S3FIFO-0.3500-1.9000 cache size       68, 1606944 req, miss ratio 0.3436, byte miss ratio 0.3436
tencentBlock.ns18717 S3FIFO-0.3500-1.9000 cache size      204, 1606944 req, miss ratio 0.2920, byte miss ratio 0.2920
tencentBlock.ns18717 S3FIFO-0.3500-1.9000 cache size      680, 1606944 req, miss ratio 0.2612, byte miss ratio 0.2612
tencentBlock.ns18717 S3FIFO-0.3500-1.9000 cache size     2040, 1606944 req, miss ratio 0.2408, byte miss ratio 0.2408
tencentBlock.ns18717 S3FIFO-0.3500-1.9000 cache size     6803, 1606944 req, miss ratio 0.2307, byte miss ratio 0.2307
tencentBlock.ns18717 S3FIFO-0.3500-1.9000 cache size    13606, 1606944 req, miss ratio 0.2367, byte miss ratio 0.2367
tencentBlock.ns18717 S3FIFO-0.3500-1.9000 cache size    27212, 1606944 req, miss ratio 0.2192, byte miss ratio 0.2192
tencentBlock.ns18717 S3FIFO-0.3500-1.9000 cache size    54425, 1606944 req, miss ratio 0.0728, byte miss ratio 0.0728
tencentBlock.ns18717 S3FIFO-0.6500-1.9000 cache size       68, 1606944 req, miss ratio 0.4237, byte miss ratio 0.4237
tencentBlock.ns18717 S3FIFO-0.6500-1.9000 cache size      204, 1606944 req, miss ratio 0.3037, byte miss ratio 0.3037
tencentBlock.ns18717 S3FIFO-0.6500-1.9000 cache size      680, 1606944 req, miss ratio 0.2644, byte miss ratio 0.2644
tencentBlock.ns18717 S3FIFO-0.6500-1.9000 cache size     2040, 1606944 req, miss ratio 0.2485, byte miss ratio 0.2485
tencentBlock.ns18717 S3FIFO-0.6500-1.9000 cache size     6803, 1606944 req, miss ratio 0.2372, byte miss ratio 0.2372
tencentBlock.ns18717 S3FIFO-0.6500-1.9000 cache size    13606, 1606944 req, miss ratio 0.2380, byte miss ratio 0.2380
tencentBlock.ns18717 S3FIFO-0.6500-1.9000 cache size    27212, 1606944 req, miss ratio 0.2005, byte miss ratio 0.2005
tencentBlock.ns18717 S3FIFO-0.6500-1.9000 cache size    54425, 1606944 req, miss ratio 0.0797, byte miss ratio 0.0797
tencentBlock.ns18717 S3FIFO-0.9500-0.9000 cache size       68, 1606944 req, miss ratio 0.4809, byte miss ratio 0.4809
tencentBlock.ns18717 S3FIFO-0.9500-0.9000 cache size      204, 1606944 req, miss ratio 0.3450, byte miss ratio 0.3450
tencentBlock.ns18717 S3FIFO-0.9500-0.9000 cache size      680, 1606944 req, miss ratio 0.2834, byte miss ratio 0.2834
tencentBlock.ns18717 S3FIFO-0.9500-0.9000 cache size     2040, 1606944 req, miss ratio 0.2626, byte miss ratio 0.2626
tencentBlock.ns18717 S3FIFO-0.9500-0.9000 cache size     6803, 1606944 req, miss ratio 0.2479, byte miss ratio 0.2479
tencentBlock.ns18717 S3FIFO-0.9500-0.9000 cache size    13606, 1606944 req, miss ratio 0.2413, byte miss ratio 0.2413
tencentBlock.ns18717 S3FIFO-0.9500-0.9000 cache size    27212, 1606944 req, miss ratio 0.1769, byte miss ratio 0.1769
tencentBlock.ns18717 S3FIFO-0.9500-0.9000 cache size    54425, 1606944 req, miss ratio 0.0813, byte miss ratio 0.0813
