cdn1_allcolo.ns2006 S3FIFO-0.0500-1.9000 cache size        5, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.1500-1.9000 cache size       16, 7616519 req, miss ratio 0.4940, byte miss ratio 0.4940
cdn1_allcolo.ns2006 S3FIFO-0.1500-1.9000 cache size       54, 7616519 req, miss ratio 0.2839, byte miss ratio 0.2839
cdn1_allcolo.ns2006 S3FIFO-0.1500-1.9000 cache size      162, 7616519 req, miss ratio 0.0894, byte miss ratio 0.0894
cdn1_allcolo.ns2006 S3FIFO-0.1500-1.9000 cache size      541, 7616519 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns2006 S3FIFO-0.1500-1.9000 cache size     1082, 7616519 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2006 S3FIFO-0.1500-1.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.1500-1.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.2000-0.9000 cache size        5, 7616519 req, miss ratio 0.7561, byte miss ratio 0.7561
cdn1_allcolo.ns2006 S3FIFO-0.2000-0.9000 cache size       16, 7616519 req, miss ratio 0.4886, byte miss ratio 0.4886
cdn1_allcolo.ns2006 S3FIFO-0.2000-0.9000 cache size       54, 7616519 req, miss ratio 0.2772, byte miss ratio 0.2772
cdn1_allcolo.ns2006 S3FIFO-0.2000-0.9000 cache size      162, 7616519 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_allcolo.ns2006 S3FIFO-0.2000-0.9000 cache size      541, 7616519 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns2006 S3FIFO-0.2000-0.9000 cache size     1082, 7616519 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns2006 S3FIFO-0.2000-0.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.2000-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.7000-0.9000 cache size        5, 7616519 req, miss ratio 0.8197, byte miss ratio 0.8197
cdn1_allcolo.ns2006 S3FIFO-0.7000-0.9000 cache size       16, 7616519 req, miss ratio 0.6120, byte miss ratio 0.6120
cdn1_allcolo.ns2006 S3FIFO-0.7000-0.9000 cache size       54, 7616519 req, miss ratio 0.3388, byte miss ratio 0.3388
cdn1_allcolo.ns2006 S3FIFO-0.7000-0.9000 cache size      162, 7616519 req, miss ratio 0.1212, byte miss ratio 0.1212
cdn1_allcolo.ns2006 S3FIFO-0.7000-0.9000 cache size      541, 7616519 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns2006 S3FIFO-0.7000-0.9000 cache size     1082, 7616519 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2006 S3FIFO-0.7000-0.9000 cache size     2164, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.7000-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.6500-0.9000 cache size        5, 7616519 req, miss ratio 0.8197, byte miss ratio 0.8197
cdn1_allcolo.ns2006 S3FIFO-0.6500-0.9000 cache size       16, 7616519 req, miss ratio 0.5954, byte miss ratio 0.5954
cdn1_allcolo.ns2006 S3FIFO-0.6500-0.9000 cache size       54, 7616519 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_allcolo.ns2006 S3FIFO-0.6500-0.9000 cache size      162, 7616519 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_allcolo.ns2006 S3FIFO-0.6500-0.9000 cache size      541, 7616519 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns2006 S3FIFO-0.6500-0.9000 cache size     1082, 7616519 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2006 S3FIFO-0.6500-0.9000 cache size     2164, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.6500-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.9900-0.9000 cache size        5, 7616519 req, miss ratio 0.8460, byte miss ratio 0.8460
cdn1_allcolo.ns2006 S3FIFO-0.9900-0.9000 cache size       16, 7616519 req, miss ratio 0.6667, byte miss ratio 0.6667
cdn1_allcolo.ns2006 S3FIFO-0.9900-0.9000 cache size       54, 7616519 req, miss ratio 0.3858, byte miss ratio 0.3858
cdn1_allcolo.ns2006 S3FIFO-0.9900-0.9000 cache size      162, 7616519 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns2006 S3FIFO-0.9900-0.9000 cache size      541, 7616519 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns2006 S3FIFO-0.9900-0.9000 cache size     1082, 7616519 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2006 S3FIFO-0.9900-0.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.9900-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.9900-1.9000 cache size        5, 7616519 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_allcolo.ns2006 S3FIFO-0.9900-1.9000 cache size       16, 7616519 req, miss ratio 0.6649, byte miss ratio 0.6649
cdn1_allcolo.ns2006 S3FIFO-0.9900-1.9000 cache size       54, 7616519 req, miss ratio 0.3751, byte miss ratio 0.3751
cdn1_allcolo.ns2006 S3FIFO-0.9900-1.9000 cache size      162, 7616519 req, miss ratio 0.1364, byte miss ratio 0.1364
cdn1_allcolo.ns2006 S3FIFO-0.9900-1.9000 cache size      541, 7616519 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns2006 S3FIFO-0.9900-1.9000 cache size     1082, 7616519 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2006 S3FIFO-0.9900-1.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.9900-1.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.3000-0.9000 cache size        5, 7616519 req, miss ratio 0.7561, byte miss ratio 0.7561
cdn1_allcolo.ns2006 S3FIFO-0.3000-0.9000 cache size       16, 7616519 req, miss ratio 0.5005, byte miss ratio 0.5005
cdn1_allcolo.ns2006 S3FIFO-0.3000-0.9000 cache size       54, 7616519 req, miss ratio 0.2909, byte miss ratio 0.2909
cdn1_allcolo.ns2006 S3FIFO-0.3000-0.9000 cache size      162, 7616519 req, miss ratio 0.0967, byte miss ratio 0.0967
cdn1_allcolo.ns2006 S3FIFO-0.3000-0.9000 cache size      541, 7616519 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns2006 S3FIFO-0.3000-0.9000 cache size     1082, 7616519 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2006 S3FIFO-0.3000-0.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.3000-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.0100-0.9000 cache size        5, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0100-0.9000 cache size       16, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0100-0.9000 cache size       54, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0100-0.9000 cache size      162, 7616519 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns2006 S3FIFO-0.0100-0.9000 cache size      541, 7616519 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns2006 S3FIFO-0.0100-0.9000 cache size     1082, 7616519 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2006 S3FIFO-0.0100-0.9000 cache size     2164, 7616519 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns2006 S3FIFO-0.0100-0.9000 cache size     4328, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.5000-1.9000 cache size        5, 7616519 req, miss ratio 0.8015, byte miss ratio 0.8015
cdn1_allcolo.ns2006 S3FIFO-0.5000-1.9000 cache size       16, 7616519 req, miss ratio 0.5770, byte miss ratio 0.5770
cdn1_allcolo.ns2006 S3FIFO-0.5000-1.9000 cache size       54, 7616519 req, miss ratio 0.3181, byte miss ratio 0.3181
cdn1_allcolo.ns2006 S3FIFO-0.5000-1.9000 cache size      162, 7616519 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_allcolo.ns2006 S3FIFO-0.5000-1.9000 cache size      541, 7616519 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns2006 S3FIFO-0.5000-1.9000 cache size     1082, 7616519 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2006 S3FIFO-0.5000-1.9000 cache size     2164, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.5000-1.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.3500-0.9000 cache size        5, 7616519 req, miss ratio 0.7561, byte miss ratio 0.7561
cdn1_allcolo.ns2006 S3FIFO-0.3500-0.9000 cache size       16, 7616519 req, miss ratio 0.5138, byte miss ratio 0.5138
cdn1_allcolo.ns2006 S3FIFO-0.3500-0.9000 cache size       54, 7616519 req, miss ratio 0.2953, byte miss ratio 0.2953
cdn1_allcolo.ns2006 S3FIFO-0.3500-0.9000 cache size      162, 7616519 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_allcolo.ns2006 S3FIFO-0.3500-0.9000 cache size      541, 7616519 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns2006 S3FIFO-0.3500-0.9000 cache size     1082, 7616519 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2006 S3FIFO-0.3500-0.9000 cache size     2164, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.3500-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.0500-0.9000 cache size        5, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0500-0.9000 cache size       16, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0500-0.9000 cache size       54, 7616519 req, miss ratio 0.2592, byte miss ratio 0.2592
cdn1_allcolo.ns2006 S3FIFO-0.0500-0.9000 cache size      162, 7616519 req, miss ratio 0.0816, byte miss ratio 0.0816
cdn1_allcolo.ns2006 S3FIFO-0.0500-0.9000 cache size      541, 7616519 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns2006 S3FIFO-0.0500-0.9000 cache size     1082, 7616519 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2006 S3FIFO-0.0500-0.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.0500-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.1000-1.9000 cache size        5, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.1000-1.9000 cache size       16, 7616519 req, miss ratio 0.4839, byte miss ratio 0.4839
cdn1_allcolo.ns2006 S3FIFO-0.1000-1.9000 cache size       54, 7616519 req, miss ratio 0.2782, byte miss ratio 0.2782
cdn1_allcolo.ns2006 S3FIFO-0.1000-1.9000 cache size      162, 7616519 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns2006 S3FIFO-0.1000-1.9000 cache size      541, 7616519 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns2006 S3FIFO-0.1000-1.9000 cache size     1082, 7616519 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2006 S3FIFO-0.1000-1.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.1000-1.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.2500-1.9000 cache size        5, 7616519 req, miss ratio 0.7696, byte miss ratio 0.7696
cdn1_allcolo.ns2006 S3FIFO-0.2500-1.9000 cache size       16, 7616519 req, miss ratio 0.5179, byte miss ratio 0.5179
cdn1_allcolo.ns2006 S3FIFO-0.2500-1.9000 cache size       54, 7616519 req, miss ratio 0.2933, byte miss ratio 0.2933
cdn1_allcolo.ns2006 S3FIFO-0.2500-1.9000 cache size      162, 7616519 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns2006 S3FIFO-0.2500-1.9000 cache size      541, 7616519 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns2006 S3FIFO-0.2500-1.9000 cache size     1082, 7616519 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns2006 S3FIFO-0.2500-1.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.2500-1.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.9500-1.9000 cache size        5, 7616519 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_allcolo.ns2006 S3FIFO-0.9500-1.9000 cache size       16, 7616519 req, miss ratio 0.6649, byte miss ratio 0.6649
cdn1_allcolo.ns2006 S3FIFO-0.9500-1.9000 cache size       54, 7616519 req, miss ratio 0.3730, byte miss ratio 0.3730
cdn1_allcolo.ns2006 S3FIFO-0.9500-1.9000 cache size      162, 7616519 req, miss ratio 0.1337, byte miss ratio 0.1337
cdn1_allcolo.ns2006 S3FIFO-0.9500-1.9000 cache size      541, 7616519 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns2006 S3FIFO-0.9500-1.9000 cache size     1082, 7616519 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2006 S3FIFO-0.9500-1.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.9500-1.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.9500-0.9000 cache size        5, 7616519 req, miss ratio 0.8460, byte miss ratio 0.8460
cdn1_allcolo.ns2006 S3FIFO-0.9500-0.9000 cache size       16, 7616519 req, miss ratio 0.6667, byte miss ratio 0.6667
cdn1_allcolo.ns2006 S3FIFO-0.9500-0.9000 cache size       54, 7616519 req, miss ratio 0.3824, byte miss ratio 0.3824
cdn1_allcolo.ns2006 S3FIFO-0.9500-0.9000 cache size      162, 7616519 req, miss ratio 0.1377, byte miss ratio 0.1377
cdn1_allcolo.ns2006 S3FIFO-0.9500-0.9000 cache size      541, 7616519 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns2006 S3FIFO-0.9500-0.9000 cache size     1082, 7616519 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2006 S3FIFO-0.9500-0.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.9500-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.2000-1.9000 cache size        5, 7616519 req, miss ratio 0.7696, byte miss ratio 0.7696
cdn1_allcolo.ns2006 S3FIFO-0.2000-1.9000 cache size       16, 7616519 req, miss ratio 0.5053, byte miss ratio 0.5053
cdn1_allcolo.ns2006 S3FIFO-0.2000-1.9000 cache size       54, 7616519 req, miss ratio 0.2877, byte miss ratio 0.2877
cdn1_allcolo.ns2006 S3FIFO-0.2000-1.9000 cache size      162, 7616519 req, miss ratio 0.0918, byte miss ratio 0.0918
cdn1_allcolo.ns2006 S3FIFO-0.2000-1.9000 cache size      541, 7616519 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns2006 S3FIFO-0.2000-1.9000 cache size     1082, 7616519 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns2006 S3FIFO-0.2000-1.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.2000-1.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.0010-1.9000 cache size        5, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0010-1.9000 cache size       16, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0010-1.9000 cache size       54, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0010-1.9000 cache size      162, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0010-1.9000 cache size      541, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0010-1.9000 cache size     1082, 7616519 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2006 S3FIFO-0.0010-1.9000 cache size     2164, 7616519 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns2006 S3FIFO-0.0010-1.9000 cache size     4328, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.4000-0.9000 cache size        5, 7616519 req, miss ratio 0.7891, byte miss ratio 0.7891
cdn1_allcolo.ns2006 S3FIFO-0.4000-0.9000 cache size       16, 7616519 req, miss ratio 0.5286, byte miss ratio 0.5286
cdn1_allcolo.ns2006 S3FIFO-0.4000-0.9000 cache size       54, 7616519 req, miss ratio 0.3019, byte miss ratio 0.3019
cdn1_allcolo.ns2006 S3FIFO-0.4000-0.9000 cache size      162, 7616519 req, miss ratio 0.1025, byte miss ratio 0.1025
cdn1_allcolo.ns2006 S3FIFO-0.4000-0.9000 cache size      541, 7616519 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns2006 S3FIFO-0.4000-0.9000 cache size     1082, 7616519 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2006 S3FIFO-0.4000-0.9000 cache size     2164, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.4000-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.6000-0.9000 cache size        5, 7616519 req, miss ratio 0.8197, byte miss ratio 0.8197
cdn1_allcolo.ns2006 S3FIFO-0.6000-0.9000 cache size       16, 7616519 req, miss ratio 0.5782, byte miss ratio 0.5782
cdn1_allcolo.ns2006 S3FIFO-0.6000-0.9000 cache size       54, 7616519 req, miss ratio 0.3264, byte miss ratio 0.3264
cdn1_allcolo.ns2006 S3FIFO-0.6000-0.9000 cache size      162, 7616519 req, miss ratio 0.1148, byte miss ratio 0.1148
cdn1_allcolo.ns2006 S3FIFO-0.6000-0.9000 cache size      541, 7616519 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns2006 S3FIFO-0.6000-0.9000 cache size     1082, 7616519 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2006 S3FIFO-0.6000-0.9000 cache size     2164, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.6000-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.0100-1.9000 cache size        5, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0100-1.9000 cache size       16, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0100-1.9000 cache size       54, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0100-1.9000 cache size      162, 7616519 req, miss ratio 0.0821, byte miss ratio 0.0821
cdn1_allcolo.ns2006 S3FIFO-0.0100-1.9000 cache size      541, 7616519 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns2006 S3FIFO-0.0100-1.9000 cache size     1082, 7616519 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2006 S3FIFO-0.0100-1.9000 cache size     2164, 7616519 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns2006 S3FIFO-0.0100-1.9000 cache size     4328, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.3000-1.9000 cache size        5, 7616519 req, miss ratio 0.7696, byte miss ratio 0.7696
cdn1_allcolo.ns2006 S3FIFO-0.3000-1.9000 cache size       16, 7616519 req, miss ratio 0.5179, byte miss ratio 0.5179
cdn1_allcolo.ns2006 S3FIFO-0.3000-1.9000 cache size       54, 7616519 req, miss ratio 0.2987, byte miss ratio 0.2987
cdn1_allcolo.ns2006 S3FIFO-0.3000-1.9000 cache size      162, 7616519 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns2006 S3FIFO-0.3000-1.9000 cache size      541, 7616519 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns2006 S3FIFO-0.3000-1.9000 cache size     1082, 7616519 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2006 S3FIFO-0.3000-1.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.3000-1.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.9000-0.9000 cache size        5, 7616519 req, miss ratio 0.8460, byte miss ratio 0.8460
cdn1_allcolo.ns2006 S3FIFO-0.9000-0.9000 cache size       16, 7616519 req, miss ratio 0.6558, byte miss ratio 0.6558
cdn1_allcolo.ns2006 S3FIFO-0.9000-0.9000 cache size       54, 7616519 req, miss ratio 0.3737, byte miss ratio 0.3737
cdn1_allcolo.ns2006 S3FIFO-0.9000-0.9000 cache size      162, 7616519 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_allcolo.ns2006 S3FIFO-0.9000-0.9000 cache size      541, 7616519 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns2006 S3FIFO-0.9000-0.9000 cache size     1082, 7616519 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2006 S3FIFO-0.9000-0.9000 cache size     2164, 7616519 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2006 S3FIFO-0.9000-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2006 S3FIFO-0.0250-0.9000 cache size        5, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0250-0.9000 cache size       16, 7616519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2006 S3FIFO-0.0250-0.9000 cache size       54, 7616519 req, miss ratio 0.2570, byte miss ratio 0.2570
cdn1_allcolo.ns2006 S3FIFO-0.0250-0.9000 cache size      162, 7616519 req, miss ratio 0.0801, byte miss ratio 0.0801
cdn1_allcolo.ns2006 S3FIFO-0.0250-0.9000 cache size      541, 7616519 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns2006 S3FIFO-0.0250-0.9000 cache size     1082, 7616519 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns2006 S3FIFO-0.0250-0.9000 cache size     2164, 7616519 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2006 S3FIFO-0.0250-0.9000 cache size     4328, 7616519 req, miss ratio 0.0007, byte miss ratio 0.0007
