cdn1_allcolo.ns1102 S3FIFO-0.0250-1.9000 cache size       31, 11102366 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1102 S3FIFO-0.0250-1.9000 cache size       93, 11102366 req, miss ratio 0.1261, byte miss ratio 0.1261
cdn1_allcolo.ns1102 S3FIFO-0.0250-1.9000 cache size      312, 11102366 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns1102 S3FIFO-0.0250-1.9000 cache size      938, 11102366 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns1102 S3FIFO-0.0250-1.9000 cache size     3129, 11102366 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1102 S3FIFO-0.0250-1.9000 cache size     6258, 11102366 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1102 S3FIFO-0.0250-1.9000 cache size    12516, 11102366 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1102 S3FIFO-0.0250-1.9000 cache size    25032, 11102366 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1102 S3FIFO-0.2000-0.9000 cache size       31, 11102366 req, miss ratio 0.2756, byte miss ratio 0.2756
cdn1_allcolo.ns1102 S3FIFO-0.2000-0.9000 cache size       93, 11102366 req, miss ratio 0.1348, byte miss ratio 0.1348
cdn1_allcolo.ns1102 S3FIFO-0.2000-0.9000 cache size      312, 11102366 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns1102 S3FIFO-0.2000-0.9000 cache size      938, 11102366 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns1102 S3FIFO-0.2000-0.9000 cache size     3129, 11102366 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns1102 S3FIFO-0.2000-0.9000 cache size     6258, 11102366 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1102 S3FIFO-0.2000-0.9000 cache size    12516, 11102366 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1102 S3FIFO-0.2000-0.9000 cache size    25032, 11102366 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1102 S3FIFO-0.1500-1.9000 cache size       31, 11102366 req, miss ratio 0.2735, byte miss ratio 0.2735
cdn1_allcolo.ns1102 S3FIFO-0.1500-1.9000 cache size       93, 11102366 req, miss ratio 0.1318, byte miss ratio 0.1318
cdn1_allcolo.ns1102 S3FIFO-0.1500-1.9000 cache size      312, 11102366 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns1102 S3FIFO-0.1500-1.9000 cache size      938, 11102366 req, miss ratio 0.0054, byte miss ratio 0.0054
