tencentBlock.ns8618 S3FIFO-0.8500-0.9000 cache size       58, 3177692 req, miss ratio 0.4608, byte miss ratio 0.4608
tencentBlock.ns8618 S3FIFO-0.8500-0.9000 cache size      176, 3177692 req, miss ratio 0.3192, byte miss ratio 0.3192
tencentBlock.ns8618 S3FIFO-0.8500-0.9000 cache size      587, 3177692 req, miss ratio 0.2461, byte miss ratio 0.2461
tencentBlock.ns8618 S3FIFO-0.8500-0.9000 cache size     1762, 3177692 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns8618 S3FIFO-0.8500-0.9000 cache size     5875, 3177692 req, miss ratio 0.1535, byte miss ratio 0.1535
tencentBlock.ns8618 S3FIFO-0.8500-0.9000 cache size    11750, 3177692 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns8618 S3FIFO-0.8500-0.9000 cache size    23501, 3177692 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns8618 S3FIFO-0.8500-0.9000 cache size    47003, 3177692 req, miss ratio 0.0275, byte miss ratio 0.0275
tencentBlock.ns8618 S3FIFO-0.8000-0.9000 cache size       58, 3177692 req, miss ratio 0.4523, byte miss ratio 0.4523
tencentBlock.ns8618 S3FIFO-0.8000-0.9000 cache size      176, 3177692 req, miss ratio 0.3130, byte miss ratio 0.3130
tencentBlock.ns8618 S3FIFO-0.8000-0.9000 cache size      587, 3177692 req, miss ratio 0.2436, byte miss ratio 0.2436
tencentBlock.ns8618 S3FIFO-0.8000-0.9000 cache size     1762, 3177692 req, miss ratio 0.2115, byte miss ratio 0.2115
tencentBlock.ns8618 S3FIFO-0.8000-0.9000 cache size     5875, 3177692 req, miss ratio 0.1517, byte miss ratio 0.1517
tencentBlock.ns8618 S3FIFO-0.8000-0.9000 cache size    11750, 3177692 req, miss ratio 0.1028, byte miss ratio 0.1028
tencentBlock.ns8618 S3FIFO-0.8000-0.9000 cache size    23501, 3177692 req, miss ratio 0.0627, byte miss ratio 0.0627
tencentBlock.ns8618 S3FIFO-0.8000-0.9000 cache size    47003, 3177692 req, miss ratio 0.0270, byte miss ratio 0.0270
tencentBlock.ns8618 S3FIFO-0.5500-0.9000 cache size       58, 3177692 req, miss ratio 0.4222, byte miss ratio 0.4222
tencentBlock.ns8618 S3FIFO-0.5500-0.9000 cache size      176, 3177692 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns8618 S3FIFO-0.5500-0.9000 cache size      587, 3177692 req, miss ratio 0.2325, byte miss ratio 0.2325
tencentBlock.ns8618 S3FIFO-0.5500-0.9000 cache size     1762, 3177692 req, miss ratio 0.1980, byte miss ratio 0.1980
tencentBlock.ns8618 S3FIFO-0.5500-0.9000 cache size     5875, 3177692 req, miss ratio 0.1433, byte miss ratio 0.1433
tencentBlock.ns8618 S3FIFO-0.5500-0.9000 cache size    11750, 3177692 req, miss ratio 0.0951, byte miss ratio 0.0951
tencentBlock.ns8618 S3FIFO-0.5500-0.9000 cache size    23501, 3177692 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns8618 S3FIFO-0.5500-0.9000 cache size    47003, 3177692 req, miss ratio 0.0250, byte miss ratio 0.0250
tencentBlock.ns8618 S3FIFO-0.0100-1.9000 cache size       58, 3177692 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8618 S3FIFO-0.0100-1.9000 cache size      176, 3177692 req, miss ratio 0.2902, byte miss ratio 0.2902
tencentBlock.ns8618 S3FIFO-0.0100-1.9000 cache size      587, 3177692 req, miss ratio 0.2332, byte miss ratio 0.2332
tencentBlock.ns8618 S3FIFO-0.0100-1.9000 cache size     1762, 3177692 req, miss ratio 0.1745, byte miss ratio 0.1745
tencentBlock.ns8618 S3FIFO-0.0100-1.9000 cache size     5875, 3177692 req, miss ratio 0.1125, byte miss ratio 0.1125
tencentBlock.ns8618 S3FIFO-0.0100-1.9000 cache size    11750, 3177692 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns8618 S3FIFO-0.0100-1.9000 cache size    23501, 3177692 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns8618 S3FIFO-0.0100-1.9000 cache size    47003, 3177692 req, miss ratio 0.0217, byte miss ratio 0.0217
tencentBlock.ns8618 S3FIFO-0.3000-0.9000 cache size       58, 3177692 req, miss ratio 0.3967, byte miss ratio 0.3967
tencentBlock.ns8618 S3FIFO-0.3000-0.9000 cache size      176, 3177692 req, miss ratio 0.2844, byte miss ratio 0.2844
tencentBlock.ns8618 S3FIFO-0.3000-0.9000 cache size      587, 3177692 req, miss ratio 0.2238, byte miss ratio 0.2238
tencentBlock.ns8618 S3FIFO-0.3000-0.9000 cache size     1762, 3177692 req, miss ratio 0.1823, byte miss ratio 0.1823
tencentBlock.ns8618 S3FIFO-0.3000-0.9000 cache size     5875, 3177692 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns8618 S3FIFO-0.3000-0.9000 cache size    11750, 3177692 req, miss ratio 0.0842, byte miss ratio 0.0842
tencentBlock.ns8618 S3FIFO-0.3000-0.9000 cache size    23501, 3177692 req, miss ratio 0.0553, byte miss ratio 0.0553
