tencentBlock.ns4838 S3FIFO-0.6000-1.9000 cache size     2171, 24213627 req, miss ratio 0.6582, byte miss ratio 0.6582
tencentBlock.ns4838 S3FIFO-0.6000-1.9000 cache size     6514, 24213627 req, miss ratio 0.5888, byte miss ratio 0.5888
tencentBlock.ns4838 S3FIFO-0.6000-1.9000 cache size    21714, 24213627 req, miss ratio 0.4958, byte miss ratio 0.4958
tencentBlock.ns4838 S3FIFO-0.6000-1.9000 cache size    65143, 24213627 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns4838 S3FIFO-0.6000-1.9000 cache size   217143, 24213627 req, miss ratio 0.2364, byte miss ratio 0.2364
tencentBlock.ns4838 S3FIFO-0.6000-1.9000 cache size   434287, 24213627 req, miss ratio 0.1555, byte miss ratio 0.1555
tencentBlock.ns4838 S3FIFO-0.6000-1.9000 cache size   868574, 24213627 req, miss ratio 0.1078, byte miss ratio 0.1078
tencentBlock.ns4838 S3FIFO-0.6000-1.9000 cache size  1737149, 24213627 req, miss ratio 0.0923, byte miss ratio 0.0923
tencentBlock.ns4838 S3FIFO-0.7500-1.9000 cache size     2171, 24213627 req, miss ratio 0.6646, byte miss ratio 0.6646
tencentBlock.ns4838 S3FIFO-0.7500-1.9000 cache size     6514, 24213627 req, miss ratio 0.5969, byte miss ratio 0.5969
tencentBlock.ns4838 S3FIFO-0.7500-1.9000 cache size    21714, 24213627 req, miss ratio 0.5074, byte miss ratio 0.5074
tencentBlock.ns4838 S3FIFO-0.7500-1.9000 cache size    65143, 24213627 req, miss ratio 0.3954, byte miss ratio 0.3954
tencentBlock.ns4838 S3FIFO-0.7500-1.9000 cache size   217143, 24213627 req, miss ratio 0.2432, byte miss ratio 0.2432
tencentBlock.ns4838 S3FIFO-0.7500-1.9000 cache size   434287, 24213627 req, miss ratio 0.1642, byte miss ratio 0.1642
tencentBlock.ns4838 S3FIFO-0.7500-1.9000 cache size   868574, 24213627 req, miss ratio 0.1106, byte miss ratio 0.1106
tencentBlock.ns4838 S3FIFO-0.7500-1.9000 cache size  1737149, 24213627 req, miss ratio 0.0928, byte miss ratio 0.0928
tencentBlock.ns4838 S3FIFO-0.0500-1.9000 cache size     2171, 24213627 req, miss ratio 0.6840, byte miss ratio 0.6840
tencentBlock.ns4838 S3FIFO-0.0500-1.9000 cache size     6514, 24213627 req, miss ratio 0.5929, byte miss ratio 0.5929
