tencentBlock.ns11641 S3FIFO-0.0250-1.9000 cache size       88, 3410133 req, miss ratio 0.3664, byte miss ratio 0.3664
tencentBlock.ns11641 S3FIFO-0.0250-1.9000 cache size      265, 3410133 req, miss ratio 0.2772, byte miss ratio 0.2772
tencentBlock.ns11641 S3FIFO-0.0250-1.9000 cache size      885, 3410133 req, miss ratio 0.2409, byte miss ratio 0.2409
tencentBlock.ns11641 S3FIFO-0.0250-1.9000 cache size     2656, 3410133 req, miss ratio 0.1555, byte miss ratio 0.1555
tencentBlock.ns11641 S3FIFO-0.0250-1.9000 cache size     8853, 3410133 req, miss ratio 0.1279, byte miss ratio 0.1279
tencentBlock.ns11641 S3FIFO-0.0250-1.9000 cache size    17707, 3410133 req, miss ratio 0.1254, byte miss ratio 0.1254
tencentBlock.ns11641 S3FIFO-0.0250-1.9000 cache size    35414, 3410133 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns11641 S3FIFO-0.0250-1.9000 cache size    70828, 3410133 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns11641 S3FIFO-0.9000-1.9000 cache size       88, 3410133 req, miss ratio 0.4862, byte miss ratio 0.4862
tencentBlock.ns11641 S3FIFO-0.9000-1.9000 cache size      265, 3410133 req, miss ratio 0.3361, byte miss ratio 0.3361
tencentBlock.ns11641 S3FIFO-0.9000-1.9000 cache size      885, 3410133 req, miss ratio 0.2419, byte miss ratio 0.2419
tencentBlock.ns11641 S3FIFO-0.9000-1.9000 cache size     2656, 3410133 req, miss ratio 0.2052, byte miss ratio 0.2052
tencentBlock.ns11641 S3FIFO-0.9000-1.9000 cache size     8853, 3410133 req, miss ratio 0.1605, byte miss ratio 0.1605
tencentBlock.ns11641 S3FIFO-0.9000-1.9000 cache size    17707, 3410133 req, miss ratio 0.1366, byte miss ratio 0.1366
tencentBlock.ns11641 S3FIFO-0.9000-1.9000 cache size    35414, 3410133 req, miss ratio 0.0966, byte miss ratio 0.0966
tencentBlock.ns11641 S3FIFO-0.9000-1.9000 cache size    70828, 3410133 req, miss ratio 0.0379, byte miss ratio 0.0379
tencentBlock.ns11641 S3FIFO-0.4500-0.9000 cache size       88, 3410133 req, miss ratio 0.4106, byte miss ratio 0.4106
tencentBlock.ns11641 S3FIFO-0.4500-0.9000 cache size      265, 3410133 req, miss ratio 0.2857, byte miss ratio 0.2857
tencentBlock.ns11641 S3FIFO-0.4500-0.9000 cache size      885, 3410133 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns11641 S3FIFO-0.4500-0.9000 cache size     2656, 3410133 req, miss ratio 0.1766, byte miss ratio 0.1766
tencentBlock.ns11641 S3FIFO-0.4500-0.9000 cache size     8853, 3410133 req, miss ratio 0.1314, byte miss ratio 0.1314
tencentBlock.ns11641 S3FIFO-0.4500-0.9000 cache size    17707, 3410133 req, miss ratio 0.1248, byte miss ratio 0.1248
tencentBlock.ns11641 S3FIFO-0.4500-0.9000 cache size    35414, 3410133 req, miss ratio 0.1110, byte miss ratio 0.1110
tencentBlock.ns11641 S3FIFO-0.4500-0.9000 cache size    70828, 3410133 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns11641 S3FIFO-0.5500-1.9000 cache size       88, 3410133 req, miss ratio 0.4319, byte miss ratio 0.4319
tencentBlock.ns11641 S3FIFO-0.5500-1.9000 cache size      265, 3410133 req, miss ratio 0.2950, byte miss ratio 0.2950
tencentBlock.ns11641 S3FIFO-0.5500-1.9000 cache size      885, 3410133 req, miss ratio 0.2327, byte miss ratio 0.2327
tencentBlock.ns11641 S3FIFO-0.5500-1.9000 cache size     2656, 3410133 req, miss ratio 0.1859, byte miss ratio 0.1859
tencentBlock.ns11641 S3FIFO-0.5500-1.9000 cache size     8853, 3410133 req, miss ratio 0.1380, byte miss ratio 0.1380
tencentBlock.ns11641 S3FIFO-0.5500-1.9000 cache size    17707, 3410133 req, miss ratio 0.1294, byte miss ratio 0.1294
tencentBlock.ns11641 S3FIFO-0.5500-1.9000 cache size    35414, 3410133 req, miss ratio 0.1020, byte miss ratio 0.1020
tencentBlock.ns11641 S3FIFO-0.5500-1.9000 cache size    70828, 3410133 req, miss ratio 0.0352, byte miss ratio 0.0352
tencentBlock.ns11641 S3FIFO-0.9500-1.9000 cache size       88, 3410133 req, miss ratio 0.4946, byte miss ratio 0.4946
tencentBlock.ns11641 S3FIFO-0.9500-1.9000 cache size      265, 3410133 req, miss ratio 0.3447, byte miss ratio 0.3447
tencentBlock.ns11641 S3FIFO-0.9500-1.9000 cache size      885, 3410133 req, miss ratio 0.2467, byte miss ratio 0.2467
tencentBlock.ns11641 S3FIFO-0.9500-1.9000 cache size     2656, 3410133 req, miss ratio 0.2103, byte miss ratio 0.2103
tencentBlock.ns11641 S3FIFO-0.9500-1.9000 cache size     8853, 3410133 req, miss ratio 0.1644, byte miss ratio 0.1644
tencentBlock.ns11641 S3FIFO-0.9500-1.9000 cache size    17707, 3410133 req, miss ratio 0.1377, byte miss ratio 0.1377
tencentBlock.ns11641 S3FIFO-0.9500-1.9000 cache size    35414, 3410133 req, miss ratio 0.0982, byte miss ratio 0.0982
tencentBlock.ns11641 S3FIFO-0.9500-1.9000 cache size    70828, 3410133 req, miss ratio 0.0381, byte miss ratio 0.0381
tencentBlock.ns11641 S3FIFO-0.2000-0.9000 cache size       88, 3410133 req, miss ratio 0.3710, byte miss ratio 0.3710
tencentBlock.ns11641 S3FIFO-0.2000-0.9000 cache size      265, 3410133 req, miss ratio 0.2737, byte miss ratio 0.2737
tencentBlock.ns11641 S3FIFO-0.2000-0.9000 cache size      885, 3410133 req, miss ratio 0.2338, byte miss ratio 0.2338
tencentBlock.ns11641 S3FIFO-0.2000-0.9000 cache size     2656, 3410133 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns11641 S3FIFO-0.2000-0.9000 cache size     8853, 3410133 req, miss ratio 0.1292, byte miss ratio 0.1292
tencentBlock.ns11641 S3FIFO-0.2000-0.9000 cache size    17707, 3410133 req, miss ratio 0.1161, byte miss ratio 0.1161
tencentBlock.ns11641 S3FIFO-0.2000-0.9000 cache size    35414, 3410133 req, miss ratio 0.1010, byte miss ratio 0.1010
tencentBlock.ns11641 S3FIFO-0.2000-0.9000 cache size    70828, 3410133 req, miss ratio 0.0309, byte miss ratio 0.0309
tencentBlock.ns11641 S3FIFO-0.7000-1.9000 cache size       88, 3410133 req, miss ratio 0.4488, byte miss ratio 0.4488
tencentBlock.ns11641 S3FIFO-0.7000-1.9000 cache size      265, 3410133 req, miss ratio 0.3068, byte miss ratio 0.3068
tencentBlock.ns11641 S3FIFO-0.7000-1.9000 cache size      885, 3410133 req, miss ratio 0.2340, byte miss ratio 0.2340
