tencentBlock.ns21276 S3FIFO-0.2500-0.9000 cache size      764, 9620076 req, miss ratio 0.7927, byte miss ratio 0.7927
tencentBlock.ns21276 S3FIFO-0.2500-0.9000 cache size     2293, 9620076 req, miss ratio 0.6703, byte miss ratio 0.6703
tencentBlock.ns21276 S3FIFO-0.2500-0.9000 cache size     7644, 9620076 req, miss ratio 0.5258, byte miss ratio 0.5258
tencentBlock.ns21276 S3FIFO-0.2500-0.9000 cache size    22934, 9620076 req, miss ratio 0.3712, byte miss ratio 0.3712
tencentBlock.ns21276 S3FIFO-0.2500-0.9000 cache size    76448, 9620076 req, miss ratio 0.2313, byte miss ratio 0.2313
tencentBlock.ns21276 S3FIFO-0.2500-0.9000 cache size   152896, 9620076 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns21276 S3FIFO-0.2500-0.9000 cache size   305792, 9620076 req, miss ratio 0.1110, byte miss ratio 0.1110
tencentBlock.ns21276 S3FIFO-0.2500-0.9000 cache size   611584, 9620076 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns21276 S3FIFO-0.0010-1.9000 cache size      764, 9620076 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21276 S3FIFO-0.0010-1.9000 cache size     2293, 9620076 req, miss ratio 0.6774, byte miss ratio 0.6774
tencentBlock.ns21276 S3FIFO-0.0010-1.9000 cache size     7644, 9620076 req, miss ratio 0.5326, byte miss ratio 0.5326
tencentBlock.ns21276 S3FIFO-0.0010-1.9000 cache size    22934, 9620076 req, miss ratio 0.3743, byte miss ratio 0.3743
tencentBlock.ns21276 S3FIFO-0.0010-1.9000 cache size    76448, 9620076 req, miss ratio 0.2446, byte miss ratio 0.2446
tencentBlock.ns21276 S3FIFO-0.0010-1.9000 cache size   152896, 9620076 req, miss ratio 0.1825, byte miss ratio 0.1825
tencentBlock.ns21276 S3FIFO-0.0010-1.9000 cache size   305792, 9620076 req, miss ratio 0.1153, byte miss ratio 0.1153
tencentBlock.ns21276 S3FIFO-0.0010-1.9000 cache size   611584, 9620076 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns21276 S3FIFO-0.0100-1.9000 cache size      764, 9620076 req, miss ratio 0.7989, byte miss ratio 0.7989
tencentBlock.ns21276 S3FIFO-0.0100-1.9000 cache size     2293, 9620076 req, miss ratio 0.6703, byte miss ratio 0.6703
tencentBlock.ns21276 S3FIFO-0.0100-1.9000 cache size     7644, 9620076 req, miss ratio 0.5146, byte miss ratio 0.5146
tencentBlock.ns21276 S3FIFO-0.0100-1.9000 cache size    22934, 9620076 req, miss ratio 0.3634, byte miss ratio 0.3634
tencentBlock.ns21276 S3FIFO-0.0100-1.9000 cache size    76448, 9620076 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns21276 S3FIFO-0.0100-1.9000 cache size   152896, 9620076 req, miss ratio 0.1794, byte miss ratio 0.1794
tencentBlock.ns21276 S3FIFO-0.0100-1.9000 cache size   305792, 9620076 req, miss ratio 0.1127, byte miss ratio 0.1127
tencentBlock.ns21276 S3FIFO-0.0100-1.9000 cache size   611584, 9620076 req, miss ratio 0.0804, byte miss ratio 0.0804
tencentBlock.ns21276 S3FIFO-0.1500-0.9000 cache size      764, 9620076 req, miss ratio 0.7934, byte miss ratio 0.7934
tencentBlock.ns21276 S3FIFO-0.1500-0.9000 cache size     2293, 9620076 req, miss ratio 0.6620, byte miss ratio 0.6620
