cdn1_colo28.ns424 S3FIFO-0.0050-0.9000 cache size      149, 5297560 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns424 S3FIFO-0.7500-1.9000 cache size     4495, 5297560 req, miss ratio 0.1366, byte miss ratio 0.1366
cdn1_colo28.ns424 S3FIFO-0.7500-1.9000 cache size    14986, 5297560 req, miss ratio 0.0846, byte miss ratio 0.0846
cdn1_colo28.ns424 S3FIFO-0.7500-1.9000 cache size    29972, 5297560 req, miss ratio 0.0587, byte miss ratio 0.0587
cdn1_colo28.ns424 S3FIFO-0.7500-1.9000 cache size    59944, 5297560 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_colo28.ns424 S3FIFO-0.7500-1.9000 cache size   119888, 5297560 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_colo28.ns424 S3FIFO-0.1500-0.9000 cache size      149, 5297560 req, miss ratio 0.2355, byte miss ratio 0.2355
cdn1_colo28.ns424 S3FIFO-0.1500-0.9000 cache size      449, 5297560 req, miss ratio 0.1966, byte miss ratio 0.1966
cdn1_colo28.ns424 S3FIFO-0.1500-0.9000 cache size     1498, 5297560 req, miss ratio 0.1559, byte miss ratio 0.1559
cdn1_colo28.ns424 S3FIFO-0.1500-0.9000 cache size     4495, 5297560 req, miss ratio 0.1108, byte miss ratio 0.1108
cdn1_colo28.ns424 S3FIFO-0.1500-0.9000 cache size    14986, 5297560 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_colo28.ns424 S3FIFO-0.1500-0.9000 cache size    29972, 5297560 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_colo28.ns424 S3FIFO-0.1500-0.9000 cache size    59944, 5297560 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_colo28.ns424 S3FIFO-0.1500-0.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.3500-1.9000 cache size      149, 5297560 req, miss ratio 0.2498, byte miss ratio 0.2498
cdn1_colo28.ns424 S3FIFO-0.3500-1.9000 cache size      449, 5297560 req, miss ratio 0.2032, byte miss ratio 0.2032
cdn1_colo28.ns424 S3FIFO-0.3500-1.9000 cache size     1498, 5297560 req, miss ratio 0.1632, byte miss ratio 0.1632
cdn1_colo28.ns424 S3FIFO-0.3500-1.9000 cache size     4495, 5297560 req, miss ratio 0.1199, byte miss ratio 0.1199
cdn1_colo28.ns424 S3FIFO-0.3500-1.9000 cache size    14986, 5297560 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_colo28.ns424 S3FIFO-0.3500-1.9000 cache size    29972, 5297560 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_colo28.ns424 S3FIFO-0.3500-1.9000 cache size    59944, 5297560 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns424 S3FIFO-0.3500-1.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.4000-1.9000 cache size      149, 5297560 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns424 S3FIFO-0.4000-1.9000 cache size      449, 5297560 req, miss ratio 0.2049, byte miss ratio 0.2049
cdn1_colo28.ns424 S3FIFO-0.4000-1.9000 cache size     1498, 5297560 req, miss ratio 0.1650, byte miss ratio 0.1650
cdn1_colo28.ns424 S3FIFO-0.4000-1.9000 cache size     4495, 5297560 req, miss ratio 0.1220, byte miss ratio 0.1220
cdn1_colo28.ns424 S3FIFO-0.4000-1.9000 cache size    14986, 5297560 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_colo28.ns424 S3FIFO-0.4000-1.9000 cache size    29972, 5297560 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_colo28.ns424 S3FIFO-0.4000-1.9000 cache size    59944, 5297560 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns424 S3FIFO-0.4000-1.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.7500-0.9000 cache size      149, 5297560 req, miss ratio 0.2956, byte miss ratio 0.2956
cdn1_colo28.ns424 S3FIFO-0.7500-0.9000 cache size      449, 5297560 req, miss ratio 0.2240, byte miss ratio 0.2240
cdn1_colo28.ns424 S3FIFO-0.7500-0.9000 cache size     1498, 5297560 req, miss ratio 0.1783, byte miss ratio 0.1783
cdn1_colo28.ns424 S3FIFO-0.7500-0.9000 cache size     4495, 5297560 req, miss ratio 0.1355, byte miss ratio 0.1355
cdn1_colo28.ns424 S3FIFO-0.7500-0.9000 cache size    14986, 5297560 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_colo28.ns424 S3FIFO-0.7500-0.9000 cache size    29972, 5297560 req, miss ratio 0.0589, byte miss ratio 0.0589
cdn1_colo28.ns424 S3FIFO-0.7500-0.9000 cache size    59944, 5297560 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_colo28.ns424 S3FIFO-0.7500-0.9000 cache size   119888, 5297560 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_colo28.ns424 S3FIFO-0.5000-0.9000 cache size      149, 5297560 req, miss ratio 0.2611, byte miss ratio 0.2611
cdn1_colo28.ns424 S3FIFO-0.5000-0.9000 cache size      449, 5297560 req, miss ratio 0.2072, byte miss ratio 0.2072
cdn1_colo28.ns424 S3FIFO-0.5000-0.9000 cache size     1498, 5297560 req, miss ratio 0.1667, byte miss ratio 0.1667
cdn1_colo28.ns424 S3FIFO-0.5000-0.9000 cache size     4495, 5297560 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_colo28.ns424 S3FIFO-0.5000-0.9000 cache size    14986, 5297560 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns424 S3FIFO-0.5000-0.9000 cache size    29972, 5297560 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns424 S3FIFO-0.5000-0.9000 cache size    59944, 5297560 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_colo28.ns424 S3FIFO-0.5000-0.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.0250-1.9000 cache size      149, 5297560 req, miss ratio 0.2329, byte miss ratio 0.2329
cdn1_colo28.ns424 S3FIFO-0.0250-1.9000 cache size      449, 5297560 req, miss ratio 0.1961, byte miss ratio 0.1961
cdn1_colo28.ns424 S3FIFO-0.0250-1.9000 cache size     1498, 5297560 req, miss ratio 0.1555, byte miss ratio 0.1555
cdn1_colo28.ns424 S3FIFO-0.0250-1.9000 cache size     4495, 5297560 req, miss ratio 0.1100, byte miss ratio 0.1100
cdn1_colo28.ns424 S3FIFO-0.0250-1.9000 cache size    14986, 5297560 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_colo28.ns424 S3FIFO-0.0250-1.9000 cache size    29972, 5297560 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_colo28.ns424 S3FIFO-0.0250-1.9000 cache size    59944, 5297560 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_colo28.ns424 S3FIFO-0.0250-1.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.9900-1.9000 cache size      149, 5297560 req, miss ratio 0.3461, byte miss ratio 0.3461
cdn1_colo28.ns424 S3FIFO-0.9900-1.9000 cache size      449, 5297560 req, miss ratio 0.2597, byte miss ratio 0.2597
cdn1_colo28.ns424 S3FIFO-0.9900-1.9000 cache size     1498, 5297560 req, miss ratio 0.1990, byte miss ratio 0.1990
cdn1_colo28.ns424 S3FIFO-0.9900-1.9000 cache size     4495, 5297560 req, miss ratio 0.1495, byte miss ratio 0.1495
cdn1_colo28.ns424 S3FIFO-0.9900-1.9000 cache size    14986, 5297560 req, miss ratio 0.0939, byte miss ratio 0.0939
cdn1_colo28.ns424 S3FIFO-0.9900-1.9000 cache size    29972, 5297560 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_colo28.ns424 S3FIFO-0.9900-1.9000 cache size    59944, 5297560 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_colo28.ns424 S3FIFO-0.9900-1.9000 cache size   119888, 5297560 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns424 S3FIFO-0.0010-0.9000 cache size      149, 5297560 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns424 S3FIFO-0.0010-0.9000 cache size      449, 5297560 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns424 S3FIFO-0.0010-0.9000 cache size     1498, 5297560 req, miss ratio 0.1551, byte miss ratio 0.1551
cdn1_colo28.ns424 S3FIFO-0.0010-0.9000 cache size     4495, 5297560 req, miss ratio 0.1092, byte miss ratio 0.1092
cdn1_colo28.ns424 S3FIFO-0.0010-0.9000 cache size    14986, 5297560 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_colo28.ns424 S3FIFO-0.0010-0.9000 cache size    29972, 5297560 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns424 S3FIFO-0.0010-0.9000 cache size    59944, 5297560 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_colo28.ns424 S3FIFO-0.0010-0.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.9500-1.9000 cache size      149, 5297560 req, miss ratio 0.3375, byte miss ratio 0.3375
cdn1_colo28.ns424 S3FIFO-0.9500-1.9000 cache size      449, 5297560 req, miss ratio 0.2525, byte miss ratio 0.2525
cdn1_colo28.ns424 S3FIFO-0.9500-1.9000 cache size     1498, 5297560 req, miss ratio 0.1945, byte miss ratio 0.1945
cdn1_colo28.ns424 S3FIFO-0.9500-1.9000 cache size     4495, 5297560 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns424 S3FIFO-0.9500-1.9000 cache size    14986, 5297560 req, miss ratio 0.0922, byte miss ratio 0.0922
cdn1_colo28.ns424 S3FIFO-0.9500-1.9000 cache size    29972, 5297560 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_colo28.ns424 S3FIFO-0.9500-1.9000 cache size    59944, 5297560 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_colo28.ns424 S3FIFO-0.9500-1.9000 cache size   119888, 5297560 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_colo28.ns424 S3FIFO-0.8500-0.9000 cache size      149, 5297560 req, miss ratio 0.3135, byte miss ratio 0.3135
cdn1_colo28.ns424 S3FIFO-0.8500-0.9000 cache size      449, 5297560 req, miss ratio 0.2365, byte miss ratio 0.2365
cdn1_colo28.ns424 S3FIFO-0.8500-0.9000 cache size     1498, 5297560 req, miss ratio 0.1848, byte miss ratio 0.1848
cdn1_colo28.ns424 S3FIFO-0.8500-0.9000 cache size     4495, 5297560 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns424 S3FIFO-0.8500-0.9000 cache size    14986, 5297560 req, miss ratio 0.0888, byte miss ratio 0.0888
cdn1_colo28.ns424 S3FIFO-0.8500-0.9000 cache size    29972, 5297560 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_colo28.ns424 S3FIFO-0.8500-0.9000 cache size    59944, 5297560 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_colo28.ns424 S3FIFO-0.8500-0.9000 cache size   119888, 5297560 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_colo28.ns424 S3FIFO-0.9000-1.9000 cache size      149, 5297560 req, miss ratio 0.3263, byte miss ratio 0.3263
cdn1_colo28.ns424 S3FIFO-0.9000-1.9000 cache size      449, 5297560 req, miss ratio 0.2451, byte miss ratio 0.2451
cdn1_colo28.ns424 S3FIFO-0.9000-1.9000 cache size     1498, 5297560 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns424 S3FIFO-0.9000-1.9000 cache size     4495, 5297560 req, miss ratio 0.1439, byte miss ratio 0.1439
cdn1_colo28.ns424 S3FIFO-0.9000-1.9000 cache size    14986, 5297560 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_colo28.ns424 S3FIFO-0.9000-1.9000 cache size    29972, 5297560 req, miss ratio 0.0631, byte miss ratio 0.0631
cdn1_colo28.ns424 S3FIFO-0.9000-1.9000 cache size    59944, 5297560 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns424 S3FIFO-0.9000-1.9000 cache size   119888, 5297560 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns424 S3FIFO-0.4500-0.9000 cache size      149, 5297560 req, miss ratio 0.2562, byte miss ratio 0.2562
cdn1_colo28.ns424 S3FIFO-0.4500-0.9000 cache size      449, 5297560 req, miss ratio 0.2052, byte miss ratio 0.2052
cdn1_colo28.ns424 S3FIFO-0.4500-0.9000 cache size     1498, 5297560 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns424 S3FIFO-0.4500-0.9000 cache size     4495, 5297560 req, miss ratio 0.1216, byte miss ratio 0.1216
cdn1_colo28.ns424 S3FIFO-0.4500-0.9000 cache size    14986, 5297560 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_colo28.ns424 S3FIFO-0.4500-0.9000 cache size    29972, 5297560 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_colo28.ns424 S3FIFO-0.4500-0.9000 cache size    59944, 5297560 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_colo28.ns424 S3FIFO-0.4500-0.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.9900-0.9000 cache size      149, 5297560 req, miss ratio 0.3461, byte miss ratio 0.3461
cdn1_colo28.ns424 S3FIFO-0.9900-0.9000 cache size      449, 5297560 req, miss ratio 0.2598, byte miss ratio 0.2598
cdn1_colo28.ns424 S3FIFO-0.9900-0.9000 cache size     1498, 5297560 req, miss ratio 0.1989, byte miss ratio 0.1989
cdn1_colo28.ns424 S3FIFO-0.9900-0.9000 cache size     4495, 5297560 req, miss ratio 0.1500, byte miss ratio 0.1500
cdn1_colo28.ns424 S3FIFO-0.9900-0.9000 cache size    14986, 5297560 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_colo28.ns424 S3FIFO-0.9900-0.9000 cache size    29972, 5297560 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_colo28.ns424 S3FIFO-0.9900-0.9000 cache size    59944, 5297560 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_colo28.ns424 S3FIFO-0.9900-0.9000 cache size   119888, 5297560 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns424 S3FIFO-0.0250-0.9000 cache size      149, 5297560 req, miss ratio 0.2316, byte miss ratio 0.2316
cdn1_colo28.ns424 S3FIFO-0.0250-0.9000 cache size      449, 5297560 req, miss ratio 0.1954, byte miss ratio 0.1954
cdn1_colo28.ns424 S3FIFO-0.0250-0.9000 cache size     1498, 5297560 req, miss ratio 0.1542, byte miss ratio 0.1542
cdn1_colo28.ns424 S3FIFO-0.0250-0.9000 cache size     4495, 5297560 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_colo28.ns424 S3FIFO-0.0250-0.9000 cache size    14986, 5297560 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_colo28.ns424 S3FIFO-0.0250-0.9000 cache size    29972, 5297560 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_colo28.ns424 S3FIFO-0.0250-0.9000 cache size    59944, 5297560 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_colo28.ns424 S3FIFO-0.0250-0.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.8000-1.9000 cache size      149, 5297560 req, miss ratio 0.3067, byte miss ratio 0.3067
cdn1_colo28.ns424 S3FIFO-0.8000-1.9000 cache size      449, 5297560 req, miss ratio 0.2317, byte miss ratio 0.2317
cdn1_colo28.ns424 S3FIFO-0.8000-1.9000 cache size     1498, 5297560 req, miss ratio 0.1829, byte miss ratio 0.1829
cdn1_colo28.ns424 S3FIFO-0.8000-1.9000 cache size     4495, 5297560 req, miss ratio 0.1390, byte miss ratio 0.1390
cdn1_colo28.ns424 S3FIFO-0.8000-1.9000 cache size    14986, 5297560 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns424 S3FIFO-0.8000-1.9000 cache size    29972, 5297560 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_colo28.ns424 S3FIFO-0.8000-1.9000 cache size    59944, 5297560 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_colo28.ns424 S3FIFO-0.8000-1.9000 cache size   119888, 5297560 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_colo28.ns424 S3FIFO-0.0500-0.9000 cache size      149, 5297560 req, miss ratio 0.2320, byte miss ratio 0.2320
cdn1_colo28.ns424 S3FIFO-0.0500-0.9000 cache size      449, 5297560 req, miss ratio 0.1954, byte miss ratio 0.1954
cdn1_colo28.ns424 S3FIFO-0.0500-0.9000 cache size     1498, 5297560 req, miss ratio 0.1543, byte miss ratio 0.1543
cdn1_colo28.ns424 S3FIFO-0.0500-0.9000 cache size     4495, 5297560 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns424 S3FIFO-0.0500-0.9000 cache size    14986, 5297560 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_colo28.ns424 S3FIFO-0.0500-0.9000 cache size    29972, 5297560 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns424 S3FIFO-0.0500-0.9000 cache size    59944, 5297560 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_colo28.ns424 S3FIFO-0.0500-0.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.4500-1.9000 cache size      149, 5297560 req, miss ratio 0.2590, byte miss ratio 0.2590
cdn1_colo28.ns424 S3FIFO-0.4500-1.9000 cache size      449, 5297560 req, miss ratio 0.2070, byte miss ratio 0.2070
cdn1_colo28.ns424 S3FIFO-0.4500-1.9000 cache size     1498, 5297560 req, miss ratio 0.1668, byte miss ratio 0.1668
cdn1_colo28.ns424 S3FIFO-0.4500-1.9000 cache size     4495, 5297560 req, miss ratio 0.1239, byte miss ratio 0.1239
cdn1_colo28.ns424 S3FIFO-0.4500-1.9000 cache size    14986, 5297560 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_colo28.ns424 S3FIFO-0.4500-1.9000 cache size    29972, 5297560 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_colo28.ns424 S3FIFO-0.4500-1.9000 cache size    59944, 5297560 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_colo28.ns424 S3FIFO-0.4500-1.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.0050-1.9000 cache size      149, 5297560 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns424 S3FIFO-0.0050-1.9000 cache size      449, 5297560 req, miss ratio 0.1965, byte miss ratio 0.1965
cdn1_colo28.ns424 S3FIFO-0.0050-1.9000 cache size     1498, 5297560 req, miss ratio 0.1560, byte miss ratio 0.1560
cdn1_colo28.ns424 S3FIFO-0.0050-1.9000 cache size     4495, 5297560 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns424 S3FIFO-0.0050-1.9000 cache size    14986, 5297560 req, miss ratio 0.0652, byte miss ratio 0.0652
cdn1_colo28.ns424 S3FIFO-0.0050-1.9000 cache size    29972, 5297560 req, miss ratio 0.0460, byte miss ratio 0.0460
cdn1_colo28.ns424 S3FIFO-0.0050-1.9000 cache size    59944, 5297560 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_colo28.ns424 S3FIFO-0.0050-1.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.5000-1.9000 cache size      149, 5297560 req, miss ratio 0.2640, byte miss ratio 0.2640
cdn1_colo28.ns424 S3FIFO-0.5000-1.9000 cache size      449, 5297560 req, miss ratio 0.2091, byte miss ratio 0.2091
cdn1_colo28.ns424 S3FIFO-0.5000-1.9000 cache size     1498, 5297560 req, miss ratio 0.1688, byte miss ratio 0.1688
cdn1_colo28.ns424 S3FIFO-0.5000-1.9000 cache size     4495, 5297560 req, miss ratio 0.1258, byte miss ratio 0.1258
cdn1_colo28.ns424 S3FIFO-0.5000-1.9000 cache size    14986, 5297560 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_colo28.ns424 S3FIFO-0.5000-1.9000 cache size    29972, 5297560 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_colo28.ns424 S3FIFO-0.5000-1.9000 cache size    59944, 5297560 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_colo28.ns424 S3FIFO-0.5000-1.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.6000-1.9000 cache size      149, 5297560 req, miss ratio 0.2765, byte miss ratio 0.2765
cdn1_colo28.ns424 S3FIFO-0.6000-1.9000 cache size      449, 5297560 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_colo28.ns424 S3FIFO-0.6000-1.9000 cache size     1498, 5297560 req, miss ratio 0.1728, byte miss ratio 0.1728
cdn1_colo28.ns424 S3FIFO-0.6000-1.9000 cache size     4495, 5297560 req, miss ratio 0.1300, byte miss ratio 0.1300
cdn1_colo28.ns424 S3FIFO-0.6000-1.9000 cache size    14986, 5297560 req, miss ratio 0.0796, byte miss ratio 0.0796
cdn1_colo28.ns424 S3FIFO-0.6000-1.9000 cache size    29972, 5297560 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_colo28.ns424 S3FIFO-0.6000-1.9000 cache size    59944, 5297560 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns424 S3FIFO-0.6000-1.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.1500-1.9000 cache size      149, 5297560 req, miss ratio 0.2372, byte miss ratio 0.2372
cdn1_colo28.ns424 S3FIFO-0.1500-1.9000 cache size      449, 5297560 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_colo28.ns424 S3FIFO-0.1500-1.9000 cache size     1498, 5297560 req, miss ratio 0.1576, byte miss ratio 0.1576
cdn1_colo28.ns424 S3FIFO-0.1500-1.9000 cache size     4495, 5297560 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_colo28.ns424 S3FIFO-0.1500-1.9000 cache size    14986, 5297560 req, miss ratio 0.0674, byte miss ratio 0.0674
cdn1_colo28.ns424 S3FIFO-0.1500-1.9000 cache size    29972, 5297560 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns424 S3FIFO-0.1500-1.9000 cache size    59944, 5297560 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_colo28.ns424 S3FIFO-0.1500-1.9000 cache size   119888, 5297560 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns424 S3FIFO-0.6000-0.9000 cache size      149, 5297560 req, miss ratio 0.2734, byte miss ratio 0.2734
cdn1_colo28.ns424 S3FIFO-0.6000-0.9000 cache size      449, 5297560 req, miss ratio 0.2123, byte miss ratio 0.2123
cdn1_colo28.ns424 S3FIFO-0.6000-0.9000 cache size     1498, 5297560 req, miss ratio 0.1707, byte miss ratio 0.1707
cdn1_colo28.ns424 S3FIFO-0.6000-0.9000 cache size     4495, 5297560 req, miss ratio 0.1282, byte miss ratio 0.1282
cdn1_colo28.ns424 S3FIFO-0.6000-0.9000 cache size    14986, 5297560 req, miss ratio 0.0788, byte miss ratio 0.0788
