tencentBlock.ns22806 S3FIFO-0.3000-0.9000 cache size      932, 6261082 req, miss ratio 0.5045, byte miss ratio 0.5045
tencentBlock.ns22806 S3FIFO-0.3000-0.9000 cache size     2796, 6261082 req, miss ratio 0.3929, byte miss ratio 0.3929
tencentBlock.ns22806 S3FIFO-0.3000-0.9000 cache size     9320, 6261082 req, miss ratio 0.3571, byte miss ratio 0.3571
tencentBlock.ns22806 S3FIFO-0.3000-0.9000 cache size    27960, 6261082 req, miss ratio 0.3218, byte miss ratio 0.3218
tencentBlock.ns22806 S3FIFO-0.3000-0.9000 cache size    93200, 6261082 req, miss ratio 0.2710, byte miss ratio 0.2710
tencentBlock.ns22806 S3FIFO-0.3000-0.9000 cache size   186400, 6261082 req, miss ratio 0.2233, byte miss ratio 0.2233
tencentBlock.ns22806 S3FIFO-0.3000-0.9000 cache size   372801, 6261082 req, miss ratio 0.1753, byte miss ratio 0.1753
tencentBlock.ns22806 S3FIFO-0.3000-0.9000 cache size   745602, 6261082 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns22806 S3FIFO-0.3500-0.9000 cache size      932, 6261082 req, miss ratio 0.5075, byte miss ratio 0.5075
tencentBlock.ns22806 S3FIFO-0.3500-0.9000 cache size     2796, 6261082 req, miss ratio 0.3939, byte miss ratio 0.3939
tencentBlock.ns22806 S3FIFO-0.3500-0.9000 cache size     9320, 6261082 req, miss ratio 0.3578, byte miss ratio 0.3578
tencentBlock.ns22806 S3FIFO-0.3500-0.9000 cache size    27960, 6261082 req, miss ratio 0.3218, byte miss ratio 0.3218
tencentBlock.ns22806 S3FIFO-0.3500-0.9000 cache size    93200, 6261082 req, miss ratio 0.2713, byte miss ratio 0.2713
tencentBlock.ns22806 S3FIFO-0.3500-0.9000 cache size   186400, 6261082 req, miss ratio 0.2252, byte miss ratio 0.2252
tencentBlock.ns22806 S3FIFO-0.3500-0.9000 cache size   372801, 6261082 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns22806 S3FIFO-0.3500-0.9000 cache size   745602, 6261082 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns22806 S3FIFO-0.6000-1.9000 cache size      932, 6261082 req, miss ratio 0.5240, byte miss ratio 0.5240
tencentBlock.ns22806 S3FIFO-0.6000-1.9000 cache size     2796, 6261082 req, miss ratio 0.4191, byte miss ratio 0.4191
tencentBlock.ns22806 S3FIFO-0.6000-1.9000 cache size     9320, 6261082 req, miss ratio 0.3636, byte miss ratio 0.3636
tencentBlock.ns22806 S3FIFO-0.6000-1.9000 cache size    27960, 6261082 req, miss ratio 0.3292, byte miss ratio 0.3292
tencentBlock.ns22806 S3FIFO-0.6000-1.9000 cache size    93200, 6261082 req, miss ratio 0.2747, byte miss ratio 0.2747
tencentBlock.ns22806 S3FIFO-0.6000-1.9000 cache size   186400, 6261082 req, miss ratio 0.2305, byte miss ratio 0.2305
tencentBlock.ns22806 S3FIFO-0.6000-1.9000 cache size   372801, 6261082 req, miss ratio 0.1797, byte miss ratio 0.1797
tencentBlock.ns22806 S3FIFO-0.6000-1.9000 cache size   745602, 6261082 req, miss ratio 0.1542, byte miss ratio 0.1542
tencentBlock.ns22806 S3FIFO-0.0250-0.9000 cache size      932, 6261082 req, miss ratio 0.5141, byte miss ratio 0.5141
tencentBlock.ns22806 S3FIFO-0.0250-0.9000 cache size     2796, 6261082 req, miss ratio 0.3994, byte miss ratio 0.3994
tencentBlock.ns22806 S3FIFO-0.0250-0.9000 cache size     9320, 6261082 req, miss ratio 0.3597, byte miss ratio 0.3597
tencentBlock.ns22806 S3FIFO-0.0250-0.9000 cache size    27960, 6261082 req, miss ratio 0.3242, byte miss ratio 0.3242
tencentBlock.ns22806 S3FIFO-0.0250-0.9000 cache size    93200, 6261082 req, miss ratio 0.2746, byte miss ratio 0.2746
tencentBlock.ns22806 S3FIFO-0.0250-0.9000 cache size   186400, 6261082 req, miss ratio 0.2212, byte miss ratio 0.2212
tencentBlock.ns22806 S3FIFO-0.0250-0.9000 cache size   372801, 6261082 req, miss ratio 0.1729, byte miss ratio 0.1729
tencentBlock.ns22806 S3FIFO-0.0250-0.9000 cache size   745602, 6261082 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns22806 S3FIFO-0.0500-0.9000 cache size      932, 6261082 req, miss ratio 0.5076, byte miss ratio 0.5076
tencentBlock.ns22806 S3FIFO-0.0500-0.9000 cache size     2796, 6261082 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns22806 S3FIFO-0.0500-0.9000 cache size     9320, 6261082 req, miss ratio 0.3584, byte miss ratio 0.3584
tencentBlock.ns22806 S3FIFO-0.0500-0.9000 cache size    27960, 6261082 req, miss ratio 0.3223, byte miss ratio 0.3223
tencentBlock.ns22806 S3FIFO-0.0500-0.9000 cache size    93200, 6261082 req, miss ratio 0.2733, byte miss ratio 0.2733
tencentBlock.ns22806 S3FIFO-0.0500-0.9000 cache size   186400, 6261082 req, miss ratio 0.2188, byte miss ratio 0.2188
tencentBlock.ns22806 S3FIFO-0.0500-0.9000 cache size   372801, 6261082 req, miss ratio 0.1718, byte miss ratio 0.1718
tencentBlock.ns22806 S3FIFO-0.0500-0.9000 cache size   745602, 6261082 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns22806 S3FIFO-0.4000-0.9000 cache size      932, 6261082 req, miss ratio 0.5104, byte miss ratio 0.5104
tencentBlock.ns22806 S3FIFO-0.4000-0.9000 cache size     2796, 6261082 req, miss ratio 0.3955, byte miss ratio 0.3955
tencentBlock.ns22806 S3FIFO-0.4000-0.9000 cache size     9320, 6261082 req, miss ratio 0.3585, byte miss ratio 0.3585
tencentBlock.ns22806 S3FIFO-0.4000-0.9000 cache size    27960, 6261082 req, miss ratio 0.3227, byte miss ratio 0.3227
tencentBlock.ns22806 S3FIFO-0.4000-0.9000 cache size    93200, 6261082 req, miss ratio 0.2718, byte miss ratio 0.2718
tencentBlock.ns22806 S3FIFO-0.4000-0.9000 cache size   186400, 6261082 req, miss ratio 0.2265, byte miss ratio 0.2265
tencentBlock.ns22806 S3FIFO-0.4000-0.9000 cache size   372801, 6261082 req, miss ratio 0.1758, byte miss ratio 0.1758
tencentBlock.ns22806 S3FIFO-0.4000-0.9000 cache size   745602, 6261082 req, miss ratio 0.1514, byte miss ratio 0.1514
tencentBlock.ns22806 S3FIFO-0.8000-1.9000 cache size      932, 6261082 req, miss ratio 0.5486, byte miss ratio 0.5486
tencentBlock.ns22806 S3FIFO-0.8000-1.9000 cache size     2796, 6261082 req, miss ratio 0.4514, byte miss ratio 0.4514
tencentBlock.ns22806 S3FIFO-0.8000-1.9000 cache size     9320, 6261082 req, miss ratio 0.3734, byte miss ratio 0.3734
