cdn1_allcolo.ns2348 S3FIFO-0.8500-1.9000 cache size       16, 19626296 req, miss ratio 0.1872, byte miss ratio 0.1872
cdn1_allcolo.ns2348 S3FIFO-0.8500-1.9000 cache size       48, 19626296 req, miss ratio 0.0819, byte miss ratio 0.0819
cdn1_allcolo.ns2348 S3FIFO-0.8500-1.9000 cache size      161, 19626296 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_allcolo.ns2348 S3FIFO-0.8500-1.9000 cache size      323, 19626296 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns2348 S3FIFO-0.8500-1.9000 cache size      646, 19626296 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2348 S3FIFO-0.8500-1.9000 cache size     1292, 19626296 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns2348 S3FIFO-0.3500-1.9000 cache size       16, 19626296 req, miss ratio 0.1458, byte miss ratio 0.1458
cdn1_allcolo.ns2348 S3FIFO-0.3500-1.9000 cache size       48, 19626296 req, miss ratio 0.0674, byte miss ratio 0.0674
cdn1_allcolo.ns2348 S3FIFO-0.3500-1.9000 cache size      161, 19626296 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns2348 S3FIFO-0.3500-1.9000 cache size      323, 19626296 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns2348 S3FIFO-0.3500-1.9000 cache size      646, 19626296 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2348 S3FIFO-0.3500-1.9000 cache size     1292, 19626296 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns2348 S3FIFO-0.0500-0.9000 cache size       16, 19626296 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2348 S3FIFO-0.0500-0.9000 cache size       48, 19626296 req, miss ratio 0.0564, byte miss ratio 0.0564
cdn1_allcolo.ns2348 S3FIFO-0.0500-0.9000 cache size      161, 19626296 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns2348 S3FIFO-0.0500-0.9000 cache size      323, 19626296 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2348 S3FIFO-0.0500-0.9000 cache size      646, 19626296 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns2348 S3FIFO-0.0500-0.9000 cache size     1292, 19626296 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns2348 S3FIFO-0.0100-1.9000 cache size       16, 19626296 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2348 S3FIFO-0.0100-1.9000 cache size       48, 19626296 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2348 S3FIFO-0.0100-1.9000 cache size      161, 19626296 req, miss ratio 0.0105, byte miss ratio 0.0105
