io_traces.ns599 S3FIFO-0.0010-1.9000 cache size      131, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns599 S3FIFO-0.0010-1.9000 cache size      393, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns599 S3FIFO-0.0010-1.9000 cache size     1312, 2200000 req, miss ratio 0.4133, byte miss ratio 0.4133
io_traces.ns599 S3FIFO-0.0010-1.9000 cache size     3937, 2200000 req, miss ratio 0.3897, byte miss ratio 0.3897
io_traces.ns599 S3FIFO-0.0010-1.9000 cache size    13123, 2200000 req, miss ratio 0.3193, byte miss ratio 0.3193
io_traces.ns599 S3FIFO-0.0010-1.9000 cache size    26247, 2200000 req, miss ratio 0.1987, byte miss ratio 0.1987
io_traces.ns599 S3FIFO-0.0010-1.9000 cache size    52495, 2200000 req, miss ratio 0.0747, byte miss ratio 0.0747
io_traces.ns599 S3FIFO-0.0010-1.9000 cache size   104991, 2200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns599 S3FIFO-0.5500-1.9000 cache size      131, 2200000 req, miss ratio 0.5453, byte miss ratio 0.5453
io_traces.ns599 S3FIFO-0.5500-1.9000 cache size      393, 2200000 req, miss ratio 0.4545, byte miss ratio 0.4545
io_traces.ns599 S3FIFO-0.5500-1.9000 cache size     1312, 2200000 req, miss ratio 0.4164, byte miss ratio 0.4164
io_traces.ns599 S3FIFO-0.5500-1.9000 cache size     3937, 2200000 req, miss ratio 0.3878, byte miss ratio 0.3878
io_traces.ns599 S3FIFO-0.5500-1.9000 cache size    13123, 2200000 req, miss ratio 0.3357, byte miss ratio 0.3357
io_traces.ns599 S3FIFO-0.5500-1.9000 cache size    26247, 2200000 req, miss ratio 0.2281, byte miss ratio 0.2281
io_traces.ns599 S3FIFO-0.5500-1.9000 cache size    52495, 2200000 req, miss ratio 0.0928, byte miss ratio 0.0928
io_traces.ns599 S3FIFO-0.5500-1.9000 cache size   104991, 2200000 req, miss ratio 0.0599, byte miss ratio 0.0599
io_traces.ns599 S3FIFO-0.7000-1.9000 cache size      131, 2200000 req, miss ratio 0.5832, byte miss ratio 0.5832
io_traces.ns599 S3FIFO-0.7000-1.9000 cache size      393, 2200000 req, miss ratio 0.4651, byte miss ratio 0.4651
io_traces.ns599 S3FIFO-0.7000-1.9000 cache size     1312, 2200000 req, miss ratio 0.4213, byte miss ratio 0.4213
io_traces.ns599 S3FIFO-0.7000-1.9000 cache size     3937, 2200000 req, miss ratio 0.4088, byte miss ratio 0.4088
io_traces.ns599 S3FIFO-0.7000-1.9000 cache size    13123, 2200000 req, miss ratio 0.3412, byte miss ratio 0.3412
io_traces.ns599 S3FIFO-0.7000-1.9000 cache size    26247, 2200000 req, miss ratio 0.2306, byte miss ratio 0.2306
io_traces.ns599 S3FIFO-0.7000-1.9000 cache size    52495, 2200000 req, miss ratio 0.1020, byte miss ratio 0.1020
io_traces.ns599 S3FIFO-0.7000-1.9000 cache size   104991, 2200000 req, miss ratio 0.0615, byte miss ratio 0.0615
io_traces.ns599 S3FIFO-0.0250-1.9000 cache size      131, 2200000 req, miss ratio 0.4767, byte miss ratio 0.4767
io_traces.ns599 S3FIFO-0.0250-1.9000 cache size      393, 2200000 req, miss ratio 0.4561, byte miss ratio 0.4561
io_traces.ns599 S3FIFO-0.0250-1.9000 cache size     1312, 2200000 req, miss ratio 0.4077, byte miss ratio 0.4077
io_traces.ns599 S3FIFO-0.0250-1.9000 cache size     3937, 2200000 req, miss ratio 0.3840, byte miss ratio 0.3840
io_traces.ns599 S3FIFO-0.0250-1.9000 cache size    13123, 2200000 req, miss ratio 0.3168, byte miss ratio 0.3168
io_traces.ns599 S3FIFO-0.0250-1.9000 cache size    26247, 2200000 req, miss ratio 0.1990, byte miss ratio 0.1990
io_traces.ns599 S3FIFO-0.0250-1.9000 cache size    52495, 2200000 req, miss ratio 0.0739, byte miss ratio 0.0739
io_traces.ns599 S3FIFO-0.0250-1.9000 cache size   104991, 2200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns599 S3FIFO-0.8500-0.9000 cache size      131, 2200000 req, miss ratio 0.6060, byte miss ratio 0.6060
io_traces.ns599 S3FIFO-0.8500-0.9000 cache size      393, 2200000 req, miss ratio 0.5006, byte miss ratio 0.5006
io_traces.ns599 S3FIFO-0.8500-0.9000 cache size     1312, 2200000 req, miss ratio 0.4402, byte miss ratio 0.4402
io_traces.ns599 S3FIFO-0.8500-0.9000 cache size     3937, 2200000 req, miss ratio 0.4088, byte miss ratio 0.4088
io_traces.ns599 S3FIFO-0.8500-0.9000 cache size    13123, 2200000 req, miss ratio 0.3452, byte miss ratio 0.3452
io_traces.ns599 S3FIFO-0.8500-0.9000 cache size    26247, 2200000 req, miss ratio 0.2401, byte miss ratio 0.2401
io_traces.ns599 S3FIFO-0.8500-0.9000 cache size    52495, 2200000 req, miss ratio 0.1099, byte miss ratio 0.1099
io_traces.ns599 S3FIFO-0.8500-0.9000 cache size   104991, 2200000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns599 S3FIFO-0.4000-0.9000 cache size      131, 2200000 req, miss ratio 0.4991, byte miss ratio 0.4991
io_traces.ns599 S3FIFO-0.4000-0.9000 cache size      393, 2200000 req, miss ratio 0.4580, byte miss ratio 0.4580
io_traces.ns599 S3FIFO-0.4000-0.9000 cache size     1312, 2200000 req, miss ratio 0.4139, byte miss ratio 0.4139
io_traces.ns599 S3FIFO-0.4000-0.9000 cache size     3937, 2200000 req, miss ratio 0.3856, byte miss ratio 0.3856
io_traces.ns599 S3FIFO-0.4000-0.9000 cache size    13123, 2200000 req, miss ratio 0.3405, byte miss ratio 0.3405
io_traces.ns599 S3FIFO-0.4000-0.9000 cache size    26247, 2200000 req, miss ratio 0.2205, byte miss ratio 0.2205
io_traces.ns599 S3FIFO-0.4000-0.9000 cache size    52495, 2200000 req, miss ratio 0.0828, byte miss ratio 0.0828
io_traces.ns599 S3FIFO-0.4000-0.9000 cache size   104991, 2200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns599 S3FIFO-0.1000-1.9000 cache size      131, 2200000 req, miss ratio 0.4759, byte miss ratio 0.4759
io_traces.ns599 S3FIFO-0.1000-1.9000 cache size      393, 2200000 req, miss ratio 0.4506, byte miss ratio 0.4506
io_traces.ns599 S3FIFO-0.1000-1.9000 cache size     1312, 2200000 req, miss ratio 0.4087, byte miss ratio 0.4087
io_traces.ns599 S3FIFO-0.1000-1.9000 cache size     3937, 2200000 req, miss ratio 0.3822, byte miss ratio 0.3822
io_traces.ns599 S3FIFO-0.1000-1.9000 cache size    13123, 2200000 req, miss ratio 0.3196, byte miss ratio 0.3196
io_traces.ns599 S3FIFO-0.1000-1.9000 cache size    26247, 2200000 req, miss ratio 0.2161, byte miss ratio 0.2161
io_traces.ns599 S3FIFO-0.1000-1.9000 cache size    52495, 2200000 req, miss ratio 0.0732, byte miss ratio 0.0732
io_traces.ns599 S3FIFO-0.1000-1.9000 cache size   104991, 2200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns599 S3FIFO-0.1500-1.9000 cache size      131, 2200000 req, miss ratio 0.4759, byte miss ratio 0.4759
io_traces.ns599 S3FIFO-0.1500-1.9000 cache size      393, 2200000 req, miss ratio 0.4502, byte miss ratio 0.4502
io_traces.ns599 S3FIFO-0.1500-1.9000 cache size     1312, 2200000 req, miss ratio 0.4086, byte miss ratio 0.4086
io_traces.ns599 S3FIFO-0.1500-1.9000 cache size     3937, 2200000 req, miss ratio 0.3822, byte miss ratio 0.3822
io_traces.ns599 S3FIFO-0.1500-1.9000 cache size    13123, 2200000 req, miss ratio 0.3220, byte miss ratio 0.3220
io_traces.ns599 S3FIFO-0.1500-1.9000 cache size    26247, 2200000 req, miss ratio 0.2096, byte miss ratio 0.2096
io_traces.ns599 S3FIFO-0.1500-1.9000 cache size    52495, 2200000 req, miss ratio 0.0728, byte miss ratio 0.0728
io_traces.ns599 S3FIFO-0.1500-1.9000 cache size   104991, 2200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns599 S3FIFO-0.7500-1.9000 cache size      131, 2200000 req, miss ratio 0.5936, byte miss ratio 0.5936
io_traces.ns599 S3FIFO-0.7500-1.9000 cache size      393, 2200000 req, miss ratio 0.4721, byte miss ratio 0.4721
io_traces.ns599 S3FIFO-0.7500-1.9000 cache size     1312, 2200000 req, miss ratio 0.4234, byte miss ratio 0.4234
io_traces.ns599 S3FIFO-0.7500-1.9000 cache size     3937, 2200000 req, miss ratio 0.4110, byte miss ratio 0.4110
io_traces.ns599 S3FIFO-0.7500-1.9000 cache size    13123, 2200000 req, miss ratio 0.3425, byte miss ratio 0.3425
io_traces.ns599 S3FIFO-0.7500-1.9000 cache size    26247, 2200000 req, miss ratio 0.2318, byte miss ratio 0.2318
io_traces.ns599 S3FIFO-0.7500-1.9000 cache size    52495, 2200000 req, miss ratio 0.1049, byte miss ratio 0.1049
io_traces.ns599 S3FIFO-0.7500-1.9000 cache size   104991, 2200000 req, miss ratio 0.0635, byte miss ratio 0.0635
io_traces.ns599 S3FIFO-0.2500-1.9000 cache size      131, 2200000 req, miss ratio 0.4799, byte miss ratio 0.4799
io_traces.ns599 S3FIFO-0.2500-1.9000 cache size      393, 2200000 req, miss ratio 0.4493, byte miss ratio 0.4493
io_traces.ns599 S3FIFO-0.2500-1.9000 cache size     1312, 2200000 req, miss ratio 0.4098, byte miss ratio 0.4098
io_traces.ns599 S3FIFO-0.2500-1.9000 cache size     3937, 2200000 req, miss ratio 0.3827, byte miss ratio 0.3827
io_traces.ns599 S3FIFO-0.2500-1.9000 cache size    13123, 2200000 req, miss ratio 0.3307, byte miss ratio 0.3307
io_traces.ns599 S3FIFO-0.2500-1.9000 cache size    26247, 2200000 req, miss ratio 0.2190, byte miss ratio 0.2190
io_traces.ns599 S3FIFO-0.2500-1.9000 cache size    52495, 2200000 req, miss ratio 0.0739, byte miss ratio 0.0739
io_traces.ns599 S3FIFO-0.2500-1.9000 cache size   104991, 2200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns599 S3FIFO-0.9000-1.9000 cache size      131, 2200000 req, miss ratio 0.6362, byte miss ratio 0.6362
io_traces.ns599 S3FIFO-0.9000-1.9000 cache size      393, 2200000 req, miss ratio 0.5185, byte miss ratio 0.5185
io_traces.ns599 S3FIFO-0.9000-1.9000 cache size     1312, 2200000 req, miss ratio 0.4501, byte miss ratio 0.4501
io_traces.ns599 S3FIFO-0.9000-1.9000 cache size     3937, 2200000 req, miss ratio 0.4182, byte miss ratio 0.4182
io_traces.ns599 S3FIFO-0.9000-1.9000 cache size    13123, 2200000 req, miss ratio 0.3398, byte miss ratio 0.3398
io_traces.ns599 S3FIFO-0.9000-1.9000 cache size    26247, 2200000 req, miss ratio 0.2426, byte miss ratio 0.2426
io_traces.ns599 S3FIFO-0.9000-1.9000 cache size    52495, 2200000 req, miss ratio 0.1123, byte miss ratio 0.1123
io_traces.ns599 S3FIFO-0.9000-1.9000 cache size   104991, 2200000 req, miss ratio 0.0704, byte miss ratio 0.0704
io_traces.ns599 S3FIFO-0.1000-0.9000 cache size      131, 2200000 req, miss ratio 0.4882, byte miss ratio 0.4882
io_traces.ns599 S3FIFO-0.1000-0.9000 cache size      393, 2200000 req, miss ratio 0.4577, byte miss ratio 0.4577
io_traces.ns599 S3FIFO-0.1000-0.9000 cache size     1312, 2200000 req, miss ratio 0.4119, byte miss ratio 0.4119
io_traces.ns599 S3FIFO-0.1000-0.9000 cache size     3937, 2200000 req, miss ratio 0.3839, byte miss ratio 0.3839
io_traces.ns599 S3FIFO-0.1000-0.9000 cache size    13123, 2200000 req, miss ratio 0.3032, byte miss ratio 0.3032
io_traces.ns599 S3FIFO-0.1000-0.9000 cache size    26247, 2200000 req, miss ratio 0.2151, byte miss ratio 0.2151
io_traces.ns599 S3FIFO-0.1000-0.9000 cache size    52495, 2200000 req, miss ratio 0.0732, byte miss ratio 0.0732
io_traces.ns599 S3FIFO-0.1000-0.9000 cache size   104991, 2200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns599 S3FIFO-0.6000-1.9000 cache size      131, 2200000 req, miss ratio 0.5597, byte miss ratio 0.5597
io_traces.ns599 S3FIFO-0.6000-1.9000 cache size      393, 2200000 req, miss ratio 0.4560, byte miss ratio 0.4560
