tencentBlock.ns14871 S3FIFO-0.4500-1.9000 cache size      335, 3625351 req, miss ratio 0.6681, byte miss ratio 0.6681
tencentBlock.ns14871 S3FIFO-0.4500-1.9000 cache size     1006, 3625351 req, miss ratio 0.5970, byte miss ratio 0.5970
tencentBlock.ns14871 S3FIFO-0.4500-1.9000 cache size     3354, 3625351 req, miss ratio 0.5699, byte miss ratio 0.5699
tencentBlock.ns14871 S3FIFO-0.4500-1.9000 cache size    10064, 3625351 req, miss ratio 0.5403, byte miss ratio 0.5403
tencentBlock.ns14871 S3FIFO-0.4500-1.9000 cache size    33549, 3625351 req, miss ratio 0.3448, byte miss ratio 0.3448
tencentBlock.ns14871 S3FIFO-0.4500-1.9000 cache size    67099, 3625351 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns14871 S3FIFO-0.4500-1.9000 cache size   134198, 3625351 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns14871 S3FIFO-0.4500-1.9000 cache size   268396, 3625351 req, miss ratio 0.1103, byte miss ratio 0.1103
tencentBlock.ns14871 S3FIFO-0.6500-1.9000 cache size      335, 3625351 req, miss ratio 0.6855, byte miss ratio 0.6855
tencentBlock.ns14871 S3FIFO-0.6500-1.9000 cache size     1006, 3625351 req, miss ratio 0.6168, byte miss ratio 0.6168
tencentBlock.ns14871 S3FIFO-0.6500-1.9000 cache size     3354, 3625351 req, miss ratio 0.5757, byte miss ratio 0.5757
tencentBlock.ns14871 S3FIFO-0.6500-1.9000 cache size    10064, 3625351 req, miss ratio 0.5668, byte miss ratio 0.5668
tencentBlock.ns14871 S3FIFO-0.6500-1.9000 cache size    33549, 3625351 req, miss ratio 0.3787, byte miss ratio 0.3787
tencentBlock.ns14871 S3FIFO-0.6500-1.9000 cache size    67099, 3625351 req, miss ratio 0.2339, byte miss ratio 0.2339
tencentBlock.ns14871 S3FIFO-0.6500-1.9000 cache size   134198, 3625351 req, miss ratio 0.1769, byte miss ratio 0.1769
tencentBlock.ns14871 S3FIFO-0.6500-1.9000 cache size   268396, 3625351 req, miss ratio 0.1120, byte miss ratio 0.1120
tencentBlock.ns14871 S3FIFO-0.9500-1.9000 cache size      335, 3625351 req, miss ratio 0.7867, byte miss ratio 0.7867
tencentBlock.ns14871 S3FIFO-0.9500-1.9000 cache size     1006, 3625351 req, miss ratio 0.6756, byte miss ratio 0.6756
tencentBlock.ns14871 S3FIFO-0.9500-1.9000 cache size     3354, 3625351 req, miss ratio 0.6183, byte miss ratio 0.6183
tencentBlock.ns14871 S3FIFO-0.9500-1.9000 cache size    10064, 3625351 req, miss ratio 0.5710, byte miss ratio 0.5710
tencentBlock.ns14871 S3FIFO-0.9500-1.9000 cache size    33549, 3625351 req, miss ratio 0.4162, byte miss ratio 0.4162
tencentBlock.ns14871 S3FIFO-0.9500-1.9000 cache size    67099, 3625351 req, miss ratio 0.2863, byte miss ratio 0.2863
tencentBlock.ns14871 S3FIFO-0.9500-1.9000 cache size   134198, 3625351 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns14871 S3FIFO-0.9500-1.9000 cache size   268396, 3625351 req, miss ratio 0.1206, byte miss ratio 0.1206
tencentBlock.ns14871 S3FIFO-0.5500-1.9000 cache size      335, 3625351 req, miss ratio 0.6753, byte miss ratio 0.6753
tencentBlock.ns14871 S3FIFO-0.5500-1.9000 cache size     1006, 3625351 req, miss ratio 0.6055, byte miss ratio 0.6055
tencentBlock.ns14871 S3FIFO-0.5500-1.9000 cache size     3354, 3625351 req, miss ratio 0.5725, byte miss ratio 0.5725
tencentBlock.ns14871 S3FIFO-0.5500-1.9000 cache size    10064, 3625351 req, miss ratio 0.5538, byte miss ratio 0.5538
