cdn1_colo28.ns7529 S3FIFO-0.3500-1.9000 cache size       10, 1853839 req, miss ratio 0.1517, byte miss ratio 0.1517
cdn1_colo28.ns7529 S3FIFO-0.3500-1.9000 cache size       32, 1853839 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns7529 S3FIFO-0.3500-1.9000 cache size      108, 1853839 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns7529 S3FIFO-0.3500-1.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.3500-1.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.3500-1.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.6000-1.9000 cache size       10, 1853839 req, miss ratio 0.1739, byte miss ratio 0.1739
cdn1_colo28.ns7529 S3FIFO-0.6000-1.9000 cache size       32, 1853839 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns7529 S3FIFO-0.6000-1.9000 cache size      108, 1853839 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns7529 S3FIFO-0.6000-1.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.6000-1.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.6000-1.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.0050-0.9000 cache size       10, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0050-0.9000 cache size       32, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0050-0.9000 cache size      108, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0050-0.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.0050-0.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.0050-0.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.4500-0.9000 cache size       10, 1853839 req, miss ratio 0.1585, byte miss ratio 0.1585
cdn1_colo28.ns7529 S3FIFO-0.4500-0.9000 cache size       32, 1853839 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns7529 S3FIFO-0.4500-0.9000 cache size      108, 1853839 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns7529 S3FIFO-0.4500-0.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.4500-0.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.4500-0.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.1500-1.9000 cache size       10, 1853839 req, miss ratio 0.1283, byte miss ratio 0.1283
cdn1_colo28.ns7529 S3FIFO-0.1500-1.9000 cache size       32, 1853839 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns7529 S3FIFO-0.1500-1.9000 cache size      108, 1853839 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns7529 S3FIFO-0.1500-1.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.1500-1.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.1500-1.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.5000-1.9000 cache size       10, 1853839 req, miss ratio 0.1661, byte miss ratio 0.1661
cdn1_colo28.ns7529 S3FIFO-0.5000-1.9000 cache size       32, 1853839 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns7529 S3FIFO-0.5000-1.9000 cache size      108, 1853839 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns7529 S3FIFO-0.5000-1.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.5000-1.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.5000-1.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.0100-1.9000 cache size       10, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0100-1.9000 cache size       32, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0100-1.9000 cache size      108, 1853839 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns7529 S3FIFO-0.0100-1.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.0100-1.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.0100-1.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.2000-1.9000 cache size       10, 1853839 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_colo28.ns7529 S3FIFO-0.2000-1.9000 cache size       32, 1853839 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns7529 S3FIFO-0.2000-1.9000 cache size      108, 1853839 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns7529 S3FIFO-0.2000-1.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.2000-1.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.2000-1.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.0100-0.9000 cache size       10, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0100-0.9000 cache size       32, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0100-0.9000 cache size      108, 1853839 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns7529 S3FIFO-0.0100-0.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.0100-0.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.0100-0.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.9900-0.9000 cache size       10, 1853839 req, miss ratio 0.1921, byte miss ratio 0.1921
cdn1_colo28.ns7529 S3FIFO-0.9900-0.9000 cache size       32, 1853839 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns7529 S3FIFO-0.9900-0.9000 cache size      108, 1853839 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns7529 S3FIFO-0.9900-0.9000 cache size      217, 1853839 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns7529 S3FIFO-0.9900-0.9000 cache size      435, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.9900-0.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.0250-0.9000 cache size       10, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0250-0.9000 cache size       32, 1853839 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns7529 S3FIFO-0.0250-0.9000 cache size      108, 1853839 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns7529 S3FIFO-0.0250-0.9000 cache size      217, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.0250-0.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.0250-0.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.7500-1.9000 cache size       10, 1853839 req, miss ratio 0.1806, byte miss ratio 0.1806
cdn1_colo28.ns7529 S3FIFO-0.7500-1.9000 cache size       32, 1853839 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns7529 S3FIFO-0.7500-1.9000 cache size      108, 1853839 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns7529 S3FIFO-0.7500-1.9000 cache size      217, 1853839 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns7529 S3FIFO-0.7500-1.9000 cache size      435, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.7500-1.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.8500-1.9000 cache size       10, 1853839 req, miss ratio 0.1860, byte miss ratio 0.1860
cdn1_colo28.ns7529 S3FIFO-0.8500-1.9000 cache size       32, 1853839 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns7529 S3FIFO-0.8500-1.9000 cache size      108, 1853839 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns7529 S3FIFO-0.8500-1.9000 cache size      217, 1853839 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns7529 S3FIFO-0.8500-1.9000 cache size      435, 1853839 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns7529 S3FIFO-0.8500-1.9000 cache size      871, 1853839 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns7529 S3FIFO-0.5000-0.9000 cache size       10, 1853839 req, miss ratio 0.1665, byte miss ratio 0.1665
