tencentBlock.ns16927 S3FIFO-0.3000-1.9000 cache size       91, 1403164 req, miss ratio 0.3838, byte miss ratio 0.3838
tencentBlock.ns16927 S3FIFO-0.3000-1.9000 cache size      273, 1403164 req, miss ratio 0.3145, byte miss ratio 0.3145
tencentBlock.ns16927 S3FIFO-0.3000-1.9000 cache size      912, 1403164 req, miss ratio 0.3004, byte miss ratio 0.3004
tencentBlock.ns16927 S3FIFO-0.3000-1.9000 cache size     2737, 1403164 req, miss ratio 0.2897, byte miss ratio 0.2897
tencentBlock.ns16927 S3FIFO-0.3000-1.9000 cache size     9124, 1403164 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns16927 S3FIFO-0.3000-1.9000 cache size    18249, 1403164 req, miss ratio 0.2806, byte miss ratio 0.2806
tencentBlock.ns16927 S3FIFO-0.3000-1.9000 cache size    36498, 1403164 req, miss ratio 0.2303, byte miss ratio 0.2303
tencentBlock.ns16927 S3FIFO-0.3000-1.9000 cache size    72996, 1403164 req, miss ratio 0.0769, byte miss ratio 0.0769
tencentBlock.ns16927 S3FIFO-0.2000-1.9000 cache size       91, 1403164 req, miss ratio 0.3796, byte miss ratio 0.3796
tencentBlock.ns16927 S3FIFO-0.2000-1.9000 cache size      273, 1403164 req, miss ratio 0.3137, byte miss ratio 0.3137
tencentBlock.ns16927 S3FIFO-0.2000-1.9000 cache size      912, 1403164 req, miss ratio 0.2994, byte miss ratio 0.2994
tencentBlock.ns16927 S3FIFO-0.2000-1.9000 cache size     2737, 1403164 req, miss ratio 0.2893, byte miss ratio 0.2893
tencentBlock.ns16927 S3FIFO-0.2000-1.9000 cache size     9124, 1403164 req, miss ratio 0.2738, byte miss ratio 0.2738
tencentBlock.ns16927 S3FIFO-0.2000-1.9000 cache size    18249, 1403164 req, miss ratio 0.2794, byte miss ratio 0.2794
tencentBlock.ns16927 S3FIFO-0.2000-1.9000 cache size    36498, 1403164 req, miss ratio 0.2061, byte miss ratio 0.2061
tencentBlock.ns16927 S3FIFO-0.2000-1.9000 cache size    72996, 1403164 req, miss ratio 0.0730, byte miss ratio 0.0730
tencentBlock.ns16927 S3FIFO-0.5500-1.9000 cache size       91, 1403164 req, miss ratio 0.3967, byte miss ratio 0.3967
tencentBlock.ns16927 S3FIFO-0.5500-1.9000 cache size      273, 1403164 req, miss ratio 0.3166, byte miss ratio 0.3166
tencentBlock.ns16927 S3FIFO-0.5500-1.9000 cache size      912, 1403164 req, miss ratio 0.3045, byte miss ratio 0.3045
tencentBlock.ns16927 S3FIFO-0.5500-1.9000 cache size     2737, 1403164 req, miss ratio 0.2910, byte miss ratio 0.2910
tencentBlock.ns16927 S3FIFO-0.5500-1.9000 cache size     9124, 1403164 req, miss ratio 0.2791, byte miss ratio 0.2791
tencentBlock.ns16927 S3FIFO-0.5500-1.9000 cache size    18249, 1403164 req, miss ratio 0.2873, byte miss ratio 0.2873
tencentBlock.ns16927 S3FIFO-0.5500-1.9000 cache size    36498, 1403164 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns16927 S3FIFO-0.5500-1.9000 cache size    72996, 1403164 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns16927 S3FIFO-0.2500-0.9000 cache size       91, 1403164 req, miss ratio 0.3855, byte miss ratio 0.3855
tencentBlock.ns16927 S3FIFO-0.2500-0.9000 cache size      273, 1403164 req, miss ratio 0.3147, byte miss ratio 0.3147
tencentBlock.ns16927 S3FIFO-0.2500-0.9000 cache size      912, 1403164 req, miss ratio 0.3026, byte miss ratio 0.3026
tencentBlock.ns16927 S3FIFO-0.2500-0.9000 cache size     2737, 1403164 req, miss ratio 0.2902, byte miss ratio 0.2902
tencentBlock.ns16927 S3FIFO-0.2500-0.9000 cache size     9124, 1403164 req, miss ratio 0.2809, byte miss ratio 0.2809
tencentBlock.ns16927 S3FIFO-0.2500-0.9000 cache size    18249, 1403164 req, miss ratio 0.2725, byte miss ratio 0.2725
tencentBlock.ns16927 S3FIFO-0.2500-0.9000 cache size    36498, 1403164 req, miss ratio 0.2170, byte miss ratio 0.2170
tencentBlock.ns16927 S3FIFO-0.2500-0.9000 cache size    72996, 1403164 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns16927 S3FIFO-0.8500-1.9000 cache size       91, 1403164 req, miss ratio 0.4529, byte miss ratio 0.4529
tencentBlock.ns16927 S3FIFO-0.8500-1.9000 cache size      273, 1403164 req, miss ratio 0.3548, byte miss ratio 0.3548
tencentBlock.ns16927 S3FIFO-0.8500-1.9000 cache size      912, 1403164 req, miss ratio 0.3132, byte miss ratio 0.3132
tencentBlock.ns16927 S3FIFO-0.8500-1.9000 cache size     2737, 1403164 req, miss ratio 0.3024, byte miss ratio 0.3024
tencentBlock.ns16927 S3FIFO-0.8500-1.9000 cache size     9124, 1403164 req, miss ratio 0.2896, byte miss ratio 0.2896
tencentBlock.ns16927 S3FIFO-0.8500-1.9000 cache size    18249, 1403164 req, miss ratio 0.2853, byte miss ratio 0.2853
tencentBlock.ns16927 S3FIFO-0.8500-1.9000 cache size    36498, 1403164 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns16927 S3FIFO-0.8500-1.9000 cache size    72996, 1403164 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns16927 S3FIFO-0.1500-0.9000 cache size       91, 1403164 req, miss ratio 0.3895, byte miss ratio 0.3895
tencentBlock.ns16927 S3FIFO-0.1500-0.9000 cache size      273, 1403164 req, miss ratio 0.3140, byte miss ratio 0.3140
tencentBlock.ns16927 S3FIFO-0.1500-0.9000 cache size      912, 1403164 req, miss ratio 0.3031, byte miss ratio 0.3031
