cdn1_colo28.ns565 S3FIFO-0.4500-0.9000 cache size       13, 2307870 req, miss ratio 0.2787, byte miss ratio 0.2787
cdn1_colo28.ns565 S3FIFO-0.4500-0.9000 cache size       43, 2307870 req, miss ratio 0.1389, byte miss ratio 0.1389
cdn1_colo28.ns565 S3FIFO-0.4500-0.9000 cache size      130, 2307870 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_colo28.ns565 S3FIFO-0.4500-0.9000 cache size      435, 2307870 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_colo28.ns565 S3FIFO-0.4500-0.9000 cache size      870, 2307870 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns565 S3FIFO-0.4500-0.9000 cache size     1740, 2307870 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns565 S3FIFO-0.4500-0.9000 cache size     3480, 2307870 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns565 S3FIFO-0.2000-1.9000 cache size       13, 2307870 req, miss ratio 0.2682, byte miss ratio 0.2682
cdn1_colo28.ns565 S3FIFO-0.2000-1.9000 cache size       43, 2307870 req, miss ratio 0.1336, byte miss ratio 0.1336
cdn1_colo28.ns565 S3FIFO-0.2000-1.9000 cache size      130, 2307870 req, miss ratio 0.0846, byte miss ratio 0.0846
cdn1_colo28.ns565 S3FIFO-0.2000-1.9000 cache size      435, 2307870 req, miss ratio 0.0329, byte miss ratio 0.0329
cdn1_colo28.ns565 S3FIFO-0.2000-1.9000 cache size      870, 2307870 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns565 S3FIFO-0.2000-1.9000 cache size     1740, 2307870 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns565 S3FIFO-0.2000-1.9000 cache size     3480, 2307870 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns565 S3FIFO-0.9900-0.9000 cache size       13, 2307870 req, miss ratio 0.3091, byte miss ratio 0.3091
cdn1_colo28.ns565 S3FIFO-0.9900-0.9000 cache size       43, 2307870 req, miss ratio 0.1701, byte miss ratio 0.1701
cdn1_colo28.ns565 S3FIFO-0.9900-0.9000 cache size      130, 2307870 req, miss ratio 0.1014, byte miss ratio 0.1014
cdn1_colo28.ns565 S3FIFO-0.9900-0.9000 cache size      435, 2307870 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_colo28.ns565 S3FIFO-0.9900-0.9000 cache size      870, 2307870 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns565 S3FIFO-0.9900-0.9000 cache size     1740, 2307870 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns565 S3FIFO-0.9900-0.9000 cache size     3480, 2307870 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns565 S3FIFO-0.0050-1.9000 cache size       13, 2307870 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns565 S3FIFO-0.0050-1.9000 cache size       43, 2307870 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns565 S3FIFO-0.0050-1.9000 cache size      130, 2307870 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns565 S3FIFO-0.0050-1.9000 cache size      435, 2307870 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_colo28.ns565 S3FIFO-0.0050-1.9000 cache size      870, 2307870 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns565 S3FIFO-0.0050-1.9000 cache size     1740, 2307870 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns565 S3FIFO-0.0050-1.9000 cache size     3480, 2307870 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns565 S3FIFO-0.8000-0.9000 cache size       13, 2307870 req, miss ratio 0.3013, byte miss ratio 0.3013
cdn1_colo28.ns565 S3FIFO-0.8000-0.9000 cache size       43, 2307870 req, miss ratio 0.1570, byte miss ratio 0.1570
cdn1_colo28.ns565 S3FIFO-0.8000-0.9000 cache size      130, 2307870 req, miss ratio 0.0938, byte miss ratio 0.0938
cdn1_colo28.ns565 S3FIFO-0.8000-0.9000 cache size      435, 2307870 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_colo28.ns565 S3FIFO-0.8000-0.9000 cache size      870, 2307870 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns565 S3FIFO-0.8000-0.9000 cache size     1740, 2307870 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns565 S3FIFO-0.8000-0.9000 cache size     3480, 2307870 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns565 S3FIFO-0.0100-0.9000 cache size       13, 2307870 req, miss ratio 1.0000, byte miss ratio 1.0000
