cdn1_colo28.ns1074 S3FIFO-0.6000-1.9000 cache size       30, 1502503 req, miss ratio 0.4820, byte miss ratio 0.4820
cdn1_colo28.ns1074 S3FIFO-0.6000-1.9000 cache size       92, 1502503 req, miss ratio 0.3432, byte miss ratio 0.3432
cdn1_colo28.ns1074 S3FIFO-0.6000-1.9000 cache size      309, 1502503 req, miss ratio 0.2213, byte miss ratio 0.2213
cdn1_colo28.ns1074 S3FIFO-0.6000-1.9000 cache size      927, 1502503 req, miss ratio 0.1297, byte miss ratio 0.1297
cdn1_colo28.ns1074 S3FIFO-0.6000-1.9000 cache size     3091, 1502503 req, miss ratio 0.0605, byte miss ratio 0.0605
cdn1_colo28.ns1074 S3FIFO-0.6000-1.9000 cache size     6183, 1502503 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_colo28.ns1074 S3FIFO-0.6000-1.9000 cache size    12366, 1502503 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns1074 S3FIFO-0.6000-1.9000 cache size    24732, 1502503 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_colo28.ns1074 S3FIFO-0.9000-0.9000 cache size       30, 1502503 req, miss ratio 0.5167, byte miss ratio 0.5167
cdn1_colo28.ns1074 S3FIFO-0.9000-0.9000 cache size       92, 1502503 req, miss ratio 0.3857, byte miss ratio 0.3857
cdn1_colo28.ns1074 S3FIFO-0.9000-0.9000 cache size      309, 1502503 req, miss ratio 0.2518, byte miss ratio 0.2518
cdn1_colo28.ns1074 S3FIFO-0.9000-0.9000 cache size      927, 1502503 req, miss ratio 0.1506, byte miss ratio 0.1506
cdn1_colo28.ns1074 S3FIFO-0.9000-0.9000 cache size     3091, 1502503 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_colo28.ns1074 S3FIFO-0.9000-0.9000 cache size     6183, 1502503 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns1074 S3FIFO-0.9000-0.9000 cache size    12366, 1502503 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_colo28.ns1074 S3FIFO-0.9000-0.9000 cache size    24732, 1502503 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns1074 S3FIFO-0.6500-1.9000 cache size       30, 1502503 req, miss ratio 0.4860, byte miss ratio 0.4860
cdn1_colo28.ns1074 S3FIFO-0.6500-1.9000 cache size       92, 1502503 req, miss ratio 0.3495, byte miss ratio 0.3495
cdn1_colo28.ns1074 S3FIFO-0.6500-1.9000 cache size      309, 1502503 req, miss ratio 0.2259, byte miss ratio 0.2259
cdn1_colo28.ns1074 S3FIFO-0.6500-1.9000 cache size      927, 1502503 req, miss ratio 0.1323, byte miss ratio 0.1323
cdn1_colo28.ns1074 S3FIFO-0.6500-1.9000 cache size     3091, 1502503 req, miss ratio 0.0621, byte miss ratio 0.0621
cdn1_colo28.ns1074 S3FIFO-0.6500-1.9000 cache size     6183, 1502503 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_colo28.ns1074 S3FIFO-0.6500-1.9000 cache size    12366, 1502503 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_colo28.ns1074 S3FIFO-0.6500-1.9000 cache size    24732, 1502503 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_colo28.ns1074 S3FIFO-0.2000-0.9000 cache size       30, 1502503 req, miss ratio 0.4184, byte miss ratio 0.4184
cdn1_colo28.ns1074 S3FIFO-0.2000-0.9000 cache size       92, 1502503 req, miss ratio 0.3047, byte miss ratio 0.3047
cdn1_colo28.ns1074 S3FIFO-0.2000-0.9000 cache size      309, 1502503 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_colo28.ns1074 S3FIFO-0.2000-0.9000 cache size      927, 1502503 req, miss ratio 0.1079, byte miss ratio 0.1079
cdn1_colo28.ns1074 S3FIFO-0.2000-0.9000 cache size     3091, 1502503 req, miss ratio 0.0481, byte miss ratio 0.0481
