cdn1_allcolo.ns2473 S3FIFO-0.0100-0.9000 cache size       19, 5083712 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2473 S3FIFO-0.0100-0.9000 cache size       58, 5083712 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2473 S3FIFO-0.0100-0.9000 cache size      194, 5083712 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns2473 S3FIFO-0.0100-0.9000 cache size      583, 5083712 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns2473 S3FIFO-0.0100-0.9000 cache size     1945, 5083712 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns2473 S3FIFO-0.0100-0.9000 cache size     3891, 5083712 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2473 S3FIFO-0.0100-0.9000 cache size     7782, 5083712 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2473 S3FIFO-0.0100-0.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.6500-1.9000 cache size       19, 5083712 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns2473 S3FIFO-0.6500-1.9000 cache size       58, 5083712 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns2473 S3FIFO-0.6500-1.9000 cache size      194, 5083712 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2473 S3FIFO-0.6500-1.9000 cache size      583, 5083712 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns2473 S3FIFO-0.6500-1.9000 cache size     1945, 5083712 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns2473 S3FIFO-0.6500-1.9000 cache size     3891, 5083712 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns2473 S3FIFO-0.6500-1.9000 cache size     7782, 5083712 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2473 S3FIFO-0.6500-1.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.1000-0.9000 cache size       19, 5083712 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns2473 S3FIFO-0.1000-0.9000 cache size       58, 5083712 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns2473 S3FIFO-0.1000-0.9000 cache size      194, 5083712 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns2473 S3FIFO-0.1000-0.9000 cache size      583, 5083712 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2473 S3FIFO-0.1000-0.9000 cache size     1945, 5083712 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns2473 S3FIFO-0.1000-0.9000 cache size     3891, 5083712 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2473 S3FIFO-0.1000-0.9000 cache size     7782, 5083712 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2473 S3FIFO-0.1000-0.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.8500-0.9000 cache size       19, 5083712 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns2473 S3FIFO-0.8500-0.9000 cache size       58, 5083712 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns2473 S3FIFO-0.8500-0.9000 cache size      194, 5083712 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns2473 S3FIFO-0.8500-0.9000 cache size      583, 5083712 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns2473 S3FIFO-0.8500-0.9000 cache size     1945, 5083712 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns2473 S3FIFO-0.8500-0.9000 cache size     3891, 5083712 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns2473 S3FIFO-0.8500-0.9000 cache size     7782, 5083712 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2473 S3FIFO-0.8500-0.9000 cache size    15565, 5083712 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns2473 S3FIFO-0.0050-1.9000 cache size       19, 5083712 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2473 S3FIFO-0.0050-1.9000 cache size       58, 5083712 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2473 S3FIFO-0.0050-1.9000 cache size      194, 5083712 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2473 S3FIFO-0.0050-1.9000 cache size      583, 5083712 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns2473 S3FIFO-0.0050-1.9000 cache size     1945, 5083712 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns2473 S3FIFO-0.0050-1.9000 cache size     3891, 5083712 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns2473 S3FIFO-0.0050-1.9000 cache size     7782, 5083712 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2473 S3FIFO-0.0050-1.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.3000-0.9000 cache size       19, 5083712 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns2473 S3FIFO-0.3000-0.9000 cache size       58, 5083712 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns2473 S3FIFO-0.3000-0.9000 cache size      194, 5083712 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns2473 S3FIFO-0.3000-0.9000 cache size      583, 5083712 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2473 S3FIFO-0.3000-0.9000 cache size     1945, 5083712 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns2473 S3FIFO-0.3000-0.9000 cache size     3891, 5083712 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2473 S3FIFO-0.3000-0.9000 cache size     7782, 5083712 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2473 S3FIFO-0.3000-0.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.2000-0.9000 cache size       19, 5083712 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns2473 S3FIFO-0.2000-0.9000 cache size       58, 5083712 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns2473 S3FIFO-0.2000-0.9000 cache size      194, 5083712 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns2473 S3FIFO-0.2000-0.9000 cache size      583, 5083712 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2473 S3FIFO-0.2000-0.9000 cache size     1945, 5083712 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns2473 S3FIFO-0.2000-0.9000 cache size     3891, 5083712 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2473 S3FIFO-0.2000-0.9000 cache size     7782, 5083712 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2473 S3FIFO-0.2000-0.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.8500-1.9000 cache size       19, 5083712 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_allcolo.ns2473 S3FIFO-0.8500-1.9000 cache size       58, 5083712 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns2473 S3FIFO-0.8500-1.9000 cache size      194, 5083712 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns2473 S3FIFO-0.8500-1.9000 cache size      583, 5083712 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns2473 S3FIFO-0.8500-1.9000 cache size     1945, 5083712 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns2473 S3FIFO-0.8500-1.9000 cache size     3891, 5083712 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns2473 S3FIFO-0.8500-1.9000 cache size     7782, 5083712 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2473 S3FIFO-0.8500-1.9000 cache size    15565, 5083712 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns2473 S3FIFO-0.1500-0.9000 cache size       19, 5083712 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns2473 S3FIFO-0.1500-0.9000 cache size       58, 5083712 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns2473 S3FIFO-0.1500-0.9000 cache size      194, 5083712 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns2473 S3FIFO-0.1500-0.9000 cache size      583, 5083712 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2473 S3FIFO-0.1500-0.9000 cache size     1945, 5083712 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns2473 S3FIFO-0.1500-0.9000 cache size     3891, 5083712 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2473 S3FIFO-0.1500-0.9000 cache size     7782, 5083712 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2473 S3FIFO-0.1500-0.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.6000-0.9000 cache size       19, 5083712 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns2473 S3FIFO-0.6000-0.9000 cache size       58, 5083712 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns2473 S3FIFO-0.6000-0.9000 cache size      194, 5083712 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns2473 S3FIFO-0.6000-0.9000 cache size      583, 5083712 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns2473 S3FIFO-0.6000-0.9000 cache size     1945, 5083712 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns2473 S3FIFO-0.6000-0.9000 cache size     3891, 5083712 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns2473 S3FIFO-0.6000-0.9000 cache size     7782, 5083712 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2473 S3FIFO-0.6000-0.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.7500-1.9000 cache size       19, 5083712 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_allcolo.ns2473 S3FIFO-0.7500-1.9000 cache size       58, 5083712 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns2473 S3FIFO-0.7500-1.9000 cache size      194, 5083712 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns2473 S3FIFO-0.7500-1.9000 cache size      583, 5083712 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns2473 S3FIFO-0.7500-1.9000 cache size     1945, 5083712 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns2473 S3FIFO-0.7500-1.9000 cache size     3891, 5083712 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns2473 S3FIFO-0.7500-1.9000 cache size     7782, 5083712 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2473 S3FIFO-0.7500-1.9000 cache size    15565, 5083712 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2473 S3FIFO-0.9500-0.9000 cache size       19, 5083712 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns2473 S3FIFO-0.9500-0.9000 cache size       58, 5083712 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns2473 S3FIFO-0.9500-0.9000 cache size      194, 5083712 req, miss ratio 0.0090, byte miss ratio 0.0090
