tencentBlock.ns5793 S3FIFO-0.0250-0.9000 cache size       66, 2357790 req, miss ratio 0.2519, byte miss ratio 0.2519
tencentBlock.ns5793 S3FIFO-0.0250-0.9000 cache size      198, 2357790 req, miss ratio 0.1880, byte miss ratio 0.1880
tencentBlock.ns5793 S3FIFO-0.0250-0.9000 cache size      661, 2357790 req, miss ratio 0.1412, byte miss ratio 0.1412
tencentBlock.ns5793 S3FIFO-0.0250-0.9000 cache size     1985, 2357790 req, miss ratio 0.1082, byte miss ratio 0.1082
tencentBlock.ns5793 S3FIFO-0.0250-0.9000 cache size     6616, 2357790 req, miss ratio 0.0951, byte miss ratio 0.0951
tencentBlock.ns5793 S3FIFO-0.0250-0.9000 cache size    13233, 2357790 req, miss ratio 0.0823, byte miss ratio 0.0823
tencentBlock.ns5793 S3FIFO-0.0250-0.9000 cache size    26466, 2357790 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns5793 S3FIFO-0.0250-0.9000 cache size    52933, 2357790 req, miss ratio 0.0291, byte miss ratio 0.0291
tencentBlock.ns5793 S3FIFO-0.3000-0.9000 cache size       66, 2357790 req, miss ratio 0.3114, byte miss ratio 0.3114
tencentBlock.ns5793 S3FIFO-0.3000-0.9000 cache size      198, 2357790 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns5793 S3FIFO-0.3000-0.9000 cache size      661, 2357790 req, miss ratio 0.1410, byte miss ratio 0.1410
tencentBlock.ns5793 S3FIFO-0.3000-0.9000 cache size     1985, 2357790 req, miss ratio 0.1142, byte miss ratio 0.1142
tencentBlock.ns5793 S3FIFO-0.3000-0.9000 cache size     6616, 2357790 req, miss ratio 0.0972, byte miss ratio 0.0972
tencentBlock.ns5793 S3FIFO-0.3000-0.9000 cache size    13233, 2357790 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns5793 S3FIFO-0.3000-0.9000 cache size    26466, 2357790 req, miss ratio 0.0654, byte miss ratio 0.0654
tencentBlock.ns5793 S3FIFO-0.3000-0.9000 cache size    52933, 2357790 req, miss ratio 0.0296, byte miss ratio 0.0296
tencentBlock.ns5793 S3FIFO-0.9000-1.9000 cache size       66, 2357790 req, miss ratio 0.4114, byte miss ratio 0.4114
tencentBlock.ns5793 S3FIFO-0.9000-1.9000 cache size      198, 2357790 req, miss ratio 0.2230, byte miss ratio 0.2230
tencentBlock.ns5793 S3FIFO-0.9000-1.9000 cache size      661, 2357790 req, miss ratio 0.1637, byte miss ratio 0.1637
tencentBlock.ns5793 S3FIFO-0.9000-1.9000 cache size     1985, 2357790 req, miss ratio 0.1423, byte miss ratio 0.1423
tencentBlock.ns5793 S3FIFO-0.9000-1.9000 cache size     6616, 2357790 req, miss ratio 0.1063, byte miss ratio 0.1063
tencentBlock.ns5793 S3FIFO-0.9000-1.9000 cache size    13233, 2357790 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns5793 S3FIFO-0.9000-1.9000 cache size    26466, 2357790 req, miss ratio 0.0642, byte miss ratio 0.0642
tencentBlock.ns5793 S3FIFO-0.9000-1.9000 cache size    52933, 2357790 req, miss ratio 0.0323, byte miss ratio 0.0323
tencentBlock.ns5793 S3FIFO-0.7500-0.9000 cache size       66, 2357790 req, miss ratio 0.3862, byte miss ratio 0.3862
tencentBlock.ns5793 S3FIFO-0.7500-0.9000 cache size      198, 2357790 req, miss ratio 0.1979, byte miss ratio 0.1979
tencentBlock.ns5793 S3FIFO-0.7500-0.9000 cache size      661, 2357790 req, miss ratio 0.1527, byte miss ratio 0.1527
tencentBlock.ns5793 S3FIFO-0.7500-0.9000 cache size     1985, 2357790 req, miss ratio 0.1378, byte miss ratio 0.1378
tencentBlock.ns5793 S3FIFO-0.7500-0.9000 cache size     6616, 2357790 req, miss ratio 0.1011, byte miss ratio 0.1011
tencentBlock.ns5793 S3FIFO-0.7500-0.9000 cache size    13233, 2357790 req, miss ratio 0.0885, byte miss ratio 0.0885
