cdn1_allcolo.ns2118 S3FIFO-0.0010-0.9000 cache size       67, 1530366 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2118 S3FIFO-0.0010-0.9000 cache size      202, 1530366 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2118 S3FIFO-0.0010-0.9000 cache size      674, 1530366 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2118 S3FIFO-0.0010-0.9000 cache size     2023, 1530366 req, miss ratio 0.2034, byte miss ratio 0.2034
cdn1_allcolo.ns2118 S3FIFO-0.0010-0.9000 cache size     6745, 1530366 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_allcolo.ns2118 S3FIFO-0.0010-0.9000 cache size    13490, 1530366 req, miss ratio 0.0858, byte miss ratio 0.0858
cdn1_allcolo.ns2118 S3FIFO-0.0010-0.9000 cache size    26981, 1530366 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_allcolo.ns2118 S3FIFO-0.0010-0.9000 cache size    53962, 1530366 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns2118 S3FIFO-0.0010-1.9000 cache size       67, 1530366 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2118 S3FIFO-0.0010-1.9000 cache size      202, 1530366 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2118 S3FIFO-0.0010-1.9000 cache size      674, 1530366 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2118 S3FIFO-0.0010-1.9000 cache size     2023, 1530366 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_allcolo.ns2118 S3FIFO-0.0010-1.9000 cache size     6745, 1530366 req, miss ratio 0.1249, byte miss ratio 0.1249
cdn1_allcolo.ns2118 S3FIFO-0.0010-1.9000 cache size    13490, 1530366 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_allcolo.ns2118 S3FIFO-0.0010-1.9000 cache size    26981, 1530366 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_allcolo.ns2118 S3FIFO-0.0010-1.9000 cache size    53962, 1530366 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns2118 S3FIFO-0.8500-0.9000 cache size       67, 1530366 req, miss ratio 0.5443, byte miss ratio 0.5443
cdn1_allcolo.ns2118 S3FIFO-0.8500-0.9000 cache size      202, 1530366 req, miss ratio 0.4369, byte miss ratio 0.4369
cdn1_allcolo.ns2118 S3FIFO-0.8500-0.9000 cache size      674, 1530366 req, miss ratio 0.3305, byte miss ratio 0.3305
cdn1_allcolo.ns2118 S3FIFO-0.8500-0.9000 cache size     2023, 1530366 req, miss ratio 0.2431, byte miss ratio 0.2431
cdn1_allcolo.ns2118 S3FIFO-0.8500-0.9000 cache size     6745, 1530366 req, miss ratio 0.1538, byte miss ratio 0.1538
cdn1_allcolo.ns2118 S3FIFO-0.8500-0.9000 cache size    13490, 1530366 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_allcolo.ns2118 S3FIFO-0.8500-0.9000 cache size    26981, 1530366 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_allcolo.ns2118 S3FIFO-0.8500-0.9000 cache size    53962, 1530366 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns2118 S3FIFO-0.1000-0.9000 cache size       67, 1530366 req, miss ratio 0.4684, byte miss ratio 0.4684
cdn1_allcolo.ns2118 S3FIFO-0.1000-0.9000 cache size      202, 1530366 req, miss ratio 0.3735, byte miss ratio 0.3735
cdn1_allcolo.ns2118 S3FIFO-0.1000-0.9000 cache size      674, 1530366 req, miss ratio 0.2801, byte miss ratio 0.2801
cdn1_allcolo.ns2118 S3FIFO-0.1000-0.9000 cache size     2023, 1530366 req, miss ratio 0.1989, byte miss ratio 0.1989
cdn1_allcolo.ns2118 S3FIFO-0.1000-0.9000 cache size     6745, 1530366 req, miss ratio 0.1232, byte miss ratio 0.1232
cdn1_allcolo.ns2118 S3FIFO-0.1000-0.9000 cache size    13490, 1530366 req, miss ratio 0.0862, byte miss ratio 0.0862
cdn1_allcolo.ns2118 S3FIFO-0.1000-0.9000 cache size    26981, 1530366 req, miss ratio 0.0599, byte miss ratio 0.0599
cdn1_allcolo.ns2118 S3FIFO-0.1000-0.9000 cache size    53962, 1530366 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns2118 S3FIFO-0.5000-0.9000 cache size       67, 1530366 req, miss ratio 0.4986, byte miss ratio 0.4986
cdn1_allcolo.ns2118 S3FIFO-0.5000-0.9000 cache size      202, 1530366 req, miss ratio 0.3950, byte miss ratio 0.3950
cdn1_allcolo.ns2118 S3FIFO-0.5000-0.9000 cache size      674, 1530366 req, miss ratio 0.3002, byte miss ratio 0.3002
cdn1_allcolo.ns2118 S3FIFO-0.5000-0.9000 cache size     2023, 1530366 req, miss ratio 0.2174, byte miss ratio 0.2174
cdn1_allcolo.ns2118 S3FIFO-0.5000-0.9000 cache size     6745, 1530366 req, miss ratio 0.1367, byte miss ratio 0.1367
cdn1_allcolo.ns2118 S3FIFO-0.5000-0.9000 cache size    13490, 1530366 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_allcolo.ns2118 S3FIFO-0.5000-0.9000 cache size    26981, 1530366 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_allcolo.ns2118 S3FIFO-0.5000-0.9000 cache size    53962, 1530366 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns2118 S3FIFO-0.9500-1.9000 cache size       67, 1530366 req, miss ratio 0.5645, byte miss ratio 0.5645
cdn1_allcolo.ns2118 S3FIFO-0.9500-1.9000 cache size      202, 1530366 req, miss ratio 0.4535, byte miss ratio 0.4535
cdn1_allcolo.ns2118 S3FIFO-0.9500-1.9000 cache size      674, 1530366 req, miss ratio 0.3437, byte miss ratio 0.3437
cdn1_allcolo.ns2118 S3FIFO-0.9500-1.9000 cache size     2023, 1530366 req, miss ratio 0.2512, byte miss ratio 0.2512
cdn1_allcolo.ns2118 S3FIFO-0.9500-1.9000 cache size     6745, 1530366 req, miss ratio 0.1584, byte miss ratio 0.1584
