cdn1_allcolo.ns1042 S3FIFO-0.4500-1.9000 cache size      117, 1230034 req, miss ratio 0.5925, byte miss ratio 0.5925
cdn1_allcolo.ns1042 S3FIFO-0.4500-1.9000 cache size      351, 1230034 req, miss ratio 0.5899, byte miss ratio 0.5899
cdn1_allcolo.ns1042 S3FIFO-0.4500-1.9000 cache size     1170, 1230034 req, miss ratio 0.5751, byte miss ratio 0.5751
cdn1_allcolo.ns1042 S3FIFO-0.4500-1.9000 cache size     3510, 1230034 req, miss ratio 0.5514, byte miss ratio 0.5514
cdn1_allcolo.ns1042 S3FIFO-0.4500-1.9000 cache size    11702, 1230034 req, miss ratio 0.4717, byte miss ratio 0.4717
cdn1_allcolo.ns1042 S3FIFO-0.4500-1.9000 cache size    23405, 1230034 req, miss ratio 0.3885, byte miss ratio 0.3885
cdn1_allcolo.ns1042 S3FIFO-0.4500-1.9000 cache size    46811, 1230034 req, miss ratio 0.2527, byte miss ratio 0.2527
cdn1_allcolo.ns1042 S3FIFO-0.4500-1.9000 cache size    93623, 1230034 req, miss ratio 0.1115, byte miss ratio 0.1115
cdn1_allcolo.ns1042 S3FIFO-0.0250-1.9000 cache size      117, 1230034 req, miss ratio 0.5922, byte miss ratio 0.5922
cdn1_allcolo.ns1042 S3FIFO-0.0250-1.9000 cache size      351, 1230034 req, miss ratio 0.5894, byte miss ratio 0.5894
cdn1_allcolo.ns1042 S3FIFO-0.0250-1.9000 cache size     1170, 1230034 req, miss ratio 0.5730, byte miss ratio 0.5730
cdn1_allcolo.ns1042 S3FIFO-0.0250-1.9000 cache size     3510, 1230034 req, miss ratio 0.5391, byte miss ratio 0.5391
cdn1_allcolo.ns1042 S3FIFO-0.0250-1.9000 cache size    11702, 1230034 req, miss ratio 0.4623, byte miss ratio 0.4623
cdn1_allcolo.ns1042 S3FIFO-0.0250-1.9000 cache size    23405, 1230034 req, miss ratio 0.3734, byte miss ratio 0.3734
cdn1_allcolo.ns1042 S3FIFO-0.0250-1.9000 cache size    46811, 1230034 req, miss ratio 0.2205, byte miss ratio 0.2205
cdn1_allcolo.ns1042 S3FIFO-0.0250-1.9000 cache size    93623, 1230034 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_allcolo.ns1042 S3FIFO-0.0500-1.9000 cache size      117, 1230034 req, miss ratio 0.5920, byte miss ratio 0.5920
cdn1_allcolo.ns1042 S3FIFO-0.0500-1.9000 cache size      351, 1230034 req, miss ratio 0.5894, byte miss ratio 0.5894
cdn1_allcolo.ns1042 S3FIFO-0.0500-1.9000 cache size     1170, 1230034 req, miss ratio 0.5730, byte miss ratio 0.5730
cdn1_allcolo.ns1042 S3FIFO-0.0500-1.9000 cache size     3510, 1230034 req, miss ratio 0.5398, byte miss ratio 0.5398
cdn1_allcolo.ns1042 S3FIFO-0.0500-1.9000 cache size    11702, 1230034 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_allcolo.ns1042 S3FIFO-0.0500-1.9000 cache size    23405, 1230034 req, miss ratio 0.3732, byte miss ratio 0.3732
cdn1_allcolo.ns1042 S3FIFO-0.0500-1.9000 cache size    46811, 1230034 req, miss ratio 0.2209, byte miss ratio 0.2209
cdn1_allcolo.ns1042 S3FIFO-0.0500-1.9000 cache size    93623, 1230034 req, miss ratio 0.1036, byte miss ratio 0.1036
cdn1_allcolo.ns1042 S3FIFO-0.9500-1.9000 cache size      117, 1230034 req, miss ratio 0.6081, byte miss ratio 0.6081
cdn1_allcolo.ns1042 S3FIFO-0.9500-1.9000 cache size      351, 1230034 req, miss ratio 0.5957, byte miss ratio 0.5957
cdn1_allcolo.ns1042 S3FIFO-0.9500-1.9000 cache size     1170, 1230034 req, miss ratio 0.5921, byte miss ratio 0.5921
cdn1_allcolo.ns1042 S3FIFO-0.9500-1.9000 cache size     3510, 1230034 req, miss ratio 0.5657, byte miss ratio 0.5657
