tencentBlock.ns16540 S3FIFO-0.4500-1.9000 cache size      374, 3152337 req, miss ratio 0.4977, byte miss ratio 0.4977
tencentBlock.ns16540 S3FIFO-0.4500-1.9000 cache size     1122, 3152337 req, miss ratio 0.4120, byte miss ratio 0.4120
tencentBlock.ns16540 S3FIFO-0.4500-1.9000 cache size     3740, 3152337 req, miss ratio 0.2930, byte miss ratio 0.2930
tencentBlock.ns16540 S3FIFO-0.4500-1.9000 cache size    11222, 3152337 req, miss ratio 0.2773, byte miss ratio 0.2773
tencentBlock.ns16540 S3FIFO-0.4500-1.9000 cache size    37407, 3152337 req, miss ratio 0.2010, byte miss ratio 0.2010
tencentBlock.ns16540 S3FIFO-0.4500-1.9000 cache size    74814, 3152337 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns16540 S3FIFO-0.4500-1.9000 cache size   149628, 3152337 req, miss ratio 0.1271, byte miss ratio 0.1271
tencentBlock.ns16540 S3FIFO-0.4500-1.9000 cache size   299256, 3152337 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns16540 S3FIFO-0.7500-0.9000 cache size      374, 3152337 req, miss ratio 0.5163, byte miss ratio 0.5163
tencentBlock.ns16540 S3FIFO-0.7500-0.9000 cache size     1122, 3152337 req, miss ratio 0.4342, byte miss ratio 0.4342
tencentBlock.ns16540 S3FIFO-0.7500-0.9000 cache size     3740, 3152337 req, miss ratio 0.3206, byte miss ratio 0.3206
tencentBlock.ns16540 S3FIFO-0.7500-0.9000 cache size    11222, 3152337 req, miss ratio 0.2782, byte miss ratio 0.2782
tencentBlock.ns16540 S3FIFO-0.7500-0.9000 cache size    37407, 3152337 req, miss ratio 0.2054, byte miss ratio 0.2054
tencentBlock.ns16540 S3FIFO-0.7500-0.9000 cache size    74814, 3152337 req, miss ratio 0.1621, byte miss ratio 0.1621
tencentBlock.ns16540 S3FIFO-0.7500-0.9000 cache size   149628, 3152337 req, miss ratio 0.1327, byte miss ratio 0.1327
tencentBlock.ns16540 S3FIFO-0.7500-0.9000 cache size   299256, 3152337 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns16540 S3FIFO-0.3500-1.9000 cache size      374, 3152337 req, miss ratio 0.4972, byte miss ratio 0.4972
tencentBlock.ns16540 S3FIFO-0.3500-1.9000 cache size     1122, 3152337 req, miss ratio 0.4024, byte miss ratio 0.4024
tencentBlock.ns16540 S3FIFO-0.3500-1.9000 cache size     3740, 3152337 req, miss ratio 0.2924, byte miss ratio 0.2924
tencentBlock.ns16540 S3FIFO-0.3500-1.9000 cache size    11222, 3152337 req, miss ratio 0.2764, byte miss ratio 0.2764
tencentBlock.ns16540 S3FIFO-0.3500-1.9000 cache size    37407, 3152337 req, miss ratio 0.2017, byte miss ratio 0.2017
tencentBlock.ns16540 S3FIFO-0.3500-1.9000 cache size    74814, 3152337 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns16540 S3FIFO-0.3500-1.9000 cache size   149628, 3152337 req, miss ratio 0.1268, byte miss ratio 0.1268
tencentBlock.ns16540 S3FIFO-0.3500-1.9000 cache size   299256, 3152337 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns16540 S3FIFO-0.2500-0.9000 cache size      374, 3152337 req, miss ratio 0.5042, byte miss ratio 0.5042
tencentBlock.ns16540 S3FIFO-0.2500-0.9000 cache size     1122, 3152337 req, miss ratio 0.3914, byte miss ratio 0.3914
tencentBlock.ns16540 S3FIFO-0.2500-0.9000 cache size     3740, 3152337 req, miss ratio 0.2929, byte miss ratio 0.2929
tencentBlock.ns16540 S3FIFO-0.2500-0.9000 cache size    11222, 3152337 req, miss ratio 0.2608, byte miss ratio 0.2608
tencentBlock.ns16540 S3FIFO-0.2500-0.9000 cache size    37407, 3152337 req, miss ratio 0.2012, byte miss ratio 0.2012
tencentBlock.ns16540 S3FIFO-0.2500-0.9000 cache size    74814, 3152337 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns16540 S3FIFO-0.2500-0.9000 cache size   149628, 3152337 req, miss ratio 0.1269, byte miss ratio 0.1269
tencentBlock.ns16540 S3FIFO-0.2500-0.9000 cache size   299256, 3152337 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns16540 S3FIFO-0.6000-1.9000 cache size      374, 3152337 req, miss ratio 0.5034, byte miss ratio 0.5034
tencentBlock.ns16540 S3FIFO-0.6000-1.9000 cache size     1122, 3152337 req, miss ratio 0.4251, byte miss ratio 0.4251
tencentBlock.ns16540 S3FIFO-0.6000-1.9000 cache size     3740, 3152337 req, miss ratio 0.2998, byte miss ratio 0.2998
tencentBlock.ns16540 S3FIFO-0.6000-1.9000 cache size    11222, 3152337 req, miss ratio 0.2779, byte miss ratio 0.2779
tencentBlock.ns16540 S3FIFO-0.6000-1.9000 cache size    37407, 3152337 req, miss ratio 0.2026, byte miss ratio 0.2026
tencentBlock.ns16540 S3FIFO-0.6000-1.9000 cache size    74814, 3152337 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns16540 S3FIFO-0.6000-1.9000 cache size   149628, 3152337 req, miss ratio 0.1287, byte miss ratio 0.1287
tencentBlock.ns16540 S3FIFO-0.6000-1.9000 cache size   299256, 3152337 req, miss ratio 0.1198, byte miss ratio 0.1198
tencentBlock.ns16540 S3FIFO-0.9500-1.9000 cache size      374, 3152337 req, miss ratio 0.5651, byte miss ratio 0.5651
tencentBlock.ns16540 S3FIFO-0.9500-1.9000 cache size     1122, 3152337 req, miss ratio 0.4587, byte miss ratio 0.4587
tencentBlock.ns16540 S3FIFO-0.9500-1.9000 cache size     3740, 3152337 req, miss ratio 0.3490, byte miss ratio 0.3490
tencentBlock.ns16540 S3FIFO-0.9500-1.9000 cache size    11222, 3152337 req, miss ratio 0.2886, byte miss ratio 0.2886
tencentBlock.ns16540 S3FIFO-0.9500-1.9000 cache size    37407, 3152337 req, miss ratio 0.2098, byte miss ratio 0.2098
tencentBlock.ns16540 S3FIFO-0.9500-1.9000 cache size    74814, 3152337 req, miss ratio 0.1661, byte miss ratio 0.1661
tencentBlock.ns16540 S3FIFO-0.9500-1.9000 cache size   149628, 3152337 req, miss ratio 0.1387, byte miss ratio 0.1387
tencentBlock.ns16540 S3FIFO-0.9500-1.9000 cache size   299256, 3152337 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns16540 S3FIFO-0.6000-0.9000 cache size      374, 3152337 req, miss ratio 0.5016, byte miss ratio 0.5016
tencentBlock.ns16540 S3FIFO-0.6000-0.9000 cache size     1122, 3152337 req, miss ratio 0.4237, byte miss ratio 0.4237
tencentBlock.ns16540 S3FIFO-0.6000-0.9000 cache size     3740, 3152337 req, miss ratio 0.2976, byte miss ratio 0.2976
tencentBlock.ns16540 S3FIFO-0.6000-0.9000 cache size    11222, 3152337 req, miss ratio 0.2777, byte miss ratio 0.2777
tencentBlock.ns16540 S3FIFO-0.6000-0.9000 cache size    37407, 3152337 req, miss ratio 0.2026, byte miss ratio 0.2026
tencentBlock.ns16540 S3FIFO-0.6000-0.9000 cache size    74814, 3152337 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns16540 S3FIFO-0.6000-0.9000 cache size   149628, 3152337 req, miss ratio 0.1287, byte miss ratio 0.1287
tencentBlock.ns16540 S3FIFO-0.6000-0.9000 cache size   299256, 3152337 req, miss ratio 0.1198, byte miss ratio 0.1198
tencentBlock.ns16540 S3FIFO-0.9500-0.9000 cache size      374, 3152337 req, miss ratio 0.5652, byte miss ratio 0.5652
tencentBlock.ns16540 S3FIFO-0.9500-0.9000 cache size     1122, 3152337 req, miss ratio 0.4559, byte miss ratio 0.4559
tencentBlock.ns16540 S3FIFO-0.9500-0.9000 cache size     3740, 3152337 req, miss ratio 0.3504, byte miss ratio 0.3504
tencentBlock.ns16540 S3FIFO-0.9500-0.9000 cache size    11222, 3152337 req, miss ratio 0.2924, byte miss ratio 0.2924
tencentBlock.ns16540 S3FIFO-0.9500-0.9000 cache size    37407, 3152337 req, miss ratio 0.2099, byte miss ratio 0.2099
tencentBlock.ns16540 S3FIFO-0.9500-0.9000 cache size    74814, 3152337 req, miss ratio 0.1661, byte miss ratio 0.1661
tencentBlock.ns16540 S3FIFO-0.9500-0.9000 cache size   149628, 3152337 req, miss ratio 0.1387, byte miss ratio 0.1387
