cdn1_allcolo.ns2265 S3FIFO-0.4000-1.9000 cache size       90, 2147283 req, miss ratio 0.3936, byte miss ratio 0.3936
cdn1_allcolo.ns2265 S3FIFO-0.4000-1.9000 cache size      270, 2147283 req, miss ratio 0.3324, byte miss ratio 0.3324
cdn1_allcolo.ns2265 S3FIFO-0.4000-1.9000 cache size      902, 2147283 req, miss ratio 0.2567, byte miss ratio 0.2567
cdn1_allcolo.ns2265 S3FIFO-0.4000-1.9000 cache size     2707, 2147283 req, miss ratio 0.1837, byte miss ratio 0.1837
cdn1_allcolo.ns2265 S3FIFO-0.4000-1.9000 cache size     9023, 2147283 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_allcolo.ns2265 S3FIFO-0.4000-1.9000 cache size    18046, 2147283 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns2265 S3FIFO-0.4000-1.9000 cache size    36093, 2147283 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns2265 S3FIFO-0.4000-1.9000 cache size    72187, 2147283 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns2265 S3FIFO-0.7000-1.9000 cache size       90, 2147283 req, miss ratio 0.4026, byte miss ratio 0.4026
cdn1_allcolo.ns2265 S3FIFO-0.7000-1.9000 cache size      270, 2147283 req, miss ratio 0.3439, byte miss ratio 0.3439
cdn1_allcolo.ns2265 S3FIFO-0.7000-1.9000 cache size      902, 2147283 req, miss ratio 0.2688, byte miss ratio 0.2688
cdn1_allcolo.ns2265 S3FIFO-0.7000-1.9000 cache size     2707, 2147283 req, miss ratio 0.1956, byte miss ratio 0.1956
cdn1_allcolo.ns2265 S3FIFO-0.7000-1.9000 cache size     9023, 2147283 req, miss ratio 0.1214, byte miss ratio 0.1214
cdn1_allcolo.ns2265 S3FIFO-0.7000-1.9000 cache size    18046, 2147283 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_allcolo.ns2265 S3FIFO-0.7000-1.9000 cache size    36093, 2147283 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_allcolo.ns2265 S3FIFO-0.7000-1.9000 cache size    72187, 2147283 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns2265 S3FIFO-0.8000-1.9000 cache size       90, 2147283 req, miss ratio 0.4067, byte miss ratio 0.4067
cdn1_allcolo.ns2265 S3FIFO-0.8000-1.9000 cache size      270, 2147283 req, miss ratio 0.3485, byte miss ratio 0.3485
cdn1_allcolo.ns2265 S3FIFO-0.8000-1.9000 cache size      902, 2147283 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_allcolo.ns2265 S3FIFO-0.8000-1.9000 cache size     2707, 2147283 req, miss ratio 0.2005, byte miss ratio 0.2005
cdn1_allcolo.ns2265 S3FIFO-0.8000-1.9000 cache size     9023, 2147283 req, miss ratio 0.1253, byte miss ratio 0.1253
cdn1_allcolo.ns2265 S3FIFO-0.8000-1.9000 cache size    18046, 2147283 req, miss ratio 0.0898, byte miss ratio 0.0898
cdn1_allcolo.ns2265 S3FIFO-0.8000-1.9000 cache size    36093, 2147283 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_allcolo.ns2265 S3FIFO-0.8000-1.9000 cache size    72187, 2147283 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns2265 S3FIFO-0.5500-1.9000 cache size       90, 2147283 req, miss ratio 0.3978, byte miss ratio 0.3978
cdn1_allcolo.ns2265 S3FIFO-0.5500-1.9000 cache size      270, 2147283 req, miss ratio 0.3376, byte miss ratio 0.3376
cdn1_allcolo.ns2265 S3FIFO-0.5500-1.9000 cache size      902, 2147283 req, miss ratio 0.2622, byte miss ratio 0.2622
cdn1_allcolo.ns2265 S3FIFO-0.5500-1.9000 cache size     2707, 2147283 req, miss ratio 0.1891, byte miss ratio 0.1891
cdn1_allcolo.ns2265 S3FIFO-0.5500-1.9000 cache size     9023, 2147283 req, miss ratio 0.1165, byte miss ratio 0.1165
cdn1_allcolo.ns2265 S3FIFO-0.5500-1.9000 cache size    18046, 2147283 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_allcolo.ns2265 S3FIFO-0.5500-1.9000 cache size    36093, 2147283 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_allcolo.ns2265 S3FIFO-0.5500-1.9000 cache size    72187, 2147283 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_allcolo.ns2265 S3FIFO-0.8000-0.9000 cache size       90, 2147283 req, miss ratio 0.4067, byte miss ratio 0.4067
cdn1_allcolo.ns2265 S3FIFO-0.8000-0.9000 cache size      270, 2147283 req, miss ratio 0.3485, byte miss ratio 0.3485
cdn1_allcolo.ns2265 S3FIFO-0.8000-0.9000 cache size      902, 2147283 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_allcolo.ns2265 S3FIFO-0.8000-0.9000 cache size     2707, 2147283 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_allcolo.ns2265 S3FIFO-0.8000-0.9000 cache size     9023, 2147283 req, miss ratio 0.1254, byte miss ratio 0.1254
cdn1_allcolo.ns2265 S3FIFO-0.8000-0.9000 cache size    18046, 2147283 req, miss ratio 0.0899, byte miss ratio 0.0899
cdn1_allcolo.ns2265 S3FIFO-0.8000-0.9000 cache size    36093, 2147283 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_allcolo.ns2265 S3FIFO-0.8000-0.9000 cache size    72187, 2147283 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns2265 S3FIFO-0.9000-0.9000 cache size       90, 2147283 req, miss ratio 0.4111, byte miss ratio 0.4111
cdn1_allcolo.ns2265 S3FIFO-0.9000-0.9000 cache size      270, 2147283 req, miss ratio 0.3534, byte miss ratio 0.3534
cdn1_allcolo.ns2265 S3FIFO-0.9000-0.9000 cache size      902, 2147283 req, miss ratio 0.2798, byte miss ratio 0.2798
cdn1_allcolo.ns2265 S3FIFO-0.9000-0.9000 cache size     2707, 2147283 req, miss ratio 0.2063, byte miss ratio 0.2063
cdn1_allcolo.ns2265 S3FIFO-0.9000-0.9000 cache size     9023, 2147283 req, miss ratio 0.1302, byte miss ratio 0.1302
cdn1_allcolo.ns2265 S3FIFO-0.9000-0.9000 cache size    18046, 2147283 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_allcolo.ns2265 S3FIFO-0.9000-0.9000 cache size    36093, 2147283 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_allcolo.ns2265 S3FIFO-0.9000-0.9000 cache size    72187, 2147283 req, miss ratio 0.0454, byte miss ratio 0.0454
cdn1_allcolo.ns2265 S3FIFO-0.5000-0.9000 cache size       90, 2147283 req, miss ratio 0.3962, byte miss ratio 0.3962
cdn1_allcolo.ns2265 S3FIFO-0.5000-0.9000 cache size      270, 2147283 req, miss ratio 0.3354, byte miss ratio 0.3354
cdn1_allcolo.ns2265 S3FIFO-0.5000-0.9000 cache size      902, 2147283 req, miss ratio 0.2598, byte miss ratio 0.2598
cdn1_allcolo.ns2265 S3FIFO-0.5000-0.9000 cache size     2707, 2147283 req, miss ratio 0.1866, byte miss ratio 0.1866
