cdn1_allcolo.ns1915 S3FIFO-0.1000-0.9000 cache size       69, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.1000-0.9000 cache size      209, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.1000-0.9000 cache size      697, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.1000-0.9000 cache size     2093, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.1000-0.9000 cache size     6976, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.1000-0.9000 cache size    13953, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.1000-0.9000 cache size    27906, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.1000-0.9000 cache size    55813, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.8500-0.9000 cache size       69, 1297427 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_allcolo.ns1915 S3FIFO-0.8500-0.9000 cache size      209, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.8500-0.9000 cache size      697, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.8500-0.9000 cache size     2093, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.8500-0.9000 cache size     6976, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.8500-0.9000 cache size    13953, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.8500-0.9000 cache size    27906, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.8500-0.9000 cache size    55813, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.8000-0.9000 cache size       69, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.8000-0.9000 cache size      209, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.8000-0.9000 cache size      697, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.8000-0.9000 cache size     2093, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.8000-0.9000 cache size     6976, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.8000-0.9000 cache size    13953, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.8000-0.9000 cache size    27906, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.8000-0.9000 cache size    55813, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.7000-0.9000 cache size       69, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.7000-0.9000 cache size      209, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.7000-0.9000 cache size      697, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.7000-0.9000 cache size     2093, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.7000-0.9000 cache size     6976, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.7000-0.9000 cache size    13953, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.7000-0.9000 cache size    27906, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.7000-0.9000 cache size    55813, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.6000-0.9000 cache size       69, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.6000-0.9000 cache size      209, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.6000-0.9000 cache size      697, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.6000-0.9000 cache size     2093, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.6000-0.9000 cache size     6976, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.6000-0.9000 cache size    13953, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.6000-0.9000 cache size    27906, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.6000-0.9000 cache size    55813, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.5000-1.9000 cache size       69, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.5000-1.9000 cache size      209, 1297427 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns1915 S3FIFO-0.5000-1.9000 cache size      697, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.5000-1.9000 cache size     2093, 1297427 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1915 S3FIFO-0.5000-1.9000 cache size     6976, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.5000-1.9000 cache size    13953, 1297427 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns1915 S3FIFO-0.5000-1.9000 cache size    27906, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns1915 S3FIFO-0.5000-1.9000 cache size    55813, 1297427 req, miss ratio 0.0538, byte miss ratio 0.0538
