tencentBlock.ns3342 S3FIFO-0.0050-1.9000 cache size     5534, 100086697 req, miss ratio 0.1503, byte miss ratio 0.1503
tencentBlock.ns3342 S3FIFO-0.2000-0.9000 cache size    55349, 100086697 req, miss ratio 0.0631, byte miss ratio 0.0631
tencentBlock.ns3342 S3FIFO-0.2000-0.9000 cache size   166049, 100086697 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns3342 S3FIFO-0.2000-0.9000 cache size   553497, 100086697 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns3342 S3FIFO-0.2000-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns3342 S3FIFO-0.2000-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3342 S3FIFO-0.2000-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns3342 S3FIFO-0.5500-1.9000 cache size     5534, 100086697 req, miss ratio 0.1760, byte miss ratio 0.1760
tencentBlock.ns3342 S3FIFO-0.5500-1.9000 cache size    16604, 100086697 req, miss ratio 0.0744, byte miss ratio 0.0744
tencentBlock.ns3342 S3FIFO-0.5500-1.9000 cache size    55349, 100086697 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns3342 S3FIFO-0.5500-1.9000 cache size   166049, 100086697 req, miss ratio 0.0613, byte miss ratio 0.0613
tencentBlock.ns3342 S3FIFO-0.5500-1.9000 cache size   553497, 100086697 req, miss ratio 0.0597, byte miss ratio 0.0597
tencentBlock.ns3342 S3FIFO-0.5500-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0590, byte miss ratio 0.0590
tencentBlock.ns3342 S3FIFO-0.5500-1.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.5500-1.9000 cache size  4427980, 100086697 req, miss ratio 0.0556, byte miss ratio 0.0556
tencentBlock.ns3342 S3FIFO-0.4000-1.9000 cache size     5534, 100086697 req, miss ratio 0.1684, byte miss ratio 0.1684
tencentBlock.ns3342 S3FIFO-0.4000-1.9000 cache size    16604, 100086697 req, miss ratio 0.0720, byte miss ratio 0.0720
tencentBlock.ns3342 S3FIFO-0.4000-1.9000 cache size    55349, 100086697 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns3342 S3FIFO-0.4000-1.9000 cache size   166049, 100086697 req, miss ratio 0.0611, byte miss ratio 0.0611
tencentBlock.ns3342 S3FIFO-0.4000-1.9000 cache size   553497, 100086697 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns3342 S3FIFO-0.4000-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0586, byte miss ratio 0.0586
tencentBlock.ns3342 S3FIFO-0.4000-1.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.4000-1.9000 cache size  4427980, 100086697 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns3342 S3FIFO-0.9900-0.9000 cache size     5534, 100086697 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns3342 S3FIFO-0.9900-0.9000 cache size    16604, 100086697 req, miss ratio 0.0987, byte miss ratio 0.0987
tencentBlock.ns3342 S3FIFO-0.9900-0.9000 cache size    55349, 100086697 req, miss ratio 0.0722, byte miss ratio 0.0722
tencentBlock.ns3342 S3FIFO-0.9900-0.9000 cache size   166049, 100086697 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns3342 S3FIFO-0.9900-0.9000 cache size   553497, 100086697 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns3342 S3FIFO-0.9900-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns3342 S3FIFO-0.9900-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0576, byte miss ratio 0.0576
tencentBlock.ns3342 S3FIFO-0.9900-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.2500-1.9000 cache size     5534, 100086697 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns3342 S3FIFO-0.2500-1.9000 cache size    16604, 100086697 req, miss ratio 0.0706, byte miss ratio 0.0706
tencentBlock.ns3342 S3FIFO-0.2500-1.9000 cache size    55349, 100086697 req, miss ratio 0.0632, byte miss ratio 0.0632
tencentBlock.ns3342 S3FIFO-0.2500-1.9000 cache size   166049, 100086697 req, miss ratio 0.0609, byte miss ratio 0.0609
tencentBlock.ns3342 S3FIFO-0.2500-1.9000 cache size   553497, 100086697 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns3342 S3FIFO-0.2500-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns3342 S3FIFO-0.2500-1.9000 cache size  2213990, 100086697 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3342 S3FIFO-0.2500-1.9000 cache size  4427980, 100086697 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns3342 S3FIFO-0.4500-0.9000 cache size     5534, 100086697 req, miss ratio 0.1707, byte miss ratio 0.1707
tencentBlock.ns3342 S3FIFO-0.4500-0.9000 cache size    16604, 100086697 req, miss ratio 0.0726, byte miss ratio 0.0726
tencentBlock.ns3342 S3FIFO-0.4500-0.9000 cache size    55349, 100086697 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns3342 S3FIFO-0.4500-0.9000 cache size   166049, 100086697 req, miss ratio 0.0611, byte miss ratio 0.0611
tencentBlock.ns3342 S3FIFO-0.4500-0.9000 cache size   553497, 100086697 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns3342 S3FIFO-0.4500-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0586, byte miss ratio 0.0586
tencentBlock.ns3342 S3FIFO-0.4500-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.4500-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns3342 S3FIFO-0.1500-0.9000 cache size     5534, 100086697 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns3342 S3FIFO-0.1500-0.9000 cache size    16604, 100086697 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns3342 S3FIFO-0.1500-0.9000 cache size    55349, 100086697 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns3342 S3FIFO-0.1500-0.9000 cache size   166049, 100086697 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns3342 S3FIFO-0.1500-0.9000 cache size   553497, 100086697 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns3342 S3FIFO-0.1500-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns3342 S3FIFO-0.1500-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3342 S3FIFO-0.1500-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns3342 S3FIFO-0.5000-0.9000 cache size     5534, 100086697 req, miss ratio 0.1730, byte miss ratio 0.1730
tencentBlock.ns3342 S3FIFO-0.5000-0.9000 cache size    16604, 100086697 req, miss ratio 0.0733, byte miss ratio 0.0733
tencentBlock.ns3342 S3FIFO-0.5000-0.9000 cache size    55349, 100086697 req, miss ratio 0.0642, byte miss ratio 0.0642
tencentBlock.ns3342 S3FIFO-0.5000-0.9000 cache size   166049, 100086697 req, miss ratio 0.0612, byte miss ratio 0.0612
tencentBlock.ns3342 S3FIFO-0.5000-0.9000 cache size   553497, 100086697 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns3342 S3FIFO-0.5000-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0588, byte miss ratio 0.0588
tencentBlock.ns3342 S3FIFO-0.5000-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.5000-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns3342 S3FIFO-0.4000-0.9000 cache size     5534, 100086697 req, miss ratio 0.1681, byte miss ratio 0.1681
tencentBlock.ns3342 S3FIFO-0.4000-0.9000 cache size    16604, 100086697 req, miss ratio 0.0720, byte miss ratio 0.0720
tencentBlock.ns3342 S3FIFO-0.4000-0.9000 cache size    55349, 100086697 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns3342 S3FIFO-0.4000-0.9000 cache size   166049, 100086697 req, miss ratio 0.0611, byte miss ratio 0.0611
tencentBlock.ns3342 S3FIFO-0.4000-0.9000 cache size   553497, 100086697 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns3342 S3FIFO-0.4000-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0586, byte miss ratio 0.0586
tencentBlock.ns3342 S3FIFO-0.4000-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.4000-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns3342 S3FIFO-0.8500-0.9000 cache size     5534, 100086697 req, miss ratio 0.1915, byte miss ratio 0.1915
tencentBlock.ns3342 S3FIFO-0.8500-0.9000 cache size    16604, 100086697 req, miss ratio 0.0921, byte miss ratio 0.0921
tencentBlock.ns3342 S3FIFO-0.8500-0.9000 cache size    55349, 100086697 req, miss ratio 0.0670, byte miss ratio 0.0670
tencentBlock.ns3342 S3FIFO-0.8500-0.9000 cache size   166049, 100086697 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns3342 S3FIFO-0.8500-0.9000 cache size   553497, 100086697 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns3342 S3FIFO-0.8500-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0582, byte miss ratio 0.0582
tencentBlock.ns3342 S3FIFO-0.8500-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0574, byte miss ratio 0.0574
tencentBlock.ns3342 S3FIFO-0.8500-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0572, byte miss ratio 0.0572
tencentBlock.ns3342 S3FIFO-0.0010-1.9000 cache size     5534, 100086697 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns3342 S3FIFO-0.0010-1.9000 cache size    16604, 100086697 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns3342 S3FIFO-0.0010-1.9000 cache size    55349, 100086697 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns3342 S3FIFO-0.0010-1.9000 cache size   166049, 100086697 req, miss ratio 0.0615, byte miss ratio 0.0615
tencentBlock.ns3342 S3FIFO-0.0010-1.9000 cache size   553497, 100086697 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns3342 S3FIFO-0.0010-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0586, byte miss ratio 0.0586
tencentBlock.ns3342 S3FIFO-0.0010-1.9000 cache size  2213990, 100086697 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3342 S3FIFO-0.0010-1.9000 cache size  4427980, 100086697 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns3342 S3FIFO-0.8000-0.9000 cache size     5534, 100086697 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns3342 S3FIFO-0.8000-0.9000 cache size    16604, 100086697 req, miss ratio 0.0892, byte miss ratio 0.0892
tencentBlock.ns3342 S3FIFO-0.8000-0.9000 cache size    55349, 100086697 req, miss ratio 0.0665, byte miss ratio 0.0665
tencentBlock.ns3342 S3FIFO-0.8000-0.9000 cache size   166049, 100086697 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns3342 S3FIFO-0.8000-0.9000 cache size   553497, 100086697 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns3342 S3FIFO-0.8000-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0581, byte miss ratio 0.0581
tencentBlock.ns3342 S3FIFO-0.8000-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.8000-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns3342 S3FIFO-0.0250-0.9000 cache size     5534, 100086697 req, miss ratio 0.1447, byte miss ratio 0.1447
tencentBlock.ns3342 S3FIFO-0.0250-0.9000 cache size    16604, 100086697 req, miss ratio 0.0708, byte miss ratio 0.0708
tencentBlock.ns3342 S3FIFO-0.0250-0.9000 cache size    55349, 100086697 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns3342 S3FIFO-0.0250-0.9000 cache size   166049, 100086697 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns3342 S3FIFO-0.0250-0.9000 cache size   553497, 100086697 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns3342 S3FIFO-0.0250-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns3342 S3FIFO-0.0250-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3342 S3FIFO-0.0250-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns3342 S3FIFO-0.8500-1.9000 cache size     5534, 100086697 req, miss ratio 0.1909, byte miss ratio 0.1909
tencentBlock.ns3342 S3FIFO-0.8500-1.9000 cache size    16604, 100086697 req, miss ratio 0.0921, byte miss ratio 0.0921
tencentBlock.ns3342 S3FIFO-0.8500-1.9000 cache size    55349, 100086697 req, miss ratio 0.0670, byte miss ratio 0.0670
tencentBlock.ns3342 S3FIFO-0.8500-1.9000 cache size   166049, 100086697 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns3342 S3FIFO-0.8500-1.9000 cache size   553497, 100086697 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns3342 S3FIFO-0.8500-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0582, byte miss ratio 0.0582
tencentBlock.ns3342 S3FIFO-0.8500-1.9000 cache size  2213990, 100086697 req, miss ratio 0.0574, byte miss ratio 0.0574
tencentBlock.ns3342 S3FIFO-0.8500-1.9000 cache size  4427980, 100086697 req, miss ratio 0.0572, byte miss ratio 0.0572
tencentBlock.ns3342 S3FIFO-0.1000-0.9000 cache size     5534, 100086697 req, miss ratio 0.1471, byte miss ratio 0.1471
tencentBlock.ns3342 S3FIFO-0.1000-0.9000 cache size    16604, 100086697 req, miss ratio 0.0706, byte miss ratio 0.0706
tencentBlock.ns3342 S3FIFO-0.1000-0.9000 cache size    55349, 100086697 req, miss ratio 0.0628, byte miss ratio 0.0628
tencentBlock.ns3342 S3FIFO-0.1000-0.9000 cache size   166049, 100086697 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns3342 S3FIFO-0.1000-0.9000 cache size   553497, 100086697 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns3342 S3FIFO-0.1000-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns3342 S3FIFO-0.1000-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3342 S3FIFO-0.1000-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns3342 S3FIFO-0.9900-1.9000 cache size     5534, 100086697 req, miss ratio 0.1984, byte miss ratio 0.1984
tencentBlock.ns3342 S3FIFO-0.9900-1.9000 cache size    16604, 100086697 req, miss ratio 0.0987, byte miss ratio 0.0987
tencentBlock.ns3342 S3FIFO-0.9900-1.9000 cache size    55349, 100086697 req, miss ratio 0.0722, byte miss ratio 0.0722
tencentBlock.ns3342 S3FIFO-0.9900-1.9000 cache size   166049, 100086697 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns3342 S3FIFO-0.9900-1.9000 cache size   553497, 100086697 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns3342 S3FIFO-0.9900-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns3342 S3FIFO-0.9900-1.9000 cache size  2213990, 100086697 req, miss ratio 0.0576, byte miss ratio 0.0576
tencentBlock.ns3342 S3FIFO-0.9900-1.9000 cache size  4427980, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.7500-0.9000 cache size     5534, 100086697 req, miss ratio 0.1865, byte miss ratio 0.1865
tencentBlock.ns3342 S3FIFO-0.7500-0.9000 cache size    16604, 100086697 req, miss ratio 0.0866, byte miss ratio 0.0866
tencentBlock.ns3342 S3FIFO-0.7500-0.9000 cache size    55349, 100086697 req, miss ratio 0.0660, byte miss ratio 0.0660
tencentBlock.ns3342 S3FIFO-0.7500-0.9000 cache size   166049, 100086697 req, miss ratio 0.0619, byte miss ratio 0.0619
tencentBlock.ns3342 S3FIFO-0.7500-0.9000 cache size   553497, 100086697 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns3342 S3FIFO-0.7500-0.9000 cache size  1106995, 100086697 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3342 S3FIFO-0.7500-0.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.7500-0.9000 cache size  4427980, 100086697 req, miss ratio 0.0569, byte miss ratio 0.0569
tencentBlock.ns3342 S3FIFO-0.3500-1.9000 cache size     5534, 100086697 req, miss ratio 0.1653, byte miss ratio 0.1653
tencentBlock.ns3342 S3FIFO-0.3500-1.9000 cache size    16604, 100086697 req, miss ratio 0.0715, byte miss ratio 0.0715
tencentBlock.ns3342 S3FIFO-0.3500-1.9000 cache size    55349, 100086697 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns3342 S3FIFO-0.3500-1.9000 cache size   166049, 100086697 req, miss ratio 0.0610, byte miss ratio 0.0610
tencentBlock.ns3342 S3FIFO-0.3500-1.9000 cache size   553497, 100086697 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns3342 S3FIFO-0.3500-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns3342 S3FIFO-0.3500-1.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.3500-1.9000 cache size  4427980, 100086697 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns3342 S3FIFO-0.7500-1.9000 cache size     5534, 100086697 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns3342 S3FIFO-0.7500-1.9000 cache size    16604, 100086697 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns3342 S3FIFO-0.7500-1.9000 cache size    55349, 100086697 req, miss ratio 0.0661, byte miss ratio 0.0661
tencentBlock.ns3342 S3FIFO-0.7500-1.9000 cache size   166049, 100086697 req, miss ratio 0.0619, byte miss ratio 0.0619
tencentBlock.ns3342 S3FIFO-0.7500-1.9000 cache size   553497, 100086697 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns3342 S3FIFO-0.7500-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3342 S3FIFO-0.7500-1.9000 cache size  2213990, 100086697 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns3342 S3FIFO-0.7500-1.9000 cache size  4427980, 100086697 req, miss ratio 0.0569, byte miss ratio 0.0569
tencentBlock.ns3342 S3FIFO-0.6000-1.9000 cache size     5534, 100086697 req, miss ratio 0.1786, byte miss ratio 0.1786
tencentBlock.ns3342 S3FIFO-0.6000-1.9000 cache size    16604, 100086697 req, miss ratio 0.0764, byte miss ratio 0.0764
tencentBlock.ns3342 S3FIFO-0.6000-1.9000 cache size    55349, 100086697 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns3342 S3FIFO-0.6000-1.9000 cache size   166049, 100086697 req, miss ratio 0.0615, byte miss ratio 0.0615
tencentBlock.ns3342 S3FIFO-0.6000-1.9000 cache size   553497, 100086697 req, miss ratio 0.0598, byte miss ratio 0.0598
tencentBlock.ns3342 S3FIFO-0.6000-1.9000 cache size  1106995, 100086697 req, miss ratio 0.0583, byte miss ratio 0.0583
