cdn1_allcolo.ns1853 S3FIFO-0.0500-1.9000 cache size       11, 1203741 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1853 S3FIFO-0.0500-1.9000 cache size       34, 1203741 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_allcolo.ns1853 S3FIFO-0.0500-1.9000 cache size      116, 1203741 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1853 S3FIFO-0.0500-1.9000 cache size      232, 1203741 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1853 S3FIFO-0.0500-1.9000 cache size      465, 1203741 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1853 S3FIFO-0.0500-1.9000 cache size      931, 1203741 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1853 S3FIFO-0.0050-1.9000 cache size       11, 1203741 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1853 S3FIFO-0.0050-1.9000 cache size       34, 1203741 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1853 S3FIFO-0.0050-1.9000 cache size      116, 1203741 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1853 S3FIFO-0.0050-1.9000 cache size      232, 1203741 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1853 S3FIFO-0.0050-1.9000 cache size      465, 1203741 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1853 S3FIFO-0.0050-1.9000 cache size      931, 1203741 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1853 S3FIFO-0.2000-0.9000 cache size       11, 1203741 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_allcolo.ns1853 S3FIFO-0.2000-0.9000 cache size       34, 1203741 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns1853 S3FIFO-0.2000-0.9000 cache size      116, 1203741 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1853 S3FIFO-0.2000-0.9000 cache size      232, 1203741 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1853 S3FIFO-0.2000-0.9000 cache size      465, 1203741 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1853 S3FIFO-0.2000-0.9000 cache size      931, 1203741 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1853 S3FIFO-0.3500-0.9000 cache size       11, 1203741 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_allcolo.ns1853 S3FIFO-0.3500-0.9000 cache size       34, 1203741 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns1853 S3FIFO-0.3500-0.9000 cache size      116, 1203741 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1853 S3FIFO-0.3500-0.9000 cache size      232, 1203741 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1853 S3FIFO-0.3500-0.9000 cache size      465, 1203741 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1853 S3FIFO-0.3500-0.9000 cache size      931, 1203741 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1853 S3FIFO-0.6500-0.9000 cache size       11, 1203741 req, miss ratio 0.0955, byte miss ratio 0.0955
cdn1_allcolo.ns1853 S3FIFO-0.6500-0.9000 cache size       34, 1203741 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns1853 S3FIFO-0.6500-0.9000 cache size      116, 1203741 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1853 S3FIFO-0.6500-0.9000 cache size      232, 1203741 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1853 S3FIFO-0.6500-0.9000 cache size      465, 1203741 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1853 S3FIFO-0.6500-0.9000 cache size      931, 1203741 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1853 S3FIFO-0.7000-1.9000 cache size       11, 1203741 req, miss ratio 0.0955, byte miss ratio 0.0955
cdn1_allcolo.ns1853 S3FIFO-0.7000-1.9000 cache size       34, 1203741 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns1853 S3FIFO-0.7000-1.9000 cache size      116, 1203741 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns1853 S3FIFO-0.7000-1.9000 cache size      232, 1203741 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1853 S3FIFO-0.7000-1.9000 cache size      465, 1203741 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1853 S3FIFO-0.7000-1.9000 cache size      931, 1203741 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1853 S3FIFO-0.3000-0.9000 cache size       11, 1203741 req, miss ratio 0.0768, byte miss ratio 0.0768
