tencentBlock.ns7239 S3FIFO-0.5000-0.9000 cache size       83, 3096349 req, miss ratio 0.4436, byte miss ratio 0.4436
tencentBlock.ns7239 S3FIFO-0.5000-0.9000 cache size      251, 3096349 req, miss ratio 0.2631, byte miss ratio 0.2631
tencentBlock.ns7239 S3FIFO-0.5000-0.9000 cache size      838, 3096349 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns7239 S3FIFO-0.5000-0.9000 cache size     2516, 3096349 req, miss ratio 0.1158, byte miss ratio 0.1158
tencentBlock.ns7239 S3FIFO-0.5000-0.9000 cache size     8386, 3096349 req, miss ratio 0.0822, byte miss ratio 0.0822
tencentBlock.ns7239 S3FIFO-0.5000-0.9000 cache size    16773, 3096349 req, miss ratio 0.0724, byte miss ratio 0.0724
tencentBlock.ns7239 S3FIFO-0.5000-0.9000 cache size    33547, 3096349 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns7239 S3FIFO-0.5000-0.9000 cache size    67094, 3096349 req, miss ratio 0.0291, byte miss ratio 0.0291
tencentBlock.ns7239 S3FIFO-0.3000-0.9000 cache size       83, 3096349 req, miss ratio 0.4068, byte miss ratio 0.4068
tencentBlock.ns7239 S3FIFO-0.3000-0.9000 cache size      251, 3096349 req, miss ratio 0.2484, byte miss ratio 0.2484
tencentBlock.ns7239 S3FIFO-0.3000-0.9000 cache size      838, 3096349 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns7239 S3FIFO-0.3000-0.9000 cache size     2516, 3096349 req, miss ratio 0.1078, byte miss ratio 0.1078
tencentBlock.ns7239 S3FIFO-0.3000-0.9000 cache size     8386, 3096349 req, miss ratio 0.0813, byte miss ratio 0.0813
tencentBlock.ns7239 S3FIFO-0.3000-0.9000 cache size    16773, 3096349 req, miss ratio 0.0714, byte miss ratio 0.0714
tencentBlock.ns7239 S3FIFO-0.3000-0.9000 cache size    33547, 3096349 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns7239 S3FIFO-0.3000-0.9000 cache size    67094, 3096349 req, miss ratio 0.0287, byte miss ratio 0.0287
tencentBlock.ns7239 S3FIFO-0.7500-0.9000 cache size       83, 3096349 req, miss ratio 0.4910, byte miss ratio 0.4910
tencentBlock.ns7239 S3FIFO-0.7500-0.9000 cache size      251, 3096349 req, miss ratio 0.2797, byte miss ratio 0.2797
tencentBlock.ns7239 S3FIFO-0.7500-0.9000 cache size      838, 3096349 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns7239 S3FIFO-0.7500-0.9000 cache size     2516, 3096349 req, miss ratio 0.1233, byte miss ratio 0.1233
tencentBlock.ns7239 S3FIFO-0.7500-0.9000 cache size     8386, 3096349 req, miss ratio 0.0870, byte miss ratio 0.0870
tencentBlock.ns7239 S3FIFO-0.7500-0.9000 cache size    16773, 3096349 req, miss ratio 0.0740, byte miss ratio 0.0740
tencentBlock.ns7239 S3FIFO-0.7500-0.9000 cache size    33547, 3096349 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns7239 S3FIFO-0.7500-0.9000 cache size    67094, 3096349 req, miss ratio 0.0294, byte miss ratio 0.0294
tencentBlock.ns7239 S3FIFO-0.5000-1.9000 cache size       83, 3096349 req, miss ratio 0.4629, byte miss ratio 0.4629
tencentBlock.ns7239 S3FIFO-0.5000-1.9000 cache size      251, 3096349 req, miss ratio 0.2640, byte miss ratio 0.2640
tencentBlock.ns7239 S3FIFO-0.5000-1.9000 cache size      838, 3096349 req, miss ratio 0.1521, byte miss ratio 0.1521
tencentBlock.ns7239 S3FIFO-0.5000-1.9000 cache size     2516, 3096349 req, miss ratio 0.1167, byte miss ratio 0.1167
tencentBlock.ns7239 S3FIFO-0.5000-1.9000 cache size     8386, 3096349 req, miss ratio 0.0827, byte miss ratio 0.0827
tencentBlock.ns7239 S3FIFO-0.5000-1.9000 cache size    16773, 3096349 req, miss ratio 0.0725, byte miss ratio 0.0725
tencentBlock.ns7239 S3FIFO-0.5000-1.9000 cache size    33547, 3096349 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns7239 S3FIFO-0.5000-1.9000 cache size    67094, 3096349 req, miss ratio 0.0291, byte miss ratio 0.0291
tencentBlock.ns7239 S3FIFO-0.4000-0.9000 cache size       83, 3096349 req, miss ratio 0.4259, byte miss ratio 0.4259
tencentBlock.ns7239 S3FIFO-0.4000-0.9000 cache size      251, 3096349 req, miss ratio 0.2559, byte miss ratio 0.2559
tencentBlock.ns7239 S3FIFO-0.4000-0.9000 cache size      838, 3096349 req, miss ratio 0.1482, byte miss ratio 0.1482
tencentBlock.ns7239 S3FIFO-0.4000-0.9000 cache size     2516, 3096349 req, miss ratio 0.1118, byte miss ratio 0.1118
tencentBlock.ns7239 S3FIFO-0.4000-0.9000 cache size     8386, 3096349 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns7239 S3FIFO-0.4000-0.9000 cache size    16773, 3096349 req, miss ratio 0.0719, byte miss ratio 0.0719
tencentBlock.ns7239 S3FIFO-0.4000-0.9000 cache size    33547, 3096349 req, miss ratio 0.0507, byte miss ratio 0.0507
tencentBlock.ns7239 S3FIFO-0.4000-0.9000 cache size    67094, 3096349 req, miss ratio 0.0289, byte miss ratio 0.0289
tencentBlock.ns7239 S3FIFO-0.4000-1.9000 cache size       83, 3096349 req, miss ratio 0.4469, byte miss ratio 0.4469
tencentBlock.ns7239 S3FIFO-0.4000-1.9000 cache size      251, 3096349 req, miss ratio 0.2569, byte miss ratio 0.2569
tencentBlock.ns7239 S3FIFO-0.4000-1.9000 cache size      838, 3096349 req, miss ratio 0.1489, byte miss ratio 0.1489
tencentBlock.ns7239 S3FIFO-0.4000-1.9000 cache size     2516, 3096349 req, miss ratio 0.1133, byte miss ratio 0.1133
tencentBlock.ns7239 S3FIFO-0.4000-1.9000 cache size     8386, 3096349 req, miss ratio 0.0822, byte miss ratio 0.0822
tencentBlock.ns7239 S3FIFO-0.4000-1.9000 cache size    16773, 3096349 req, miss ratio 0.0720, byte miss ratio 0.0720
tencentBlock.ns7239 S3FIFO-0.4000-1.9000 cache size    33547, 3096349 req, miss ratio 0.0507, byte miss ratio 0.0507
tencentBlock.ns7239 S3FIFO-0.4000-1.9000 cache size    67094, 3096349 req, miss ratio 0.0289, byte miss ratio 0.0289
tencentBlock.ns7239 S3FIFO-0.2000-0.9000 cache size       83, 3096349 req, miss ratio 0.3942, byte miss ratio 0.3942
tencentBlock.ns7239 S3FIFO-0.2000-0.9000 cache size      251, 3096349 req, miss ratio 0.2394, byte miss ratio 0.2394
tencentBlock.ns7239 S3FIFO-0.2000-0.9000 cache size      838, 3096349 req, miss ratio 0.1416, byte miss ratio 0.1416
tencentBlock.ns7239 S3FIFO-0.2000-0.9000 cache size     2516, 3096349 req, miss ratio 0.1065, byte miss ratio 0.1065
tencentBlock.ns7239 S3FIFO-0.2000-0.9000 cache size     8386, 3096349 req, miss ratio 0.0808, byte miss ratio 0.0808
