tencentBlock.ns6725 S3FIFO-0.7500-0.9000 cache size     1139, 6475063 req, miss ratio 0.4290, byte miss ratio 0.4290
tencentBlock.ns6725 S3FIFO-0.5500-0.9000 cache size   227885, 6475063 req, miss ratio 0.2750, byte miss ratio 0.2750
tencentBlock.ns6725 S3FIFO-0.5500-0.9000 cache size   455771, 6475063 req, miss ratio 0.2191, byte miss ratio 0.2191
tencentBlock.ns6725 S3FIFO-0.5500-0.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.7500-1.9000 cache size     1139, 6475063 req, miss ratio 0.4294, byte miss ratio 0.4294
tencentBlock.ns6725 S3FIFO-0.7500-1.9000 cache size     3418, 6475063 req, miss ratio 0.4074, byte miss ratio 0.4074
tencentBlock.ns6725 S3FIFO-0.7500-1.9000 cache size    11394, 6475063 req, miss ratio 0.3915, byte miss ratio 0.3915
tencentBlock.ns6725 S3FIFO-0.7500-1.9000 cache size    34182, 6475063 req, miss ratio 0.3530, byte miss ratio 0.3530
tencentBlock.ns6725 S3FIFO-0.7500-1.9000 cache size   113942, 6475063 req, miss ratio 0.3222, byte miss ratio 0.3222
tencentBlock.ns6725 S3FIFO-0.7500-1.9000 cache size   227885, 6475063 req, miss ratio 0.2833, byte miss ratio 0.2833
tencentBlock.ns6725 S3FIFO-0.7500-1.9000 cache size   455771, 6475063 req, miss ratio 0.2182, byte miss ratio 0.2182
tencentBlock.ns6725 S3FIFO-0.7500-1.9000 cache size   911542, 6475063 req, miss ratio 0.1773, byte miss ratio 0.1773
tencentBlock.ns6725 S3FIFO-0.9900-0.9000 cache size     1139, 6475063 req, miss ratio 0.4710, byte miss ratio 0.4710
tencentBlock.ns6725 S3FIFO-0.9900-0.9000 cache size     3418, 6475063 req, miss ratio 0.4301, byte miss ratio 0.4301
tencentBlock.ns6725 S3FIFO-0.9900-0.9000 cache size    11394, 6475063 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns6725 S3FIFO-0.9900-0.9000 cache size    34182, 6475063 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns6725 S3FIFO-0.9900-0.9000 cache size   113942, 6475063 req, miss ratio 0.3315, byte miss ratio 0.3315
tencentBlock.ns6725 S3FIFO-0.9900-0.9000 cache size   227885, 6475063 req, miss ratio 0.2890, byte miss ratio 0.2890
tencentBlock.ns6725 S3FIFO-0.9900-0.9000 cache size   455771, 6475063 req, miss ratio 0.2223, byte miss ratio 0.2223
tencentBlock.ns6725 S3FIFO-0.9900-0.9000 cache size   911542, 6475063 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns6725 S3FIFO-0.6000-1.9000 cache size     1139, 6475063 req, miss ratio 0.4214, byte miss ratio 0.4214
tencentBlock.ns6725 S3FIFO-0.6000-1.9000 cache size     3418, 6475063 req, miss ratio 0.4026, byte miss ratio 0.4026
tencentBlock.ns6725 S3FIFO-0.6000-1.9000 cache size    11394, 6475063 req, miss ratio 0.3857, byte miss ratio 0.3857
tencentBlock.ns6725 S3FIFO-0.6000-1.9000 cache size    34182, 6475063 req, miss ratio 0.3510, byte miss ratio 0.3510
tencentBlock.ns6725 S3FIFO-0.6000-1.9000 cache size   113942, 6475063 req, miss ratio 0.3169, byte miss ratio 0.3169
tencentBlock.ns6725 S3FIFO-0.6000-1.9000 cache size   227885, 6475063 req, miss ratio 0.2782, byte miss ratio 0.2782
tencentBlock.ns6725 S3FIFO-0.6000-1.9000 cache size   455771, 6475063 req, miss ratio 0.2174, byte miss ratio 0.2174
tencentBlock.ns6725 S3FIFO-0.6000-1.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.4500-0.9000 cache size     1139, 6475063 req, miss ratio 0.4174, byte miss ratio 0.4174
tencentBlock.ns6725 S3FIFO-0.4500-0.9000 cache size     3418, 6475063 req, miss ratio 0.4004, byte miss ratio 0.4004
tencentBlock.ns6725 S3FIFO-0.4500-0.9000 cache size    11394, 6475063 req, miss ratio 0.3695, byte miss ratio 0.3695
tencentBlock.ns6725 S3FIFO-0.4500-0.9000 cache size    34182, 6475063 req, miss ratio 0.3495, byte miss ratio 0.3495
tencentBlock.ns6725 S3FIFO-0.4500-0.9000 cache size   113942, 6475063 req, miss ratio 0.3084, byte miss ratio 0.3084
tencentBlock.ns6725 S3FIFO-0.4500-0.9000 cache size   227885, 6475063 req, miss ratio 0.2701, byte miss ratio 0.2701
tencentBlock.ns6725 S3FIFO-0.4500-0.9000 cache size   455771, 6475063 req, miss ratio 0.2237, byte miss ratio 0.2237
tencentBlock.ns6725 S3FIFO-0.4500-0.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.0250-1.9000 cache size     1139, 6475063 req, miss ratio 0.4219, byte miss ratio 0.4219
tencentBlock.ns6725 S3FIFO-0.0250-1.9000 cache size     3418, 6475063 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns6725 S3FIFO-0.0250-1.9000 cache size    11394, 6475063 req, miss ratio 0.3660, byte miss ratio 0.3660
tencentBlock.ns6725 S3FIFO-0.0250-1.9000 cache size    34182, 6475063 req, miss ratio 0.3430, byte miss ratio 0.3430
tencentBlock.ns6725 S3FIFO-0.0250-1.9000 cache size   113942, 6475063 req, miss ratio 0.2895, byte miss ratio 0.2895
tencentBlock.ns6725 S3FIFO-0.0250-1.9000 cache size   227885, 6475063 req, miss ratio 0.2621, byte miss ratio 0.2621
tencentBlock.ns6725 S3FIFO-0.0250-1.9000 cache size   455771, 6475063 req, miss ratio 0.2250, byte miss ratio 0.2250
tencentBlock.ns6725 S3FIFO-0.0250-1.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.0250-0.9000 cache size     1139, 6475063 req, miss ratio 0.4235, byte miss ratio 0.4235
tencentBlock.ns6725 S3FIFO-0.0250-0.9000 cache size     3418, 6475063 req, miss ratio 0.4025, byte miss ratio 0.4025
tencentBlock.ns6725 S3FIFO-0.0250-0.9000 cache size    11394, 6475063 req, miss ratio 0.3705, byte miss ratio 0.3705
tencentBlock.ns6725 S3FIFO-0.0250-0.9000 cache size    34182, 6475063 req, miss ratio 0.3457, byte miss ratio 0.3457
tencentBlock.ns6725 S3FIFO-0.0250-0.9000 cache size   113942, 6475063 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns6725 S3FIFO-0.0250-0.9000 cache size   227885, 6475063 req, miss ratio 0.2570, byte miss ratio 0.2570
tencentBlock.ns6725 S3FIFO-0.0250-0.9000 cache size   455771, 6475063 req, miss ratio 0.2250, byte miss ratio 0.2250
tencentBlock.ns6725 S3FIFO-0.0250-0.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.1000-1.9000 cache size     1139, 6475063 req, miss ratio 0.4139, byte miss ratio 0.4139
tencentBlock.ns6725 S3FIFO-0.1000-1.9000 cache size     3418, 6475063 req, miss ratio 0.3969, byte miss ratio 0.3969
tencentBlock.ns6725 S3FIFO-0.1000-1.9000 cache size    11394, 6475063 req, miss ratio 0.3653, byte miss ratio 0.3653
tencentBlock.ns6725 S3FIFO-0.1000-1.9000 cache size    34182, 6475063 req, miss ratio 0.3441, byte miss ratio 0.3441
tencentBlock.ns6725 S3FIFO-0.1000-1.9000 cache size   113942, 6475063 req, miss ratio 0.2901, byte miss ratio 0.2901
tencentBlock.ns6725 S3FIFO-0.1000-1.9000 cache size   227885, 6475063 req, miss ratio 0.2648, byte miss ratio 0.2648
tencentBlock.ns6725 S3FIFO-0.1000-1.9000 cache size   455771, 6475063 req, miss ratio 0.2288, byte miss ratio 0.2288
tencentBlock.ns6725 S3FIFO-0.1000-1.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.1500-1.9000 cache size     1139, 6475063 req, miss ratio 0.4134, byte miss ratio 0.4134
tencentBlock.ns6725 S3FIFO-0.1500-1.9000 cache size     3418, 6475063 req, miss ratio 0.3966, byte miss ratio 0.3966
tencentBlock.ns6725 S3FIFO-0.1500-1.9000 cache size    11394, 6475063 req, miss ratio 0.3651, byte miss ratio 0.3651
tencentBlock.ns6725 S3FIFO-0.1500-1.9000 cache size    34182, 6475063 req, miss ratio 0.3451, byte miss ratio 0.3451
tencentBlock.ns6725 S3FIFO-0.1500-1.9000 cache size   113942, 6475063 req, miss ratio 0.2914, byte miss ratio 0.2914
tencentBlock.ns6725 S3FIFO-0.1500-1.9000 cache size   227885, 6475063 req, miss ratio 0.2665, byte miss ratio 0.2665
tencentBlock.ns6725 S3FIFO-0.1500-1.9000 cache size   455771, 6475063 req, miss ratio 0.2286, byte miss ratio 0.2286
tencentBlock.ns6725 S3FIFO-0.1500-1.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.0100-1.9000 cache size     1139, 6475063 req, miss ratio 0.4332, byte miss ratio 0.4332
tencentBlock.ns6725 S3FIFO-0.0100-1.9000 cache size     3418, 6475063 req, miss ratio 0.4045, byte miss ratio 0.4045
tencentBlock.ns6725 S3FIFO-0.0100-1.9000 cache size    11394, 6475063 req, miss ratio 0.3673, byte miss ratio 0.3673
tencentBlock.ns6725 S3FIFO-0.0100-1.9000 cache size    34182, 6475063 req, miss ratio 0.3435, byte miss ratio 0.3435
tencentBlock.ns6725 S3FIFO-0.0100-1.9000 cache size   113942, 6475063 req, miss ratio 0.2894, byte miss ratio 0.2894
tencentBlock.ns6725 S3FIFO-0.0100-1.9000 cache size   227885, 6475063 req, miss ratio 0.2617, byte miss ratio 0.2617
tencentBlock.ns6725 S3FIFO-0.0100-1.9000 cache size   455771, 6475063 req, miss ratio 0.2243, byte miss ratio 0.2243
tencentBlock.ns6725 S3FIFO-0.0100-1.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.0050-1.9000 cache size     1139, 6475063 req, miss ratio 0.4471, byte miss ratio 0.4471
tencentBlock.ns6725 S3FIFO-0.0050-1.9000 cache size     3418, 6475063 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns6725 S3FIFO-0.0050-1.9000 cache size    11394, 6475063 req, miss ratio 0.3697, byte miss ratio 0.3697
tencentBlock.ns6725 S3FIFO-0.0050-1.9000 cache size    34182, 6475063 req, miss ratio 0.3447, byte miss ratio 0.3447
tencentBlock.ns6725 S3FIFO-0.0050-1.9000 cache size   113942, 6475063 req, miss ratio 0.2895, byte miss ratio 0.2895
tencentBlock.ns6725 S3FIFO-0.0050-1.9000 cache size   227885, 6475063 req, miss ratio 0.2617, byte miss ratio 0.2617
tencentBlock.ns6725 S3FIFO-0.0050-1.9000 cache size   455771, 6475063 req, miss ratio 0.2242, byte miss ratio 0.2242
tencentBlock.ns6725 S3FIFO-0.0050-1.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.8500-1.9000 cache size     1139, 6475063 req, miss ratio 0.4381, byte miss ratio 0.4381
tencentBlock.ns6725 S3FIFO-0.8500-1.9000 cache size     3418, 6475063 req, miss ratio 0.4118, byte miss ratio 0.4118
tencentBlock.ns6725 S3FIFO-0.8500-1.9000 cache size    11394, 6475063 req, miss ratio 0.3926, byte miss ratio 0.3926
tencentBlock.ns6725 S3FIFO-0.8500-1.9000 cache size    34182, 6475063 req, miss ratio 0.3604, byte miss ratio 0.3604
tencentBlock.ns6725 S3FIFO-0.8500-1.9000 cache size   113942, 6475063 req, miss ratio 0.3247, byte miss ratio 0.3247
tencentBlock.ns6725 S3FIFO-0.8500-1.9000 cache size   227885, 6475063 req, miss ratio 0.2868, byte miss ratio 0.2868
tencentBlock.ns6725 S3FIFO-0.8500-1.9000 cache size   455771, 6475063 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns6725 S3FIFO-0.8500-1.9000 cache size   911542, 6475063 req, miss ratio 0.1779, byte miss ratio 0.1779
tencentBlock.ns6725 S3FIFO-0.6500-0.9000 cache size     1139, 6475063 req, miss ratio 0.4231, byte miss ratio 0.4231
tencentBlock.ns6725 S3FIFO-0.6500-0.9000 cache size     3418, 6475063 req, miss ratio 0.4039, byte miss ratio 0.4039
tencentBlock.ns6725 S3FIFO-0.6500-0.9000 cache size    11394, 6475063 req, miss ratio 0.3884, byte miss ratio 0.3884
tencentBlock.ns6725 S3FIFO-0.6500-0.9000 cache size    34182, 6475063 req, miss ratio 0.3516, byte miss ratio 0.3516
tencentBlock.ns6725 S3FIFO-0.6500-0.9000 cache size   113942, 6475063 req, miss ratio 0.3179, byte miss ratio 0.3179
tencentBlock.ns6725 S3FIFO-0.6500-0.9000 cache size   227885, 6475063 req, miss ratio 0.2784, byte miss ratio 0.2784
tencentBlock.ns6725 S3FIFO-0.6500-0.9000 cache size   455771, 6475063 req, miss ratio 0.2171, byte miss ratio 0.2171
tencentBlock.ns6725 S3FIFO-0.6500-0.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.9500-1.9000 cache size     1139, 6475063 req, miss ratio 0.4610, byte miss ratio 0.4610
tencentBlock.ns6725 S3FIFO-0.9500-1.9000 cache size     3418, 6475063 req, miss ratio 0.4206, byte miss ratio 0.4206
tencentBlock.ns6725 S3FIFO-0.9500-1.9000 cache size    11394, 6475063 req, miss ratio 0.3959, byte miss ratio 0.3959
tencentBlock.ns6725 S3FIFO-0.9500-1.9000 cache size    34182, 6475063 req, miss ratio 0.3659, byte miss ratio 0.3659
tencentBlock.ns6725 S3FIFO-0.9500-1.9000 cache size   113942, 6475063 req, miss ratio 0.3289, byte miss ratio 0.3289
tencentBlock.ns6725 S3FIFO-0.9500-1.9000 cache size   227885, 6475063 req, miss ratio 0.2895, byte miss ratio 0.2895
tencentBlock.ns6725 S3FIFO-0.9500-1.9000 cache size   455771, 6475063 req, miss ratio 0.2234, byte miss ratio 0.2234
tencentBlock.ns6725 S3FIFO-0.9500-1.9000 cache size   911542, 6475063 req, miss ratio 0.1782, byte miss ratio 0.1782
tencentBlock.ns6725 S3FIFO-0.9500-0.9000 cache size     1139, 6475063 req, miss ratio 0.4606, byte miss ratio 0.4606
tencentBlock.ns6725 S3FIFO-0.9500-0.9000 cache size     3418, 6475063 req, miss ratio 0.4205, byte miss ratio 0.4205
tencentBlock.ns6725 S3FIFO-0.9500-0.9000 cache size    11394, 6475063 req, miss ratio 0.3959, byte miss ratio 0.3959
tencentBlock.ns6725 S3FIFO-0.9500-0.9000 cache size    34182, 6475063 req, miss ratio 0.3654, byte miss ratio 0.3654
tencentBlock.ns6725 S3FIFO-0.9500-0.9000 cache size   113942, 6475063 req, miss ratio 0.3292, byte miss ratio 0.3292
tencentBlock.ns6725 S3FIFO-0.9500-0.9000 cache size   227885, 6475063 req, miss ratio 0.2893, byte miss ratio 0.2893
tencentBlock.ns6725 S3FIFO-0.9500-0.9000 cache size   455771, 6475063 req, miss ratio 0.2234, byte miss ratio 0.2234
tencentBlock.ns6725 S3FIFO-0.9500-0.9000 cache size   911542, 6475063 req, miss ratio 0.1782, byte miss ratio 0.1782
tencentBlock.ns6725 S3FIFO-0.8000-0.9000 cache size     1139, 6475063 req, miss ratio 0.4330, byte miss ratio 0.4330
tencentBlock.ns6725 S3FIFO-0.8000-0.9000 cache size     3418, 6475063 req, miss ratio 0.4090, byte miss ratio 0.4090
tencentBlock.ns6725 S3FIFO-0.8000-0.9000 cache size    11394, 6475063 req, miss ratio 0.3923, byte miss ratio 0.3923
tencentBlock.ns6725 S3FIFO-0.8000-0.9000 cache size    34182, 6475063 req, miss ratio 0.3535, byte miss ratio 0.3535
tencentBlock.ns6725 S3FIFO-0.8000-0.9000 cache size   113942, 6475063 req, miss ratio 0.3236, byte miss ratio 0.3236
tencentBlock.ns6725 S3FIFO-0.8000-0.9000 cache size   227885, 6475063 req, miss ratio 0.2845, byte miss ratio 0.2845
tencentBlock.ns6725 S3FIFO-0.8000-0.9000 cache size   455771, 6475063 req, miss ratio 0.2205, byte miss ratio 0.2205
tencentBlock.ns6725 S3FIFO-0.8000-0.9000 cache size   911542, 6475063 req, miss ratio 0.1774, byte miss ratio 0.1774
tencentBlock.ns6725 S3FIFO-0.2000-1.9000 cache size     1139, 6475063 req, miss ratio 0.4136, byte miss ratio 0.4136
tencentBlock.ns6725 S3FIFO-0.2000-1.9000 cache size     3418, 6475063 req, miss ratio 0.3967, byte miss ratio 0.3967
tencentBlock.ns6725 S3FIFO-0.2000-1.9000 cache size    11394, 6475063 req, miss ratio 0.3650, byte miss ratio 0.3650
tencentBlock.ns6725 S3FIFO-0.2000-1.9000 cache size    34182, 6475063 req, miss ratio 0.3461, byte miss ratio 0.3461
tencentBlock.ns6725 S3FIFO-0.2000-1.9000 cache size   113942, 6475063 req, miss ratio 0.2944, byte miss ratio 0.2944
tencentBlock.ns6725 S3FIFO-0.2000-1.9000 cache size   227885, 6475063 req, miss ratio 0.2692, byte miss ratio 0.2692
tencentBlock.ns6725 S3FIFO-0.2000-1.9000 cache size   455771, 6475063 req, miss ratio 0.2279, byte miss ratio 0.2279
tencentBlock.ns6725 S3FIFO-0.2000-1.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.0500-0.9000 cache size     1139, 6475063 req, miss ratio 0.4190, byte miss ratio 0.4190
tencentBlock.ns6725 S3FIFO-0.0500-0.9000 cache size     3418, 6475063 req, miss ratio 0.4004, byte miss ratio 0.4004
tencentBlock.ns6725 S3FIFO-0.0500-0.9000 cache size    11394, 6475063 req, miss ratio 0.3699, byte miss ratio 0.3699
tencentBlock.ns6725 S3FIFO-0.0500-0.9000 cache size    34182, 6475063 req, miss ratio 0.3458, byte miss ratio 0.3458
tencentBlock.ns6725 S3FIFO-0.0500-0.9000 cache size   113942, 6475063 req, miss ratio 0.2946, byte miss ratio 0.2946
tencentBlock.ns6725 S3FIFO-0.0500-0.9000 cache size   227885, 6475063 req, miss ratio 0.2569, byte miss ratio 0.2569
tencentBlock.ns6725 S3FIFO-0.0500-0.9000 cache size   455771, 6475063 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns6725 S3FIFO-0.0500-0.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.0050-0.9000 cache size     1139, 6475063 req, miss ratio 0.4489, byte miss ratio 0.4489
tencentBlock.ns6725 S3FIFO-0.0050-0.9000 cache size     3418, 6475063 req, miss ratio 0.4123, byte miss ratio 0.4123
tencentBlock.ns6725 S3FIFO-0.0050-0.9000 cache size    11394, 6475063 req, miss ratio 0.3740, byte miss ratio 0.3740
tencentBlock.ns6725 S3FIFO-0.0050-0.9000 cache size    34182, 6475063 req, miss ratio 0.3473, byte miss ratio 0.3473
tencentBlock.ns6725 S3FIFO-0.0050-0.9000 cache size   113942, 6475063 req, miss ratio 0.2943, byte miss ratio 0.2943
tencentBlock.ns6725 S3FIFO-0.0050-0.9000 cache size   227885, 6475063 req, miss ratio 0.2572, byte miss ratio 0.2572
tencentBlock.ns6725 S3FIFO-0.0050-0.9000 cache size   455771, 6475063 req, miss ratio 0.2242, byte miss ratio 0.2242
tencentBlock.ns6725 S3FIFO-0.0050-0.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.5000-0.9000 cache size     1139, 6475063 req, miss ratio 0.4184, byte miss ratio 0.4184
tencentBlock.ns6725 S3FIFO-0.5000-0.9000 cache size     3418, 6475063 req, miss ratio 0.4010, byte miss ratio 0.4010
tencentBlock.ns6725 S3FIFO-0.5000-0.9000 cache size    11394, 6475063 req, miss ratio 0.3714, byte miss ratio 0.3714
tencentBlock.ns6725 S3FIFO-0.5000-0.9000 cache size    34182, 6475063 req, miss ratio 0.3500, byte miss ratio 0.3500
tencentBlock.ns6725 S3FIFO-0.5000-0.9000 cache size   113942, 6475063 req, miss ratio 0.3109, byte miss ratio 0.3109
tencentBlock.ns6725 S3FIFO-0.5000-0.9000 cache size   227885, 6475063 req, miss ratio 0.2726, byte miss ratio 0.2726
tencentBlock.ns6725 S3FIFO-0.5000-0.9000 cache size   455771, 6475063 req, miss ratio 0.2213, byte miss ratio 0.2213
tencentBlock.ns6725 S3FIFO-0.5000-0.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.6000-0.9000 cache size     1139, 6475063 req, miss ratio 0.4213, byte miss ratio 0.4213
tencentBlock.ns6725 S3FIFO-0.6000-0.9000 cache size     3418, 6475063 req, miss ratio 0.4027, byte miss ratio 0.4027
tencentBlock.ns6725 S3FIFO-0.6000-0.9000 cache size    11394, 6475063 req, miss ratio 0.3850, byte miss ratio 0.3850
tencentBlock.ns6725 S3FIFO-0.6000-0.9000 cache size    34182, 6475063 req, miss ratio 0.3512, byte miss ratio 0.3512
tencentBlock.ns6725 S3FIFO-0.6000-0.9000 cache size   113942, 6475063 req, miss ratio 0.3158, byte miss ratio 0.3158
tencentBlock.ns6725 S3FIFO-0.6000-0.9000 cache size   227885, 6475063 req, miss ratio 0.2761, byte miss ratio 0.2761
tencentBlock.ns6725 S3FIFO-0.6000-0.9000 cache size   455771, 6475063 req, miss ratio 0.2174, byte miss ratio 0.2174
tencentBlock.ns6725 S3FIFO-0.6000-0.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.3500-1.9000 cache size     1139, 6475063 req, miss ratio 0.4151, byte miss ratio 0.4151
tencentBlock.ns6725 S3FIFO-0.3500-1.9000 cache size     3418, 6475063 req, miss ratio 0.3982, byte miss ratio 0.3982
tencentBlock.ns6725 S3FIFO-0.3500-1.9000 cache size    11394, 6475063 req, miss ratio 0.3654, byte miss ratio 0.3654
tencentBlock.ns6725 S3FIFO-0.3500-1.9000 cache size    34182, 6475063 req, miss ratio 0.3479, byte miss ratio 0.3479
tencentBlock.ns6725 S3FIFO-0.3500-1.9000 cache size   113942, 6475063 req, miss ratio 0.3038, byte miss ratio 0.3038
tencentBlock.ns6725 S3FIFO-0.3500-1.9000 cache size   227885, 6475063 req, miss ratio 0.2704, byte miss ratio 0.2704
tencentBlock.ns6725 S3FIFO-0.3500-1.9000 cache size   455771, 6475063 req, miss ratio 0.2261, byte miss ratio 0.2261
tencentBlock.ns6725 S3FIFO-0.3500-1.9000 cache size   911542, 6475063 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6725 S3FIFO-0.5500-1.9000 cache size     1139, 6475063 req, miss ratio 0.4197, byte miss ratio 0.4197
tencentBlock.ns6725 S3FIFO-0.5500-1.9000 cache size     3418, 6475063 req, miss ratio 0.4014, byte miss ratio 0.4014
tencentBlock.ns6725 S3FIFO-0.5500-1.9000 cache size    11394, 6475063 req, miss ratio 0.3794, byte miss ratio 0.3794
tencentBlock.ns6725 S3FIFO-0.5500-1.9000 cache size    34182, 6475063 req, miss ratio 0.3504, byte miss ratio 0.3504
tencentBlock.ns6725 S3FIFO-0.5500-1.9000 cache size   113942, 6475063 req, miss ratio 0.3142, byte miss ratio 0.3142
tencentBlock.ns6725 S3FIFO-0.5500-1.9000 cache size   227885, 6475063 req, miss ratio 0.2753, byte miss ratio 0.2753
tencentBlock.ns6725 S3FIFO-0.5500-1.9000 cache size   455771, 6475063 req, miss ratio 0.2191, byte miss ratio 0.2191
