tencentBlock.ns1121 S3FIFO-0.5000-0.9000 cache size     1911, 67764246 req, miss ratio 0.6284, byte miss ratio 0.6284
tencentBlock.ns1121 S3FIFO-0.8500-1.9000 cache size     5734, 67764246 req, miss ratio 0.5536, byte miss ratio 0.5536
tencentBlock.ns1121 S3FIFO-0.8500-1.9000 cache size    19115, 67764246 req, miss ratio 0.4701, byte miss ratio 0.4701
tencentBlock.ns1121 S3FIFO-0.8500-1.9000 cache size    57346, 67764246 req, miss ratio 0.3854, byte miss ratio 0.3854
tencentBlock.ns1121 S3FIFO-0.8500-1.9000 cache size   191153, 67764246 req, miss ratio 0.2248, byte miss ratio 0.2248
tencentBlock.ns1121 S3FIFO-0.8500-1.9000 cache size   382307, 67764246 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns1121 S3FIFO-0.8500-1.9000 cache size   764615, 67764246 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns1121 S3FIFO-0.8500-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0351, byte miss ratio 0.0351
tencentBlock.ns1121 S3FIFO-0.0250-1.9000 cache size     1911, 67764246 req, miss ratio 0.6247, byte miss ratio 0.6247
tencentBlock.ns1121 S3FIFO-0.0250-1.9000 cache size     5734, 67764246 req, miss ratio 0.5605, byte miss ratio 0.5605
tencentBlock.ns1121 S3FIFO-0.0250-1.9000 cache size    19115, 67764246 req, miss ratio 0.4748, byte miss ratio 0.4748
tencentBlock.ns1121 S3FIFO-0.0250-1.9000 cache size    57346, 67764246 req, miss ratio 0.3685, byte miss ratio 0.3685
tencentBlock.ns1121 S3FIFO-0.0250-1.9000 cache size   191153, 67764246 req, miss ratio 0.2055, byte miss ratio 0.2055
tencentBlock.ns1121 S3FIFO-0.0250-1.9000 cache size   382307, 67764246 req, miss ratio 0.1275, byte miss ratio 0.1275
tencentBlock.ns1121 S3FIFO-0.0250-1.9000 cache size   764615, 67764246 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns1121 S3FIFO-0.0250-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns1121 S3FIFO-0.8000-1.9000 cache size     1911, 67764246 req, miss ratio 0.6460, byte miss ratio 0.6460
tencentBlock.ns1121 S3FIFO-0.8000-1.9000 cache size     5734, 67764246 req, miss ratio 0.5498, byte miss ratio 0.5498
tencentBlock.ns1121 S3FIFO-0.8000-1.9000 cache size    19115, 67764246 req, miss ratio 0.4664, byte miss ratio 0.4664
tencentBlock.ns1121 S3FIFO-0.8000-1.9000 cache size    57346, 67764246 req, miss ratio 0.3835, byte miss ratio 0.3835
tencentBlock.ns1121 S3FIFO-0.8000-1.9000 cache size   191153, 67764246 req, miss ratio 0.2228, byte miss ratio 0.2228
tencentBlock.ns1121 S3FIFO-0.8000-1.9000 cache size   382307, 67764246 req, miss ratio 0.1400, byte miss ratio 0.1400
tencentBlock.ns1121 S3FIFO-0.8000-1.9000 cache size   764615, 67764246 req, miss ratio 0.0728, byte miss ratio 0.0728
tencentBlock.ns1121 S3FIFO-0.8000-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0344, byte miss ratio 0.0344
tencentBlock.ns1121 S3FIFO-0.2000-0.9000 cache size     1911, 67764246 req, miss ratio 0.6275, byte miss ratio 0.6275
tencentBlock.ns1121 S3FIFO-0.2000-0.9000 cache size     5734, 67764246 req, miss ratio 0.5458, byte miss ratio 0.5458
tencentBlock.ns1121 S3FIFO-0.2000-0.9000 cache size    19115, 67764246 req, miss ratio 0.4483, byte miss ratio 0.4483
tencentBlock.ns1121 S3FIFO-0.2000-0.9000 cache size    57346, 67764246 req, miss ratio 0.3591, byte miss ratio 0.3591
tencentBlock.ns1121 S3FIFO-0.2000-0.9000 cache size   191153, 67764246 req, miss ratio 0.2057, byte miss ratio 0.2057
tencentBlock.ns1121 S3FIFO-0.2000-0.9000 cache size   382307, 67764246 req, miss ratio 0.1215, byte miss ratio 0.1215
tencentBlock.ns1121 S3FIFO-0.2000-0.9000 cache size   764615, 67764246 req, miss ratio 0.0568, byte miss ratio 0.0568
tencentBlock.ns1121 S3FIFO-0.2000-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns1121 S3FIFO-0.9900-0.9000 cache size     1911, 67764246 req, miss ratio 0.6772, byte miss ratio 0.6772
tencentBlock.ns1121 S3FIFO-0.9900-0.9000 cache size     5734, 67764246 req, miss ratio 0.5719, byte miss ratio 0.5719
tencentBlock.ns1121 S3FIFO-0.9900-0.9000 cache size    19115, 67764246 req, miss ratio 0.4844, byte miss ratio 0.4844
tencentBlock.ns1121 S3FIFO-0.9900-0.9000 cache size    57346, 67764246 req, miss ratio 0.3979, byte miss ratio 0.3979
tencentBlock.ns1121 S3FIFO-0.9900-0.9000 cache size   191153, 67764246 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns1121 S3FIFO-0.9900-0.9000 cache size   382307, 67764246 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns1121 S3FIFO-0.9900-0.9000 cache size   764615, 67764246 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns1121 S3FIFO-0.9900-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0370, byte miss ratio 0.0370
tencentBlock.ns1121 S3FIFO-0.1000-1.9000 cache size     1911, 67764246 req, miss ratio 0.6238, byte miss ratio 0.6238
tencentBlock.ns1121 S3FIFO-0.1000-1.9000 cache size     5734, 67764246 req, miss ratio 0.5523, byte miss ratio 0.5523
tencentBlock.ns1121 S3FIFO-0.1000-1.9000 cache size    19115, 67764246 req, miss ratio 0.4560, byte miss ratio 0.4560
tencentBlock.ns1121 S3FIFO-0.1000-1.9000 cache size    57346, 67764246 req, miss ratio 0.3608, byte miss ratio 0.3608
tencentBlock.ns1121 S3FIFO-0.1000-1.9000 cache size   191153, 67764246 req, miss ratio 0.2054, byte miss ratio 0.2054
tencentBlock.ns1121 S3FIFO-0.1000-1.9000 cache size   382307, 67764246 req, miss ratio 0.1245, byte miss ratio 0.1245
tencentBlock.ns1121 S3FIFO-0.1000-1.9000 cache size   764615, 67764246 req, miss ratio 0.0541, byte miss ratio 0.0541
tencentBlock.ns1121 S3FIFO-0.1000-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns1121 S3FIFO-0.9900-1.9000 cache size     1911, 67764246 req, miss ratio 0.6762, byte miss ratio 0.6762
tencentBlock.ns1121 S3FIFO-0.9900-1.9000 cache size     5734, 67764246 req, miss ratio 0.5731, byte miss ratio 0.5731
tencentBlock.ns1121 S3FIFO-0.9900-1.9000 cache size    19115, 67764246 req, miss ratio 0.4874, byte miss ratio 0.4874
tencentBlock.ns1121 S3FIFO-0.9900-1.9000 cache size    57346, 67764246 req, miss ratio 0.3991, byte miss ratio 0.3991
tencentBlock.ns1121 S3FIFO-0.9900-1.9000 cache size   191153, 67764246 req, miss ratio 0.2327, byte miss ratio 0.2327
tencentBlock.ns1121 S3FIFO-0.9900-1.9000 cache size   382307, 67764246 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns1121 S3FIFO-0.9900-1.9000 cache size   764615, 67764246 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns1121 S3FIFO-0.9900-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0370, byte miss ratio 0.0370
tencentBlock.ns1121 S3FIFO-0.2500-0.9000 cache size     1911, 67764246 req, miss ratio 0.6271, byte miss ratio 0.6271
tencentBlock.ns1121 S3FIFO-0.2500-0.9000 cache size     5734, 67764246 req, miss ratio 0.5423, byte miss ratio 0.5423
tencentBlock.ns1121 S3FIFO-0.2500-0.9000 cache size    19115, 67764246 req, miss ratio 0.4467, byte miss ratio 0.4467
tencentBlock.ns1121 S3FIFO-0.2500-0.9000 cache size    57346, 67764246 req, miss ratio 0.3607, byte miss ratio 0.3607
tencentBlock.ns1121 S3FIFO-0.2500-0.9000 cache size   191153, 67764246 req, miss ratio 0.2060, byte miss ratio 0.2060
tencentBlock.ns1121 S3FIFO-0.2500-0.9000 cache size   382307, 67764246 req, miss ratio 0.1207, byte miss ratio 0.1207
tencentBlock.ns1121 S3FIFO-0.2500-0.9000 cache size   764615, 67764246 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns1121 S3FIFO-0.2500-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns1121 S3FIFO-0.5000-1.9000 cache size     1911, 67764246 req, miss ratio 0.6291, byte miss ratio 0.6291
tencentBlock.ns1121 S3FIFO-0.5000-1.9000 cache size     5734, 67764246 req, miss ratio 0.5378, byte miss ratio 0.5378
tencentBlock.ns1121 S3FIFO-0.5000-1.9000 cache size    19115, 67764246 req, miss ratio 0.4510, byte miss ratio 0.4510
tencentBlock.ns1121 S3FIFO-0.5000-1.9000 cache size    57346, 67764246 req, miss ratio 0.3742, byte miss ratio 0.3742
tencentBlock.ns1121 S3FIFO-0.5000-1.9000 cache size   191153, 67764246 req, miss ratio 0.2110, byte miss ratio 0.2110
tencentBlock.ns1121 S3FIFO-0.5000-1.9000 cache size   382307, 67764246 req, miss ratio 0.1264, byte miss ratio 0.1264
tencentBlock.ns1121 S3FIFO-0.5000-1.9000 cache size   764615, 67764246 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns1121 S3FIFO-0.5000-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0305, byte miss ratio 0.0305
tencentBlock.ns1121 S3FIFO-0.9000-1.9000 cache size     1911, 67764246 req, miss ratio 0.6628, byte miss ratio 0.6628
tencentBlock.ns1121 S3FIFO-0.9000-1.9000 cache size     5734, 67764246 req, miss ratio 0.5585, byte miss ratio 0.5585
tencentBlock.ns1121 S3FIFO-0.9000-1.9000 cache size    19115, 67764246 req, miss ratio 0.4743, byte miss ratio 0.4743
tencentBlock.ns1121 S3FIFO-0.9000-1.9000 cache size    57346, 67764246 req, miss ratio 0.3878, byte miss ratio 0.3878
tencentBlock.ns1121 S3FIFO-0.9000-1.9000 cache size   191153, 67764246 req, miss ratio 0.2269, byte miss ratio 0.2269
tencentBlock.ns1121 S3FIFO-0.9000-1.9000 cache size   382307, 67764246 req, miss ratio 0.1454, byte miss ratio 0.1454
tencentBlock.ns1121 S3FIFO-0.9000-1.9000 cache size   764615, 67764246 req, miss ratio 0.0762, byte miss ratio 0.0762
tencentBlock.ns1121 S3FIFO-0.9000-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0359, byte miss ratio 0.0359
tencentBlock.ns1121 S3FIFO-0.0250-0.9000 cache size     1911, 67764246 req, miss ratio 0.6311, byte miss ratio 0.6311
tencentBlock.ns1121 S3FIFO-0.0250-0.9000 cache size     5734, 67764246 req, miss ratio 0.5640, byte miss ratio 0.5640
tencentBlock.ns1121 S3FIFO-0.0250-0.9000 cache size    19115, 67764246 req, miss ratio 0.4775, byte miss ratio 0.4775
tencentBlock.ns1121 S3FIFO-0.0250-0.9000 cache size    57346, 67764246 req, miss ratio 0.3694, byte miss ratio 0.3694
tencentBlock.ns1121 S3FIFO-0.0250-0.9000 cache size   191153, 67764246 req, miss ratio 0.2053, byte miss ratio 0.2053
tencentBlock.ns1121 S3FIFO-0.0250-0.9000 cache size   382307, 67764246 req, miss ratio 0.1275, byte miss ratio 0.1275
tencentBlock.ns1121 S3FIFO-0.0250-0.9000 cache size   764615, 67764246 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns1121 S3FIFO-0.0250-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0301, byte miss ratio 0.0301
tencentBlock.ns1121 S3FIFO-0.7500-1.9000 cache size     1911, 67764246 req, miss ratio 0.6415, byte miss ratio 0.6415
tencentBlock.ns1121 S3FIFO-0.7500-1.9000 cache size     5734, 67764246 req, miss ratio 0.5467, byte miss ratio 0.5467
tencentBlock.ns1121 S3FIFO-0.7500-1.9000 cache size    19115, 67764246 req, miss ratio 0.4630, byte miss ratio 0.4630
tencentBlock.ns1121 S3FIFO-0.7500-1.9000 cache size    57346, 67764246 req, miss ratio 0.3818, byte miss ratio 0.3818
tencentBlock.ns1121 S3FIFO-0.7500-1.9000 cache size   191153, 67764246 req, miss ratio 0.2206, byte miss ratio 0.2206
tencentBlock.ns1121 S3FIFO-0.7500-1.9000 cache size   382307, 67764246 req, miss ratio 0.1373, byte miss ratio 0.1373
tencentBlock.ns1121 S3FIFO-0.7500-1.9000 cache size   764615, 67764246 req, miss ratio 0.0711, byte miss ratio 0.0711
tencentBlock.ns1121 S3FIFO-0.7500-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0334, byte miss ratio 0.0334
tencentBlock.ns1121 S3FIFO-0.5500-0.9000 cache size     1911, 67764246 req, miss ratio 0.6298, byte miss ratio 0.6298
tencentBlock.ns1121 S3FIFO-0.5500-0.9000 cache size     5734, 67764246 req, miss ratio 0.5384, byte miss ratio 0.5384
tencentBlock.ns1121 S3FIFO-0.5500-0.9000 cache size    19115, 67764246 req, miss ratio 0.4508, byte miss ratio 0.4508
tencentBlock.ns1121 S3FIFO-0.5500-0.9000 cache size    57346, 67764246 req, miss ratio 0.3740, byte miss ratio 0.3740
tencentBlock.ns1121 S3FIFO-0.5500-0.9000 cache size   191153, 67764246 req, miss ratio 0.2124, byte miss ratio 0.2124
tencentBlock.ns1121 S3FIFO-0.5500-0.9000 cache size   382307, 67764246 req, miss ratio 0.1282, byte miss ratio 0.1282
tencentBlock.ns1121 S3FIFO-0.5500-0.9000 cache size   764615, 67764246 req, miss ratio 0.0659, byte miss ratio 0.0659
tencentBlock.ns1121 S3FIFO-0.5500-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0307, byte miss ratio 0.0307
tencentBlock.ns1121 S3FIFO-0.0010-0.9000 cache size     1911, 67764246 req, miss ratio 0.6323, byte miss ratio 0.6323
tencentBlock.ns1121 S3FIFO-0.0010-0.9000 cache size     5734, 67764246 req, miss ratio 0.5679, byte miss ratio 0.5679
tencentBlock.ns1121 S3FIFO-0.0010-0.9000 cache size    19115, 67764246 req, miss ratio 0.4896, byte miss ratio 0.4896
tencentBlock.ns1121 S3FIFO-0.0010-0.9000 cache size    57346, 67764246 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns1121 S3FIFO-0.0010-0.9000 cache size   191153, 67764246 req, miss ratio 0.2165, byte miss ratio 0.2165
tencentBlock.ns1121 S3FIFO-0.0010-0.9000 cache size   382307, 67764246 req, miss ratio 0.1316, byte miss ratio 0.1316
tencentBlock.ns1121 S3FIFO-0.0010-0.9000 cache size   764615, 67764246 req, miss ratio 0.0541, byte miss ratio 0.0541
tencentBlock.ns1121 S3FIFO-0.0010-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns1121 S3FIFO-0.0100-0.9000 cache size     1911, 67764246 req, miss ratio 0.6319, byte miss ratio 0.6319
tencentBlock.ns1121 S3FIFO-0.0100-0.9000 cache size     5734, 67764246 req, miss ratio 0.5661, byte miss ratio 0.5661
tencentBlock.ns1121 S3FIFO-0.0100-0.9000 cache size    19115, 67764246 req, miss ratio 0.4844, byte miss ratio 0.4844
tencentBlock.ns1121 S3FIFO-0.0100-0.9000 cache size    57346, 67764246 req, miss ratio 0.3794, byte miss ratio 0.3794
tencentBlock.ns1121 S3FIFO-0.0100-0.9000 cache size   191153, 67764246 req, miss ratio 0.2074, byte miss ratio 0.2074
tencentBlock.ns1121 S3FIFO-0.0100-0.9000 cache size   382307, 67764246 req, miss ratio 0.1283, byte miss ratio 0.1283
tencentBlock.ns1121 S3FIFO-0.0100-0.9000 cache size   764615, 67764246 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns1121 S3FIFO-0.0100-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0302, byte miss ratio 0.0302
tencentBlock.ns1121 S3FIFO-0.9500-1.9000 cache size     1911, 67764246 req, miss ratio 0.6717, byte miss ratio 0.6717
tencentBlock.ns1121 S3FIFO-0.9500-1.9000 cache size     5734, 67764246 req, miss ratio 0.5663, byte miss ratio 0.5663
tencentBlock.ns1121 S3FIFO-0.9500-1.9000 cache size    19115, 67764246 req, miss ratio 0.4801, byte miss ratio 0.4801
tencentBlock.ns1121 S3FIFO-0.9500-1.9000 cache size    57346, 67764246 req, miss ratio 0.3913, byte miss ratio 0.3913
tencentBlock.ns1121 S3FIFO-0.9500-1.9000 cache size   191153, 67764246 req, miss ratio 0.2292, byte miss ratio 0.2292
tencentBlock.ns1121 S3FIFO-0.9500-1.9000 cache size   382307, 67764246 req, miss ratio 0.1478, byte miss ratio 0.1478
tencentBlock.ns1121 S3FIFO-0.9500-1.9000 cache size   764615, 67764246 req, miss ratio 0.0780, byte miss ratio 0.0780
tencentBlock.ns1121 S3FIFO-0.9500-1.9000 cache size  1529231, 67764246 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns1121 S3FIFO-0.0050-0.9000 cache size     1911, 67764246 req, miss ratio 0.6321, byte miss ratio 0.6321
tencentBlock.ns1121 S3FIFO-0.0050-0.9000 cache size     5734, 67764246 req, miss ratio 0.5671, byte miss ratio 0.5671
tencentBlock.ns1121 S3FIFO-0.0050-0.9000 cache size    19115, 67764246 req, miss ratio 0.4870, byte miss ratio 0.4870
tencentBlock.ns1121 S3FIFO-0.0050-0.9000 cache size    57346, 67764246 req, miss ratio 0.3849, byte miss ratio 0.3849
tencentBlock.ns1121 S3FIFO-0.0050-0.9000 cache size   191153, 67764246 req, miss ratio 0.2100, byte miss ratio 0.2100
tencentBlock.ns1121 S3FIFO-0.0050-0.9000 cache size   382307, 67764246 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns1121 S3FIFO-0.0050-0.9000 cache size   764615, 67764246 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns1121 S3FIFO-0.0050-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0302, byte miss ratio 0.0302
tencentBlock.ns1121 S3FIFO-0.3000-0.9000 cache size     1911, 67764246 req, miss ratio 0.6267, byte miss ratio 0.6267
tencentBlock.ns1121 S3FIFO-0.3000-0.9000 cache size     5734, 67764246 req, miss ratio 0.5398, byte miss ratio 0.5398
tencentBlock.ns1121 S3FIFO-0.3000-0.9000 cache size    19115, 67764246 req, miss ratio 0.4460, byte miss ratio 0.4460
tencentBlock.ns1121 S3FIFO-0.3000-0.9000 cache size    57346, 67764246 req, miss ratio 0.3628, byte miss ratio 0.3628
tencentBlock.ns1121 S3FIFO-0.3000-0.9000 cache size   191153, 67764246 req, miss ratio 0.2069, byte miss ratio 0.2069
tencentBlock.ns1121 S3FIFO-0.3000-0.9000 cache size   382307, 67764246 req, miss ratio 0.1208, byte miss ratio 0.1208
tencentBlock.ns1121 S3FIFO-0.3000-0.9000 cache size   764615, 67764246 req, miss ratio 0.0601, byte miss ratio 0.0601
tencentBlock.ns1121 S3FIFO-0.3000-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0302, byte miss ratio 0.0302
tencentBlock.ns1121 S3FIFO-0.3500-0.9000 cache size     1911, 67764246 req, miss ratio 0.6265, byte miss ratio 0.6265
tencentBlock.ns1121 S3FIFO-0.3500-0.9000 cache size     5734, 67764246 req, miss ratio 0.5382, byte miss ratio 0.5382
tencentBlock.ns1121 S3FIFO-0.3500-0.9000 cache size    19115, 67764246 req, miss ratio 0.4461, byte miss ratio 0.4461
tencentBlock.ns1121 S3FIFO-0.3500-0.9000 cache size    57346, 67764246 req, miss ratio 0.3648, byte miss ratio 0.3648
tencentBlock.ns1121 S3FIFO-0.3500-0.9000 cache size   191153, 67764246 req, miss ratio 0.2077, byte miss ratio 0.2077
tencentBlock.ns1121 S3FIFO-0.3500-0.9000 cache size   382307, 67764246 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns1121 S3FIFO-0.3500-0.9000 cache size   764615, 67764246 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns1121 S3FIFO-0.3500-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0302, byte miss ratio 0.0302
tencentBlock.ns1121 S3FIFO-0.4000-0.9000 cache size     1911, 67764246 req, miss ratio 0.6267, byte miss ratio 0.6267
tencentBlock.ns1121 S3FIFO-0.4000-0.9000 cache size     5734, 67764246 req, miss ratio 0.5374, byte miss ratio 0.5374
tencentBlock.ns1121 S3FIFO-0.4000-0.9000 cache size    19115, 67764246 req, miss ratio 0.4467, byte miss ratio 0.4467
tencentBlock.ns1121 S3FIFO-0.4000-0.9000 cache size    57346, 67764246 req, miss ratio 0.3671, byte miss ratio 0.3671
tencentBlock.ns1121 S3FIFO-0.4000-0.9000 cache size   191153, 67764246 req, miss ratio 0.2086, byte miss ratio 0.2086
tencentBlock.ns1121 S3FIFO-0.4000-0.9000 cache size   382307, 67764246 req, miss ratio 0.1231, byte miss ratio 0.1231
tencentBlock.ns1121 S3FIFO-0.4000-0.9000 cache size   764615, 67764246 req, miss ratio 0.0627, byte miss ratio 0.0627
tencentBlock.ns1121 S3FIFO-0.4000-0.9000 cache size  1529231, 67764246 req, miss ratio 0.0303, byte miss ratio 0.0303
tencentBlock.ns1121 S3FIFO-0.4500-1.9000 cache size     1911, 67764246 req, miss ratio 0.6276, byte miss ratio 0.6276
tencentBlock.ns1121 S3FIFO-0.4500-1.9000 cache size     5734, 67764246 req, miss ratio 0.5372, byte miss ratio 0.5372
tencentBlock.ns1121 S3FIFO-0.4500-1.9000 cache size    19115, 67764246 req, miss ratio 0.4495, byte miss ratio 0.4495
tencentBlock.ns1121 S3FIFO-0.4500-1.9000 cache size    57346, 67764246 req, miss ratio 0.3724, byte miss ratio 0.3724
tencentBlock.ns1121 S3FIFO-0.4500-1.9000 cache size   191153, 67764246 req, miss ratio 0.2097, byte miss ratio 0.2097
tencentBlock.ns1121 S3FIFO-0.4500-1.9000 cache size   382307, 67764246 req, miss ratio 0.1246, byte miss ratio 0.1246
tencentBlock.ns1121 S3FIFO-0.4500-1.9000 cache size   764615, 67764246 req, miss ratio 0.0640, byte miss ratio 0.0640
