cdn1_allcolo.ns1506 S3FIFO-0.2000-1.9000 cache size       66, 1707687 req, miss ratio 0.2524, byte miss ratio 0.2524
cdn1_allcolo.ns1506 S3FIFO-0.2000-1.9000 cache size      200, 1707687 req, miss ratio 0.1394, byte miss ratio 0.1394
cdn1_allcolo.ns1506 S3FIFO-0.2000-1.9000 cache size      669, 1707687 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns1506 S3FIFO-0.2000-1.9000 cache size     2008, 1707687 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns1506 S3FIFO-0.2000-1.9000 cache size     6694, 1707687 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_allcolo.ns1506 S3FIFO-0.2000-1.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.2000-1.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.2000-1.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.0250-0.9000 cache size       66, 1707687 req, miss ratio 0.2369, byte miss ratio 0.2369
cdn1_allcolo.ns1506 S3FIFO-0.0250-0.9000 cache size      200, 1707687 req, miss ratio 0.1290, byte miss ratio 0.1290
cdn1_allcolo.ns1506 S3FIFO-0.0250-0.9000 cache size      669, 1707687 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_allcolo.ns1506 S3FIFO-0.0250-0.9000 cache size     2008, 1707687 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns1506 S3FIFO-0.0250-0.9000 cache size     6694, 1707687 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns1506 S3FIFO-0.0250-0.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.0250-0.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.0250-0.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.1500-0.9000 cache size       66, 1707687 req, miss ratio 0.2437, byte miss ratio 0.2437
cdn1_allcolo.ns1506 S3FIFO-0.1500-0.9000 cache size      200, 1707687 req, miss ratio 0.1342, byte miss ratio 0.1342
cdn1_allcolo.ns1506 S3FIFO-0.1500-0.9000 cache size      669, 1707687 req, miss ratio 0.0666, byte miss ratio 0.0666
cdn1_allcolo.ns1506 S3FIFO-0.1500-0.9000 cache size     2008, 1707687 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_allcolo.ns1506 S3FIFO-0.1500-0.9000 cache size     6694, 1707687 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns1506 S3FIFO-0.1500-0.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.1500-0.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.1500-0.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.3500-0.9000 cache size       66, 1707687 req, miss ratio 0.2591, byte miss ratio 0.2591
cdn1_allcolo.ns1506 S3FIFO-0.3500-0.9000 cache size      200, 1707687 req, miss ratio 0.1473, byte miss ratio 0.1473
cdn1_allcolo.ns1506 S3FIFO-0.3500-0.9000 cache size      669, 1707687 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_allcolo.ns1506 S3FIFO-0.3500-0.9000 cache size     2008, 1707687 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns1506 S3FIFO-0.3500-0.9000 cache size     6694, 1707687 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns1506 S3FIFO-0.3500-0.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.3500-0.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.3500-0.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.3000-0.9000 cache size       66, 1707687 req, miss ratio 0.2544, byte miss ratio 0.2544
cdn1_allcolo.ns1506 S3FIFO-0.3000-0.9000 cache size      200, 1707687 req, miss ratio 0.1435, byte miss ratio 0.1435
cdn1_allcolo.ns1506 S3FIFO-0.3000-0.9000 cache size      669, 1707687 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_allcolo.ns1506 S3FIFO-0.3000-0.9000 cache size     2008, 1707687 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns1506 S3FIFO-0.3000-0.9000 cache size     6694, 1707687 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns1506 S3FIFO-0.3000-0.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.3000-0.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.3000-0.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.0050-0.9000 cache size       66, 1707687 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1506 S3FIFO-0.0050-0.9000 cache size      200, 1707687 req, miss ratio 0.1288, byte miss ratio 0.1288
cdn1_allcolo.ns1506 S3FIFO-0.0050-0.9000 cache size      669, 1707687 req, miss ratio 0.0672, byte miss ratio 0.0672
cdn1_allcolo.ns1506 S3FIFO-0.0050-0.9000 cache size     2008, 1707687 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns1506 S3FIFO-0.0050-0.9000 cache size     6694, 1707687 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns1506 S3FIFO-0.0050-0.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.0050-0.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.0050-0.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.6500-1.9000 cache size       66, 1707687 req, miss ratio 0.2901, byte miss ratio 0.2901
cdn1_allcolo.ns1506 S3FIFO-0.6500-1.9000 cache size      200, 1707687 req, miss ratio 0.1735, byte miss ratio 0.1735
cdn1_allcolo.ns1506 S3FIFO-0.6500-1.9000 cache size      669, 1707687 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_allcolo.ns1506 S3FIFO-0.6500-1.9000 cache size     2008, 1707687 req, miss ratio 0.0559, byte miss ratio 0.0559
cdn1_allcolo.ns1506 S3FIFO-0.6500-1.9000 cache size     6694, 1707687 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns1506 S3FIFO-0.6500-1.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.6500-1.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.6500-1.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.8500-0.9000 cache size       66, 1707687 req, miss ratio 0.3157, byte miss ratio 0.3157
cdn1_allcolo.ns1506 S3FIFO-0.8500-0.9000 cache size      200, 1707687 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_allcolo.ns1506 S3FIFO-0.8500-0.9000 cache size      669, 1707687 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_allcolo.ns1506 S3FIFO-0.8500-0.9000 cache size     2008, 1707687 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_allcolo.ns1506 S3FIFO-0.8500-0.9000 cache size     6694, 1707687 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns1506 S3FIFO-0.8500-0.9000 cache size    13388, 1707687 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1506 S3FIFO-0.8500-0.9000 cache size    26776, 1707687 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_allcolo.ns1506 S3FIFO-0.8500-0.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.9500-1.9000 cache size       66, 1707687 req, miss ratio 0.3292, byte miss ratio 0.3292
cdn1_allcolo.ns1506 S3FIFO-0.9500-1.9000 cache size      200, 1707687 req, miss ratio 0.2015, byte miss ratio 0.2015
cdn1_allcolo.ns1506 S3FIFO-0.9500-1.9000 cache size      669, 1707687 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns1506 S3FIFO-0.9500-1.9000 cache size     2008, 1707687 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns1506 S3FIFO-0.9500-1.9000 cache size     6694, 1707687 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns1506 S3FIFO-0.9500-1.9000 cache size    13388, 1707687 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_allcolo.ns1506 S3FIFO-0.9500-1.9000 cache size    26776, 1707687 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_allcolo.ns1506 S3FIFO-0.9500-1.9000 cache size    53552, 1707687 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_allcolo.ns1506 S3FIFO-0.8500-1.9000 cache size       66, 1707687 req, miss ratio 0.3168, byte miss ratio 0.3168
cdn1_allcolo.ns1506 S3FIFO-0.8500-1.9000 cache size      200, 1707687 req, miss ratio 0.1910, byte miss ratio 0.1910
cdn1_allcolo.ns1506 S3FIFO-0.8500-1.9000 cache size      669, 1707687 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_allcolo.ns1506 S3FIFO-0.8500-1.9000 cache size     2008, 1707687 req, miss ratio 0.0636, byte miss ratio 0.0636
cdn1_allcolo.ns1506 S3FIFO-0.8500-1.9000 cache size     6694, 1707687 req, miss ratio 0.0474, byte miss ratio 0.0474
cdn1_allcolo.ns1506 S3FIFO-0.8500-1.9000 cache size    13388, 1707687 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1506 S3FIFO-0.8500-1.9000 cache size    26776, 1707687 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_allcolo.ns1506 S3FIFO-0.8500-1.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.8000-0.9000 cache size       66, 1707687 req, miss ratio 0.3063, byte miss ratio 0.3063
cdn1_allcolo.ns1506 S3FIFO-0.8000-0.9000 cache size      200, 1707687 req, miss ratio 0.1863, byte miss ratio 0.1863
cdn1_allcolo.ns1506 S3FIFO-0.8000-0.9000 cache size      669, 1707687 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_allcolo.ns1506 S3FIFO-0.8000-0.9000 cache size     2008, 1707687 req, miss ratio 0.0610, byte miss ratio 0.0610
cdn1_allcolo.ns1506 S3FIFO-0.8000-0.9000 cache size     6694, 1707687 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns1506 S3FIFO-0.8000-0.9000 cache size    13388, 1707687 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns1506 S3FIFO-0.8000-0.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.8000-0.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.6000-1.9000 cache size       66, 1707687 req, miss ratio 0.2853, byte miss ratio 0.2853
cdn1_allcolo.ns1506 S3FIFO-0.6000-1.9000 cache size      200, 1707687 req, miss ratio 0.1694, byte miss ratio 0.1694
cdn1_allcolo.ns1506 S3FIFO-0.6000-1.9000 cache size      669, 1707687 req, miss ratio 0.0851, byte miss ratio 0.0851
cdn1_allcolo.ns1506 S3FIFO-0.6000-1.9000 cache size     2008, 1707687 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns1506 S3FIFO-0.6000-1.9000 cache size     6694, 1707687 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1506 S3FIFO-0.6000-1.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.6000-1.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.6000-1.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.0050-1.9000 cache size       66, 1707687 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1506 S3FIFO-0.0050-1.9000 cache size      200, 1707687 req, miss ratio 0.1308, byte miss ratio 0.1308
cdn1_allcolo.ns1506 S3FIFO-0.0050-1.9000 cache size      669, 1707687 req, miss ratio 0.0672, byte miss ratio 0.0672
cdn1_allcolo.ns1506 S3FIFO-0.0050-1.9000 cache size     2008, 1707687 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns1506 S3FIFO-0.0050-1.9000 cache size     6694, 1707687 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_allcolo.ns1506 S3FIFO-0.0050-1.9000 cache size    13388, 1707687 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1506 S3FIFO-0.0050-1.9000 cache size    26776, 1707687 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns1506 S3FIFO-0.0050-1.9000 cache size    53552, 1707687 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1506 S3FIFO-0.2000-0.9000 cache size       66, 1707687 req, miss ratio 0.2478, byte miss ratio 0.2478
