tencentBlock.ns6900 S3FIFO-0.1500-0.9000 cache size       94, 4124477 req, miss ratio 0.6000, byte miss ratio 0.6000
tencentBlock.ns6900 S3FIFO-0.1500-0.9000 cache size      282, 4124477 req, miss ratio 0.3370, byte miss ratio 0.3370
tencentBlock.ns6900 S3FIFO-0.1500-0.9000 cache size      943, 4124477 req, miss ratio 0.1210, byte miss ratio 0.1210
tencentBlock.ns6900 S3FIFO-0.1500-0.9000 cache size     2829, 4124477 req, miss ratio 0.1104, byte miss ratio 0.1104
tencentBlock.ns6900 S3FIFO-0.1500-0.9000 cache size     9433, 4124477 req, miss ratio 0.0997, byte miss ratio 0.0997
tencentBlock.ns6900 S3FIFO-0.1500-0.9000 cache size    18866, 4124477 req, miss ratio 0.0903, byte miss ratio 0.0903
tencentBlock.ns6900 S3FIFO-0.1500-0.9000 cache size    37732, 4124477 req, miss ratio 0.0717, byte miss ratio 0.0717
tencentBlock.ns6900 S3FIFO-0.1500-0.9000 cache size    75465, 4124477 req, miss ratio 0.0244, byte miss ratio 0.0244
tencentBlock.ns6900 S3FIFO-0.3500-0.9000 cache size       94, 4124477 req, miss ratio 0.6208, byte miss ratio 0.6208
tencentBlock.ns6900 S3FIFO-0.3500-0.9000 cache size      282, 4124477 req, miss ratio 0.4149, byte miss ratio 0.4149
tencentBlock.ns6900 S3FIFO-0.3500-0.9000 cache size      943, 4124477 req, miss ratio 0.1222, byte miss ratio 0.1222
tencentBlock.ns6900 S3FIFO-0.3500-0.9000 cache size     2829, 4124477 req, miss ratio 0.1121, byte miss ratio 0.1121
tencentBlock.ns6900 S3FIFO-0.3500-0.9000 cache size     9433, 4124477 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns6900 S3FIFO-0.3500-0.9000 cache size    18866, 4124477 req, miss ratio 0.0918, byte miss ratio 0.0918
tencentBlock.ns6900 S3FIFO-0.3500-0.9000 cache size    37732, 4124477 req, miss ratio 0.0836, byte miss ratio 0.0836
tencentBlock.ns6900 S3FIFO-0.3500-0.9000 cache size    75465, 4124477 req, miss ratio 0.0273, byte miss ratio 0.0273
tencentBlock.ns6900 S3FIFO-0.9900-0.9000 cache size       94, 4124477 req, miss ratio 0.7621, byte miss ratio 0.7621
tencentBlock.ns6900 S3FIFO-0.9900-0.9000 cache size      282, 4124477 req, miss ratio 0.4134, byte miss ratio 0.4134
tencentBlock.ns6900 S3FIFO-0.9900-0.9000 cache size      943, 4124477 req, miss ratio 0.1482, byte miss ratio 0.1482
tencentBlock.ns6900 S3FIFO-0.9900-0.9000 cache size     2829, 4124477 req, miss ratio 0.1257, byte miss ratio 0.1257
tencentBlock.ns6900 S3FIFO-0.9900-0.9000 cache size     9433, 4124477 req, miss ratio 0.1092, byte miss ratio 0.1092
tencentBlock.ns6900 S3FIFO-0.9900-0.9000 cache size    18866, 4124477 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns6900 S3FIFO-0.9900-0.9000 cache size    37732, 4124477 req, miss ratio 0.0717, byte miss ratio 0.0717
tencentBlock.ns6900 S3FIFO-0.9900-0.9000 cache size    75465, 4124477 req, miss ratio 0.0306, byte miss ratio 0.0306
tencentBlock.ns6900 S3FIFO-0.1000-1.9000 cache size       94, 4124477 req, miss ratio 0.6389, byte miss ratio 0.6389
tencentBlock.ns6900 S3FIFO-0.1000-1.9000 cache size      282, 4124477 req, miss ratio 0.3172, byte miss ratio 0.3172
tencentBlock.ns6900 S3FIFO-0.1000-1.9000 cache size      943, 4124477 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns6900 S3FIFO-0.1000-1.9000 cache size     2829, 4124477 req, miss ratio 0.1063, byte miss ratio 0.1063
tencentBlock.ns6900 S3FIFO-0.1000-1.9000 cache size     9433, 4124477 req, miss ratio 0.0994, byte miss ratio 0.0994
tencentBlock.ns6900 S3FIFO-0.1000-1.9000 cache size    18866, 4124477 req, miss ratio 0.0973, byte miss ratio 0.0973
tencentBlock.ns6900 S3FIFO-0.1000-1.9000 cache size    37732, 4124477 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns6900 S3FIFO-0.1000-1.9000 cache size    75465, 4124477 req, miss ratio 0.0236, byte miss ratio 0.0236
tencentBlock.ns6900 S3FIFO-0.0250-0.9000 cache size       94, 4124477 req, miss ratio 0.5967, byte miss ratio 0.5967
tencentBlock.ns6900 S3FIFO-0.0250-0.9000 cache size      282, 4124477 req, miss ratio 0.2905, byte miss ratio 0.2905
tencentBlock.ns6900 S3FIFO-0.0250-0.9000 cache size      943, 4124477 req, miss ratio 0.1228, byte miss ratio 0.1228
tencentBlock.ns6900 S3FIFO-0.0250-0.9000 cache size     2829, 4124477 req, miss ratio 0.1077, byte miss ratio 0.1077
tencentBlock.ns6900 S3FIFO-0.0250-0.9000 cache size     9433, 4124477 req, miss ratio 0.0978, byte miss ratio 0.0978
tencentBlock.ns6900 S3FIFO-0.0250-0.9000 cache size    18866, 4124477 req, miss ratio 0.0884, byte miss ratio 0.0884
tencentBlock.ns6900 S3FIFO-0.0250-0.9000 cache size    37732, 4124477 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns6900 S3FIFO-0.0250-0.9000 cache size    75465, 4124477 req, miss ratio 0.0231, byte miss ratio 0.0231
tencentBlock.ns6900 S3FIFO-0.7500-0.9000 cache size       94, 4124477 req, miss ratio 0.7123, byte miss ratio 0.7123
tencentBlock.ns6900 S3FIFO-0.7500-0.9000 cache size      282, 4124477 req, miss ratio 0.4267, byte miss ratio 0.4267
tencentBlock.ns6900 S3FIFO-0.7500-0.9000 cache size      943, 4124477 req, miss ratio 0.1314, byte miss ratio 0.1314
tencentBlock.ns6900 S3FIFO-0.7500-0.9000 cache size     2829, 4124477 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns6900 S3FIFO-0.7500-0.9000 cache size     9433, 4124477 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns6900 S3FIFO-0.7500-0.9000 cache size    18866, 4124477 req, miss ratio 0.0989, byte miss ratio 0.0989
tencentBlock.ns6900 S3FIFO-0.7500-0.9000 cache size    37732, 4124477 req, miss ratio 0.0735, byte miss ratio 0.0735
tencentBlock.ns6900 S3FIFO-0.7500-0.9000 cache size    75465, 4124477 req, miss ratio 0.0308, byte miss ratio 0.0308
tencentBlock.ns6900 S3FIFO-0.3500-1.9000 cache size       94, 4124477 req, miss ratio 0.6752, byte miss ratio 0.6752
tencentBlock.ns6900 S3FIFO-0.3500-1.9000 cache size      282, 4124477 req, miss ratio 0.4154, byte miss ratio 0.4154
tencentBlock.ns6900 S3FIFO-0.3500-1.9000 cache size      943, 4124477 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns6900 S3FIFO-0.3500-1.9000 cache size     2829, 4124477 req, miss ratio 0.1076, byte miss ratio 0.1076
tencentBlock.ns6900 S3FIFO-0.3500-1.9000 cache size     9433, 4124477 req, miss ratio 0.1008, byte miss ratio 0.1008
tencentBlock.ns6900 S3FIFO-0.3500-1.9000 cache size    18866, 4124477 req, miss ratio 0.0982, byte miss ratio 0.0982
tencentBlock.ns6900 S3FIFO-0.3500-1.9000 cache size    37732, 4124477 req, miss ratio 0.0836, byte miss ratio 0.0836
tencentBlock.ns6900 S3FIFO-0.3500-1.9000 cache size    75465, 4124477 req, miss ratio 0.0273, byte miss ratio 0.0273
tencentBlock.ns6900 S3FIFO-0.0050-0.9000 cache size       94, 4124477 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6900 S3FIFO-0.0050-0.9000 cache size      282, 4124477 req, miss ratio 0.2858, byte miss ratio 0.2858
tencentBlock.ns6900 S3FIFO-0.0050-0.9000 cache size      943, 4124477 req, miss ratio 0.1283, byte miss ratio 0.1283
tencentBlock.ns6900 S3FIFO-0.0050-0.9000 cache size     2829, 4124477 req, miss ratio 0.1153, byte miss ratio 0.1153
tencentBlock.ns6900 S3FIFO-0.0050-0.9000 cache size     9433, 4124477 req, miss ratio 0.0981, byte miss ratio 0.0981
tencentBlock.ns6900 S3FIFO-0.0050-0.9000 cache size    18866, 4124477 req, miss ratio 0.0885, byte miss ratio 0.0885
tencentBlock.ns6900 S3FIFO-0.0050-0.9000 cache size    37732, 4124477 req, miss ratio 0.0656, byte miss ratio 0.0656
tencentBlock.ns6900 S3FIFO-0.0050-0.9000 cache size    75465, 4124477 req, miss ratio 0.0231, byte miss ratio 0.0231
tencentBlock.ns6900 S3FIFO-0.1500-1.9000 cache size       94, 4124477 req, miss ratio 0.6467, byte miss ratio 0.6467
tencentBlock.ns6900 S3FIFO-0.1500-1.9000 cache size      282, 4124477 req, miss ratio 0.3384, byte miss ratio 0.3384
tencentBlock.ns6900 S3FIFO-0.1500-1.9000 cache size      943, 4124477 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns6900 S3FIFO-0.1500-1.9000 cache size     2829, 4124477 req, miss ratio 0.1064, byte miss ratio 0.1064
tencentBlock.ns6900 S3FIFO-0.1500-1.9000 cache size     9433, 4124477 req, miss ratio 0.0996, byte miss ratio 0.0996
tencentBlock.ns6900 S3FIFO-0.1500-1.9000 cache size    18866, 4124477 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns6900 S3FIFO-0.1500-1.9000 cache size    37732, 4124477 req, miss ratio 0.0717, byte miss ratio 0.0717
tencentBlock.ns6900 S3FIFO-0.1500-1.9000 cache size    75465, 4124477 req, miss ratio 0.0244, byte miss ratio 0.0244
tencentBlock.ns6900 S3FIFO-0.6000-1.9000 cache size       94, 4124477 req, miss ratio 0.7119, byte miss ratio 0.7119
tencentBlock.ns6900 S3FIFO-0.6000-1.9000 cache size      282, 4124477 req, miss ratio 0.4458, byte miss ratio 0.4458
tencentBlock.ns6900 S3FIFO-0.6000-1.9000 cache size      943, 4124477 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns6900 S3FIFO-0.6000-1.9000 cache size     2829, 4124477 req, miss ratio 0.1119, byte miss ratio 0.1119
tencentBlock.ns6900 S3FIFO-0.6000-1.9000 cache size     9433, 4124477 req, miss ratio 0.1015, byte miss ratio 0.1015
tencentBlock.ns6900 S3FIFO-0.6000-1.9000 cache size    18866, 4124477 req, miss ratio 0.0988, byte miss ratio 0.0988
tencentBlock.ns6900 S3FIFO-0.6000-1.9000 cache size    37732, 4124477 req, miss ratio 0.0742, byte miss ratio 0.0742
tencentBlock.ns6900 S3FIFO-0.6000-1.9000 cache size    75465, 4124477 req, miss ratio 0.0303, byte miss ratio 0.0303
tencentBlock.ns6900 S3FIFO-0.2000-1.9000 cache size       94, 4124477 req, miss ratio 0.6551, byte miss ratio 0.6551
tencentBlock.ns6900 S3FIFO-0.2000-1.9000 cache size      282, 4124477 req, miss ratio 0.3578, byte miss ratio 0.3578
tencentBlock.ns6900 S3FIFO-0.2000-1.9000 cache size      943, 4124477 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns6900 S3FIFO-0.2000-1.9000 cache size     2829, 4124477 req, miss ratio 0.1066, byte miss ratio 0.1066
tencentBlock.ns6900 S3FIFO-0.2000-1.9000 cache size     9433, 4124477 req, miss ratio 0.0998, byte miss ratio 0.0998
tencentBlock.ns6900 S3FIFO-0.2000-1.9000 cache size    18866, 4124477 req, miss ratio 0.0979, byte miss ratio 0.0979
tencentBlock.ns6900 S3FIFO-0.2000-1.9000 cache size    37732, 4124477 req, miss ratio 0.0729, byte miss ratio 0.0729
tencentBlock.ns6900 S3FIFO-0.2000-1.9000 cache size    75465, 4124477 req, miss ratio 0.0251, byte miss ratio 0.0251
tencentBlock.ns6900 S3FIFO-0.6500-0.9000 cache size       94, 4124477 req, miss ratio 0.6851, byte miss ratio 0.6851
tencentBlock.ns6900 S3FIFO-0.6500-0.9000 cache size      282, 4124477 req, miss ratio 0.4415, byte miss ratio 0.4415
tencentBlock.ns6900 S3FIFO-0.6500-0.9000 cache size      943, 4124477 req, miss ratio 0.1276, byte miss ratio 0.1276
tencentBlock.ns6900 S3FIFO-0.6500-0.9000 cache size     2829, 4124477 req, miss ratio 0.1142, byte miss ratio 0.1142
tencentBlock.ns6900 S3FIFO-0.6500-0.9000 cache size     9433, 4124477 req, miss ratio 0.1018, byte miss ratio 0.1018
tencentBlock.ns6900 S3FIFO-0.6500-0.9000 cache size    18866, 4124477 req, miss ratio 0.0984, byte miss ratio 0.0984
tencentBlock.ns6900 S3FIFO-0.6500-0.9000 cache size    37732, 4124477 req, miss ratio 0.0738, byte miss ratio 0.0738
