cdn1_colo28.ns1403 S3FIFO-0.3500-0.9000 cache size        5, 1311416 req, miss ratio 0.8582, byte miss ratio 0.8582
cdn1_colo28.ns1403 S3FIFO-0.8500-0.9000 cache size     4038, 1311416 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns1403 S3FIFO-0.8500-1.9000 cache size        5, 1311416 req, miss ratio 0.9270, byte miss ratio 0.9270
cdn1_colo28.ns1403 S3FIFO-0.8500-1.9000 cache size       15, 1311416 req, miss ratio 0.7698, byte miss ratio 0.7698
cdn1_colo28.ns1403 S3FIFO-0.8500-1.9000 cache size       50, 1311416 req, miss ratio 0.3579, byte miss ratio 0.3579
cdn1_colo28.ns1403 S3FIFO-0.8500-1.9000 cache size      151, 1311416 req, miss ratio 0.1825, byte miss ratio 0.1825
cdn1_colo28.ns1403 S3FIFO-0.8500-1.9000 cache size      504, 1311416 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_colo28.ns1403 S3FIFO-0.8500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns1403 S3FIFO-0.8500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns1403 S3FIFO-0.8500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns1403 S3FIFO-0.5000-0.9000 cache size        5, 1311416 req, miss ratio 0.8846, byte miss ratio 0.8846
cdn1_colo28.ns1403 S3FIFO-0.5000-0.9000 cache size       15, 1311416 req, miss ratio 0.7420, byte miss ratio 0.7420
cdn1_colo28.ns1403 S3FIFO-0.5000-0.9000 cache size       50, 1311416 req, miss ratio 0.3019, byte miss ratio 0.3019
cdn1_colo28.ns1403 S3FIFO-0.5000-0.9000 cache size      151, 1311416 req, miss ratio 0.1581, byte miss ratio 0.1581
cdn1_colo28.ns1403 S3FIFO-0.5000-0.9000 cache size      504, 1311416 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_colo28.ns1403 S3FIFO-0.5000-0.9000 cache size     1009, 1311416 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_colo28.ns1403 S3FIFO-0.5000-0.9000 cache size     2019, 1311416 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns1403 S3FIFO-0.5000-0.9000 cache size     4038, 1311416 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns1403 S3FIFO-0.0050-1.9000 cache size        5, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0050-1.9000 cache size       15, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0050-1.9000 cache size       50, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0050-1.9000 cache size      151, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0050-1.9000 cache size      504, 1311416 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns1403 S3FIFO-0.0050-1.9000 cache size     1009, 1311416 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns1403 S3FIFO-0.0050-1.9000 cache size     2019, 1311416 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns1403 S3FIFO-0.0050-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.6000-0.9000 cache size        5, 1311416 req, miss ratio 0.9068, byte miss ratio 0.9068
cdn1_colo28.ns1403 S3FIFO-0.6000-0.9000 cache size       15, 1311416 req, miss ratio 0.7615, byte miss ratio 0.7615
cdn1_colo28.ns1403 S3FIFO-0.6000-0.9000 cache size       50, 1311416 req, miss ratio 0.3200, byte miss ratio 0.3200
cdn1_colo28.ns1403 S3FIFO-0.6000-0.9000 cache size      151, 1311416 req, miss ratio 0.1636, byte miss ratio 0.1636
cdn1_colo28.ns1403 S3FIFO-0.6000-0.9000 cache size      504, 1311416 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_colo28.ns1403 S3FIFO-0.6000-0.9000 cache size     1009, 1311416 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns1403 S3FIFO-0.6000-0.9000 cache size     2019, 1311416 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns1403 S3FIFO-0.6000-0.9000 cache size     4038, 1311416 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns1403 S3FIFO-0.0010-1.9000 cache size        5, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0010-1.9000 cache size       15, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0010-1.9000 cache size       50, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0010-1.9000 cache size      151, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0010-1.9000 cache size      504, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0010-1.9000 cache size     1009, 1311416 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns1403 S3FIFO-0.0010-1.9000 cache size     2019, 1311416 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns1403 S3FIFO-0.0010-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.2500-0.9000 cache size        5, 1311416 req, miss ratio 0.8582, byte miss ratio 0.8582
cdn1_colo28.ns1403 S3FIFO-0.2500-0.9000 cache size       15, 1311416 req, miss ratio 0.6744, byte miss ratio 0.6744
cdn1_colo28.ns1403 S3FIFO-0.2500-0.9000 cache size       50, 1311416 req, miss ratio 0.2679, byte miss ratio 0.2679
cdn1_colo28.ns1403 S3FIFO-0.2500-0.9000 cache size      151, 1311416 req, miss ratio 0.1432, byte miss ratio 0.1432
cdn1_colo28.ns1403 S3FIFO-0.2500-0.9000 cache size      504, 1311416 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_colo28.ns1403 S3FIFO-0.2500-0.9000 cache size     1009, 1311416 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns1403 S3FIFO-0.2500-0.9000 cache size     2019, 1311416 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns1403 S3FIFO-0.2500-0.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.5500-1.9000 cache size        5, 1311416 req, miss ratio 0.8961, byte miss ratio 0.8961
cdn1_colo28.ns1403 S3FIFO-0.5500-1.9000 cache size       15, 1311416 req, miss ratio 0.7690, byte miss ratio 0.7690
cdn1_colo28.ns1403 S3FIFO-0.5500-1.9000 cache size       50, 1311416 req, miss ratio 0.3171, byte miss ratio 0.3171
cdn1_colo28.ns1403 S3FIFO-0.5500-1.9000 cache size      151, 1311416 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_colo28.ns1403 S3FIFO-0.5500-1.9000 cache size      504, 1311416 req, miss ratio 0.0519, byte miss ratio 0.0519
cdn1_colo28.ns1403 S3FIFO-0.5500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns1403 S3FIFO-0.5500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns1403 S3FIFO-0.5500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns1403 S3FIFO-0.6500-1.9000 cache size        5, 1311416 req, miss ratio 0.9141, byte miss ratio 0.9141
cdn1_colo28.ns1403 S3FIFO-0.6500-1.9000 cache size       15, 1311416 req, miss ratio 0.7744, byte miss ratio 0.7744
cdn1_colo28.ns1403 S3FIFO-0.6500-1.9000 cache size       50, 1311416 req, miss ratio 0.3322, byte miss ratio 0.3322
cdn1_colo28.ns1403 S3FIFO-0.6500-1.9000 cache size      151, 1311416 req, miss ratio 0.1671, byte miss ratio 0.1671
cdn1_colo28.ns1403 S3FIFO-0.6500-1.9000 cache size      504, 1311416 req, miss ratio 0.0546, byte miss ratio 0.0546
cdn1_colo28.ns1403 S3FIFO-0.6500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns1403 S3FIFO-0.6500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1403 S3FIFO-0.6500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns1403 S3FIFO-0.0250-1.9000 cache size        5, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0250-1.9000 cache size       15, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0250-1.9000 cache size       50, 1311416 req, miss ratio 0.2614, byte miss ratio 0.2614
cdn1_colo28.ns1403 S3FIFO-0.0250-1.9000 cache size      151, 1311416 req, miss ratio 0.1345, byte miss ratio 0.1345
cdn1_colo28.ns1403 S3FIFO-0.0250-1.9000 cache size      504, 1311416 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_colo28.ns1403 S3FIFO-0.0250-1.9000 cache size     1009, 1311416 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_colo28.ns1403 S3FIFO-0.0250-1.9000 cache size     2019, 1311416 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns1403 S3FIFO-0.0250-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.5500-0.9000 cache size        5, 1311416 req, miss ratio 0.8846, byte miss ratio 0.8846
cdn1_colo28.ns1403 S3FIFO-0.5500-0.9000 cache size       15, 1311416 req, miss ratio 0.7533, byte miss ratio 0.7533
cdn1_colo28.ns1403 S3FIFO-0.5500-0.9000 cache size       50, 1311416 req, miss ratio 0.3087, byte miss ratio 0.3087
cdn1_colo28.ns1403 S3FIFO-0.5500-0.9000 cache size      151, 1311416 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_colo28.ns1403 S3FIFO-0.5500-0.9000 cache size      504, 1311416 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_colo28.ns1403 S3FIFO-0.5500-0.9000 cache size     1009, 1311416 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns1403 S3FIFO-0.5500-0.9000 cache size     2019, 1311416 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns1403 S3FIFO-0.5500-0.9000 cache size     4038, 1311416 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns1403 S3FIFO-0.0250-0.9000 cache size        5, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0250-0.9000 cache size       15, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0250-0.9000 cache size       50, 1311416 req, miss ratio 0.2478, byte miss ratio 0.2478
cdn1_colo28.ns1403 S3FIFO-0.0250-0.9000 cache size      151, 1311416 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_colo28.ns1403 S3FIFO-0.0250-0.9000 cache size      504, 1311416 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_colo28.ns1403 S3FIFO-0.0250-0.9000 cache size     1009, 1311416 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_colo28.ns1403 S3FIFO-0.0250-0.9000 cache size     2019, 1311416 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns1403 S3FIFO-0.0250-0.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.5000-1.9000 cache size        5, 1311416 req, miss ratio 0.8961, byte miss ratio 0.8961
cdn1_colo28.ns1403 S3FIFO-0.5000-1.9000 cache size       15, 1311416 req, miss ratio 0.7606, byte miss ratio 0.7606
cdn1_colo28.ns1403 S3FIFO-0.5000-1.9000 cache size       50, 1311416 req, miss ratio 0.3113, byte miss ratio 0.3113
cdn1_colo28.ns1403 S3FIFO-0.5000-1.9000 cache size      151, 1311416 req, miss ratio 0.1590, byte miss ratio 0.1590
cdn1_colo28.ns1403 S3FIFO-0.5000-1.9000 cache size      504, 1311416 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_colo28.ns1403 S3FIFO-0.5000-1.9000 cache size     1009, 1311416 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_colo28.ns1403 S3FIFO-0.5000-1.9000 cache size     2019, 1311416 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns1403 S3FIFO-0.5000-1.9000 cache size     4038, 1311416 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns1403 S3FIFO-0.3500-1.9000 cache size        5, 1311416 req, miss ratio 0.8731, byte miss ratio 0.8731
cdn1_colo28.ns1403 S3FIFO-0.3500-1.9000 cache size       15, 1311416 req, miss ratio 0.7355, byte miss ratio 0.7355
cdn1_colo28.ns1403 S3FIFO-0.3500-1.9000 cache size       50, 1311416 req, miss ratio 0.2908, byte miss ratio 0.2908
cdn1_colo28.ns1403 S3FIFO-0.3500-1.9000 cache size      151, 1311416 req, miss ratio 0.1519, byte miss ratio 0.1519
cdn1_colo28.ns1403 S3FIFO-0.3500-1.9000 cache size      504, 1311416 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_colo28.ns1403 S3FIFO-0.3500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_colo28.ns1403 S3FIFO-0.3500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns1403 S3FIFO-0.3500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.4500-1.9000 cache size        5, 1311416 req, miss ratio 0.8961, byte miss ratio 0.8961
cdn1_colo28.ns1403 S3FIFO-0.4500-1.9000 cache size       15, 1311416 req, miss ratio 0.7492, byte miss ratio 0.7492
cdn1_colo28.ns1403 S3FIFO-0.4500-1.9000 cache size       50, 1311416 req, miss ratio 0.3032, byte miss ratio 0.3032
cdn1_colo28.ns1403 S3FIFO-0.4500-1.9000 cache size      151, 1311416 req, miss ratio 0.1565, byte miss ratio 0.1565
cdn1_colo28.ns1403 S3FIFO-0.4500-1.9000 cache size      504, 1311416 req, miss ratio 0.0492, byte miss ratio 0.0492
cdn1_colo28.ns1403 S3FIFO-0.4500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns1403 S3FIFO-0.4500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns1403 S3FIFO-0.4500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.7500-1.9000 cache size        5, 1311416 req, miss ratio 0.9141, byte miss ratio 0.9141
cdn1_colo28.ns1403 S3FIFO-0.7500-1.9000 cache size       15, 1311416 req, miss ratio 0.7733, byte miss ratio 0.7733
cdn1_colo28.ns1403 S3FIFO-0.7500-1.9000 cache size       50, 1311416 req, miss ratio 0.3454, byte miss ratio 0.3454
cdn1_colo28.ns1403 S3FIFO-0.7500-1.9000 cache size      151, 1311416 req, miss ratio 0.1743, byte miss ratio 0.1743
cdn1_colo28.ns1403 S3FIFO-0.7500-1.9000 cache size      504, 1311416 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns1403 S3FIFO-0.7500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_colo28.ns1403 S3FIFO-0.7500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns1403 S3FIFO-0.7500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns1403 S3FIFO-0.0050-0.9000 cache size        5, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0050-0.9000 cache size       15, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0050-0.9000 cache size       50, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0050-0.9000 cache size      151, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0050-0.9000 cache size      504, 1311416 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_colo28.ns1403 S3FIFO-0.0050-0.9000 cache size     1009, 1311416 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns1403 S3FIFO-0.0050-0.9000 cache size     2019, 1311416 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns1403 S3FIFO-0.0050-0.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.1500-1.9000 cache size        5, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.1500-1.9000 cache size       15, 1311416 req, miss ratio 0.6777, byte miss ratio 0.6777
cdn1_colo28.ns1403 S3FIFO-0.1500-1.9000 cache size       50, 1311416 req, miss ratio 0.2713, byte miss ratio 0.2713
cdn1_colo28.ns1403 S3FIFO-0.1500-1.9000 cache size      151, 1311416 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_colo28.ns1403 S3FIFO-0.1500-1.9000 cache size      504, 1311416 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns1403 S3FIFO-0.1500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_colo28.ns1403 S3FIFO-0.1500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns1403 S3FIFO-0.1500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.9500-1.9000 cache size        5, 1311416 req, miss ratio 0.9270, byte miss ratio 0.9270
cdn1_colo28.ns1403 S3FIFO-0.9500-1.9000 cache size       15, 1311416 req, miss ratio 0.7621, byte miss ratio 0.7621
cdn1_colo28.ns1403 S3FIFO-0.9500-1.9000 cache size       50, 1311416 req, miss ratio 0.3678, byte miss ratio 0.3678
cdn1_colo28.ns1403 S3FIFO-0.9500-1.9000 cache size      151, 1311416 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_colo28.ns1403 S3FIFO-0.9500-1.9000 cache size      504, 1311416 req, miss ratio 0.0638, byte miss ratio 0.0638
cdn1_colo28.ns1403 S3FIFO-0.9500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_colo28.ns1403 S3FIFO-0.9500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns1403 S3FIFO-0.9500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns1403 S3FIFO-0.6000-1.9000 cache size        5, 1311416 req, miss ratio 0.9141, byte miss ratio 0.9141
cdn1_colo28.ns1403 S3FIFO-0.6000-1.9000 cache size       15, 1311416 req, miss ratio 0.7744, byte miss ratio 0.7744
cdn1_colo28.ns1403 S3FIFO-0.6000-1.9000 cache size       50, 1311416 req, miss ratio 0.3262, byte miss ratio 0.3262
cdn1_colo28.ns1403 S3FIFO-0.6000-1.9000 cache size      151, 1311416 req, miss ratio 0.1640, byte miss ratio 0.1640
cdn1_colo28.ns1403 S3FIFO-0.6000-1.9000 cache size      504, 1311416 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_colo28.ns1403 S3FIFO-0.6000-1.9000 cache size     1009, 1311416 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns1403 S3FIFO-0.6000-1.9000 cache size     2019, 1311416 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns1403 S3FIFO-0.6000-1.9000 cache size     4038, 1311416 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns1403 S3FIFO-0.2500-1.9000 cache size        5, 1311416 req, miss ratio 0.8731, byte miss ratio 0.8731
cdn1_colo28.ns1403 S3FIFO-0.2500-1.9000 cache size       15, 1311416 req, miss ratio 0.7001, byte miss ratio 0.7001
cdn1_colo28.ns1403 S3FIFO-0.2500-1.9000 cache size       50, 1311416 req, miss ratio 0.2802, byte miss ratio 0.2802
cdn1_colo28.ns1403 S3FIFO-0.2500-1.9000 cache size      151, 1311416 req, miss ratio 0.1470, byte miss ratio 0.1470
cdn1_colo28.ns1403 S3FIFO-0.2500-1.9000 cache size      504, 1311416 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns1403 S3FIFO-0.2500-1.9000 cache size     1009, 1311416 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns1403 S3FIFO-0.2500-1.9000 cache size     2019, 1311416 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns1403 S3FIFO-0.2500-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.3000-1.9000 cache size        5, 1311416 req, miss ratio 0.8731, byte miss ratio 0.8731
cdn1_colo28.ns1403 S3FIFO-0.3000-1.9000 cache size       15, 1311416 req, miss ratio 0.7197, byte miss ratio 0.7197
cdn1_colo28.ns1403 S3FIFO-0.3000-1.9000 cache size       50, 1311416 req, miss ratio 0.2862, byte miss ratio 0.2862
cdn1_colo28.ns1403 S3FIFO-0.3000-1.9000 cache size      151, 1311416 req, miss ratio 0.1497, byte miss ratio 0.1497
cdn1_colo28.ns1403 S3FIFO-0.3000-1.9000 cache size      504, 1311416 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_colo28.ns1403 S3FIFO-0.3000-1.9000 cache size     1009, 1311416 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_colo28.ns1403 S3FIFO-0.3000-1.9000 cache size     2019, 1311416 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns1403 S3FIFO-0.3000-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.0100-1.9000 cache size        5, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0100-1.9000 cache size       15, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0100-1.9000 cache size       50, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0100-1.9000 cache size      151, 1311416 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_colo28.ns1403 S3FIFO-0.0100-1.9000 cache size      504, 1311416 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_colo28.ns1403 S3FIFO-0.0100-1.9000 cache size     1009, 1311416 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_colo28.ns1403 S3FIFO-0.0100-1.9000 cache size     2019, 1311416 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns1403 S3FIFO-0.0100-1.9000 cache size     4038, 1311416 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns1403 S3FIFO-0.7000-1.9000 cache size        5, 1311416 req, miss ratio 0.9141, byte miss ratio 0.9141
cdn1_colo28.ns1403 S3FIFO-0.7000-1.9000 cache size       15, 1311416 req, miss ratio 0.7753, byte miss ratio 0.7753
cdn1_colo28.ns1403 S3FIFO-0.7000-1.9000 cache size       50, 1311416 req, miss ratio 0.3403, byte miss ratio 0.3403
cdn1_colo28.ns1403 S3FIFO-0.7000-1.9000 cache size      151, 1311416 req, miss ratio 0.1703, byte miss ratio 0.1703
cdn1_colo28.ns1403 S3FIFO-0.7000-1.9000 cache size      504, 1311416 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_colo28.ns1403 S3FIFO-0.7000-1.9000 cache size     1009, 1311416 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_colo28.ns1403 S3FIFO-0.7000-1.9000 cache size     2019, 1311416 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns1403 S3FIFO-0.7000-1.9000 cache size     4038, 1311416 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns1403 S3FIFO-0.0500-1.9000 cache size        5, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0500-1.9000 cache size       15, 1311416 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1403 S3FIFO-0.0500-1.9000 cache size       50, 1311416 req, miss ratio 0.2632, byte miss ratio 0.2632
