tencentBlock.ns19582 S3FIFO-0.3000-0.9000 cache size       35, 1376135 req, miss ratio 0.4043, byte miss ratio 0.4043
tencentBlock.ns19582 S3FIFO-0.3000-0.9000 cache size      105, 1376135 req, miss ratio 0.1993, byte miss ratio 0.1993
tencentBlock.ns19582 S3FIFO-0.3000-0.9000 cache size      351, 1376135 req, miss ratio 0.1410, byte miss ratio 0.1410
tencentBlock.ns19582 S3FIFO-0.3000-0.9000 cache size     1055, 1376135 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns19582 S3FIFO-0.3000-0.9000 cache size     3518, 1376135 req, miss ratio 0.1093, byte miss ratio 0.1093
tencentBlock.ns19582 S3FIFO-0.3000-0.9000 cache size     7036, 1376135 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns19582 S3FIFO-0.3000-0.9000 cache size    14072, 1376135 req, miss ratio 0.0697, byte miss ratio 0.0697
tencentBlock.ns19582 S3FIFO-0.3000-0.9000 cache size    28144, 1376135 req, miss ratio 0.0296, byte miss ratio 0.0296
tencentBlock.ns19582 S3FIFO-0.0010-1.9000 cache size       35, 1376135 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns19582 S3FIFO-0.0010-1.9000 cache size      105, 1376135 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns19582 S3FIFO-0.0010-1.9000 cache size      351, 1376135 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns19582 S3FIFO-0.0010-1.9000 cache size     1055, 1376135 req, miss ratio 0.1502, byte miss ratio 0.1502
tencentBlock.ns19582 S3FIFO-0.0010-1.9000 cache size     3518, 1376135 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns19582 S3FIFO-0.0010-1.9000 cache size     7036, 1376135 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns19582 S3FIFO-0.0010-1.9000 cache size    14072, 1376135 req, miss ratio 0.0658, byte miss ratio 0.0658
tencentBlock.ns19582 S3FIFO-0.0010-1.9000 cache size    28144, 1376135 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns19582 S3FIFO-0.9900-0.9000 cache size       35, 1376135 req, miss ratio 0.5031, byte miss ratio 0.5031
tencentBlock.ns19582 S3FIFO-0.9900-0.9000 cache size      105, 1376135 req, miss ratio 0.2674, byte miss ratio 0.2674
tencentBlock.ns19582 S3FIFO-0.9900-0.9000 cache size      351, 1376135 req, miss ratio 0.1736, byte miss ratio 0.1736
tencentBlock.ns19582 S3FIFO-0.9900-0.9000 cache size     1055, 1376135 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns19582 S3FIFO-0.9900-0.9000 cache size     3518, 1376135 req, miss ratio 0.1231, byte miss ratio 0.1231
tencentBlock.ns19582 S3FIFO-0.9900-0.9000 cache size     7036, 1376135 req, miss ratio 0.1036, byte miss ratio 0.1036
tencentBlock.ns19582 S3FIFO-0.9900-0.9000 cache size    14072, 1376135 req, miss ratio 0.0741, byte miss ratio 0.0741
tencentBlock.ns19582 S3FIFO-0.9900-0.9000 cache size    28144, 1376135 req, miss ratio 0.0340, byte miss ratio 0.0340
tencentBlock.ns19582 S3FIFO-0.2000-1.9000 cache size       35, 1376135 req, miss ratio 0.3961, byte miss ratio 0.3961
tencentBlock.ns19582 S3FIFO-0.2000-1.9000 cache size      105, 1376135 req, miss ratio 0.2019, byte miss ratio 0.2019
tencentBlock.ns19582 S3FIFO-0.2000-1.9000 cache size      351, 1376135 req, miss ratio 0.1394, byte miss ratio 0.1394
tencentBlock.ns19582 S3FIFO-0.2000-1.9000 cache size     1055, 1376135 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns19582 S3FIFO-0.2000-1.9000 cache size     3518, 1376135 req, miss ratio 0.1105, byte miss ratio 0.1105
tencentBlock.ns19582 S3FIFO-0.2000-1.9000 cache size     7036, 1376135 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns19582 S3FIFO-0.2000-1.9000 cache size    14072, 1376135 req, miss ratio 0.0674, byte miss ratio 0.0674
tencentBlock.ns19582 S3FIFO-0.2000-1.9000 cache size    28144, 1376135 req, miss ratio 0.0294, byte miss ratio 0.0294
tencentBlock.ns19582 S3FIFO-0.0500-1.9000 cache size       35, 1376135 req, miss ratio 0.3870, byte miss ratio 0.3870
tencentBlock.ns19582 S3FIFO-0.0500-1.9000 cache size      105, 1376135 req, miss ratio 0.2142, byte miss ratio 0.2142
tencentBlock.ns19582 S3FIFO-0.0500-1.9000 cache size      351, 1376135 req, miss ratio 0.1400, byte miss ratio 0.1400
tencentBlock.ns19582 S3FIFO-0.0500-1.9000 cache size     1055, 1376135 req, miss ratio 0.1220, byte miss ratio 0.1220
tencentBlock.ns19582 S3FIFO-0.0500-1.9000 cache size     3518, 1376135 req, miss ratio 0.1092, byte miss ratio 0.1092
tencentBlock.ns19582 S3FIFO-0.0500-1.9000 cache size     7036, 1376135 req, miss ratio 0.0937, byte miss ratio 0.0937
tencentBlock.ns19582 S3FIFO-0.0500-1.9000 cache size    14072, 1376135 req, miss ratio 0.0663, byte miss ratio 0.0663
tencentBlock.ns19582 S3FIFO-0.0500-1.9000 cache size    28144, 1376135 req, miss ratio 0.0295, byte miss ratio 0.0295
tencentBlock.ns19582 S3FIFO-0.9500-1.9000 cache size       35, 1376135 req, miss ratio 0.5004, byte miss ratio 0.5004
tencentBlock.ns19582 S3FIFO-0.9500-1.9000 cache size      105, 1376135 req, miss ratio 0.2602, byte miss ratio 0.2602
tencentBlock.ns19582 S3FIFO-0.9500-1.9000 cache size      351, 1376135 req, miss ratio 0.1684, byte miss ratio 0.1684
tencentBlock.ns19582 S3FIFO-0.9500-1.9000 cache size     1055, 1376135 req, miss ratio 0.1392, byte miss ratio 0.1392
tencentBlock.ns19582 S3FIFO-0.9500-1.9000 cache size     3518, 1376135 req, miss ratio 0.1209, byte miss ratio 0.1209
tencentBlock.ns19582 S3FIFO-0.9500-1.9000 cache size     7036, 1376135 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns19582 S3FIFO-0.9500-1.9000 cache size    14072, 1376135 req, miss ratio 0.0742, byte miss ratio 0.0742
tencentBlock.ns19582 S3FIFO-0.9500-1.9000 cache size    28144, 1376135 req, miss ratio 0.0338, byte miss ratio 0.0338
tencentBlock.ns19582 S3FIFO-0.7500-1.9000 cache size       35, 1376135 req, miss ratio 0.4711, byte miss ratio 0.4711
tencentBlock.ns19582 S3FIFO-0.7500-1.9000 cache size      105, 1376135 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns19582 S3FIFO-0.7500-1.9000 cache size      351, 1376135 req, miss ratio 0.1559, byte miss ratio 0.1559
tencentBlock.ns19582 S3FIFO-0.7500-1.9000 cache size     1055, 1376135 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns19582 S3FIFO-0.7500-1.9000 cache size     3518, 1376135 req, miss ratio 0.1173, byte miss ratio 0.1173
tencentBlock.ns19582 S3FIFO-0.7500-1.9000 cache size     7036, 1376135 req, miss ratio 0.1020, byte miss ratio 0.1020
tencentBlock.ns19582 S3FIFO-0.7500-1.9000 cache size    14072, 1376135 req, miss ratio 0.0746, byte miss ratio 0.0746
tencentBlock.ns19582 S3FIFO-0.7500-1.9000 cache size    28144, 1376135 req, miss ratio 0.0324, byte miss ratio 0.0324
tencentBlock.ns19582 S3FIFO-0.4500-1.9000 cache size       35, 1376135 req, miss ratio 0.4307, byte miss ratio 0.4307
tencentBlock.ns19582 S3FIFO-0.4500-1.9000 cache size      105, 1376135 req, miss ratio 0.2097, byte miss ratio 0.2097
tencentBlock.ns19582 S3FIFO-0.4500-1.9000 cache size      351, 1376135 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns19582 S3FIFO-0.4500-1.9000 cache size     1055, 1376135 req, miss ratio 0.1267, byte miss ratio 0.1267
tencentBlock.ns19582 S3FIFO-0.4500-1.9000 cache size     3518, 1376135 req, miss ratio 0.1118, byte miss ratio 0.1118
tencentBlock.ns19582 S3FIFO-0.4500-1.9000 cache size     7036, 1376135 req, miss ratio 0.1096, byte miss ratio 0.1096
tencentBlock.ns19582 S3FIFO-0.4500-1.9000 cache size    14072, 1376135 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns19582 S3FIFO-0.4500-1.9000 cache size    28144, 1376135 req, miss ratio 0.0306, byte miss ratio 0.0306
