tencentBlock.ns1552 S3FIFO-0.3500-0.9000 cache size     2660, 45021792 req, miss ratio 0.7367, byte miss ratio 0.7367
tencentBlock.ns1552 S3FIFO-0.0500-0.9000 cache size   266029, 45021792 req, miss ratio 0.1897, byte miss ratio 0.1897
tencentBlock.ns1552 S3FIFO-0.0500-0.9000 cache size   532059, 45021792 req, miss ratio 0.1175, byte miss ratio 0.1175
tencentBlock.ns1552 S3FIFO-0.0500-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0793, byte miss ratio 0.0793
tencentBlock.ns1552 S3FIFO-0.0500-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns1552 S3FIFO-0.8000-1.9000 cache size     2660, 45021792 req, miss ratio 0.7451, byte miss ratio 0.7451
tencentBlock.ns1552 S3FIFO-0.8000-1.9000 cache size     7980, 45021792 req, miss ratio 0.6616, byte miss ratio 0.6616
tencentBlock.ns1552 S3FIFO-0.8000-1.9000 cache size    26602, 45021792 req, miss ratio 0.5584, byte miss ratio 0.5584
tencentBlock.ns1552 S3FIFO-0.8000-1.9000 cache size    79808, 45021792 req, miss ratio 0.4059, byte miss ratio 0.4059
tencentBlock.ns1552 S3FIFO-0.8000-1.9000 cache size   266029, 45021792 req, miss ratio 0.2193, byte miss ratio 0.2193
tencentBlock.ns1552 S3FIFO-0.8000-1.9000 cache size   532059, 45021792 req, miss ratio 0.1423, byte miss ratio 0.1423
tencentBlock.ns1552 S3FIFO-0.8000-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0901, byte miss ratio 0.0901
tencentBlock.ns1552 S3FIFO-0.8000-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns1552 S3FIFO-0.2000-0.9000 cache size     2660, 45021792 req, miss ratio 0.7451, byte miss ratio 0.7451
tencentBlock.ns1552 S3FIFO-0.2000-0.9000 cache size     7980, 45021792 req, miss ratio 0.6433, byte miss ratio 0.6433
tencentBlock.ns1552 S3FIFO-0.2000-0.9000 cache size    26602, 45021792 req, miss ratio 0.5210, byte miss ratio 0.5210
tencentBlock.ns1552 S3FIFO-0.2000-0.9000 cache size    79808, 45021792 req, miss ratio 0.3688, byte miss ratio 0.3688
tencentBlock.ns1552 S3FIFO-0.2000-0.9000 cache size   266029, 45021792 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns1552 S3FIFO-0.2000-0.9000 cache size   532059, 45021792 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns1552 S3FIFO-0.2000-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0784, byte miss ratio 0.0784
tencentBlock.ns1552 S3FIFO-0.2000-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0616, byte miss ratio 0.0616
tencentBlock.ns1552 S3FIFO-0.9900-1.9000 cache size     2660, 45021792 req, miss ratio 0.7598, byte miss ratio 0.7598
tencentBlock.ns1552 S3FIFO-0.9900-1.9000 cache size     7980, 45021792 req, miss ratio 0.6788, byte miss ratio 0.6788
tencentBlock.ns1552 S3FIFO-0.9900-1.9000 cache size    26602, 45021792 req, miss ratio 0.5769, byte miss ratio 0.5769
tencentBlock.ns1552 S3FIFO-0.9900-1.9000 cache size    79808, 45021792 req, miss ratio 0.4193, byte miss ratio 0.4193
tencentBlock.ns1552 S3FIFO-0.9900-1.9000 cache size   266029, 45021792 req, miss ratio 0.2347, byte miss ratio 0.2347
tencentBlock.ns1552 S3FIFO-0.9900-1.9000 cache size   532059, 45021792 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns1552 S3FIFO-0.9900-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0979, byte miss ratio 0.0979
tencentBlock.ns1552 S3FIFO-0.9900-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0686, byte miss ratio 0.0686
tencentBlock.ns1552 S3FIFO-0.3500-1.9000 cache size     2660, 45021792 req, miss ratio 0.7343, byte miss ratio 0.7343
tencentBlock.ns1552 S3FIFO-0.3500-1.9000 cache size     7980, 45021792 req, miss ratio 0.6407, byte miss ratio 0.6407
tencentBlock.ns1552 S3FIFO-0.3500-1.9000 cache size    26602, 45021792 req, miss ratio 0.5312, byte miss ratio 0.5312
tencentBlock.ns1552 S3FIFO-0.3500-1.9000 cache size    79808, 45021792 req, miss ratio 0.3830, byte miss ratio 0.3830
tencentBlock.ns1552 S3FIFO-0.3500-1.9000 cache size   266029, 45021792 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns1552 S3FIFO-0.3500-1.9000 cache size   532059, 45021792 req, miss ratio 0.1245, byte miss ratio 0.1245
tencentBlock.ns1552 S3FIFO-0.3500-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0797, byte miss ratio 0.0797
tencentBlock.ns1552 S3FIFO-0.3500-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0618, byte miss ratio 0.0618
tencentBlock.ns1552 S3FIFO-0.0100-1.9000 cache size     2660, 45021792 req, miss ratio 0.7710, byte miss ratio 0.7710
tencentBlock.ns1552 S3FIFO-0.0100-1.9000 cache size     7980, 45021792 req, miss ratio 0.6873, byte miss ratio 0.6873
tencentBlock.ns1552 S3FIFO-0.0100-1.9000 cache size    26602, 45021792 req, miss ratio 0.5514, byte miss ratio 0.5514
tencentBlock.ns1552 S3FIFO-0.0100-1.9000 cache size    79808, 45021792 req, miss ratio 0.3738, byte miss ratio 0.3738
tencentBlock.ns1552 S3FIFO-0.0100-1.9000 cache size   266029, 45021792 req, miss ratio 0.1936, byte miss ratio 0.1936
tencentBlock.ns1552 S3FIFO-0.0100-1.9000 cache size   532059, 45021792 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns1552 S3FIFO-0.0100-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0807, byte miss ratio 0.0807
tencentBlock.ns1552 S3FIFO-0.0100-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0618, byte miss ratio 0.0618
tencentBlock.ns1552 S3FIFO-0.7500-0.9000 cache size     2660, 45021792 req, miss ratio 0.7407, byte miss ratio 0.7407
tencentBlock.ns1552 S3FIFO-0.7500-0.9000 cache size     7980, 45021792 req, miss ratio 0.6572, byte miss ratio 0.6572
tencentBlock.ns1552 S3FIFO-0.7500-0.9000 cache size    26602, 45021792 req, miss ratio 0.5527, byte miss ratio 0.5527
tencentBlock.ns1552 S3FIFO-0.7500-0.9000 cache size    79808, 45021792 req, miss ratio 0.4047, byte miss ratio 0.4047
tencentBlock.ns1552 S3FIFO-0.7500-0.9000 cache size   266029, 45021792 req, miss ratio 0.2153, byte miss ratio 0.2153
tencentBlock.ns1552 S3FIFO-0.7500-0.9000 cache size   532059, 45021792 req, miss ratio 0.1398, byte miss ratio 0.1398
tencentBlock.ns1552 S3FIFO-0.7500-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0883, byte miss ratio 0.0883
tencentBlock.ns1552 S3FIFO-0.7500-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns1552 S3FIFO-0.7000-0.9000 cache size     2660, 45021792 req, miss ratio 0.7383, byte miss ratio 0.7383
tencentBlock.ns1552 S3FIFO-0.7000-0.9000 cache size     7980, 45021792 req, miss ratio 0.6543, byte miss ratio 0.6543
tencentBlock.ns1552 S3FIFO-0.7000-0.9000 cache size    26602, 45021792 req, miss ratio 0.5489, byte miss ratio 0.5489
tencentBlock.ns1552 S3FIFO-0.7000-0.9000 cache size    79808, 45021792 req, miss ratio 0.4017, byte miss ratio 0.4017
tencentBlock.ns1552 S3FIFO-0.7000-0.9000 cache size   266029, 45021792 req, miss ratio 0.2114, byte miss ratio 0.2114
tencentBlock.ns1552 S3FIFO-0.7000-0.9000 cache size   532059, 45021792 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns1552 S3FIFO-0.7000-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0868, byte miss ratio 0.0868
tencentBlock.ns1552 S3FIFO-0.7000-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0632, byte miss ratio 0.0632
tencentBlock.ns1552 S3FIFO-0.6000-1.9000 cache size     2660, 45021792 req, miss ratio 0.7355, byte miss ratio 0.7355
tencentBlock.ns1552 S3FIFO-0.6000-1.9000 cache size     7980, 45021792 req, miss ratio 0.6503, byte miss ratio 0.6503
tencentBlock.ns1552 S3FIFO-0.6000-1.9000 cache size    26602, 45021792 req, miss ratio 0.5453, byte miss ratio 0.5453
tencentBlock.ns1552 S3FIFO-0.6000-1.9000 cache size    79808, 45021792 req, miss ratio 0.3958, byte miss ratio 0.3958
tencentBlock.ns1552 S3FIFO-0.6000-1.9000 cache size   266029, 45021792 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns1552 S3FIFO-0.6000-1.9000 cache size   532059, 45021792 req, miss ratio 0.1334, byte miss ratio 0.1334
tencentBlock.ns1552 S3FIFO-0.6000-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0842, byte miss ratio 0.0842
tencentBlock.ns1552 S3FIFO-0.6000-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns1552 S3FIFO-0.8500-0.9000 cache size     2660, 45021792 req, miss ratio 0.7474, byte miss ratio 0.7474
tencentBlock.ns1552 S3FIFO-0.8500-0.9000 cache size     7980, 45021792 req, miss ratio 0.6634, byte miss ratio 0.6634
tencentBlock.ns1552 S3FIFO-0.8500-0.9000 cache size    26602, 45021792 req, miss ratio 0.5614, byte miss ratio 0.5614
tencentBlock.ns1552 S3FIFO-0.8500-0.9000 cache size    79808, 45021792 req, miss ratio 0.4109, byte miss ratio 0.4109
tencentBlock.ns1552 S3FIFO-0.8500-0.9000 cache size   266029, 45021792 req, miss ratio 0.2240, byte miss ratio 0.2240
tencentBlock.ns1552 S3FIFO-0.8500-0.9000 cache size   532059, 45021792 req, miss ratio 0.1454, byte miss ratio 0.1454
tencentBlock.ns1552 S3FIFO-0.8500-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0920, byte miss ratio 0.0920
tencentBlock.ns1552 S3FIFO-0.8500-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0648, byte miss ratio 0.0648
tencentBlock.ns1552 S3FIFO-0.4500-0.9000 cache size     2660, 45021792 req, miss ratio 0.7346, byte miss ratio 0.7346
tencentBlock.ns1552 S3FIFO-0.4500-0.9000 cache size     7980, 45021792 req, miss ratio 0.6422, byte miss ratio 0.6422
tencentBlock.ns1552 S3FIFO-0.4500-0.9000 cache size    26602, 45021792 req, miss ratio 0.5320, byte miss ratio 0.5320
tencentBlock.ns1552 S3FIFO-0.4500-0.9000 cache size    79808, 45021792 req, miss ratio 0.3864, byte miss ratio 0.3864
tencentBlock.ns1552 S3FIFO-0.4500-0.9000 cache size   266029, 45021792 req, miss ratio 0.1970, byte miss ratio 0.1970
tencentBlock.ns1552 S3FIFO-0.4500-0.9000 cache size   532059, 45021792 req, miss ratio 0.1281, byte miss ratio 0.1281
tencentBlock.ns1552 S3FIFO-0.4500-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0810, byte miss ratio 0.0810
tencentBlock.ns1552 S3FIFO-0.4500-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns1552 S3FIFO-0.9500-1.9000 cache size     2660, 45021792 req, miss ratio 0.7571, byte miss ratio 0.7571
tencentBlock.ns1552 S3FIFO-0.9500-1.9000 cache size     7980, 45021792 req, miss ratio 0.6746, byte miss ratio 0.6746
tencentBlock.ns1552 S3FIFO-0.9500-1.9000 cache size    26602, 45021792 req, miss ratio 0.5706, byte miss ratio 0.5706
tencentBlock.ns1552 S3FIFO-0.9500-1.9000 cache size    79808, 45021792 req, miss ratio 0.4147, byte miss ratio 0.4147
tencentBlock.ns1552 S3FIFO-0.9500-1.9000 cache size   266029, 45021792 req, miss ratio 0.2318, byte miss ratio 0.2318
tencentBlock.ns1552 S3FIFO-0.9500-1.9000 cache size   532059, 45021792 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns1552 S3FIFO-0.9500-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0962, byte miss ratio 0.0962
tencentBlock.ns1552 S3FIFO-0.9500-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns1552 S3FIFO-0.1000-1.9000 cache size     2660, 45021792 req, miss ratio 0.7511, byte miss ratio 0.7511
tencentBlock.ns1552 S3FIFO-0.1000-1.9000 cache size     7980, 45021792 req, miss ratio 0.6506, byte miss ratio 0.6506
tencentBlock.ns1552 S3FIFO-0.1000-1.9000 cache size    26602, 45021792 req, miss ratio 0.5266, byte miss ratio 0.5266
tencentBlock.ns1552 S3FIFO-0.1000-1.9000 cache size    79808, 45021792 req, miss ratio 0.3672, byte miss ratio 0.3672
tencentBlock.ns1552 S3FIFO-0.1000-1.9000 cache size   266029, 45021792 req, miss ratio 0.1890, byte miss ratio 0.1890
tencentBlock.ns1552 S3FIFO-0.1000-1.9000 cache size   532059, 45021792 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns1552 S3FIFO-0.1000-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns1552 S3FIFO-0.1000-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0616, byte miss ratio 0.0616
tencentBlock.ns1552 S3FIFO-0.6500-0.9000 cache size     2660, 45021792 req, miss ratio 0.7366, byte miss ratio 0.7366
tencentBlock.ns1552 S3FIFO-0.6500-0.9000 cache size     7980, 45021792 req, miss ratio 0.6515, byte miss ratio 0.6515
tencentBlock.ns1552 S3FIFO-0.6500-0.9000 cache size    26602, 45021792 req, miss ratio 0.5452, byte miss ratio 0.5452
tencentBlock.ns1552 S3FIFO-0.6500-0.9000 cache size    79808, 45021792 req, miss ratio 0.3988, byte miss ratio 0.3988
tencentBlock.ns1552 S3FIFO-0.6500-0.9000 cache size   266029, 45021792 req, miss ratio 0.2081, byte miss ratio 0.2081
tencentBlock.ns1552 S3FIFO-0.6500-0.9000 cache size   532059, 45021792 req, miss ratio 0.1356, byte miss ratio 0.1356
tencentBlock.ns1552 S3FIFO-0.6500-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0854, byte miss ratio 0.0854
tencentBlock.ns1552 S3FIFO-0.6500-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns1552 S3FIFO-0.6500-1.9000 cache size     2660, 45021792 req, miss ratio 0.7372, byte miss ratio 0.7372
tencentBlock.ns1552 S3FIFO-0.6500-1.9000 cache size     7980, 45021792 req, miss ratio 0.6530, byte miss ratio 0.6530
tencentBlock.ns1552 S3FIFO-0.6500-1.9000 cache size    26602, 45021792 req, miss ratio 0.5483, byte miss ratio 0.5483
tencentBlock.ns1552 S3FIFO-0.6500-1.9000 cache size    79808, 45021792 req, miss ratio 0.3982, byte miss ratio 0.3982
tencentBlock.ns1552 S3FIFO-0.6500-1.9000 cache size   266029, 45021792 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns1552 S3FIFO-0.6500-1.9000 cache size   532059, 45021792 req, miss ratio 0.1356, byte miss ratio 0.1356
tencentBlock.ns1552 S3FIFO-0.6500-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0854, byte miss ratio 0.0854
tencentBlock.ns1552 S3FIFO-0.6500-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns1552 S3FIFO-0.5500-0.9000 cache size     2660, 45021792 req, miss ratio 0.7346, byte miss ratio 0.7346
tencentBlock.ns1552 S3FIFO-0.5500-0.9000 cache size     7980, 45021792 req, miss ratio 0.6462, byte miss ratio 0.6462
tencentBlock.ns1552 S3FIFO-0.5500-0.9000 cache size    26602, 45021792 req, miss ratio 0.5383, byte miss ratio 0.5383
tencentBlock.ns1552 S3FIFO-0.5500-0.9000 cache size    79808, 45021792 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns1552 S3FIFO-0.5500-0.9000 cache size   266029, 45021792 req, miss ratio 0.2019, byte miss ratio 0.2019
tencentBlock.ns1552 S3FIFO-0.5500-0.9000 cache size   532059, 45021792 req, miss ratio 0.1319, byte miss ratio 0.1319
tencentBlock.ns1552 S3FIFO-0.5500-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0826, byte miss ratio 0.0826
tencentBlock.ns1552 S3FIFO-0.5500-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0623, byte miss ratio 0.0623
tencentBlock.ns1552 S3FIFO-0.3000-0.9000 cache size     2660, 45021792 req, miss ratio 0.7387, byte miss ratio 0.7387
tencentBlock.ns1552 S3FIFO-0.3000-0.9000 cache size     7980, 45021792 req, miss ratio 0.6405, byte miss ratio 0.6405
tencentBlock.ns1552 S3FIFO-0.3000-0.9000 cache size    26602, 45021792 req, miss ratio 0.5240, byte miss ratio 0.5240
tencentBlock.ns1552 S3FIFO-0.3000-0.9000 cache size    79808, 45021792 req, miss ratio 0.3758, byte miss ratio 0.3758
tencentBlock.ns1552 S3FIFO-0.3000-0.9000 cache size   266029, 45021792 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns1552 S3FIFO-0.3000-0.9000 cache size   532059, 45021792 req, miss ratio 0.1227, byte miss ratio 0.1227
tencentBlock.ns1552 S3FIFO-0.3000-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0792, byte miss ratio 0.0792
tencentBlock.ns1552 S3FIFO-0.3000-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0618, byte miss ratio 0.0618
tencentBlock.ns1552 S3FIFO-0.8500-1.9000 cache size     2660, 45021792 req, miss ratio 0.7489, byte miss ratio 0.7489
tencentBlock.ns1552 S3FIFO-0.8500-1.9000 cache size     7980, 45021792 req, miss ratio 0.6649, byte miss ratio 0.6649
tencentBlock.ns1552 S3FIFO-0.8500-1.9000 cache size    26602, 45021792 req, miss ratio 0.5621, byte miss ratio 0.5621
tencentBlock.ns1552 S3FIFO-0.8500-1.9000 cache size    79808, 45021792 req, miss ratio 0.4087, byte miss ratio 0.4087
tencentBlock.ns1552 S3FIFO-0.8500-1.9000 cache size   266029, 45021792 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns1552 S3FIFO-0.8500-1.9000 cache size   532059, 45021792 req, miss ratio 0.1454, byte miss ratio 0.1454
tencentBlock.ns1552 S3FIFO-0.8500-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0920, byte miss ratio 0.0920
tencentBlock.ns1552 S3FIFO-0.8500-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0648, byte miss ratio 0.0648
tencentBlock.ns1552 S3FIFO-0.6000-0.9000 cache size     2660, 45021792 req, miss ratio 0.7353, byte miss ratio 0.7353
tencentBlock.ns1552 S3FIFO-0.6000-0.9000 cache size     7980, 45021792 req, miss ratio 0.6487, byte miss ratio 0.6487
tencentBlock.ns1552 S3FIFO-0.6000-0.9000 cache size    26602, 45021792 req, miss ratio 0.5417, byte miss ratio 0.5417
tencentBlock.ns1552 S3FIFO-0.6000-0.9000 cache size    79808, 45021792 req, miss ratio 0.3959, byte miss ratio 0.3959
tencentBlock.ns1552 S3FIFO-0.6000-0.9000 cache size   266029, 45021792 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns1552 S3FIFO-0.6000-0.9000 cache size   532059, 45021792 req, miss ratio 0.1334, byte miss ratio 0.1334
tencentBlock.ns1552 S3FIFO-0.6000-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0842, byte miss ratio 0.0842
tencentBlock.ns1552 S3FIFO-0.6000-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns1552 S3FIFO-0.9900-0.9000 cache size     2660, 45021792 req, miss ratio 0.7594, byte miss ratio 0.7594
tencentBlock.ns1552 S3FIFO-0.9900-0.9000 cache size     7980, 45021792 req, miss ratio 0.6769, byte miss ratio 0.6769
tencentBlock.ns1552 S3FIFO-0.9900-0.9000 cache size    26602, 45021792 req, miss ratio 0.5757, byte miss ratio 0.5757
tencentBlock.ns1552 S3FIFO-0.9900-0.9000 cache size    79808, 45021792 req, miss ratio 0.4217, byte miss ratio 0.4217
tencentBlock.ns1552 S3FIFO-0.9900-0.9000 cache size   266029, 45021792 req, miss ratio 0.2353, byte miss ratio 0.2353
tencentBlock.ns1552 S3FIFO-0.9900-0.9000 cache size   532059, 45021792 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns1552 S3FIFO-0.9900-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0979, byte miss ratio 0.0979
tencentBlock.ns1552 S3FIFO-0.9900-0.9000 cache size  2128237, 45021792 req, miss ratio 0.0686, byte miss ratio 0.0686
tencentBlock.ns1552 S3FIFO-0.0050-1.9000 cache size     2660, 45021792 req, miss ratio 0.7718, byte miss ratio 0.7718
tencentBlock.ns1552 S3FIFO-0.0050-1.9000 cache size     7980, 45021792 req, miss ratio 0.6914, byte miss ratio 0.6914
tencentBlock.ns1552 S3FIFO-0.0050-1.9000 cache size    26602, 45021792 req, miss ratio 0.5613, byte miss ratio 0.5613
tencentBlock.ns1552 S3FIFO-0.0050-1.9000 cache size    79808, 45021792 req, miss ratio 0.3792, byte miss ratio 0.3792
tencentBlock.ns1552 S3FIFO-0.0050-1.9000 cache size   266029, 45021792 req, miss ratio 0.1956, byte miss ratio 0.1956
tencentBlock.ns1552 S3FIFO-0.0050-1.9000 cache size   532059, 45021792 req, miss ratio 0.1206, byte miss ratio 0.1206
tencentBlock.ns1552 S3FIFO-0.0050-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns1552 S3FIFO-0.0050-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0619, byte miss ratio 0.0619
tencentBlock.ns1552 S3FIFO-0.0250-1.9000 cache size     2660, 45021792 req, miss ratio 0.7676, byte miss ratio 0.7676
tencentBlock.ns1552 S3FIFO-0.0250-1.9000 cache size     7980, 45021792 req, miss ratio 0.6752, byte miss ratio 0.6752
tencentBlock.ns1552 S3FIFO-0.0250-1.9000 cache size    26602, 45021792 req, miss ratio 0.5398, byte miss ratio 0.5398
tencentBlock.ns1552 S3FIFO-0.0250-1.9000 cache size    79808, 45021792 req, miss ratio 0.3676, byte miss ratio 0.3676
tencentBlock.ns1552 S3FIFO-0.0250-1.9000 cache size   266029, 45021792 req, miss ratio 0.1916, byte miss ratio 0.1916
tencentBlock.ns1552 S3FIFO-0.0250-1.9000 cache size   532059, 45021792 req, miss ratio 0.1184, byte miss ratio 0.1184
tencentBlock.ns1552 S3FIFO-0.0250-1.9000 cache size  1064118, 45021792 req, miss ratio 0.0799, byte miss ratio 0.0799
tencentBlock.ns1552 S3FIFO-0.0250-1.9000 cache size  2128237, 45021792 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns1552 S3FIFO-0.5000-0.9000 cache size     2660, 45021792 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns1552 S3FIFO-0.5000-0.9000 cache size     7980, 45021792 req, miss ratio 0.6439, byte miss ratio 0.6439
tencentBlock.ns1552 S3FIFO-0.5000-0.9000 cache size    26602, 45021792 req, miss ratio 0.5350, byte miss ratio 0.5350
tencentBlock.ns1552 S3FIFO-0.5000-0.9000 cache size    79808, 45021792 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns1552 S3FIFO-0.5000-0.9000 cache size   266029, 45021792 req, miss ratio 0.1993, byte miss ratio 0.1993
tencentBlock.ns1552 S3FIFO-0.5000-0.9000 cache size   532059, 45021792 req, miss ratio 0.1302, byte miss ratio 0.1302
tencentBlock.ns1552 S3FIFO-0.5000-0.9000 cache size  1064118, 45021792 req, miss ratio 0.0817, byte miss ratio 0.0817
