tencentBlock.ns1894 S3FIFO-0.4000-1.9000 cache size     5138, 11661331 req, miss ratio 0.5956, byte miss ratio 0.5956
tencentBlock.ns1894 S3FIFO-0.4000-1.9000 cache size    15414, 11661331 req, miss ratio 0.5810, byte miss ratio 0.5810
tencentBlock.ns1894 S3FIFO-0.4000-1.9000 cache size    51382, 11661331 req, miss ratio 0.5597, byte miss ratio 0.5597
tencentBlock.ns1894 S3FIFO-0.4000-1.9000 cache size   154146, 11661331 req, miss ratio 0.5025, byte miss ratio 0.5025
tencentBlock.ns1894 S3FIFO-0.4000-1.9000 cache size   513820, 11661331 req, miss ratio 0.4530, byte miss ratio 0.4530
tencentBlock.ns1894 S3FIFO-0.4000-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns1894 S3FIFO-0.4000-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.4000-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.0050-0.9000 cache size     5138, 11661331 req, miss ratio 0.6142, byte miss ratio 0.6142
tencentBlock.ns1894 S3FIFO-0.0050-0.9000 cache size    15414, 11661331 req, miss ratio 0.5989, byte miss ratio 0.5989
tencentBlock.ns1894 S3FIFO-0.0050-0.9000 cache size    51382, 11661331 req, miss ratio 0.5676, byte miss ratio 0.5676
tencentBlock.ns1894 S3FIFO-0.0050-0.9000 cache size   154146, 11661331 req, miss ratio 0.4989, byte miss ratio 0.4989
tencentBlock.ns1894 S3FIFO-0.0050-0.9000 cache size   513820, 11661331 req, miss ratio 0.4547, byte miss ratio 0.4547
tencentBlock.ns1894 S3FIFO-0.0050-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4457, byte miss ratio 0.4457
tencentBlock.ns1894 S3FIFO-0.0050-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.0050-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.2500-0.9000 cache size     5138, 11661331 req, miss ratio 0.5964, byte miss ratio 0.5964
tencentBlock.ns1894 S3FIFO-0.2500-0.9000 cache size    15414, 11661331 req, miss ratio 0.5889, byte miss ratio 0.5889
tencentBlock.ns1894 S3FIFO-0.2500-0.9000 cache size    51382, 11661331 req, miss ratio 0.5621, byte miss ratio 0.5621
tencentBlock.ns1894 S3FIFO-0.2500-0.9000 cache size   154146, 11661331 req, miss ratio 0.4964, byte miss ratio 0.4964
tencentBlock.ns1894 S3FIFO-0.2500-0.9000 cache size   513820, 11661331 req, miss ratio 0.4532, byte miss ratio 0.4532
tencentBlock.ns1894 S3FIFO-0.2500-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4457, byte miss ratio 0.4457
tencentBlock.ns1894 S3FIFO-0.2500-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.2500-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.5500-0.9000 cache size     5138, 11661331 req, miss ratio 0.5978, byte miss ratio 0.5978
tencentBlock.ns1894 S3FIFO-0.5500-0.9000 cache size    15414, 11661331 req, miss ratio 0.5866, byte miss ratio 0.5866
tencentBlock.ns1894 S3FIFO-0.5500-0.9000 cache size    51382, 11661331 req, miss ratio 0.5641, byte miss ratio 0.5641
tencentBlock.ns1894 S3FIFO-0.5500-0.9000 cache size   154146, 11661331 req, miss ratio 0.5167, byte miss ratio 0.5167
tencentBlock.ns1894 S3FIFO-0.5500-0.9000 cache size   513820, 11661331 req, miss ratio 0.4568, byte miss ratio 0.4568
tencentBlock.ns1894 S3FIFO-0.5500-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4459, byte miss ratio 0.4459
tencentBlock.ns1894 S3FIFO-0.5500-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.5500-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.0250-0.9000 cache size     5138, 11661331 req, miss ratio 0.6038, byte miss ratio 0.6038
tencentBlock.ns1894 S3FIFO-0.0250-0.9000 cache size    15414, 11661331 req, miss ratio 0.5929, byte miss ratio 0.5929
tencentBlock.ns1894 S3FIFO-0.0250-0.9000 cache size    51382, 11661331 req, miss ratio 0.5616, byte miss ratio 0.5616
tencentBlock.ns1894 S3FIFO-0.0250-0.9000 cache size   154146, 11661331 req, miss ratio 0.4974, byte miss ratio 0.4974
tencentBlock.ns1894 S3FIFO-0.0250-0.9000 cache size   513820, 11661331 req, miss ratio 0.4540, byte miss ratio 0.4540
tencentBlock.ns1894 S3FIFO-0.0250-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4457, byte miss ratio 0.4457
tencentBlock.ns1894 S3FIFO-0.0250-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.0250-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.2000-1.9000 cache size     5138, 11661331 req, miss ratio 0.5948, byte miss ratio 0.5948
tencentBlock.ns1894 S3FIFO-0.2000-1.9000 cache size    15414, 11661331 req, miss ratio 0.5809, byte miss ratio 0.5809
tencentBlock.ns1894 S3FIFO-0.2000-1.9000 cache size    51382, 11661331 req, miss ratio 0.5562, byte miss ratio 0.5562
tencentBlock.ns1894 S3FIFO-0.2000-1.9000 cache size   154146, 11661331 req, miss ratio 0.4880, byte miss ratio 0.4880
tencentBlock.ns1894 S3FIFO-0.2000-1.9000 cache size   513820, 11661331 req, miss ratio 0.4514, byte miss ratio 0.4514
tencentBlock.ns1894 S3FIFO-0.2000-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns1894 S3FIFO-0.2000-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.2000-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.1000-1.9000 cache size     5138, 11661331 req, miss ratio 0.5962, byte miss ratio 0.5962
tencentBlock.ns1894 S3FIFO-0.1000-1.9000 cache size    15414, 11661331 req, miss ratio 0.5810, byte miss ratio 0.5810
tencentBlock.ns1894 S3FIFO-0.1000-1.9000 cache size    51382, 11661331 req, miss ratio 0.5544, byte miss ratio 0.5544
tencentBlock.ns1894 S3FIFO-0.1000-1.9000 cache size   154146, 11661331 req, miss ratio 0.4846, byte miss ratio 0.4846
tencentBlock.ns1894 S3FIFO-0.1000-1.9000 cache size   513820, 11661331 req, miss ratio 0.4518, byte miss ratio 0.4518
tencentBlock.ns1894 S3FIFO-0.1000-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns1894 S3FIFO-0.1000-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.1000-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.6000-0.9000 cache size     5138, 11661331 req, miss ratio 0.5981, byte miss ratio 0.5981
tencentBlock.ns1894 S3FIFO-0.6000-0.9000 cache size    15414, 11661331 req, miss ratio 0.5877, byte miss ratio 0.5877
tencentBlock.ns1894 S3FIFO-0.6000-0.9000 cache size    51382, 11661331 req, miss ratio 0.5646, byte miss ratio 0.5646
tencentBlock.ns1894 S3FIFO-0.6000-0.9000 cache size   154146, 11661331 req, miss ratio 0.5202, byte miss ratio 0.5202
tencentBlock.ns1894 S3FIFO-0.6000-0.9000 cache size   513820, 11661331 req, miss ratio 0.4574, byte miss ratio 0.4574
tencentBlock.ns1894 S3FIFO-0.6000-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4460, byte miss ratio 0.4460
tencentBlock.ns1894 S3FIFO-0.6000-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.6000-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.3500-1.9000 cache size     5138, 11661331 req, miss ratio 0.5955, byte miss ratio 0.5955
tencentBlock.ns1894 S3FIFO-0.3500-1.9000 cache size    15414, 11661331 req, miss ratio 0.5808, byte miss ratio 0.5808
tencentBlock.ns1894 S3FIFO-0.3500-1.9000 cache size    51382, 11661331 req, miss ratio 0.5590, byte miss ratio 0.5590
tencentBlock.ns1894 S3FIFO-0.3500-1.9000 cache size   154146, 11661331 req, miss ratio 0.4986, byte miss ratio 0.4986
tencentBlock.ns1894 S3FIFO-0.3500-1.9000 cache size   513820, 11661331 req, miss ratio 0.4524, byte miss ratio 0.4524
tencentBlock.ns1894 S3FIFO-0.3500-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns1894 S3FIFO-0.3500-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.3500-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.5000-1.9000 cache size     5138, 11661331 req, miss ratio 0.5963, byte miss ratio 0.5963
tencentBlock.ns1894 S3FIFO-0.5000-1.9000 cache size    15414, 11661331 req, miss ratio 0.5825, byte miss ratio 0.5825
tencentBlock.ns1894 S3FIFO-0.5000-1.9000 cache size    51382, 11661331 req, miss ratio 0.5611, byte miss ratio 0.5611
tencentBlock.ns1894 S3FIFO-0.5000-1.9000 cache size   154146, 11661331 req, miss ratio 0.5103, byte miss ratio 0.5103
tencentBlock.ns1894 S3FIFO-0.5000-1.9000 cache size   513820, 11661331 req, miss ratio 0.4554, byte miss ratio 0.4554
tencentBlock.ns1894 S3FIFO-0.5000-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns1894 S3FIFO-0.5000-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.5000-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.0500-1.9000 cache size     5138, 11661331 req, miss ratio 0.5997, byte miss ratio 0.5997
tencentBlock.ns1894 S3FIFO-0.0500-1.9000 cache size    15414, 11661331 req, miss ratio 0.5814, byte miss ratio 0.5814
tencentBlock.ns1894 S3FIFO-0.0500-1.9000 cache size    51382, 11661331 req, miss ratio 0.5536, byte miss ratio 0.5536
tencentBlock.ns1894 S3FIFO-0.0500-1.9000 cache size   154146, 11661331 req, miss ratio 0.4851, byte miss ratio 0.4851
tencentBlock.ns1894 S3FIFO-0.0500-1.9000 cache size   513820, 11661331 req, miss ratio 0.4524, byte miss ratio 0.4524
tencentBlock.ns1894 S3FIFO-0.0500-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns1894 S3FIFO-0.0500-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.0500-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.9000-1.9000 cache size     5138, 11661331 req, miss ratio 0.6106, byte miss ratio 0.6106
tencentBlock.ns1894 S3FIFO-0.9000-1.9000 cache size    15414, 11661331 req, miss ratio 0.5944, byte miss ratio 0.5944
tencentBlock.ns1894 S3FIFO-0.9000-1.9000 cache size    51382, 11661331 req, miss ratio 0.5763, byte miss ratio 0.5763
tencentBlock.ns1894 S3FIFO-0.9000-1.9000 cache size   154146, 11661331 req, miss ratio 0.5410, byte miss ratio 0.5410
tencentBlock.ns1894 S3FIFO-0.9000-1.9000 cache size   513820, 11661331 req, miss ratio 0.4943, byte miss ratio 0.4943
tencentBlock.ns1894 S3FIFO-0.9000-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4624, byte miss ratio 0.4624
tencentBlock.ns1894 S3FIFO-0.9000-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4483, byte miss ratio 0.4483
tencentBlock.ns1894 S3FIFO-0.9000-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.9000-0.9000 cache size     5138, 11661331 req, miss ratio 0.6102, byte miss ratio 0.6102
tencentBlock.ns1894 S3FIFO-0.9000-0.9000 cache size    15414, 11661331 req, miss ratio 0.5940, byte miss ratio 0.5940
tencentBlock.ns1894 S3FIFO-0.9000-0.9000 cache size    51382, 11661331 req, miss ratio 0.5757, byte miss ratio 0.5757
tencentBlock.ns1894 S3FIFO-0.9000-0.9000 cache size   154146, 11661331 req, miss ratio 0.5395, byte miss ratio 0.5395
tencentBlock.ns1894 S3FIFO-0.9000-0.9000 cache size   513820, 11661331 req, miss ratio 0.4936, byte miss ratio 0.4936
tencentBlock.ns1894 S3FIFO-0.9000-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4621, byte miss ratio 0.4621
tencentBlock.ns1894 S3FIFO-0.9000-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4481, byte miss ratio 0.4481
tencentBlock.ns1894 S3FIFO-0.9000-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.3500-0.9000 cache size     5138, 11661331 req, miss ratio 0.5969, byte miss ratio 0.5969
tencentBlock.ns1894 S3FIFO-0.3500-0.9000 cache size    15414, 11661331 req, miss ratio 0.5856, byte miss ratio 0.5856
tencentBlock.ns1894 S3FIFO-0.3500-0.9000 cache size    51382, 11661331 req, miss ratio 0.5625, byte miss ratio 0.5625
tencentBlock.ns1894 S3FIFO-0.3500-0.9000 cache size   154146, 11661331 req, miss ratio 0.5027, byte miss ratio 0.5027
tencentBlock.ns1894 S3FIFO-0.3500-0.9000 cache size   513820, 11661331 req, miss ratio 0.4536, byte miss ratio 0.4536
tencentBlock.ns1894 S3FIFO-0.3500-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4457, byte miss ratio 0.4457
tencentBlock.ns1894 S3FIFO-0.3500-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.3500-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.9900-0.9000 cache size     5138, 11661331 req, miss ratio 0.6292, byte miss ratio 0.6292
tencentBlock.ns1894 S3FIFO-0.9900-0.9000 cache size    15414, 11661331 req, miss ratio 0.6054, byte miss ratio 0.6054
tencentBlock.ns1894 S3FIFO-0.9900-0.9000 cache size    51382, 11661331 req, miss ratio 0.5817, byte miss ratio 0.5817
tencentBlock.ns1894 S3FIFO-0.9900-0.9000 cache size   154146, 11661331 req, miss ratio 0.5472, byte miss ratio 0.5472
tencentBlock.ns1894 S3FIFO-0.9900-0.9000 cache size   513820, 11661331 req, miss ratio 0.5091, byte miss ratio 0.5091
tencentBlock.ns1894 S3FIFO-0.9900-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4800, byte miss ratio 0.4800
tencentBlock.ns1894 S3FIFO-0.9900-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4626, byte miss ratio 0.4626
tencentBlock.ns1894 S3FIFO-0.9900-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4476, byte miss ratio 0.4476
tencentBlock.ns1894 S3FIFO-0.8500-0.9000 cache size     5138, 11661331 req, miss ratio 0.6061, byte miss ratio 0.6061
tencentBlock.ns1894 S3FIFO-0.8500-0.9000 cache size    15414, 11661331 req, miss ratio 0.5923, byte miss ratio 0.5923
tencentBlock.ns1894 S3FIFO-0.8500-0.9000 cache size    51382, 11661331 req, miss ratio 0.5705, byte miss ratio 0.5705
tencentBlock.ns1894 S3FIFO-0.8500-0.9000 cache size   154146, 11661331 req, miss ratio 0.5370, byte miss ratio 0.5370
tencentBlock.ns1894 S3FIFO-0.8500-0.9000 cache size   513820, 11661331 req, miss ratio 0.4829, byte miss ratio 0.4829
tencentBlock.ns1894 S3FIFO-0.8500-0.9000 cache size  1027641, 11661331 req, miss ratio 0.4558, byte miss ratio 0.4558
tencentBlock.ns1894 S3FIFO-0.8500-0.9000 cache size  2055283, 11661331 req, miss ratio 0.4443, byte miss ratio 0.4443
tencentBlock.ns1894 S3FIFO-0.8500-0.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.9900-1.9000 cache size     5138, 11661331 req, miss ratio 0.6296, byte miss ratio 0.6296
tencentBlock.ns1894 S3FIFO-0.9900-1.9000 cache size    15414, 11661331 req, miss ratio 0.6055, byte miss ratio 0.6055
tencentBlock.ns1894 S3FIFO-0.9900-1.9000 cache size    51382, 11661331 req, miss ratio 0.5817, byte miss ratio 0.5817
tencentBlock.ns1894 S3FIFO-0.9900-1.9000 cache size   154146, 11661331 req, miss ratio 0.5497, byte miss ratio 0.5497
tencentBlock.ns1894 S3FIFO-0.9900-1.9000 cache size   513820, 11661331 req, miss ratio 0.5102, byte miss ratio 0.5102
tencentBlock.ns1894 S3FIFO-0.9900-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4801, byte miss ratio 0.4801
tencentBlock.ns1894 S3FIFO-0.9900-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4626, byte miss ratio 0.4626
tencentBlock.ns1894 S3FIFO-0.9900-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4476, byte miss ratio 0.4476
tencentBlock.ns1894 S3FIFO-0.0050-1.9000 cache size     5138, 11661331 req, miss ratio 0.6125, byte miss ratio 0.6125
tencentBlock.ns1894 S3FIFO-0.0050-1.9000 cache size    15414, 11661331 req, miss ratio 0.5900, byte miss ratio 0.5900
tencentBlock.ns1894 S3FIFO-0.0050-1.9000 cache size    51382, 11661331 req, miss ratio 0.5589, byte miss ratio 0.5589
tencentBlock.ns1894 S3FIFO-0.0050-1.9000 cache size   154146, 11661331 req, miss ratio 0.4862, byte miss ratio 0.4862
tencentBlock.ns1894 S3FIFO-0.0050-1.9000 cache size   513820, 11661331 req, miss ratio 0.4534, byte miss ratio 0.4534
tencentBlock.ns1894 S3FIFO-0.0050-1.9000 cache size  1027641, 11661331 req, miss ratio 0.4454, byte miss ratio 0.4454
tencentBlock.ns1894 S3FIFO-0.0050-1.9000 cache size  2055283, 11661331 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns1894 S3FIFO-0.0050-1.9000 cache size  4110566, 11661331 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns1894 S3FIFO-0.5000-0.9000 cache size     5138, 11661331 req, miss ratio 0.5977, byte miss ratio 0.5977
