tencentBlock.ns4557 S3FIFO-0.2500-0.9000 cache size      317, 3138440 req, miss ratio 0.4617, byte miss ratio 0.4617
tencentBlock.ns4557 S3FIFO-0.2500-0.9000 cache size      953, 3138440 req, miss ratio 0.3932, byte miss ratio 0.3932
tencentBlock.ns4557 S3FIFO-0.2500-0.9000 cache size     3179, 3138440 req, miss ratio 0.2989, byte miss ratio 0.2989
tencentBlock.ns4557 S3FIFO-0.2500-0.9000 cache size     9539, 3138440 req, miss ratio 0.2808, byte miss ratio 0.2808
tencentBlock.ns4557 S3FIFO-0.2500-0.9000 cache size    31798, 3138440 req, miss ratio 0.2411, byte miss ratio 0.2411
tencentBlock.ns4557 S3FIFO-0.2500-0.9000 cache size    63597, 3138440 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns4557 S3FIFO-0.2500-0.9000 cache size   127194, 3138440 req, miss ratio 0.1271, byte miss ratio 0.1271
tencentBlock.ns4557 S3FIFO-0.2500-0.9000 cache size   254388, 3138440 req, miss ratio 0.1022, byte miss ratio 0.1022
tencentBlock.ns4557 S3FIFO-0.1000-1.9000 cache size      317, 3138440 req, miss ratio 0.4645, byte miss ratio 0.4645
tencentBlock.ns4557 S3FIFO-0.1000-1.9000 cache size      953, 3138440 req, miss ratio 0.3830, byte miss ratio 0.3830
tencentBlock.ns4557 S3FIFO-0.1000-1.9000 cache size     3179, 3138440 req, miss ratio 0.2989, byte miss ratio 0.2989
tencentBlock.ns4557 S3FIFO-0.1000-1.9000 cache size     9539, 3138440 req, miss ratio 0.2739, byte miss ratio 0.2739
tencentBlock.ns4557 S3FIFO-0.1000-1.9000 cache size    31798, 3138440 req, miss ratio 0.2418, byte miss ratio 0.2418
tencentBlock.ns4557 S3FIFO-0.1000-1.9000 cache size    63597, 3138440 req, miss ratio 0.2009, byte miss ratio 0.2009
tencentBlock.ns4557 S3FIFO-0.1000-1.9000 cache size   127194, 3138440 req, miss ratio 0.1239, byte miss ratio 0.1239
tencentBlock.ns4557 S3FIFO-0.1000-1.9000 cache size   254388, 3138440 req, miss ratio 0.1023, byte miss ratio 0.1023
tencentBlock.ns4557 S3FIFO-0.0050-0.9000 cache size      317, 3138440 req, miss ratio 0.5052, byte miss ratio 0.5052
tencentBlock.ns4557 S3FIFO-0.0050-0.9000 cache size      953, 3138440 req, miss ratio 0.4447, byte miss ratio 0.4447
tencentBlock.ns4557 S3FIFO-0.0050-0.9000 cache size     3179, 3138440 req, miss ratio 0.3122, byte miss ratio 0.3122
tencentBlock.ns4557 S3FIFO-0.0050-0.9000 cache size     9539, 3138440 req, miss ratio 0.2880, byte miss ratio 0.2880
tencentBlock.ns4557 S3FIFO-0.0050-0.9000 cache size    31798, 3138440 req, miss ratio 0.2404, byte miss ratio 0.2404
tencentBlock.ns4557 S3FIFO-0.0050-0.9000 cache size    63597, 3138440 req, miss ratio 0.1975, byte miss ratio 0.1975
tencentBlock.ns4557 S3FIFO-0.0050-0.9000 cache size   127194, 3138440 req, miss ratio 0.1270, byte miss ratio 0.1270
tencentBlock.ns4557 S3FIFO-0.0050-0.9000 cache size   254388, 3138440 req, miss ratio 0.1023, byte miss ratio 0.1023
tencentBlock.ns4557 S3FIFO-0.1000-0.9000 cache size      317, 3138440 req, miss ratio 0.4685, byte miss ratio 0.4685
tencentBlock.ns4557 S3FIFO-0.1000-0.9000 cache size      953, 3138440 req, miss ratio 0.3864, byte miss ratio 0.3864
tencentBlock.ns4557 S3FIFO-0.1000-0.9000 cache size     3179, 3138440 req, miss ratio 0.2995, byte miss ratio 0.2995
tencentBlock.ns4557 S3FIFO-0.1000-0.9000 cache size     9539, 3138440 req, miss ratio 0.2818, byte miss ratio 0.2818
tencentBlock.ns4557 S3FIFO-0.1000-0.9000 cache size    31798, 3138440 req, miss ratio 0.2380, byte miss ratio 0.2380
tencentBlock.ns4557 S3FIFO-0.1000-0.9000 cache size    63597, 3138440 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns4557 S3FIFO-0.1000-0.9000 cache size   127194, 3138440 req, miss ratio 0.1239, byte miss ratio 0.1239
tencentBlock.ns4557 S3FIFO-0.1000-0.9000 cache size   254388, 3138440 req, miss ratio 0.1023, byte miss ratio 0.1023
tencentBlock.ns4557 S3FIFO-0.4500-1.9000 cache size      317, 3138440 req, miss ratio 0.4641, byte miss ratio 0.4641
tencentBlock.ns4557 S3FIFO-0.4500-1.9000 cache size      953, 3138440 req, miss ratio 0.4041, byte miss ratio 0.4041
tencentBlock.ns4557 S3FIFO-0.4500-1.9000 cache size     3179, 3138440 req, miss ratio 0.3007, byte miss ratio 0.3007
tencentBlock.ns4557 S3FIFO-0.4500-1.9000 cache size     9539, 3138440 req, miss ratio 0.2876, byte miss ratio 0.2876
tencentBlock.ns4557 S3FIFO-0.4500-1.9000 cache size    31798, 3138440 req, miss ratio 0.2428, byte miss ratio 0.2428
tencentBlock.ns4557 S3FIFO-0.4500-1.9000 cache size    63597, 3138440 req, miss ratio 0.2102, byte miss ratio 0.2102
tencentBlock.ns4557 S3FIFO-0.4500-1.9000 cache size   127194, 3138440 req, miss ratio 0.1333, byte miss ratio 0.1333
tencentBlock.ns4557 S3FIFO-0.4500-1.9000 cache size   254388, 3138440 req, miss ratio 0.1041, byte miss ratio 0.1041
tencentBlock.ns4557 S3FIFO-0.5500-1.9000 cache size      317, 3138440 req, miss ratio 0.4763, byte miss ratio 0.4763
tencentBlock.ns4557 S3FIFO-0.5500-1.9000 cache size      953, 3138440 req, miss ratio 0.4103, byte miss ratio 0.4103
