cdn1_allcolo.ns2235 S3FIFO-0.1000-1.9000 cache size       11, 1162658 req, miss ratio 0.1097, byte miss ratio 0.1097
cdn1_allcolo.ns2235 S3FIFO-0.1000-1.9000 cache size       33, 1162658 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_allcolo.ns2235 S3FIFO-0.1000-1.9000 cache size      113, 1162658 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns2235 S3FIFO-0.1000-1.9000 cache size      226, 1162658 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns2235 S3FIFO-0.1000-1.9000 cache size      453, 1162658 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2235 S3FIFO-0.1000-1.9000 cache size      906, 1162658 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns2235 S3FIFO-0.0500-0.9000 cache size       11, 1162658 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2235 S3FIFO-0.0500-0.9000 cache size       33, 1162658 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_allcolo.ns2235 S3FIFO-0.0500-0.9000 cache size      113, 1162658 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns2235 S3FIFO-0.0500-0.9000 cache size      226, 1162658 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns2235 S3FIFO-0.0500-0.9000 cache size      453, 1162658 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns2235 S3FIFO-0.0500-0.9000 cache size      906, 1162658 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns2235 S3FIFO-0.9000-1.9000 cache size       11, 1162658 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns2235 S3FIFO-0.9000-1.9000 cache size       33, 1162658 req, miss ratio 0.0803, byte miss ratio 0.0803
cdn1_allcolo.ns2235 S3FIFO-0.9000-1.9000 cache size      113, 1162658 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns2235 S3FIFO-0.9000-1.9000 cache size      226, 1162658 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns2235 S3FIFO-0.9000-1.9000 cache size      453, 1162658 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns2235 S3FIFO-0.9000-1.9000 cache size      906, 1162658 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns2235 S3FIFO-0.9900-0.9000 cache size       11, 1162658 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_allcolo.ns2235 S3FIFO-0.9900-0.9000 cache size       33, 1162658 req, miss ratio 0.0851, byte miss ratio 0.0851
cdn1_allcolo.ns2235 S3FIFO-0.9900-0.9000 cache size      113, 1162658 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns2235 S3FIFO-0.9900-0.9000 cache size      226, 1162658 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns2235 S3FIFO-0.9900-0.9000 cache size      453, 1162658 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns2235 S3FIFO-0.9900-0.9000 cache size      906, 1162658 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2235 S3FIFO-0.7000-0.9000 cache size       11, 1162658 req, miss ratio 0.1313, byte miss ratio 0.1313
cdn1_allcolo.ns2235 S3FIFO-0.7000-0.9000 cache size       33, 1162658 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_allcolo.ns2235 S3FIFO-0.7000-0.9000 cache size      113, 1162658 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_allcolo.ns2235 S3FIFO-0.7000-0.9000 cache size      226, 1162658 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns2235 S3FIFO-0.7000-0.9000 cache size      453, 1162658 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2235 S3FIFO-0.7000-0.9000 cache size      906, 1162658 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2235 S3FIFO-0.8500-1.9000 cache size       11, 1162658 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_allcolo.ns2235 S3FIFO-0.8500-1.9000 cache size       33, 1162658 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns2235 S3FIFO-0.8500-1.9000 cache size      113, 1162658 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns2235 S3FIFO-0.8500-1.9000 cache size      226, 1162658 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns2235 S3FIFO-0.8500-1.9000 cache size      453, 1162658 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns2235 S3FIFO-0.8500-1.9000 cache size      906, 1162658 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns2235 S3FIFO-0.7000-1.9000 cache size       11, 1162658 req, miss ratio 0.1330, byte miss ratio 0.1330
cdn1_allcolo.ns2235 S3FIFO-0.7000-1.9000 cache size       33, 1162658 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_allcolo.ns2235 S3FIFO-0.7000-1.9000 cache size      113, 1162658 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns2235 S3FIFO-0.7000-1.9000 cache size      226, 1162658 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns2235 S3FIFO-0.7000-1.9000 cache size      453, 1162658 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2235 S3FIFO-0.7000-1.9000 cache size      906, 1162658 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2235 S3FIFO-0.2500-1.9000 cache size       11, 1162658 req, miss ratio 0.1132, byte miss ratio 0.1132
cdn1_allcolo.ns2235 S3FIFO-0.2500-1.9000 cache size       33, 1162658 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_allcolo.ns2235 S3FIFO-0.2500-1.9000 cache size      113, 1162658 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns2235 S3FIFO-0.2500-1.9000 cache size      226, 1162658 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns2235 S3FIFO-0.2500-1.9000 cache size      453, 1162658 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2235 S3FIFO-0.2500-1.9000 cache size      906, 1162658 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns2235 S3FIFO-0.6500-0.9000 cache size       11, 1162658 req, miss ratio 0.1313, byte miss ratio 0.1313
cdn1_allcolo.ns2235 S3FIFO-0.6500-0.9000 cache size       33, 1162658 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_allcolo.ns2235 S3FIFO-0.6500-0.9000 cache size      113, 1162658 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_allcolo.ns2235 S3FIFO-0.6500-0.9000 cache size      226, 1162658 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns2235 S3FIFO-0.6500-0.9000 cache size      453, 1162658 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2235 S3FIFO-0.6500-0.9000 cache size      906, 1162658 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2235 S3FIFO-0.3500-0.9000 cache size       11, 1162658 req, miss ratio 0.1140, byte miss ratio 0.1140
cdn1_allcolo.ns2235 S3FIFO-0.3500-0.9000 cache size       33, 1162658 req, miss ratio 0.0636, byte miss ratio 0.0636
cdn1_allcolo.ns2235 S3FIFO-0.3500-0.9000 cache size      113, 1162658 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns2235 S3FIFO-0.3500-0.9000 cache size      226, 1162658 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns2235 S3FIFO-0.3500-0.9000 cache size      453, 1162658 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2235 S3FIFO-0.3500-0.9000 cache size      906, 1162658 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns2235 S3FIFO-0.0050-0.9000 cache size       11, 1162658 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2235 S3FIFO-0.0050-0.9000 cache size       33, 1162658 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2235 S3FIFO-0.0050-0.9000 cache size      113, 1162658 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2235 S3FIFO-0.0050-0.9000 cache size      226, 1162658 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns2235 S3FIFO-0.0050-0.9000 cache size      453, 1162658 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns2235 S3FIFO-0.0050-0.9000 cache size      906, 1162658 req, miss ratio 0.0010, byte miss ratio 0.0010
