io_traces.ns643 S3FIFO-0.0010-1.9000 cache size      187, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns643 S3FIFO-0.1500-1.9000 cache size      563, 2400000 req, miss ratio 0.4903, byte miss ratio 0.4903
io_traces.ns643 S3FIFO-0.1500-1.9000 cache size     1877, 2400000 req, miss ratio 0.4539, byte miss ratio 0.4539
io_traces.ns643 S3FIFO-0.1500-1.9000 cache size     5633, 2400000 req, miss ratio 0.4303, byte miss ratio 0.4303
io_traces.ns643 S3FIFO-0.1500-1.9000 cache size    18779, 2400000 req, miss ratio 0.3636, byte miss ratio 0.3636
io_traces.ns643 S3FIFO-0.1500-1.9000 cache size    37558, 2400000 req, miss ratio 0.2403, byte miss ratio 0.2403
io_traces.ns643 S3FIFO-0.1500-1.9000 cache size    75117, 2400000 req, miss ratio 0.0968, byte miss ratio 0.0968
io_traces.ns643 S3FIFO-0.1500-1.9000 cache size   150235, 2400000 req, miss ratio 0.0803, byte miss ratio 0.0803
io_traces.ns643 S3FIFO-0.3000-0.9000 cache size      187, 2400000 req, miss ratio 0.4944, byte miss ratio 0.4944
io_traces.ns643 S3FIFO-0.3000-0.9000 cache size      563, 2400000 req, miss ratio 0.4904, byte miss ratio 0.4904
io_traces.ns643 S3FIFO-0.3000-0.9000 cache size     1877, 2400000 req, miss ratio 0.4567, byte miss ratio 0.4567
io_traces.ns643 S3FIFO-0.3000-0.9000 cache size     5633, 2400000 req, miss ratio 0.4359, byte miss ratio 0.4359
io_traces.ns643 S3FIFO-0.3000-0.9000 cache size    18779, 2400000 req, miss ratio 0.3718, byte miss ratio 0.3718
io_traces.ns643 S3FIFO-0.3000-0.9000 cache size    37558, 2400000 req, miss ratio 0.2538, byte miss ratio 0.2538
io_traces.ns643 S3FIFO-0.3000-0.9000 cache size    75117, 2400000 req, miss ratio 0.0952, byte miss ratio 0.0952
io_traces.ns643 S3FIFO-0.3000-0.9000 cache size   150235, 2400000 req, miss ratio 0.0806, byte miss ratio 0.0806
io_traces.ns643 S3FIFO-0.9500-0.9000 cache size      187, 2400000 req, miss ratio 0.5299, byte miss ratio 0.5299
io_traces.ns643 S3FIFO-0.9500-0.9000 cache size      563, 2400000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns643 S3FIFO-0.9500-0.9000 cache size     1877, 2400000 req, miss ratio 0.4899, byte miss ratio 0.4899
io_traces.ns643 S3FIFO-0.9500-0.9000 cache size     5633, 2400000 req, miss ratio 0.4654, byte miss ratio 0.4654
io_traces.ns643 S3FIFO-0.9500-0.9000 cache size    18779, 2400000 req, miss ratio 0.3860, byte miss ratio 0.3860
io_traces.ns643 S3FIFO-0.9500-0.9000 cache size    37558, 2400000 req, miss ratio 0.2666, byte miss ratio 0.2666
io_traces.ns643 S3FIFO-0.9500-0.9000 cache size    75117, 2400000 req, miss ratio 0.1273, byte miss ratio 0.1273
io_traces.ns643 S3FIFO-0.9500-0.9000 cache size   150235, 2400000 req, miss ratio 0.0896, byte miss ratio 0.0896
io_traces.ns643 S3FIFO-0.3500-1.9000 cache size      187, 2400000 req, miss ratio 0.4943, byte miss ratio 0.4943
io_traces.ns643 S3FIFO-0.3500-1.9000 cache size      563, 2400000 req, miss ratio 0.4901, byte miss ratio 0.4901
io_traces.ns643 S3FIFO-0.3500-1.9000 cache size     1877, 2400000 req, miss ratio 0.4556, byte miss ratio 0.4556
io_traces.ns643 S3FIFO-0.3500-1.9000 cache size     5633, 2400000 req, miss ratio 0.4467, byte miss ratio 0.4467
io_traces.ns643 S3FIFO-0.3500-1.9000 cache size    18779, 2400000 req, miss ratio 0.3735, byte miss ratio 0.3735
io_traces.ns643 S3FIFO-0.3500-1.9000 cache size    37558, 2400000 req, miss ratio 0.2579, byte miss ratio 0.2579
io_traces.ns643 S3FIFO-0.3500-1.9000 cache size    75117, 2400000 req, miss ratio 0.0960, byte miss ratio 0.0960
io_traces.ns643 S3FIFO-0.3500-1.9000 cache size   150235, 2400000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns643 S3FIFO-0.2000-1.9000 cache size      187, 2400000 req, miss ratio 0.4942, byte miss ratio 0.4942
io_traces.ns643 S3FIFO-0.2000-1.9000 cache size      563, 2400000 req, miss ratio 0.4902, byte miss ratio 0.4902
io_traces.ns643 S3FIFO-0.2000-1.9000 cache size     1877, 2400000 req, miss ratio 0.4542, byte miss ratio 0.4542
io_traces.ns643 S3FIFO-0.2000-1.9000 cache size     5633, 2400000 req, miss ratio 0.4313, byte miss ratio 0.4313
io_traces.ns643 S3FIFO-0.2000-1.9000 cache size    18779, 2400000 req, miss ratio 0.3670, byte miss ratio 0.3670
io_traces.ns643 S3FIFO-0.2000-1.9000 cache size    37558, 2400000 req, miss ratio 0.2388, byte miss ratio 0.2388
io_traces.ns643 S3FIFO-0.2000-1.9000 cache size    75117, 2400000 req, miss ratio 0.0965, byte miss ratio 0.0965
io_traces.ns643 S3FIFO-0.2000-1.9000 cache size   150235, 2400000 req, miss ratio 0.0804, byte miss ratio 0.0804
io_traces.ns643 S3FIFO-0.3500-0.9000 cache size      187, 2400000 req, miss ratio 0.4946, byte miss ratio 0.4946
io_traces.ns643 S3FIFO-0.3500-0.9000 cache size      563, 2400000 req, miss ratio 0.4904, byte miss ratio 0.4904
io_traces.ns643 S3FIFO-0.3500-0.9000 cache size     1877, 2400000 req, miss ratio 0.4569, byte miss ratio 0.4569
io_traces.ns643 S3FIFO-0.3500-0.9000 cache size     5633, 2400000 req, miss ratio 0.4376, byte miss ratio 0.4376
io_traces.ns643 S3FIFO-0.3500-0.9000 cache size    18779, 2400000 req, miss ratio 0.3734, byte miss ratio 0.3734
io_traces.ns643 S3FIFO-0.3500-0.9000 cache size    37558, 2400000 req, miss ratio 0.2579, byte miss ratio 0.2579
io_traces.ns643 S3FIFO-0.3500-0.9000 cache size    75117, 2400000 req, miss ratio 0.0960, byte miss ratio 0.0960
io_traces.ns643 S3FIFO-0.3500-0.9000 cache size   150235, 2400000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns643 S3FIFO-0.1500-0.9000 cache size      187, 2400000 req, miss ratio 0.4949, byte miss ratio 0.4949
io_traces.ns643 S3FIFO-0.1500-0.9000 cache size      563, 2400000 req, miss ratio 0.4906, byte miss ratio 0.4906
io_traces.ns643 S3FIFO-0.1500-0.9000 cache size     1877, 2400000 req, miss ratio 0.4588, byte miss ratio 0.4588
io_traces.ns643 S3FIFO-0.1500-0.9000 cache size     5633, 2400000 req, miss ratio 0.4321, byte miss ratio 0.4321
io_traces.ns643 S3FIFO-0.1500-0.9000 cache size    18779, 2400000 req, miss ratio 0.3610, byte miss ratio 0.3610
io_traces.ns643 S3FIFO-0.1500-0.9000 cache size    37558, 2400000 req, miss ratio 0.2403, byte miss ratio 0.2403
io_traces.ns643 S3FIFO-0.1500-0.9000 cache size    75117, 2400000 req, miss ratio 0.0968, byte miss ratio 0.0968
io_traces.ns643 S3FIFO-0.1500-0.9000 cache size   150235, 2400000 req, miss ratio 0.0803, byte miss ratio 0.0803
io_traces.ns643 S3FIFO-0.5000-1.9000 cache size      187, 2400000 req, miss ratio 0.4948, byte miss ratio 0.4948
io_traces.ns643 S3FIFO-0.5000-1.9000 cache size      563, 2400000 req, miss ratio 0.4898, byte miss ratio 0.4898
io_traces.ns643 S3FIFO-0.5000-1.9000 cache size     1877, 2400000 req, miss ratio 0.4597, byte miss ratio 0.4597
io_traces.ns643 S3FIFO-0.5000-1.9000 cache size     5633, 2400000 req, miss ratio 0.4497, byte miss ratio 0.4497
io_traces.ns643 S3FIFO-0.5000-1.9000 cache size    18779, 2400000 req, miss ratio 0.4013, byte miss ratio 0.4013
io_traces.ns643 S3FIFO-0.5000-1.9000 cache size    37558, 2400000 req, miss ratio 0.2639, byte miss ratio 0.2639
io_traces.ns643 S3FIFO-0.5000-1.9000 cache size    75117, 2400000 req, miss ratio 0.1027, byte miss ratio 0.1027
io_traces.ns643 S3FIFO-0.5000-1.9000 cache size   150235, 2400000 req, miss ratio 0.0809, byte miss ratio 0.0809
io_traces.ns643 S3FIFO-0.5500-0.9000 cache size      187, 2400000 req, miss ratio 0.4950, byte miss ratio 0.4950
io_traces.ns643 S3FIFO-0.5500-0.9000 cache size      563, 2400000 req, miss ratio 0.4905, byte miss ratio 0.4905
io_traces.ns643 S3FIFO-0.5500-0.9000 cache size     1877, 2400000 req, miss ratio 0.4628, byte miss ratio 0.4628
io_traces.ns643 S3FIFO-0.5500-0.9000 cache size     5633, 2400000 req, miss ratio 0.4446, byte miss ratio 0.4446
io_traces.ns643 S3FIFO-0.5500-0.9000 cache size    18779, 2400000 req, miss ratio 0.3888, byte miss ratio 0.3888
io_traces.ns643 S3FIFO-0.5500-0.9000 cache size    37558, 2400000 req, miss ratio 0.2664, byte miss ratio 0.2664
io_traces.ns643 S3FIFO-0.5500-0.9000 cache size    75117, 2400000 req, miss ratio 0.1057, byte miss ratio 0.1057
io_traces.ns643 S3FIFO-0.5500-0.9000 cache size   150235, 2400000 req, miss ratio 0.0809, byte miss ratio 0.0809
io_traces.ns643 S3FIFO-0.9000-0.9000 cache size      187, 2400000 req, miss ratio 0.5109, byte miss ratio 0.5109
io_traces.ns643 S3FIFO-0.9000-0.9000 cache size      563, 2400000 req, miss ratio 0.4938, byte miss ratio 0.4938
io_traces.ns643 S3FIFO-0.9000-0.9000 cache size     1877, 2400000 req, miss ratio 0.4895, byte miss ratio 0.4895
io_traces.ns643 S3FIFO-0.9000-0.9000 cache size     5633, 2400000 req, miss ratio 0.4625, byte miss ratio 0.4625
io_traces.ns643 S3FIFO-0.9000-0.9000 cache size    18779, 2400000 req, miss ratio 0.3886, byte miss ratio 0.3886
io_traces.ns643 S3FIFO-0.9000-0.9000 cache size    37558, 2400000 req, miss ratio 0.2680, byte miss ratio 0.2680
io_traces.ns643 S3FIFO-0.9000-0.9000 cache size    75117, 2400000 req, miss ratio 0.1260, byte miss ratio 0.1260
io_traces.ns643 S3FIFO-0.9000-0.9000 cache size   150235, 2400000 req, miss ratio 0.0882, byte miss ratio 0.0882
io_traces.ns643 S3FIFO-0.8000-0.9000 cache size      187, 2400000 req, miss ratio 0.5040, byte miss ratio 0.5040
io_traces.ns643 S3FIFO-0.8000-0.9000 cache size      563, 2400000 req, miss ratio 0.4920, byte miss ratio 0.4920
io_traces.ns643 S3FIFO-0.8000-0.9000 cache size     1877, 2400000 req, miss ratio 0.4883, byte miss ratio 0.4883
io_traces.ns643 S3FIFO-0.8000-0.9000 cache size     5633, 2400000 req, miss ratio 0.4525, byte miss ratio 0.4525
io_traces.ns643 S3FIFO-0.8000-0.9000 cache size    18779, 2400000 req, miss ratio 0.3865, byte miss ratio 0.3865
io_traces.ns643 S3FIFO-0.8000-0.9000 cache size    37558, 2400000 req, miss ratio 0.2719, byte miss ratio 0.2719
io_traces.ns643 S3FIFO-0.8000-0.9000 cache size    75117, 2400000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns643 S3FIFO-0.8000-0.9000 cache size   150235, 2400000 req, miss ratio 0.0841, byte miss ratio 0.0841
io_traces.ns643 S3FIFO-0.2500-1.9000 cache size      187, 2400000 req, miss ratio 0.4941, byte miss ratio 0.4941
io_traces.ns643 S3FIFO-0.2500-1.9000 cache size      563, 2400000 req, miss ratio 0.4901, byte miss ratio 0.4901
io_traces.ns643 S3FIFO-0.2500-1.9000 cache size     1877, 2400000 req, miss ratio 0.4546, byte miss ratio 0.4546
io_traces.ns643 S3FIFO-0.2500-1.9000 cache size     5633, 2400000 req, miss ratio 0.4432, byte miss ratio 0.4432
io_traces.ns643 S3FIFO-0.2500-1.9000 cache size    18779, 2400000 req, miss ratio 0.3692, byte miss ratio 0.3692
io_traces.ns643 S3FIFO-0.2500-1.9000 cache size    37558, 2400000 req, miss ratio 0.2458, byte miss ratio 0.2458
io_traces.ns643 S3FIFO-0.2500-1.9000 cache size    75117, 2400000 req, miss ratio 0.0951, byte miss ratio 0.0951
io_traces.ns643 S3FIFO-0.2500-1.9000 cache size   150235, 2400000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns643 S3FIFO-0.9900-1.9000 cache size      187, 2400000 req, miss ratio 0.5440, byte miss ratio 0.5440
io_traces.ns643 S3FIFO-0.9900-1.9000 cache size      563, 2400000 req, miss ratio 0.5078, byte miss ratio 0.5078
io_traces.ns643 S3FIFO-0.9900-1.9000 cache size     1877, 2400000 req, miss ratio 0.4928, byte miss ratio 0.4928
io_traces.ns643 S3FIFO-0.9900-1.9000 cache size     5633, 2400000 req, miss ratio 0.4652, byte miss ratio 0.4652
io_traces.ns643 S3FIFO-0.9900-1.9000 cache size    18779, 2400000 req, miss ratio 0.3752, byte miss ratio 0.3752
io_traces.ns643 S3FIFO-0.9900-1.9000 cache size    37558, 2400000 req, miss ratio 0.2641, byte miss ratio 0.2641
io_traces.ns643 S3FIFO-0.9900-1.9000 cache size    75117, 2400000 req, miss ratio 0.1277, byte miss ratio 0.1277
io_traces.ns643 S3FIFO-0.9900-1.9000 cache size   150235, 2400000 req, miss ratio 0.0903, byte miss ratio 0.0903
io_traces.ns643 S3FIFO-0.8500-0.9000 cache size      187, 2400000 req, miss ratio 0.5058, byte miss ratio 0.5058
io_traces.ns643 S3FIFO-0.8500-0.9000 cache size      563, 2400000 req, miss ratio 0.4927, byte miss ratio 0.4927
io_traces.ns643 S3FIFO-0.8500-0.9000 cache size     1877, 2400000 req, miss ratio 0.4889, byte miss ratio 0.4889
io_traces.ns643 S3FIFO-0.8500-0.9000 cache size     5633, 2400000 req, miss ratio 0.4563, byte miss ratio 0.4563
io_traces.ns643 S3FIFO-0.8500-0.9000 cache size    18779, 2400000 req, miss ratio 0.3869, byte miss ratio 0.3869
io_traces.ns643 S3FIFO-0.8500-0.9000 cache size    37558, 2400000 req, miss ratio 0.2703, byte miss ratio 0.2703
io_traces.ns643 S3FIFO-0.8500-0.9000 cache size    75117, 2400000 req, miss ratio 0.1242, byte miss ratio 0.1242
io_traces.ns643 S3FIFO-0.8500-0.9000 cache size   150235, 2400000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns643 S3FIFO-0.0010-0.9000 cache size      187, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns643 S3FIFO-0.0010-0.9000 cache size      563, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns643 S3FIFO-0.0010-0.9000 cache size     1877, 2400000 req, miss ratio 0.5366, byte miss ratio 0.5366
io_traces.ns643 S3FIFO-0.0010-0.9000 cache size     5633, 2400000 req, miss ratio 0.4571, byte miss ratio 0.4571
io_traces.ns643 S3FIFO-0.0010-0.9000 cache size    18779, 2400000 req, miss ratio 0.3530, byte miss ratio 0.3530
io_traces.ns643 S3FIFO-0.0010-0.9000 cache size    37558, 2400000 req, miss ratio 0.2202, byte miss ratio 0.2202
io_traces.ns643 S3FIFO-0.0010-0.9000 cache size    75117, 2400000 req, miss ratio 0.0985, byte miss ratio 0.0985
io_traces.ns643 S3FIFO-0.0010-0.9000 cache size   150235, 2400000 req, miss ratio 0.0806, byte miss ratio 0.0806
io_traces.ns643 S3FIFO-0.8500-1.9000 cache size      187, 2400000 req, miss ratio 0.5059, byte miss ratio 0.5059
io_traces.ns643 S3FIFO-0.8500-1.9000 cache size      563, 2400000 req, miss ratio 0.4927, byte miss ratio 0.4927
io_traces.ns643 S3FIFO-0.8500-1.9000 cache size     1877, 2400000 req, miss ratio 0.4890, byte miss ratio 0.4890
io_traces.ns643 S3FIFO-0.8500-1.9000 cache size     5633, 2400000 req, miss ratio 0.4626, byte miss ratio 0.4626
io_traces.ns643 S3FIFO-0.8500-1.9000 cache size    18779, 2400000 req, miss ratio 0.3857, byte miss ratio 0.3857
io_traces.ns643 S3FIFO-0.8500-1.9000 cache size    37558, 2400000 req, miss ratio 0.2703, byte miss ratio 0.2703
io_traces.ns643 S3FIFO-0.8500-1.9000 cache size    75117, 2400000 req, miss ratio 0.1242, byte miss ratio 0.1242
io_traces.ns643 S3FIFO-0.8500-1.9000 cache size   150235, 2400000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns643 S3FIFO-0.6500-0.9000 cache size      187, 2400000 req, miss ratio 0.4968, byte miss ratio 0.4968
io_traces.ns643 S3FIFO-0.6500-0.9000 cache size      563, 2400000 req, miss ratio 0.4912, byte miss ratio 0.4912
io_traces.ns643 S3FIFO-0.6500-0.9000 cache size     1877, 2400000 req, miss ratio 0.4748, byte miss ratio 0.4748
io_traces.ns643 S3FIFO-0.6500-0.9000 cache size     5633, 2400000 req, miss ratio 0.4481, byte miss ratio 0.4481
io_traces.ns643 S3FIFO-0.6500-0.9000 cache size    18779, 2400000 req, miss ratio 0.3853, byte miss ratio 0.3853
io_traces.ns643 S3FIFO-0.6500-0.9000 cache size    37558, 2400000 req, miss ratio 0.2634, byte miss ratio 0.2634
io_traces.ns643 S3FIFO-0.6500-0.9000 cache size    75117, 2400000 req, miss ratio 0.1123, byte miss ratio 0.1123
io_traces.ns643 S3FIFO-0.6500-0.9000 cache size   150235, 2400000 req, miss ratio 0.0811, byte miss ratio 0.0811
io_traces.ns643 S3FIFO-0.0050-1.9000 cache size      187, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns643 S3FIFO-0.0050-1.9000 cache size      563, 2400000 req, miss ratio 0.5478, byte miss ratio 0.5478
io_traces.ns643 S3FIFO-0.0050-1.9000 cache size     1877, 2400000 req, miss ratio 0.4674, byte miss ratio 0.4674
io_traces.ns643 S3FIFO-0.0050-1.9000 cache size     5633, 2400000 req, miss ratio 0.4312, byte miss ratio 0.4312
io_traces.ns643 S3FIFO-0.0050-1.9000 cache size    18779, 2400000 req, miss ratio 0.3509, byte miss ratio 0.3509
io_traces.ns643 S3FIFO-0.0050-1.9000 cache size    37558, 2400000 req, miss ratio 0.2170, byte miss ratio 0.2170
io_traces.ns643 S3FIFO-0.0050-1.9000 cache size    75117, 2400000 req, miss ratio 0.0984, byte miss ratio 0.0984
io_traces.ns643 S3FIFO-0.0050-1.9000 cache size   150235, 2400000 req, miss ratio 0.0806, byte miss ratio 0.0806
io_traces.ns643 S3FIFO-0.1000-0.9000 cache size      187, 2400000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns643 S3FIFO-0.1000-0.9000 cache size      563, 2400000 req, miss ratio 0.4908, byte miss ratio 0.4908
io_traces.ns643 S3FIFO-0.1000-0.9000 cache size     1877, 2400000 req, miss ratio 0.4616, byte miss ratio 0.4616
io_traces.ns643 S3FIFO-0.1000-0.9000 cache size     5633, 2400000 req, miss ratio 0.4318, byte miss ratio 0.4318
io_traces.ns643 S3FIFO-0.1000-0.9000 cache size    18779, 2400000 req, miss ratio 0.3560, byte miss ratio 0.3560
io_traces.ns643 S3FIFO-0.1000-0.9000 cache size    37558, 2400000 req, miss ratio 0.2388, byte miss ratio 0.2388
io_traces.ns643 S3FIFO-0.1000-0.9000 cache size    75117, 2400000 req, miss ratio 0.0966, byte miss ratio 0.0966
io_traces.ns643 S3FIFO-0.1000-0.9000 cache size   150235, 2400000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns643 S3FIFO-0.1000-1.9000 cache size      187, 2400000 req, miss ratio 0.4968, byte miss ratio 0.4968
io_traces.ns643 S3FIFO-0.1000-1.9000 cache size      563, 2400000 req, miss ratio 0.4904, byte miss ratio 0.4904
io_traces.ns643 S3FIFO-0.1000-1.9000 cache size     1877, 2400000 req, miss ratio 0.4545, byte miss ratio 0.4545
io_traces.ns643 S3FIFO-0.1000-1.9000 cache size     5633, 2400000 req, miss ratio 0.4297, byte miss ratio 0.4297
io_traces.ns643 S3FIFO-0.1000-1.9000 cache size    18779, 2400000 req, miss ratio 0.3592, byte miss ratio 0.3592
io_traces.ns643 S3FIFO-0.1000-1.9000 cache size    37558, 2400000 req, miss ratio 0.2388, byte miss ratio 0.2388
io_traces.ns643 S3FIFO-0.1000-1.9000 cache size    75117, 2400000 req, miss ratio 0.0966, byte miss ratio 0.0966
io_traces.ns643 S3FIFO-0.1000-1.9000 cache size   150235, 2400000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns643 S3FIFO-0.2000-0.9000 cache size      187, 2400000 req, miss ratio 0.4945, byte miss ratio 0.4945
io_traces.ns643 S3FIFO-0.2000-0.9000 cache size      563, 2400000 req, miss ratio 0.4905, byte miss ratio 0.4905
io_traces.ns643 S3FIFO-0.2000-0.9000 cache size     1877, 2400000 req, miss ratio 0.4589, byte miss ratio 0.4589
io_traces.ns643 S3FIFO-0.2000-0.9000 cache size     5633, 2400000 req, miss ratio 0.4329, byte miss ratio 0.4329
io_traces.ns643 S3FIFO-0.2000-0.9000 cache size    18779, 2400000 req, miss ratio 0.3668, byte miss ratio 0.3668
io_traces.ns643 S3FIFO-0.2000-0.9000 cache size    37558, 2400000 req, miss ratio 0.2388, byte miss ratio 0.2388
io_traces.ns643 S3FIFO-0.2000-0.9000 cache size    75117, 2400000 req, miss ratio 0.0965, byte miss ratio 0.0965
io_traces.ns643 S3FIFO-0.2000-0.9000 cache size   150235, 2400000 req, miss ratio 0.0804, byte miss ratio 0.0804
io_traces.ns643 S3FIFO-0.0250-1.9000 cache size      187, 2400000 req, miss ratio 0.5266, byte miss ratio 0.5266
io_traces.ns643 S3FIFO-0.0250-1.9000 cache size      563, 2400000 req, miss ratio 0.4955, byte miss ratio 0.4955
io_traces.ns643 S3FIFO-0.0250-1.9000 cache size     1877, 2400000 req, miss ratio 0.4552, byte miss ratio 0.4552
io_traces.ns643 S3FIFO-0.0250-1.9000 cache size     5633, 2400000 req, miss ratio 0.4300, byte miss ratio 0.4300
io_traces.ns643 S3FIFO-0.0250-1.9000 cache size    18779, 2400000 req, miss ratio 0.3511, byte miss ratio 0.3511
io_traces.ns643 S3FIFO-0.0250-1.9000 cache size    37558, 2400000 req, miss ratio 0.2216, byte miss ratio 0.2216
io_traces.ns643 S3FIFO-0.0250-1.9000 cache size    75117, 2400000 req, miss ratio 0.0979, byte miss ratio 0.0979
io_traces.ns643 S3FIFO-0.0250-1.9000 cache size   150235, 2400000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns643 S3FIFO-0.7500-0.9000 cache size      187, 2400000 req, miss ratio 0.5020, byte miss ratio 0.5020
io_traces.ns643 S3FIFO-0.7500-0.9000 cache size      563, 2400000 req, miss ratio 0.4917, byte miss ratio 0.4917
