tencentBlock.ns17010 S3FIFO-0.6500-0.9000 cache size     1498, 10595455 req, miss ratio 0.5315, byte miss ratio 0.5315
tencentBlock.ns17010 S3FIFO-0.6500-0.9000 cache size     4495, 10595455 req, miss ratio 0.3741, byte miss ratio 0.3741
tencentBlock.ns17010 S3FIFO-0.6500-0.9000 cache size    14985, 10595455 req, miss ratio 0.3378, byte miss ratio 0.3378
tencentBlock.ns17010 S3FIFO-0.6500-0.9000 cache size    44955, 10595455 req, miss ratio 0.2583, byte miss ratio 0.2583
tencentBlock.ns17010 S3FIFO-0.6500-0.9000 cache size   149851, 10595455 req, miss ratio 0.1947, byte miss ratio 0.1947
tencentBlock.ns17010 S3FIFO-0.6500-0.9000 cache size   299703, 10595455 req, miss ratio 0.1699, byte miss ratio 0.1699
tencentBlock.ns17010 S3FIFO-0.6500-0.9000 cache size   599407, 10595455 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns17010 S3FIFO-0.6500-0.9000 cache size  1198814, 10595455 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns17010 S3FIFO-0.5500-1.9000 cache size     1498, 10595455 req, miss ratio 0.5081, byte miss ratio 0.5081
tencentBlock.ns17010 S3FIFO-0.5500-1.9000 cache size     4495, 10595455 req, miss ratio 0.3722, byte miss ratio 0.3722
tencentBlock.ns17010 S3FIFO-0.5500-1.9000 cache size    14985, 10595455 req, miss ratio 0.3372, byte miss ratio 0.3372
tencentBlock.ns17010 S3FIFO-0.5500-1.9000 cache size    44955, 10595455 req, miss ratio 0.2606, byte miss ratio 0.2606
tencentBlock.ns17010 S3FIFO-0.5500-1.9000 cache size   149851, 10595455 req, miss ratio 0.1887, byte miss ratio 0.1887
tencentBlock.ns17010 S3FIFO-0.5500-1.9000 cache size   299703, 10595455 req, miss ratio 0.1680, byte miss ratio 0.1680
tencentBlock.ns17010 S3FIFO-0.5500-1.9000 cache size   599407, 10595455 req, miss ratio 0.1485, byte miss ratio 0.1485
tencentBlock.ns17010 S3FIFO-0.5500-1.9000 cache size  1198814, 10595455 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns17010 S3FIFO-0.2500-1.9000 cache size     1498, 10595455 req, miss ratio 0.4204, byte miss ratio 0.4204
tencentBlock.ns17010 S3FIFO-0.2500-1.9000 cache size     4495, 10595455 req, miss ratio 0.3693, byte miss ratio 0.3693
tencentBlock.ns17010 S3FIFO-0.2500-1.9000 cache size    14985, 10595455 req, miss ratio 0.3222, byte miss ratio 0.3222
tencentBlock.ns17010 S3FIFO-0.2500-1.9000 cache size    44955, 10595455 req, miss ratio 0.2657, byte miss ratio 0.2657
tencentBlock.ns17010 S3FIFO-0.2500-1.9000 cache size   149851, 10595455 req, miss ratio 0.1819, byte miss ratio 0.1819
tencentBlock.ns17010 S3FIFO-0.2500-1.9000 cache size   299703, 10595455 req, miss ratio 0.1601, byte miss ratio 0.1601
tencentBlock.ns17010 S3FIFO-0.2500-1.9000 cache size   599407, 10595455 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns17010 S3FIFO-0.2500-1.9000 cache size  1198814, 10595455 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns17010 S3FIFO-0.0100-0.9000 cache size     1498, 10595455 req, miss ratio 0.4160, byte miss ratio 0.4160
tencentBlock.ns17010 S3FIFO-0.0100-0.9000 cache size     4495, 10595455 req, miss ratio 0.3937, byte miss ratio 0.3937
tencentBlock.ns17010 S3FIFO-0.0100-0.9000 cache size    14985, 10595455 req, miss ratio 0.3356, byte miss ratio 0.3356
tencentBlock.ns17010 S3FIFO-0.0100-0.9000 cache size    44955, 10595455 req, miss ratio 0.2799, byte miss ratio 0.2799
tencentBlock.ns17010 S3FIFO-0.0100-0.9000 cache size   149851, 10595455 req, miss ratio 0.2093, byte miss ratio 0.2093
tencentBlock.ns17010 S3FIFO-0.0100-0.9000 cache size   299703, 10595455 req, miss ratio 0.1781, byte miss ratio 0.1781
tencentBlock.ns17010 S3FIFO-0.0100-0.9000 cache size   599407, 10595455 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns17010 S3FIFO-0.0100-0.9000 cache size  1198814, 10595455 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns17010 S3FIFO-0.9900-1.9000 cache size     1498, 10595455 req, miss ratio 0.6195, byte miss ratio 0.6195
tencentBlock.ns17010 S3FIFO-0.9900-1.9000 cache size     4495, 10595455 req, miss ratio 0.4524, byte miss ratio 0.4524
tencentBlock.ns17010 S3FIFO-0.9900-1.9000 cache size    14985, 10595455 req, miss ratio 0.3590, byte miss ratio 0.3590
tencentBlock.ns17010 S3FIFO-0.9900-1.9000 cache size    44955, 10595455 req, miss ratio 0.2716, byte miss ratio 0.2716
tencentBlock.ns17010 S3FIFO-0.9900-1.9000 cache size   149851, 10595455 req, miss ratio 0.2100, byte miss ratio 0.2100
tencentBlock.ns17010 S3FIFO-0.9900-1.9000 cache size   299703, 10595455 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns17010 S3FIFO-0.9900-1.9000 cache size   599407, 10595455 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns17010 S3FIFO-0.9900-1.9000 cache size  1198814, 10595455 req, miss ratio 0.1482, byte miss ratio 0.1482
tencentBlock.ns17010 S3FIFO-0.3500-0.9000 cache size     1498, 10595455 req, miss ratio 0.4435, byte miss ratio 0.4435
tencentBlock.ns17010 S3FIFO-0.3500-0.9000 cache size     4495, 10595455 req, miss ratio 0.3705, byte miss ratio 0.3705
tencentBlock.ns17010 S3FIFO-0.3500-0.9000 cache size    14985, 10595455 req, miss ratio 0.3227, byte miss ratio 0.3227
tencentBlock.ns17010 S3FIFO-0.3500-0.9000 cache size    44955, 10595455 req, miss ratio 0.2597, byte miss ratio 0.2597
tencentBlock.ns17010 S3FIFO-0.3500-0.9000 cache size   149851, 10595455 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns17010 S3FIFO-0.3500-0.9000 cache size   299703, 10595455 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns17010 S3FIFO-0.3500-0.9000 cache size   599407, 10595455 req, miss ratio 0.1476, byte miss ratio 0.1476
tencentBlock.ns17010 S3FIFO-0.3500-0.9000 cache size  1198814, 10595455 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns17010 S3FIFO-0.7000-0.9000 cache size     1498, 10595455 req, miss ratio 0.5442, byte miss ratio 0.5442
tencentBlock.ns17010 S3FIFO-0.7000-0.9000 cache size     4495, 10595455 req, miss ratio 0.3757, byte miss ratio 0.3757
tencentBlock.ns17010 S3FIFO-0.7000-0.9000 cache size    14985, 10595455 req, miss ratio 0.3387, byte miss ratio 0.3387
tencentBlock.ns17010 S3FIFO-0.7000-0.9000 cache size    44955, 10595455 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns17010 S3FIFO-0.7000-0.9000 cache size   149851, 10595455 req, miss ratio 0.1979, byte miss ratio 0.1979
tencentBlock.ns17010 S3FIFO-0.7000-0.9000 cache size   299703, 10595455 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns17010 S3FIFO-0.7000-0.9000 cache size   599407, 10595455 req, miss ratio 0.1501, byte miss ratio 0.1501
tencentBlock.ns17010 S3FIFO-0.7000-0.9000 cache size  1198814, 10595455 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns17010 S3FIFO-0.1000-1.9000 cache size     1498, 10595455 req, miss ratio 0.4023, byte miss ratio 0.4023
tencentBlock.ns17010 S3FIFO-0.1000-1.9000 cache size     4495, 10595455 req, miss ratio 0.3699, byte miss ratio 0.3699
tencentBlock.ns17010 S3FIFO-0.1000-1.9000 cache size    14985, 10595455 req, miss ratio 0.3220, byte miss ratio 0.3220
tencentBlock.ns17010 S3FIFO-0.1000-1.9000 cache size    44955, 10595455 req, miss ratio 0.2689, byte miss ratio 0.2689
tencentBlock.ns17010 S3FIFO-0.1000-1.9000 cache size   149851, 10595455 req, miss ratio 0.1872, byte miss ratio 0.1872
tencentBlock.ns17010 S3FIFO-0.1000-1.9000 cache size   299703, 10595455 req, miss ratio 0.1590, byte miss ratio 0.1590
tencentBlock.ns17010 S3FIFO-0.1000-1.9000 cache size   599407, 10595455 req, miss ratio 0.1478, byte miss ratio 0.1478
tencentBlock.ns17010 S3FIFO-0.1000-1.9000 cache size  1198814, 10595455 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns17010 S3FIFO-0.9000-0.9000 cache size     1498, 10595455 req, miss ratio 0.5953, byte miss ratio 0.5953
tencentBlock.ns17010 S3FIFO-0.9000-0.9000 cache size     4495, 10595455 req, miss ratio 0.4290, byte miss ratio 0.4290
tencentBlock.ns17010 S3FIFO-0.9000-0.9000 cache size    14985, 10595455 req, miss ratio 0.3447, byte miss ratio 0.3447
tencentBlock.ns17010 S3FIFO-0.9000-0.9000 cache size    44955, 10595455 req, miss ratio 0.2689, byte miss ratio 0.2689
tencentBlock.ns17010 S3FIFO-0.9000-0.9000 cache size   149851, 10595455 req, miss ratio 0.2076, byte miss ratio 0.2076
tencentBlock.ns17010 S3FIFO-0.9000-0.9000 cache size   299703, 10595455 req, miss ratio 0.1794, byte miss ratio 0.1794
tencentBlock.ns17010 S3FIFO-0.9000-0.9000 cache size   599407, 10595455 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns17010 S3FIFO-0.9000-0.9000 cache size  1198814, 10595455 req, miss ratio 0.1447, byte miss ratio 0.1447
tencentBlock.ns17010 S3FIFO-0.3000-1.9000 cache size     1498, 10595455 req, miss ratio 0.4329, byte miss ratio 0.4329
tencentBlock.ns17010 S3FIFO-0.3000-1.9000 cache size     4495, 10595455 req, miss ratio 0.3694, byte miss ratio 0.3694
tencentBlock.ns17010 S3FIFO-0.3000-1.9000 cache size    14985, 10595455 req, miss ratio 0.3259, byte miss ratio 0.3259
tencentBlock.ns17010 S3FIFO-0.3000-1.9000 cache size    44955, 10595455 req, miss ratio 0.2600, byte miss ratio 0.2600
tencentBlock.ns17010 S3FIFO-0.3000-1.9000 cache size   149851, 10595455 req, miss ratio 0.1823, byte miss ratio 0.1823
tencentBlock.ns17010 S3FIFO-0.3000-1.9000 cache size   299703, 10595455 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns17010 S3FIFO-0.3000-1.9000 cache size   599407, 10595455 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns17010 S3FIFO-0.3000-1.9000 cache size  1198814, 10595455 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns17010 S3FIFO-0.8000-0.9000 cache size     1498, 10595455 req, miss ratio 0.5684, byte miss ratio 0.5684
tencentBlock.ns17010 S3FIFO-0.8000-0.9000 cache size     4495, 10595455 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns17010 S3FIFO-0.8000-0.9000 cache size    14985, 10595455 req, miss ratio 0.3407, byte miss ratio 0.3407
tencentBlock.ns17010 S3FIFO-0.8000-0.9000 cache size    44955, 10595455 req, miss ratio 0.2643, byte miss ratio 0.2643
tencentBlock.ns17010 S3FIFO-0.8000-0.9000 cache size   149851, 10595455 req, miss ratio 0.2038, byte miss ratio 0.2038
tencentBlock.ns17010 S3FIFO-0.8000-0.9000 cache size   299703, 10595455 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns17010 S3FIFO-0.8000-0.9000 cache size   599407, 10595455 req, miss ratio 0.1528, byte miss ratio 0.1528
tencentBlock.ns17010 S3FIFO-0.8000-0.9000 cache size  1198814, 10595455 req, miss ratio 0.1437, byte miss ratio 0.1437
tencentBlock.ns17010 S3FIFO-0.8000-1.9000 cache size     1498, 10595455 req, miss ratio 0.5714, byte miss ratio 0.5714
tencentBlock.ns17010 S3FIFO-0.8000-1.9000 cache size     4495, 10595455 req, miss ratio 0.4015, byte miss ratio 0.4015
tencentBlock.ns17010 S3FIFO-0.8000-1.9000 cache size    14985, 10595455 req, miss ratio 0.3410, byte miss ratio 0.3410
tencentBlock.ns17010 S3FIFO-0.8000-1.9000 cache size    44955, 10595455 req, miss ratio 0.2658, byte miss ratio 0.2658
tencentBlock.ns17010 S3FIFO-0.8000-1.9000 cache size   149851, 10595455 req, miss ratio 0.2038, byte miss ratio 0.2038
tencentBlock.ns17010 S3FIFO-0.8000-1.9000 cache size   299703, 10595455 req, miss ratio 0.1739, byte miss ratio 0.1739
tencentBlock.ns17010 S3FIFO-0.8000-1.9000 cache size   599407, 10595455 req, miss ratio 0.1528, byte miss ratio 0.1528
tencentBlock.ns17010 S3FIFO-0.8000-1.9000 cache size  1198814, 10595455 req, miss ratio 0.1437, byte miss ratio 0.1437
tencentBlock.ns17010 S3FIFO-0.0500-1.9000 cache size     1498, 10595455 req, miss ratio 0.4074, byte miss ratio 0.4074
tencentBlock.ns17010 S3FIFO-0.0500-1.9000 cache size     4495, 10595455 req, miss ratio 0.3734, byte miss ratio 0.3734
tencentBlock.ns17010 S3FIFO-0.0500-1.9000 cache size    14985, 10595455 req, miss ratio 0.3232, byte miss ratio 0.3232
tencentBlock.ns17010 S3FIFO-0.0500-1.9000 cache size    44955, 10595455 req, miss ratio 0.2725, byte miss ratio 0.2725
tencentBlock.ns17010 S3FIFO-0.0500-1.9000 cache size   149851, 10595455 req, miss ratio 0.1951, byte miss ratio 0.1951
tencentBlock.ns17010 S3FIFO-0.0500-1.9000 cache size   299703, 10595455 req, miss ratio 0.1627, byte miss ratio 0.1627
tencentBlock.ns17010 S3FIFO-0.0500-1.9000 cache size   599407, 10595455 req, miss ratio 0.1478, byte miss ratio 0.1478
tencentBlock.ns17010 S3FIFO-0.0500-1.9000 cache size  1198814, 10595455 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns17010 S3FIFO-0.6000-1.9000 cache size     1498, 10595455 req, miss ratio 0.5219, byte miss ratio 0.5219
tencentBlock.ns17010 S3FIFO-0.6000-1.9000 cache size     4495, 10595455 req, miss ratio 0.3734, byte miss ratio 0.3734
tencentBlock.ns17010 S3FIFO-0.6000-1.9000 cache size    14985, 10595455 req, miss ratio 0.3378, byte miss ratio 0.3378
tencentBlock.ns17010 S3FIFO-0.6000-1.9000 cache size    44955, 10595455 req, miss ratio 0.2584, byte miss ratio 0.2584
