tencentBlock.ns2995 S3FIFO-0.3000-1.9000 cache size       35, 1646349 req, miss ratio 0.3692, byte miss ratio 0.3692
tencentBlock.ns2995 S3FIFO-0.3000-1.9000 cache size      106, 1646349 req, miss ratio 0.1834, byte miss ratio 0.1834
tencentBlock.ns2995 S3FIFO-0.3000-1.9000 cache size      355, 1646349 req, miss ratio 0.1386, byte miss ratio 0.1386
tencentBlock.ns2995 S3FIFO-0.3000-1.9000 cache size     1066, 1646349 req, miss ratio 0.1232, byte miss ratio 0.1232
tencentBlock.ns2995 S3FIFO-0.3000-1.9000 cache size     3554, 1646349 req, miss ratio 0.0909, byte miss ratio 0.0909
tencentBlock.ns2995 S3FIFO-0.3000-1.9000 cache size     7109, 1646349 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns2995 S3FIFO-0.3000-1.9000 cache size    14218, 1646349 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns2995 S3FIFO-0.3000-1.9000 cache size    28437, 1646349 req, miss ratio 0.0252, byte miss ratio 0.0252
tencentBlock.ns2995 S3FIFO-0.1000-0.9000 cache size       35, 1646349 req, miss ratio 0.3352, byte miss ratio 0.3352
tencentBlock.ns2995 S3FIFO-0.1000-0.9000 cache size      106, 1646349 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns2995 S3FIFO-0.1000-0.9000 cache size      355, 1646349 req, miss ratio 0.1398, byte miss ratio 0.1398
tencentBlock.ns2995 S3FIFO-0.1000-0.9000 cache size     1066, 1646349 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns2995 S3FIFO-0.1000-0.9000 cache size     3554, 1646349 req, miss ratio 0.0894, byte miss ratio 0.0894
tencentBlock.ns2995 S3FIFO-0.1000-0.9000 cache size     7109, 1646349 req, miss ratio 0.0803, byte miss ratio 0.0803
tencentBlock.ns2995 S3FIFO-0.1000-0.9000 cache size    14218, 1646349 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns2995 S3FIFO-0.1000-0.9000 cache size    28437, 1646349 req, miss ratio 0.0245, byte miss ratio 0.0245
tencentBlock.ns2995 S3FIFO-0.2500-1.9000 cache size       35, 1646349 req, miss ratio 0.3547, byte miss ratio 0.3547
tencentBlock.ns2995 S3FIFO-0.2500-1.9000 cache size      106, 1646349 req, miss ratio 0.1825, byte miss ratio 0.1825
tencentBlock.ns2995 S3FIFO-0.2500-1.9000 cache size      355, 1646349 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns2995 S3FIFO-0.2500-1.9000 cache size     1066, 1646349 req, miss ratio 0.1222, byte miss ratio 0.1222
tencentBlock.ns2995 S3FIFO-0.2500-1.9000 cache size     3554, 1646349 req, miss ratio 0.0905, byte miss ratio 0.0905
tencentBlock.ns2995 S3FIFO-0.2500-1.9000 cache size     7109, 1646349 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns2995 S3FIFO-0.2500-1.9000 cache size    14218, 1646349 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns2995 S3FIFO-0.2500-1.9000 cache size    28437, 1646349 req, miss ratio 0.0250, byte miss ratio 0.0250
tencentBlock.ns2995 S3FIFO-0.8500-1.9000 cache size       35, 1646349 req, miss ratio 0.4474, byte miss ratio 0.4474
tencentBlock.ns2995 S3FIFO-0.8500-1.9000 cache size      106, 1646349 req, miss ratio 0.2264, byte miss ratio 0.2264
tencentBlock.ns2995 S3FIFO-0.8500-1.9000 cache size      355, 1646349 req, miss ratio 0.1566, byte miss ratio 0.1566
tencentBlock.ns2995 S3FIFO-0.8500-1.9000 cache size     1066, 1646349 req, miss ratio 0.1358, byte miss ratio 0.1358
tencentBlock.ns2995 S3FIFO-0.8500-1.9000 cache size     3554, 1646349 req, miss ratio 0.1081, byte miss ratio 0.1081
tencentBlock.ns2995 S3FIFO-0.8500-1.9000 cache size     7109, 1646349 req, miss ratio 0.0899, byte miss ratio 0.0899
tencentBlock.ns2995 S3FIFO-0.8500-1.9000 cache size    14218, 1646349 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns2995 S3FIFO-0.8500-1.9000 cache size    28437, 1646349 req, miss ratio 0.0277, byte miss ratio 0.0277
tencentBlock.ns2995 S3FIFO-0.3500-1.9000 cache size       35, 1646349 req, miss ratio 0.3835, byte miss ratio 0.3835
tencentBlock.ns2995 S3FIFO-0.3500-1.9000 cache size      106, 1646349 req, miss ratio 0.1851, byte miss ratio 0.1851
tencentBlock.ns2995 S3FIFO-0.3500-1.9000 cache size      355, 1646349 req, miss ratio 0.1396, byte miss ratio 0.1396
tencentBlock.ns2995 S3FIFO-0.3500-1.9000 cache size     1066, 1646349 req, miss ratio 0.1244, byte miss ratio 0.1244
tencentBlock.ns2995 S3FIFO-0.3500-1.9000 cache size     3554, 1646349 req, miss ratio 0.0915, byte miss ratio 0.0915
tencentBlock.ns2995 S3FIFO-0.3500-1.9000 cache size     7109, 1646349 req, miss ratio 0.0821, byte miss ratio 0.0821
tencentBlock.ns2995 S3FIFO-0.3500-1.9000 cache size    14218, 1646349 req, miss ratio 0.0565, byte miss ratio 0.0565
tencentBlock.ns2995 S3FIFO-0.3500-1.9000 cache size    28437, 1646349 req, miss ratio 0.0253, byte miss ratio 0.0253
tencentBlock.ns2995 S3FIFO-0.9000-1.9000 cache size       35, 1646349 req, miss ratio 0.4559, byte miss ratio 0.4559
tencentBlock.ns2995 S3FIFO-0.9000-1.9000 cache size      106, 1646349 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns2995 S3FIFO-0.9000-1.9000 cache size      355, 1646349 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns2995 S3FIFO-0.9000-1.9000 cache size     1066, 1646349 req, miss ratio 0.1377, byte miss ratio 0.1377
tencentBlock.ns2995 S3FIFO-0.9000-1.9000 cache size     3554, 1646349 req, miss ratio 0.1088, byte miss ratio 0.1088
tencentBlock.ns2995 S3FIFO-0.9000-1.9000 cache size     7109, 1646349 req, miss ratio 0.0900, byte miss ratio 0.0900
tencentBlock.ns2995 S3FIFO-0.9000-1.9000 cache size    14218, 1646349 req, miss ratio 0.0620, byte miss ratio 0.0620
tencentBlock.ns2995 S3FIFO-0.9000-1.9000 cache size    28437, 1646349 req, miss ratio 0.0284, byte miss ratio 0.0284
tencentBlock.ns2995 S3FIFO-0.3500-0.9000 cache size       35, 1646349 req, miss ratio 0.3804, byte miss ratio 0.3804
tencentBlock.ns2995 S3FIFO-0.3500-0.9000 cache size      106, 1646349 req, miss ratio 0.1835, byte miss ratio 0.1835
tencentBlock.ns2995 S3FIFO-0.3500-0.9000 cache size      355, 1646349 req, miss ratio 0.1398, byte miss ratio 0.1398
tencentBlock.ns2995 S3FIFO-0.3500-0.9000 cache size     1066, 1646349 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns2995 S3FIFO-0.3500-0.9000 cache size     3554, 1646349 req, miss ratio 0.0913, byte miss ratio 0.0913
tencentBlock.ns2995 S3FIFO-0.3500-0.9000 cache size     7109, 1646349 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns2995 S3FIFO-0.3500-0.9000 cache size    14218, 1646349 req, miss ratio 0.0565, byte miss ratio 0.0565
tencentBlock.ns2995 S3FIFO-0.3500-0.9000 cache size    28437, 1646349 req, miss ratio 0.0253, byte miss ratio 0.0253
tencentBlock.ns2995 S3FIFO-0.2500-0.9000 cache size       35, 1646349 req, miss ratio 0.3501, byte miss ratio 0.3501
tencentBlock.ns2995 S3FIFO-0.2500-0.9000 cache size      106, 1646349 req, miss ratio 0.1812, byte miss ratio 0.1812
tencentBlock.ns2995 S3FIFO-0.2500-0.9000 cache size      355, 1646349 req, miss ratio 0.1389, byte miss ratio 0.1389
tencentBlock.ns2995 S3FIFO-0.2500-0.9000 cache size     1066, 1646349 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns2995 S3FIFO-0.2500-0.9000 cache size     3554, 1646349 req, miss ratio 0.0907, byte miss ratio 0.0907
tencentBlock.ns2995 S3FIFO-0.2500-0.9000 cache size     7109, 1646349 req, miss ratio 0.0805, byte miss ratio 0.0805
tencentBlock.ns2995 S3FIFO-0.2500-0.9000 cache size    14218, 1646349 req, miss ratio 0.0562, byte miss ratio 0.0562
