cdn1_allcolo.ns953 S3FIFO-0.0050-0.9000 cache size        9, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.7000-0.9000 cache size       28, 1360096 req, miss ratio 0.3809, byte miss ratio 0.3809
cdn1_allcolo.ns953 S3FIFO-0.7000-0.9000 cache size       94, 1360096 req, miss ratio 0.2681, byte miss ratio 0.2681
cdn1_allcolo.ns953 S3FIFO-0.7000-0.9000 cache size      282, 1360096 req, miss ratio 0.1599, byte miss ratio 0.1599
cdn1_allcolo.ns953 S3FIFO-0.7000-0.9000 cache size      942, 1360096 req, miss ratio 0.0630, byte miss ratio 0.0630
cdn1_allcolo.ns953 S3FIFO-0.7000-0.9000 cache size     1885, 1360096 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns953 S3FIFO-0.7000-0.9000 cache size     3771, 1360096 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns953 S3FIFO-0.7000-0.9000 cache size     7542, 1360096 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns953 S3FIFO-0.0010-1.9000 cache size        9, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-1.9000 cache size       28, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-1.9000 cache size       94, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-1.9000 cache size      282, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-1.9000 cache size      942, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-1.9000 cache size     1885, 1360096 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_allcolo.ns953 S3FIFO-0.0010-1.9000 cache size     3771, 1360096 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns953 S3FIFO-0.0010-1.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.0010-0.9000 cache size        9, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-0.9000 cache size       28, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-0.9000 cache size       94, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-0.9000 cache size      282, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-0.9000 cache size      942, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0010-0.9000 cache size     1885, 1360096 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns953 S3FIFO-0.0010-0.9000 cache size     3771, 1360096 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns953 S3FIFO-0.0010-0.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.9000-0.9000 cache size        9, 1360096 req, miss ratio 0.5266, byte miss ratio 0.5266
cdn1_allcolo.ns953 S3FIFO-0.9000-0.9000 cache size       28, 1360096 req, miss ratio 0.4141, byte miss ratio 0.4141
cdn1_allcolo.ns953 S3FIFO-0.9000-0.9000 cache size       94, 1360096 req, miss ratio 0.2921, byte miss ratio 0.2921
cdn1_allcolo.ns953 S3FIFO-0.9000-0.9000 cache size      282, 1360096 req, miss ratio 0.1750, byte miss ratio 0.1750
cdn1_allcolo.ns953 S3FIFO-0.9000-0.9000 cache size      942, 1360096 req, miss ratio 0.0706, byte miss ratio 0.0706
cdn1_allcolo.ns953 S3FIFO-0.9000-0.9000 cache size     1885, 1360096 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns953 S3FIFO-0.9000-0.9000 cache size     3771, 1360096 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns953 S3FIFO-0.9000-0.9000 cache size     7542, 1360096 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns953 S3FIFO-0.3000-0.9000 cache size        9, 1360096 req, miss ratio 0.4308, byte miss ratio 0.4308
cdn1_allcolo.ns953 S3FIFO-0.3000-0.9000 cache size       28, 1360096 req, miss ratio 0.3355, byte miss ratio 0.3355
cdn1_allcolo.ns953 S3FIFO-0.3000-0.9000 cache size       94, 1360096 req, miss ratio 0.2339, byte miss ratio 0.2339
cdn1_allcolo.ns953 S3FIFO-0.3000-0.9000 cache size      282, 1360096 req, miss ratio 0.1327, byte miss ratio 0.1327
cdn1_allcolo.ns953 S3FIFO-0.3000-0.9000 cache size      942, 1360096 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns953 S3FIFO-0.3000-0.9000 cache size     1885, 1360096 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns953 S3FIFO-0.3000-0.9000 cache size     3771, 1360096 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns953 S3FIFO-0.3000-0.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.1500-1.9000 cache size        9, 1360096 req, miss ratio 0.4264, byte miss ratio 0.4264
cdn1_allcolo.ns953 S3FIFO-0.1500-1.9000 cache size       28, 1360096 req, miss ratio 0.3308, byte miss ratio 0.3308
cdn1_allcolo.ns953 S3FIFO-0.1500-1.9000 cache size       94, 1360096 req, miss ratio 0.2298, byte miss ratio 0.2298
cdn1_allcolo.ns953 S3FIFO-0.1500-1.9000 cache size      282, 1360096 req, miss ratio 0.1286, byte miss ratio 0.1286
cdn1_allcolo.ns953 S3FIFO-0.1500-1.9000 cache size      942, 1360096 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns953 S3FIFO-0.1500-1.9000 cache size     1885, 1360096 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns953 S3FIFO-0.1500-1.9000 cache size     3771, 1360096 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns953 S3FIFO-0.1500-1.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.0050-1.9000 cache size        9, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0050-1.9000 cache size       28, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0050-1.9000 cache size       94, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0050-1.9000 cache size      282, 1360096 req, miss ratio 0.1248, byte miss ratio 0.1248
cdn1_allcolo.ns953 S3FIFO-0.0050-1.9000 cache size      942, 1360096 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_allcolo.ns953 S3FIFO-0.0050-1.9000 cache size     1885, 1360096 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns953 S3FIFO-0.0050-1.9000 cache size     3771, 1360096 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns953 S3FIFO-0.0050-1.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.4500-0.9000 cache size        9, 1360096 req, miss ratio 0.4502, byte miss ratio 0.4502
cdn1_allcolo.ns953 S3FIFO-0.4500-0.9000 cache size       28, 1360096 req, miss ratio 0.3478, byte miss ratio 0.3478
cdn1_allcolo.ns953 S3FIFO-0.4500-0.9000 cache size       94, 1360096 req, miss ratio 0.2457, byte miss ratio 0.2457
cdn1_allcolo.ns953 S3FIFO-0.4500-0.9000 cache size      282, 1360096 req, miss ratio 0.1421, byte miss ratio 0.1421
cdn1_allcolo.ns953 S3FIFO-0.4500-0.9000 cache size      942, 1360096 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns953 S3FIFO-0.4500-0.9000 cache size     1885, 1360096 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns953 S3FIFO-0.4500-0.9000 cache size     3771, 1360096 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns953 S3FIFO-0.4500-0.9000 cache size     7542, 1360096 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns953 S3FIFO-0.5500-0.9000 cache size        9, 1360096 req, miss ratio 0.4502, byte miss ratio 0.4502
cdn1_allcolo.ns953 S3FIFO-0.5500-0.9000 cache size       28, 1360096 req, miss ratio 0.3603, byte miss ratio 0.3603
cdn1_allcolo.ns953 S3FIFO-0.5500-0.9000 cache size       94, 1360096 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_allcolo.ns953 S3FIFO-0.5500-0.9000 cache size      282, 1360096 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_allcolo.ns953 S3FIFO-0.5500-0.9000 cache size      942, 1360096 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_allcolo.ns953 S3FIFO-0.5500-0.9000 cache size     1885, 1360096 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns953 S3FIFO-0.5500-0.9000 cache size     3771, 1360096 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns953 S3FIFO-0.5500-0.9000 cache size     7542, 1360096 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns953 S3FIFO-0.4500-1.9000 cache size        9, 1360096 req, miss ratio 0.4547, byte miss ratio 0.4547
cdn1_allcolo.ns953 S3FIFO-0.4500-1.9000 cache size       28, 1360096 req, miss ratio 0.3547, byte miss ratio 0.3547
cdn1_allcolo.ns953 S3FIFO-0.4500-1.9000 cache size       94, 1360096 req, miss ratio 0.2512, byte miss ratio 0.2512
cdn1_allcolo.ns953 S3FIFO-0.4500-1.9000 cache size      282, 1360096 req, miss ratio 0.1442, byte miss ratio 0.1442
cdn1_allcolo.ns953 S3FIFO-0.4500-1.9000 cache size      942, 1360096 req, miss ratio 0.0550, byte miss ratio 0.0550
cdn1_allcolo.ns953 S3FIFO-0.4500-1.9000 cache size     1885, 1360096 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns953 S3FIFO-0.4500-1.9000 cache size     3771, 1360096 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns953 S3FIFO-0.4500-1.9000 cache size     7542, 1360096 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns953 S3FIFO-0.2000-1.9000 cache size        9, 1360096 req, miss ratio 0.4264, byte miss ratio 0.4264
cdn1_allcolo.ns953 S3FIFO-0.2000-1.9000 cache size       28, 1360096 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_allcolo.ns953 S3FIFO-0.2000-1.9000 cache size       94, 1360096 req, miss ratio 0.2325, byte miss ratio 0.2325
cdn1_allcolo.ns953 S3FIFO-0.2000-1.9000 cache size      282, 1360096 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_allcolo.ns953 S3FIFO-0.2000-1.9000 cache size      942, 1360096 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns953 S3FIFO-0.2000-1.9000 cache size     1885, 1360096 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns953 S3FIFO-0.2000-1.9000 cache size     3771, 1360096 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns953 S3FIFO-0.2000-1.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.6000-0.9000 cache size        9, 1360096 req, miss ratio 0.4614, byte miss ratio 0.4614
cdn1_allcolo.ns953 S3FIFO-0.6000-0.9000 cache size       28, 1360096 req, miss ratio 0.3652, byte miss ratio 0.3652
cdn1_allcolo.ns953 S3FIFO-0.6000-0.9000 cache size       94, 1360096 req, miss ratio 0.2590, byte miss ratio 0.2590
cdn1_allcolo.ns953 S3FIFO-0.6000-0.9000 cache size      282, 1360096 req, miss ratio 0.1526, byte miss ratio 0.1526
cdn1_allcolo.ns953 S3FIFO-0.6000-0.9000 cache size      942, 1360096 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_allcolo.ns953 S3FIFO-0.6000-0.9000 cache size     1885, 1360096 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns953 S3FIFO-0.6000-0.9000 cache size     3771, 1360096 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns953 S3FIFO-0.6000-0.9000 cache size     7542, 1360096 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns953 S3FIFO-0.8500-1.9000 cache size        9, 1360096 req, miss ratio 0.4979, byte miss ratio 0.4979
cdn1_allcolo.ns953 S3FIFO-0.8500-1.9000 cache size       28, 1360096 req, miss ratio 0.4059, byte miss ratio 0.4059
cdn1_allcolo.ns953 S3FIFO-0.8500-1.9000 cache size       94, 1360096 req, miss ratio 0.2861, byte miss ratio 0.2861
cdn1_allcolo.ns953 S3FIFO-0.8500-1.9000 cache size      282, 1360096 req, miss ratio 0.1688, byte miss ratio 0.1688
cdn1_allcolo.ns953 S3FIFO-0.8500-1.9000 cache size      942, 1360096 req, miss ratio 0.0670, byte miss ratio 0.0670
cdn1_allcolo.ns953 S3FIFO-0.8500-1.9000 cache size     1885, 1360096 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns953 S3FIFO-0.8500-1.9000 cache size     3771, 1360096 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns953 S3FIFO-0.8500-1.9000 cache size     7542, 1360096 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns953 S3FIFO-0.3500-0.9000 cache size        9, 1360096 req, miss ratio 0.4403, byte miss ratio 0.4403
cdn1_allcolo.ns953 S3FIFO-0.3500-0.9000 cache size       28, 1360096 req, miss ratio 0.3383, byte miss ratio 0.3383
cdn1_allcolo.ns953 S3FIFO-0.3500-0.9000 cache size       94, 1360096 req, miss ratio 0.2371, byte miss ratio 0.2371
cdn1_allcolo.ns953 S3FIFO-0.3500-0.9000 cache size      282, 1360096 req, miss ratio 0.1357, byte miss ratio 0.1357
cdn1_allcolo.ns953 S3FIFO-0.3500-0.9000 cache size      942, 1360096 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns953 S3FIFO-0.3500-0.9000 cache size     1885, 1360096 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns953 S3FIFO-0.3500-0.9000 cache size     3771, 1360096 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns953 S3FIFO-0.3500-0.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.7000-1.9000 cache size        9, 1360096 req, miss ratio 0.4810, byte miss ratio 0.4810
cdn1_allcolo.ns953 S3FIFO-0.7000-1.9000 cache size       28, 1360096 req, miss ratio 0.3870, byte miss ratio 0.3870
cdn1_allcolo.ns953 S3FIFO-0.7000-1.9000 cache size       94, 1360096 req, miss ratio 0.2710, byte miss ratio 0.2710
cdn1_allcolo.ns953 S3FIFO-0.7000-1.9000 cache size      282, 1360096 req, miss ratio 0.1594, byte miss ratio 0.1594
cdn1_allcolo.ns953 S3FIFO-0.7000-1.9000 cache size      942, 1360096 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_allcolo.ns953 S3FIFO-0.7000-1.9000 cache size     1885, 1360096 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns953 S3FIFO-0.7000-1.9000 cache size     3771, 1360096 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns953 S3FIFO-0.7000-1.9000 cache size     7542, 1360096 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns953 S3FIFO-0.2000-0.9000 cache size        9, 1360096 req, miss ratio 0.4218, byte miss ratio 0.4218
cdn1_allcolo.ns953 S3FIFO-0.2000-0.9000 cache size       28, 1360096 req, miss ratio 0.3280, byte miss ratio 0.3280
cdn1_allcolo.ns953 S3FIFO-0.2000-0.9000 cache size       94, 1360096 req, miss ratio 0.2264, byte miss ratio 0.2264
cdn1_allcolo.ns953 S3FIFO-0.2000-0.9000 cache size      282, 1360096 req, miss ratio 0.1271, byte miss ratio 0.1271
cdn1_allcolo.ns953 S3FIFO-0.2000-0.9000 cache size      942, 1360096 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_allcolo.ns953 S3FIFO-0.2000-0.9000 cache size     1885, 1360096 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns953 S3FIFO-0.2000-0.9000 cache size     3771, 1360096 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns953 S3FIFO-0.2000-0.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.3000-1.9000 cache size        9, 1360096 req, miss ratio 0.4353, byte miss ratio 0.4353
cdn1_allcolo.ns953 S3FIFO-0.3000-1.9000 cache size       28, 1360096 req, miss ratio 0.3411, byte miss ratio 0.3411
cdn1_allcolo.ns953 S3FIFO-0.3000-1.9000 cache size       94, 1360096 req, miss ratio 0.2398, byte miss ratio 0.2398
cdn1_allcolo.ns953 S3FIFO-0.3000-1.9000 cache size      282, 1360096 req, miss ratio 0.1360, byte miss ratio 0.1360
cdn1_allcolo.ns953 S3FIFO-0.3000-1.9000 cache size      942, 1360096 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns953 S3FIFO-0.3000-1.9000 cache size     1885, 1360096 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns953 S3FIFO-0.3000-1.9000 cache size     3771, 1360096 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns953 S3FIFO-0.3000-1.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.0100-0.9000 cache size        9, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0100-0.9000 cache size       28, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0100-0.9000 cache size       94, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0100-0.9000 cache size      282, 1360096 req, miss ratio 0.1204, byte miss ratio 0.1204
cdn1_allcolo.ns953 S3FIFO-0.0100-0.9000 cache size      942, 1360096 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns953 S3FIFO-0.0100-0.9000 cache size     1885, 1360096 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns953 S3FIFO-0.0100-0.9000 cache size     3771, 1360096 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns953 S3FIFO-0.0100-0.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.5500-1.9000 cache size        9, 1360096 req, miss ratio 0.4547, byte miss ratio 0.4547
cdn1_allcolo.ns953 S3FIFO-0.5500-1.9000 cache size       28, 1360096 req, miss ratio 0.3677, byte miss ratio 0.3677
cdn1_allcolo.ns953 S3FIFO-0.5500-1.9000 cache size       94, 1360096 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_allcolo.ns953 S3FIFO-0.5500-1.9000 cache size      282, 1360096 req, miss ratio 0.1502, byte miss ratio 0.1502
cdn1_allcolo.ns953 S3FIFO-0.5500-1.9000 cache size      942, 1360096 req, miss ratio 0.0576, byte miss ratio 0.0576
cdn1_allcolo.ns953 S3FIFO-0.5500-1.9000 cache size     1885, 1360096 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns953 S3FIFO-0.5500-1.9000 cache size     3771, 1360096 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns953 S3FIFO-0.5500-1.9000 cache size     7542, 1360096 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns953 S3FIFO-0.4000-0.9000 cache size        9, 1360096 req, miss ratio 0.4403, byte miss ratio 0.4403
cdn1_allcolo.ns953 S3FIFO-0.4000-0.9000 cache size       28, 1360096 req, miss ratio 0.3444, byte miss ratio 0.3444
cdn1_allcolo.ns953 S3FIFO-0.4000-0.9000 cache size       94, 1360096 req, miss ratio 0.2413, byte miss ratio 0.2413
cdn1_allcolo.ns953 S3FIFO-0.4000-0.9000 cache size      282, 1360096 req, miss ratio 0.1389, byte miss ratio 0.1389
cdn1_allcolo.ns953 S3FIFO-0.4000-0.9000 cache size      942, 1360096 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_allcolo.ns953 S3FIFO-0.4000-0.9000 cache size     1885, 1360096 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns953 S3FIFO-0.4000-0.9000 cache size     3771, 1360096 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns953 S3FIFO-0.4000-0.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.0500-0.9000 cache size        9, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0500-0.9000 cache size       28, 1360096 req, miss ratio 0.3203, byte miss ratio 0.3203
cdn1_allcolo.ns953 S3FIFO-0.0500-0.9000 cache size       94, 1360096 req, miss ratio 0.2180, byte miss ratio 0.2180
cdn1_allcolo.ns953 S3FIFO-0.0500-0.9000 cache size      282, 1360096 req, miss ratio 0.1207, byte miss ratio 0.1207
cdn1_allcolo.ns953 S3FIFO-0.0500-0.9000 cache size      942, 1360096 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_allcolo.ns953 S3FIFO-0.0500-0.9000 cache size     1885, 1360096 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns953 S3FIFO-0.0500-0.9000 cache size     3771, 1360096 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns953 S3FIFO-0.0500-0.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.0500-1.9000 cache size        9, 1360096 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns953 S3FIFO-0.0500-1.9000 cache size       28, 1360096 req, miss ratio 0.3249, byte miss ratio 0.3249
cdn1_allcolo.ns953 S3FIFO-0.0500-1.9000 cache size       94, 1360096 req, miss ratio 0.2238, byte miss ratio 0.2238
cdn1_allcolo.ns953 S3FIFO-0.0500-1.9000 cache size      282, 1360096 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_allcolo.ns953 S3FIFO-0.0500-1.9000 cache size      942, 1360096 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns953 S3FIFO-0.0500-1.9000 cache size     1885, 1360096 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns953 S3FIFO-0.0500-1.9000 cache size     3771, 1360096 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns953 S3FIFO-0.0500-1.9000 cache size     7542, 1360096 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns953 S3FIFO-0.5000-0.9000 cache size        9, 1360096 req, miss ratio 0.4502, byte miss ratio 0.4502
cdn1_allcolo.ns953 S3FIFO-0.5000-0.9000 cache size       28, 1360096 req, miss ratio 0.3558, byte miss ratio 0.3558
cdn1_allcolo.ns953 S3FIFO-0.5000-0.9000 cache size       94, 1360096 req, miss ratio 0.2503, byte miss ratio 0.2503
cdn1_allcolo.ns953 S3FIFO-0.5000-0.9000 cache size      282, 1360096 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns953 S3FIFO-0.5000-0.9000 cache size      942, 1360096 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_allcolo.ns953 S3FIFO-0.5000-0.9000 cache size     1885, 1360096 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns953 S3FIFO-0.5000-0.9000 cache size     3771, 1360096 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns953 S3FIFO-0.5000-0.9000 cache size     7542, 1360096 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns953 S3FIFO-0.8500-0.9000 cache size        9, 1360096 req, miss ratio 0.4937, byte miss ratio 0.4937
cdn1_allcolo.ns953 S3FIFO-0.8500-0.9000 cache size       28, 1360096 req, miss ratio 0.4021, byte miss ratio 0.4021
cdn1_allcolo.ns953 S3FIFO-0.8500-0.9000 cache size       94, 1360096 req, miss ratio 0.2852, byte miss ratio 0.2852
