cdn1_colo28.ns197 S3FIFO-0.8500-1.9000 cache size       16, 2386948 req, miss ratio 0.9802, byte miss ratio 0.9802
cdn1_colo28.ns197 S3FIFO-0.0010-0.9000 cache size    12908, 2386948 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns197 S3FIFO-0.2500-1.9000 cache size       16, 2386948 req, miss ratio 0.9673, byte miss ratio 0.9673
cdn1_colo28.ns197 S3FIFO-0.2500-1.9000 cache size       48, 2386948 req, miss ratio 0.9395, byte miss ratio 0.9395
cdn1_colo28.ns197 S3FIFO-0.2500-1.9000 cache size      161, 2386948 req, miss ratio 0.8562, byte miss ratio 0.8562
cdn1_colo28.ns197 S3FIFO-0.2500-1.9000 cache size      484, 2386948 req, miss ratio 0.6813, byte miss ratio 0.6813
cdn1_colo28.ns197 S3FIFO-0.2500-1.9000 cache size     1613, 2386948 req, miss ratio 0.3966, byte miss ratio 0.3966
cdn1_colo28.ns197 S3FIFO-0.2500-1.9000 cache size     3227, 2386948 req, miss ratio 0.2082, byte miss ratio 0.2082
cdn1_colo28.ns197 S3FIFO-0.2500-1.9000 cache size     6454, 2386948 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_colo28.ns197 S3FIFO-0.2500-1.9000 cache size    12908, 2386948 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns197 S3FIFO-0.6000-1.9000 cache size       16, 2386948 req, miss ratio 0.9751, byte miss ratio 0.9751
cdn1_colo28.ns197 S3FIFO-0.6000-1.9000 cache size       48, 2386948 req, miss ratio 0.9558, byte miss ratio 0.9558
cdn1_colo28.ns197 S3FIFO-0.6000-1.9000 cache size      161, 2386948 req, miss ratio 0.8928, byte miss ratio 0.8928
cdn1_colo28.ns197 S3FIFO-0.6000-1.9000 cache size      484, 2386948 req, miss ratio 0.7433, byte miss ratio 0.7433
cdn1_colo28.ns197 S3FIFO-0.6000-1.9000 cache size     1613, 2386948 req, miss ratio 0.4357, byte miss ratio 0.4357
cdn1_colo28.ns197 S3FIFO-0.6000-1.9000 cache size     3227, 2386948 req, miss ratio 0.2353, byte miss ratio 0.2353
cdn1_colo28.ns197 S3FIFO-0.6000-1.9000 cache size     6454, 2386948 req, miss ratio 0.0692, byte miss ratio 0.0692
cdn1_colo28.ns197 S3FIFO-0.6000-1.9000 cache size    12908, 2386948 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns197 S3FIFO-0.2000-0.9000 cache size       16, 2386948 req, miss ratio 0.9657, byte miss ratio 0.9657
cdn1_colo28.ns197 S3FIFO-0.2000-0.9000 cache size       48, 2386948 req, miss ratio 0.9323, byte miss ratio 0.9323
cdn1_colo28.ns197 S3FIFO-0.2000-0.9000 cache size      161, 2386948 req, miss ratio 0.8363, byte miss ratio 0.8363
cdn1_colo28.ns197 S3FIFO-0.2000-0.9000 cache size      484, 2386948 req, miss ratio 0.6501, byte miss ratio 0.6501
cdn1_colo28.ns197 S3FIFO-0.2000-0.9000 cache size     1613, 2386948 req, miss ratio 0.3771, byte miss ratio 0.3771
cdn1_colo28.ns197 S3FIFO-0.2000-0.9000 cache size     3227, 2386948 req, miss ratio 0.2039, byte miss ratio 0.2039
cdn1_colo28.ns197 S3FIFO-0.2000-0.9000 cache size     6454, 2386948 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_colo28.ns197 S3FIFO-0.2000-0.9000 cache size    12908, 2386948 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns197 S3FIFO-0.0050-0.9000 cache size       16, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0050-0.9000 cache size       48, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0050-0.9000 cache size      161, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0050-0.9000 cache size      484, 2386948 req, miss ratio 0.6160, byte miss ratio 0.6160
cdn1_colo28.ns197 S3FIFO-0.0050-0.9000 cache size     1613, 2386948 req, miss ratio 0.3495, byte miss ratio 0.3495
cdn1_colo28.ns197 S3FIFO-0.0050-0.9000 cache size     3227, 2386948 req, miss ratio 0.1868, byte miss ratio 0.1868
cdn1_colo28.ns197 S3FIFO-0.0050-0.9000 cache size     6454, 2386948 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_colo28.ns197 S3FIFO-0.0050-0.9000 cache size    12908, 2386948 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns197 S3FIFO-0.7500-0.9000 cache size       16, 2386948 req, miss ratio 0.9790, byte miss ratio 0.9790
cdn1_colo28.ns197 S3FIFO-0.7500-0.9000 cache size       48, 2386948 req, miss ratio 0.9613, byte miss ratio 0.9613
cdn1_colo28.ns197 S3FIFO-0.7500-0.9000 cache size      161, 2386948 req, miss ratio 0.8992, byte miss ratio 0.8992
cdn1_colo28.ns197 S3FIFO-0.7500-0.9000 cache size      484, 2386948 req, miss ratio 0.7572, byte miss ratio 0.7572
cdn1_colo28.ns197 S3FIFO-0.7500-0.9000 cache size     1613, 2386948 req, miss ratio 0.4613, byte miss ratio 0.4613
cdn1_colo28.ns197 S3FIFO-0.7500-0.9000 cache size     3227, 2386948 req, miss ratio 0.2498, byte miss ratio 0.2498
cdn1_colo28.ns197 S3FIFO-0.7500-0.9000 cache size     6454, 2386948 req, miss ratio 0.0767, byte miss ratio 0.0767
cdn1_colo28.ns197 S3FIFO-0.7500-0.9000 cache size    12908, 2386948 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns197 S3FIFO-0.1000-0.9000 cache size       16, 2386948 req, miss ratio 0.9633, byte miss ratio 0.9633
cdn1_colo28.ns197 S3FIFO-0.1000-0.9000 cache size       48, 2386948 req, miss ratio 0.9274, byte miss ratio 0.9274
cdn1_colo28.ns197 S3FIFO-0.1000-0.9000 cache size      161, 2386948 req, miss ratio 0.8232, byte miss ratio 0.8232
cdn1_colo28.ns197 S3FIFO-0.1000-0.9000 cache size      484, 2386948 req, miss ratio 0.6323, byte miss ratio 0.6323
cdn1_colo28.ns197 S3FIFO-0.1000-0.9000 cache size     1613, 2386948 req, miss ratio 0.3626, byte miss ratio 0.3626
cdn1_colo28.ns197 S3FIFO-0.1000-0.9000 cache size     3227, 2386948 req, miss ratio 0.1952, byte miss ratio 0.1952
cdn1_colo28.ns197 S3FIFO-0.1000-0.9000 cache size     6454, 2386948 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_colo28.ns197 S3FIFO-0.1000-0.9000 cache size    12908, 2386948 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns197 S3FIFO-0.2000-1.9000 cache size       16, 2386948 req, miss ratio 0.9657, byte miss ratio 0.9657
cdn1_colo28.ns197 S3FIFO-0.2000-1.9000 cache size       48, 2386948 req, miss ratio 0.9364, byte miss ratio 0.9364
cdn1_colo28.ns197 S3FIFO-0.2000-1.9000 cache size      161, 2386948 req, miss ratio 0.8503, byte miss ratio 0.8503
cdn1_colo28.ns197 S3FIFO-0.2000-1.9000 cache size      484, 2386948 req, miss ratio 0.6721, byte miss ratio 0.6721
cdn1_colo28.ns197 S3FIFO-0.2000-1.9000 cache size     1613, 2386948 req, miss ratio 0.3909, byte miss ratio 0.3909
cdn1_colo28.ns197 S3FIFO-0.2000-1.9000 cache size     3227, 2386948 req, miss ratio 0.2045, byte miss ratio 0.2045
cdn1_colo28.ns197 S3FIFO-0.2000-1.9000 cache size     6454, 2386948 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_colo28.ns197 S3FIFO-0.2000-1.9000 cache size    12908, 2386948 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns197 S3FIFO-0.9900-1.9000 cache size       16, 2386948 req, miss ratio 0.9817, byte miss ratio 0.9817
cdn1_colo28.ns197 S3FIFO-0.9900-1.9000 cache size       48, 2386948 req, miss ratio 0.9703, byte miss ratio 0.9703
cdn1_colo28.ns197 S3FIFO-0.9900-1.9000 cache size      161, 2386948 req, miss ratio 0.9179, byte miss ratio 0.9179
cdn1_colo28.ns197 S3FIFO-0.9900-1.9000 cache size      484, 2386948 req, miss ratio 0.7857, byte miss ratio 0.7857
cdn1_colo28.ns197 S3FIFO-0.9900-1.9000 cache size     1613, 2386948 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns197 S3FIFO-0.9900-1.9000 cache size     3227, 2386948 req, miss ratio 0.2691, byte miss ratio 0.2691
cdn1_colo28.ns197 S3FIFO-0.9900-1.9000 cache size     6454, 2386948 req, miss ratio 0.0893, byte miss ratio 0.0893
cdn1_colo28.ns197 S3FIFO-0.9900-1.9000 cache size    12908, 2386948 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_colo28.ns197 S3FIFO-0.8500-0.9000 cache size       16, 2386948 req, miss ratio 0.9801, byte miss ratio 0.9801
cdn1_colo28.ns197 S3FIFO-0.8500-0.9000 cache size       48, 2386948 req, miss ratio 0.9656, byte miss ratio 0.9656
cdn1_colo28.ns197 S3FIFO-0.8500-0.9000 cache size      161, 2386948 req, miss ratio 0.9083, byte miss ratio 0.9083
cdn1_colo28.ns197 S3FIFO-0.8500-0.9000 cache size      484, 2386948 req, miss ratio 0.7724, byte miss ratio 0.7724
cdn1_colo28.ns197 S3FIFO-0.8500-0.9000 cache size     1613, 2386948 req, miss ratio 0.4760, byte miss ratio 0.4760
cdn1_colo28.ns197 S3FIFO-0.8500-0.9000 cache size     3227, 2386948 req, miss ratio 0.2600, byte miss ratio 0.2600
cdn1_colo28.ns197 S3FIFO-0.8500-0.9000 cache size     6454, 2386948 req, miss ratio 0.0820, byte miss ratio 0.0820
cdn1_colo28.ns197 S3FIFO-0.8500-0.9000 cache size    12908, 2386948 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns197 S3FIFO-0.4500-0.9000 cache size       16, 2386948 req, miss ratio 0.9718, byte miss ratio 0.9718
cdn1_colo28.ns197 S3FIFO-0.4500-0.9000 cache size       48, 2386948 req, miss ratio 0.9448, byte miss ratio 0.9448
cdn1_colo28.ns197 S3FIFO-0.4500-0.9000 cache size      161, 2386948 req, miss ratio 0.8673, byte miss ratio 0.8673
cdn1_colo28.ns197 S3FIFO-0.4500-0.9000 cache size      484, 2386948 req, miss ratio 0.6995, byte miss ratio 0.6995
cdn1_colo28.ns197 S3FIFO-0.4500-0.9000 cache size     1613, 2386948 req, miss ratio 0.4143, byte miss ratio 0.4143
cdn1_colo28.ns197 S3FIFO-0.4500-0.9000 cache size     3227, 2386948 req, miss ratio 0.2236, byte miss ratio 0.2236
cdn1_colo28.ns197 S3FIFO-0.4500-0.9000 cache size     6454, 2386948 req, miss ratio 0.0625, byte miss ratio 0.0625
cdn1_colo28.ns197 S3FIFO-0.4500-0.9000 cache size    12908, 2386948 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns197 S3FIFO-0.9500-1.9000 cache size       16, 2386948 req, miss ratio 0.9817, byte miss ratio 0.9817
cdn1_colo28.ns197 S3FIFO-0.9500-1.9000 cache size       48, 2386948 req, miss ratio 0.9697, byte miss ratio 0.9697
cdn1_colo28.ns197 S3FIFO-0.9500-1.9000 cache size      161, 2386948 req, miss ratio 0.9172, byte miss ratio 0.9172
cdn1_colo28.ns197 S3FIFO-0.9500-1.9000 cache size      484, 2386948 req, miss ratio 0.7842, byte miss ratio 0.7842
cdn1_colo28.ns197 S3FIFO-0.9500-1.9000 cache size     1613, 2386948 req, miss ratio 0.4704, byte miss ratio 0.4704
cdn1_colo28.ns197 S3FIFO-0.9500-1.9000 cache size     3227, 2386948 req, miss ratio 0.2674, byte miss ratio 0.2674
cdn1_colo28.ns197 S3FIFO-0.9500-1.9000 cache size     6454, 2386948 req, miss ratio 0.0873, byte miss ratio 0.0873
cdn1_colo28.ns197 S3FIFO-0.9500-1.9000 cache size    12908, 2386948 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_colo28.ns197 S3FIFO-0.3000-1.9000 cache size       16, 2386948 req, miss ratio 0.9673, byte miss ratio 0.9673
cdn1_colo28.ns197 S3FIFO-0.3000-1.9000 cache size       48, 2386948 req, miss ratio 0.9414, byte miss ratio 0.9414
cdn1_colo28.ns197 S3FIFO-0.3000-1.9000 cache size      161, 2386948 req, miss ratio 0.8621, byte miss ratio 0.8621
cdn1_colo28.ns197 S3FIFO-0.3000-1.9000 cache size      484, 2386948 req, miss ratio 0.6902, byte miss ratio 0.6902
cdn1_colo28.ns197 S3FIFO-0.3000-1.9000 cache size     1613, 2386948 req, miss ratio 0.4021, byte miss ratio 0.4021
cdn1_colo28.ns197 S3FIFO-0.3000-1.9000 cache size     3227, 2386948 req, miss ratio 0.2117, byte miss ratio 0.2117
cdn1_colo28.ns197 S3FIFO-0.3000-1.9000 cache size     6454, 2386948 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_colo28.ns197 S3FIFO-0.3000-1.9000 cache size    12908, 2386948 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns197 S3FIFO-0.8000-1.9000 cache size       16, 2386948 req, miss ratio 0.9791, byte miss ratio 0.9791
cdn1_colo28.ns197 S3FIFO-0.8000-1.9000 cache size       48, 2386948 req, miss ratio 0.9654, byte miss ratio 0.9654
cdn1_colo28.ns197 S3FIFO-0.8000-1.9000 cache size      161, 2386948 req, miss ratio 0.9096, byte miss ratio 0.9096
cdn1_colo28.ns197 S3FIFO-0.8000-1.9000 cache size      484, 2386948 req, miss ratio 0.7702, byte miss ratio 0.7702
cdn1_colo28.ns197 S3FIFO-0.8000-1.9000 cache size     1613, 2386948 req, miss ratio 0.4594, byte miss ratio 0.4594
cdn1_colo28.ns197 S3FIFO-0.8000-1.9000 cache size     3227, 2386948 req, miss ratio 0.2534, byte miss ratio 0.2534
cdn1_colo28.ns197 S3FIFO-0.8000-1.9000 cache size     6454, 2386948 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_colo28.ns197 S3FIFO-0.8000-1.9000 cache size    12908, 2386948 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_colo28.ns197 S3FIFO-0.4000-1.9000 cache size       16, 2386948 req, miss ratio 0.9704, byte miss ratio 0.9704
cdn1_colo28.ns197 S3FIFO-0.4000-1.9000 cache size       48, 2386948 req, miss ratio 0.9466, byte miss ratio 0.9466
cdn1_colo28.ns197 S3FIFO-0.4000-1.9000 cache size      161, 2386948 req, miss ratio 0.8732, byte miss ratio 0.8732
cdn1_colo28.ns197 S3FIFO-0.4000-1.9000 cache size      484, 2386948 req, miss ratio 0.7085, byte miss ratio 0.7085
cdn1_colo28.ns197 S3FIFO-0.4000-1.9000 cache size     1613, 2386948 req, miss ratio 0.4129, byte miss ratio 0.4129
cdn1_colo28.ns197 S3FIFO-0.4000-1.9000 cache size     3227, 2386948 req, miss ratio 0.2192, byte miss ratio 0.2192
cdn1_colo28.ns197 S3FIFO-0.4000-1.9000 cache size     6454, 2386948 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_colo28.ns197 S3FIFO-0.4000-1.9000 cache size    12908, 2386948 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns197 S3FIFO-0.9900-0.9000 cache size       16, 2386948 req, miss ratio 0.9817, byte miss ratio 0.9817
cdn1_colo28.ns197 S3FIFO-0.9900-0.9000 cache size       48, 2386948 req, miss ratio 0.9703, byte miss ratio 0.9703
cdn1_colo28.ns197 S3FIFO-0.9900-0.9000 cache size      161, 2386948 req, miss ratio 0.9157, byte miss ratio 0.9157
cdn1_colo28.ns197 S3FIFO-0.9900-0.9000 cache size      484, 2386948 req, miss ratio 0.7871, byte miss ratio 0.7871
cdn1_colo28.ns197 S3FIFO-0.9900-0.9000 cache size     1613, 2386948 req, miss ratio 0.4887, byte miss ratio 0.4887
cdn1_colo28.ns197 S3FIFO-0.9900-0.9000 cache size     3227, 2386948 req, miss ratio 0.2709, byte miss ratio 0.2709
cdn1_colo28.ns197 S3FIFO-0.9900-0.9000 cache size     6454, 2386948 req, miss ratio 0.0893, byte miss ratio 0.0893
cdn1_colo28.ns197 S3FIFO-0.9900-0.9000 cache size    12908, 2386948 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_colo28.ns197 S3FIFO-0.0250-0.9000 cache size       16, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0250-0.9000 cache size       48, 2386948 req, miss ratio 0.9243, byte miss ratio 0.9243
cdn1_colo28.ns197 S3FIFO-0.0250-0.9000 cache size      161, 2386948 req, miss ratio 0.8129, byte miss ratio 0.8129
cdn1_colo28.ns197 S3FIFO-0.0250-0.9000 cache size      484, 2386948 req, miss ratio 0.6197, byte miss ratio 0.6197
cdn1_colo28.ns197 S3FIFO-0.0250-0.9000 cache size     1613, 2386948 req, miss ratio 0.3522, byte miss ratio 0.3522
cdn1_colo28.ns197 S3FIFO-0.0250-0.9000 cache size     3227, 2386948 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_colo28.ns197 S3FIFO-0.0250-0.9000 cache size     6454, 2386948 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_colo28.ns197 S3FIFO-0.0250-0.9000 cache size    12908, 2386948 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns197 S3FIFO-0.8000-0.9000 cache size       16, 2386948 req, miss ratio 0.9790, byte miss ratio 0.9790
cdn1_colo28.ns197 S3FIFO-0.8000-0.9000 cache size       48, 2386948 req, miss ratio 0.9636, byte miss ratio 0.9636
cdn1_colo28.ns197 S3FIFO-0.8000-0.9000 cache size      161, 2386948 req, miss ratio 0.9039, byte miss ratio 0.9039
cdn1_colo28.ns197 S3FIFO-0.8000-0.9000 cache size      484, 2386948 req, miss ratio 0.7652, byte miss ratio 0.7652
cdn1_colo28.ns197 S3FIFO-0.8000-0.9000 cache size     1613, 2386948 req, miss ratio 0.4691, byte miss ratio 0.4691
cdn1_colo28.ns197 S3FIFO-0.8000-0.9000 cache size     3227, 2386948 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_colo28.ns197 S3FIFO-0.8000-0.9000 cache size     6454, 2386948 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_colo28.ns197 S3FIFO-0.8000-0.9000 cache size    12908, 2386948 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_colo28.ns197 S3FIFO-0.0100-0.9000 cache size       16, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0100-0.9000 cache size       48, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0100-0.9000 cache size      161, 2386948 req, miss ratio 0.8104, byte miss ratio 0.8104
cdn1_colo28.ns197 S3FIFO-0.0100-0.9000 cache size      484, 2386948 req, miss ratio 0.6167, byte miss ratio 0.6167
cdn1_colo28.ns197 S3FIFO-0.0100-0.9000 cache size     1613, 2386948 req, miss ratio 0.3501, byte miss ratio 0.3501
cdn1_colo28.ns197 S3FIFO-0.0100-0.9000 cache size     3227, 2386948 req, miss ratio 0.1872, byte miss ratio 0.1872
cdn1_colo28.ns197 S3FIFO-0.0100-0.9000 cache size     6454, 2386948 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_colo28.ns197 S3FIFO-0.0100-0.9000 cache size    12908, 2386948 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns197 S3FIFO-0.1500-1.9000 cache size       16, 2386948 req, miss ratio 0.9644, byte miss ratio 0.9644
cdn1_colo28.ns197 S3FIFO-0.1500-1.9000 cache size       48, 2386948 req, miss ratio 0.9343, byte miss ratio 0.9343
cdn1_colo28.ns197 S3FIFO-0.1500-1.9000 cache size      161, 2386948 req, miss ratio 0.8445, byte miss ratio 0.8445
cdn1_colo28.ns197 S3FIFO-0.1500-1.9000 cache size      484, 2386948 req, miss ratio 0.6633, byte miss ratio 0.6633
cdn1_colo28.ns197 S3FIFO-0.1500-1.9000 cache size     1613, 2386948 req, miss ratio 0.3856, byte miss ratio 0.3856
cdn1_colo28.ns197 S3FIFO-0.1500-1.9000 cache size     3227, 2386948 req, miss ratio 0.2008, byte miss ratio 0.2008
cdn1_colo28.ns197 S3FIFO-0.1500-1.9000 cache size     6454, 2386948 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_colo28.ns197 S3FIFO-0.1500-1.9000 cache size    12908, 2386948 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns197 S3FIFO-0.3500-1.9000 cache size       16, 2386948 req, miss ratio 0.9687, byte miss ratio 0.9687
cdn1_colo28.ns197 S3FIFO-0.3500-1.9000 cache size       48, 2386948 req, miss ratio 0.9436, byte miss ratio 0.9436
cdn1_colo28.ns197 S3FIFO-0.3500-1.9000 cache size      161, 2386948 req, miss ratio 0.8678, byte miss ratio 0.8678
cdn1_colo28.ns197 S3FIFO-0.3500-1.9000 cache size      484, 2386948 req, miss ratio 0.6996, byte miss ratio 0.6996
cdn1_colo28.ns197 S3FIFO-0.3500-1.9000 cache size     1613, 2386948 req, miss ratio 0.4077, byte miss ratio 0.4077
cdn1_colo28.ns197 S3FIFO-0.3500-1.9000 cache size     3227, 2386948 req, miss ratio 0.2154, byte miss ratio 0.2154
cdn1_colo28.ns197 S3FIFO-0.3500-1.9000 cache size     6454, 2386948 req, miss ratio 0.0585, byte miss ratio 0.0585
cdn1_colo28.ns197 S3FIFO-0.3500-1.9000 cache size    12908, 2386948 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns197 S3FIFO-0.4000-0.9000 cache size       16, 2386948 req, miss ratio 0.9702, byte miss ratio 0.9702
cdn1_colo28.ns197 S3FIFO-0.4000-0.9000 cache size       48, 2386948 req, miss ratio 0.9428, byte miss ratio 0.9428
cdn1_colo28.ns197 S3FIFO-0.4000-0.9000 cache size      161, 2386948 req, miss ratio 0.8614, byte miss ratio 0.8614
cdn1_colo28.ns197 S3FIFO-0.4000-0.9000 cache size      484, 2386948 req, miss ratio 0.6892, byte miss ratio 0.6892
cdn1_colo28.ns197 S3FIFO-0.4000-0.9000 cache size     1613, 2386948 req, miss ratio 0.4069, byte miss ratio 0.4069
cdn1_colo28.ns197 S3FIFO-0.4000-0.9000 cache size     3227, 2386948 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns197 S3FIFO-0.4000-0.9000 cache size     6454, 2386948 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_colo28.ns197 S3FIFO-0.4000-0.9000 cache size    12908, 2386948 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns197 S3FIFO-0.0050-1.9000 cache size       16, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0050-1.9000 cache size       48, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0050-1.9000 cache size      161, 2386948 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns197 S3FIFO-0.0050-1.9000 cache size      484, 2386948 req, miss ratio 0.6379, byte miss ratio 0.6379
cdn1_colo28.ns197 S3FIFO-0.0050-1.9000 cache size     1613, 2386948 req, miss ratio 0.3697, byte miss ratio 0.3697
cdn1_colo28.ns197 S3FIFO-0.0050-1.9000 cache size     3227, 2386948 req, miss ratio 0.1893, byte miss ratio 0.1893
cdn1_colo28.ns197 S3FIFO-0.0050-1.9000 cache size     6454, 2386948 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_colo28.ns197 S3FIFO-0.0050-1.9000 cache size    12908, 2386948 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns197 S3FIFO-0.9500-0.9000 cache size       16, 2386948 req, miss ratio 0.9817, byte miss ratio 0.9817
cdn1_colo28.ns197 S3FIFO-0.9500-0.9000 cache size       48, 2386948 req, miss ratio 0.9694, byte miss ratio 0.9694
cdn1_colo28.ns197 S3FIFO-0.9500-0.9000 cache size      161, 2386948 req, miss ratio 0.9144, byte miss ratio 0.9144
cdn1_colo28.ns197 S3FIFO-0.9500-0.9000 cache size      484, 2386948 req, miss ratio 0.7846, byte miss ratio 0.7846
cdn1_colo28.ns197 S3FIFO-0.9500-0.9000 cache size     1613, 2386948 req, miss ratio 0.4866, byte miss ratio 0.4866
cdn1_colo28.ns197 S3FIFO-0.9500-0.9000 cache size     3227, 2386948 req, miss ratio 0.2691, byte miss ratio 0.2691
