tencentBlock.ns10120 S3FIFO-0.4500-0.9000 cache size      947, 5054849 req, miss ratio 0.5340, byte miss ratio 0.5340
tencentBlock.ns10120 S3FIFO-0.4500-0.9000 cache size     2843, 5054849 req, miss ratio 0.4981, byte miss ratio 0.4981
tencentBlock.ns10120 S3FIFO-0.4500-0.9000 cache size     9478, 5054849 req, miss ratio 0.4560, byte miss ratio 0.4560
tencentBlock.ns10120 S3FIFO-0.4500-0.9000 cache size    28436, 5054849 req, miss ratio 0.4090, byte miss ratio 0.4090
tencentBlock.ns10120 S3FIFO-0.4500-0.9000 cache size    94788, 5054849 req, miss ratio 0.3322, byte miss ratio 0.3322
tencentBlock.ns10120 S3FIFO-0.4500-0.9000 cache size   189577, 5054849 req, miss ratio 0.2288, byte miss ratio 0.2288
tencentBlock.ns10120 S3FIFO-0.4500-0.9000 cache size   379155, 5054849 req, miss ratio 0.2025, byte miss ratio 0.2025
tencentBlock.ns10120 S3FIFO-0.4500-0.9000 cache size   758311, 5054849 req, miss ratio 0.1883, byte miss ratio 0.1883
tencentBlock.ns10120 S3FIFO-0.0500-0.9000 cache size      947, 5054849 req, miss ratio 0.5320, byte miss ratio 0.5320
tencentBlock.ns10120 S3FIFO-0.0500-0.9000 cache size     2843, 5054849 req, miss ratio 0.5005, byte miss ratio 0.5005
tencentBlock.ns10120 S3FIFO-0.0500-0.9000 cache size     9478, 5054849 req, miss ratio 0.4593, byte miss ratio 0.4593
tencentBlock.ns10120 S3FIFO-0.0500-0.9000 cache size    28436, 5054849 req, miss ratio 0.4083, byte miss ratio 0.4083
tencentBlock.ns10120 S3FIFO-0.0500-0.9000 cache size    94788, 5054849 req, miss ratio 0.3002, byte miss ratio 0.3002
tencentBlock.ns10120 S3FIFO-0.0500-0.9000 cache size   189577, 5054849 req, miss ratio 0.2397, byte miss ratio 0.2397
tencentBlock.ns10120 S3FIFO-0.0500-0.9000 cache size   379155, 5054849 req, miss ratio 0.2079, byte miss ratio 0.2079
tencentBlock.ns10120 S3FIFO-0.0500-0.9000 cache size   758311, 5054849 req, miss ratio 0.1883, byte miss ratio 0.1883
tencentBlock.ns10120 S3FIFO-0.5000-1.9000 cache size      947, 5054849 req, miss ratio 0.5340, byte miss ratio 0.5340
tencentBlock.ns10120 S3FIFO-0.5000-1.9000 cache size     2843, 5054849 req, miss ratio 0.4999, byte miss ratio 0.4999
tencentBlock.ns10120 S3FIFO-0.5000-1.9000 cache size     9478, 5054849 req, miss ratio 0.4571, byte miss ratio 0.4571
tencentBlock.ns10120 S3FIFO-0.5000-1.9000 cache size    28436, 5054849 req, miss ratio 0.4186, byte miss ratio 0.4186
tencentBlock.ns10120 S3FIFO-0.5000-1.9000 cache size    94788, 5054849 req, miss ratio 0.3320, byte miss ratio 0.3320
tencentBlock.ns10120 S3FIFO-0.5000-1.9000 cache size   189577, 5054849 req, miss ratio 0.2284, byte miss ratio 0.2284
tencentBlock.ns10120 S3FIFO-0.5000-1.9000 cache size   379155, 5054849 req, miss ratio 0.2023, byte miss ratio 0.2023
tencentBlock.ns10120 S3FIFO-0.5000-1.9000 cache size   758311, 5054849 req, miss ratio 0.1883, byte miss ratio 0.1883
tencentBlock.ns10120 S3FIFO-0.8500-0.9000 cache size      947, 5054849 req, miss ratio 0.5504, byte miss ratio 0.5504
tencentBlock.ns10120 S3FIFO-0.8500-0.9000 cache size     2843, 5054849 req, miss ratio 0.5167, byte miss ratio 0.5167
