cdn1_colo28.ns510 S3FIFO-0.6500-0.9000 cache size      136, 2416298 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_colo28.ns510 S3FIFO-0.6500-1.9000 cache size     4099, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.6500-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.6500-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.6500-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.6500-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0250-0.9000 cache size      136, 2416298 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_colo28.ns510 S3FIFO-0.0250-0.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.0250-0.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.0250-0.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0250-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0250-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0250-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0250-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1000-1.9000 cache size      136, 2416298 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_colo28.ns510 S3FIFO-0.1000-1.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.1000-1.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.1000-1.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1000-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1000-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1000-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1000-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-0.9000 cache size      136, 2416298 req, miss ratio 0.0579, byte miss ratio 0.0579
cdn1_colo28.ns510 S3FIFO-0.0100-0.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.0100-0.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.0100-0.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5500-0.9000 cache size      136, 2416298 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_colo28.ns510 S3FIFO-0.5500-0.9000 cache size      409, 2416298 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_colo28.ns510 S3FIFO-0.5500-0.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.5500-0.9000 cache size     4099, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.5500-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5500-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5500-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5500-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.7500-1.9000 cache size      136, 2416298 req, miss ratio 0.0638, byte miss ratio 0.0638
cdn1_colo28.ns510 S3FIFO-0.7500-1.9000 cache size      409, 2416298 req, miss ratio 0.0579, byte miss ratio 0.0579
cdn1_colo28.ns510 S3FIFO-0.7500-1.9000 cache size     1366, 2416298 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_colo28.ns510 S3FIFO-0.7500-1.9000 cache size     4099, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.7500-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.7500-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.7500-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.7500-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0050-1.9000 cache size      136, 2416298 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns510 S3FIFO-0.0050-1.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.0050-1.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.0050-1.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0050-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0050-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0050-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0050-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5000-0.9000 cache size      136, 2416298 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_colo28.ns510 S3FIFO-0.5000-0.9000 cache size      409, 2416298 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_colo28.ns510 S3FIFO-0.5000-0.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.5000-0.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5000-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5000-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5000-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5000-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-1.9000 cache size      136, 2416298 req, miss ratio 0.0579, byte miss ratio 0.0579
cdn1_colo28.ns510 S3FIFO-0.0100-1.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.0100-1.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.0100-1.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0100-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.3500-0.9000 cache size      136, 2416298 req, miss ratio 0.0589, byte miss ratio 0.0589
cdn1_colo28.ns510 S3FIFO-0.3500-0.9000 cache size      409, 2416298 req, miss ratio 0.0570, byte miss ratio 0.0570
cdn1_colo28.ns510 S3FIFO-0.3500-0.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.3500-0.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.3500-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.3500-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.3500-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.3500-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.9000-0.9000 cache size      136, 2416298 req, miss ratio 0.0685, byte miss ratio 0.0685
cdn1_colo28.ns510 S3FIFO-0.9000-0.9000 cache size      409, 2416298 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_colo28.ns510 S3FIFO-0.9000-0.9000 cache size     1366, 2416298 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_colo28.ns510 S3FIFO-0.9000-0.9000 cache size     4099, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.9000-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.9000-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.9000-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.9000-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.2000-1.9000 cache size      136, 2416298 req, miss ratio 0.0583, byte miss ratio 0.0583
cdn1_colo28.ns510 S3FIFO-0.2000-1.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.2000-1.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.2000-1.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.2000-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.2000-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.2000-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.2000-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.9500-0.9000 cache size      136, 2416298 req, miss ratio 0.0712, byte miss ratio 0.0712
cdn1_colo28.ns510 S3FIFO-0.9500-0.9000 cache size      409, 2416298 req, miss ratio 0.0605, byte miss ratio 0.0605
cdn1_colo28.ns510 S3FIFO-0.9500-0.9000 cache size     1366, 2416298 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_colo28.ns510 S3FIFO-0.9500-0.9000 cache size     4099, 2416298 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_colo28.ns510 S3FIFO-0.9500-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.9500-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.9500-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.9500-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0500-0.9000 cache size      136, 2416298 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_colo28.ns510 S3FIFO-0.0500-0.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.0500-0.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.0500-0.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0500-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0500-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0500-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0500-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.8000-0.9000 cache size      136, 2416298 req, miss ratio 0.0648, byte miss ratio 0.0648
cdn1_colo28.ns510 S3FIFO-0.8000-0.9000 cache size      409, 2416298 req, miss ratio 0.0582, byte miss ratio 0.0582
cdn1_colo28.ns510 S3FIFO-0.8000-0.9000 cache size     1366, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.8000-0.9000 cache size     4099, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.8000-0.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.8000-0.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.8000-0.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.8000-0.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5500-1.9000 cache size      136, 2416298 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_colo28.ns510 S3FIFO-0.5500-1.9000 cache size      409, 2416298 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_colo28.ns510 S3FIFO-0.5500-1.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.5500-1.9000 cache size     4099, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.5500-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5500-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5500-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.5500-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1500-1.9000 cache size      136, 2416298 req, miss ratio 0.0581, byte miss ratio 0.0581
cdn1_colo28.ns510 S3FIFO-0.1500-1.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.1500-1.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.1500-1.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1500-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1500-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1500-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.1500-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.6000-1.9000 cache size      136, 2416298 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_colo28.ns510 S3FIFO-0.6000-1.9000 cache size      409, 2416298 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_colo28.ns510 S3FIFO-0.6000-1.9000 cache size     1366, 2416298 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_colo28.ns510 S3FIFO-0.6000-1.9000 cache size     4099, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.6000-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.6000-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.6000-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.6000-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0010-1.9000 cache size      136, 2416298 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns510 S3FIFO-0.0010-1.9000 cache size      409, 2416298 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns510 S3FIFO-0.0010-1.9000 cache size     1366, 2416298 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_colo28.ns510 S3FIFO-0.0010-1.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0010-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0010-1.9000 cache size    27332, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0010-1.9000 cache size    54664, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0010-1.9000 cache size   109328, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0250-1.9000 cache size      136, 2416298 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_colo28.ns510 S3FIFO-0.0250-1.9000 cache size      409, 2416298 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns510 S3FIFO-0.0250-1.9000 cache size     1366, 2416298 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns510 S3FIFO-0.0250-1.9000 cache size     4099, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns510 S3FIFO-0.0250-1.9000 cache size    13666, 2416298 req, miss ratio 0.0566, byte miss ratio 0.0566
