cdn1_allcolo.ns1800 S3FIFO-0.2500-0.9000 cache size       14, 2201194 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns1800 S3FIFO-0.2500-0.9000 cache size       48, 2201194 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1800 S3FIFO-0.2500-0.9000 cache size      146, 2201194 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1800 S3FIFO-0.2500-0.9000 cache size      486, 2201194 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1800 S3FIFO-0.2500-0.9000 cache size      973, 2201194 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1800 S3FIFO-0.2500-0.9000 cache size     1946, 2201194 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1800 S3FIFO-0.2500-0.9000 cache size     3893, 2201194 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1800 S3FIFO-0.0100-1.9000 cache size       14, 2201194 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1800 S3FIFO-0.0100-1.9000 cache size       48, 2201194 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1800 S3FIFO-0.0100-1.9000 cache size      146, 2201194 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1800 S3FIFO-0.0100-1.9000 cache size      486, 2201194 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1800 S3FIFO-0.0100-1.9000 cache size      973, 2201194 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns1800 S3FIFO-0.0100-1.9000 cache size     1946, 2201194 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1800 S3FIFO-0.0100-1.9000 cache size     3893, 2201194 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1800 S3FIFO-0.9000-1.9000 cache size       14, 2201194 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns1800 S3FIFO-0.9000-1.9000 cache size       48, 2201194 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns1800 S3FIFO-0.9000-1.9000 cache size      146, 2201194 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns1800 S3FIFO-0.9000-1.9000 cache size      486, 2201194 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns1800 S3FIFO-0.9000-1.9000 cache size      973, 2201194 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns1800 S3FIFO-0.9000-1.9000 cache size     1946, 2201194 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns1800 S3FIFO-0.9000-1.9000 cache size     3893, 2201194 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1800 S3FIFO-0.9900-0.9000 cache size       14, 2201194 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns1800 S3FIFO-0.9900-0.9000 cache size       48, 2201194 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns1800 S3FIFO-0.9900-0.9000 cache size      146, 2201194 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns1800 S3FIFO-0.9900-0.9000 cache size      486, 2201194 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1800 S3FIFO-0.9900-0.9000 cache size      973, 2201194 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1800 S3FIFO-0.9900-0.9000 cache size     1946, 2201194 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1800 S3FIFO-0.9900-0.9000 cache size     3893, 2201194 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1800 S3FIFO-0.0250-0.9000 cache size       14, 2201194 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1800 S3FIFO-0.0250-0.9000 cache size       48, 2201194 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns1800 S3FIFO-0.0250-0.9000 cache size      146, 2201194 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1800 S3FIFO-0.0250-0.9000 cache size      486, 2201194 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1800 S3FIFO-0.0250-0.9000 cache size      973, 2201194 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1800 S3FIFO-0.0250-0.9000 cache size     1946, 2201194 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1800 S3FIFO-0.0250-0.9000 cache size     3893, 2201194 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1800 S3FIFO-0.0250-1.9000 cache size       14, 2201194 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1800 S3FIFO-0.0250-1.9000 cache size       48, 2201194 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns1800 S3FIFO-0.0250-1.9000 cache size      146, 2201194 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns1800 S3FIFO-0.0250-1.9000 cache size      486, 2201194 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1800 S3FIFO-0.0250-1.9000 cache size      973, 2201194 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns1800 S3FIFO-0.0250-1.9000 cache size     1946, 2201194 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1800 S3FIFO-0.0250-1.9000 cache size     3893, 2201194 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1800 S3FIFO-0.2000-1.9000 cache size       14, 2201194 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_allcolo.ns1800 S3FIFO-0.2000-1.9000 cache size       48, 2201194 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1800 S3FIFO-0.2000-1.9000 cache size      146, 2201194 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1800 S3FIFO-0.2000-1.9000 cache size      486, 2201194 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1800 S3FIFO-0.2000-1.9000 cache size      973, 2201194 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1800 S3FIFO-0.2000-1.9000 cache size     1946, 2201194 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1800 S3FIFO-0.2000-1.9000 cache size     3893, 2201194 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1800 S3FIFO-0.6500-1.9000 cache size       14, 2201194 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns1800 S3FIFO-0.6500-1.9000 cache size       48, 2201194 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns1800 S3FIFO-0.6500-1.9000 cache size      146, 2201194 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns1800 S3FIFO-0.6500-1.9000 cache size      486, 2201194 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns1800 S3FIFO-0.6500-1.9000 cache size      973, 2201194 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns1800 S3FIFO-0.6500-1.9000 cache size     1946, 2201194 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns1800 S3FIFO-0.6500-1.9000 cache size     3893, 2201194 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1800 S3FIFO-0.0100-0.9000 cache size       14, 2201194 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1800 S3FIFO-0.0100-0.9000 cache size       48, 2201194 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1800 S3FIFO-0.0100-0.9000 cache size      146, 2201194 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns1800 S3FIFO-0.0100-0.9000 cache size      486, 2201194 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns1800 S3FIFO-0.0100-0.9000 cache size      973, 2201194 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1800 S3FIFO-0.0100-0.9000 cache size     1946, 2201194 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1800 S3FIFO-0.0100-0.9000 cache size     3893, 2201194 req, miss ratio 0.0023, byte miss ratio 0.0023
