cdn1_allcolo.ns407 S3FIFO-0.8500-1.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2500-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2500-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2500-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2500-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2500-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2500-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-1.9000 cache size        8, 2440616 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns407 S3FIFO-0.9000-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9900-0.9000 cache size        8, 2440616 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns407 S3FIFO-0.9900-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9900-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9900-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9900-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9900-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9900-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0050-1.9000 cache size        8, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0050-1.9000 cache size       28, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0050-1.9000 cache size       84, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0050-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0050-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0050-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0050-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0250-1.9000 cache size        8, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0250-1.9000 cache size       28, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0250-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0250-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0250-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0250-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0250-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-1.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1500-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-1.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4500-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-1.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6000-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6500-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6500-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6500-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6500-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6500-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6500-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.6500-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3000-1.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3000-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3000-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3000-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3000-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3000-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3000-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5500-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5500-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5500-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5500-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5500-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5500-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5500-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0100-0.9000 cache size        8, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0100-0.9000 cache size       28, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0100-0.9000 cache size       84, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0100-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0100-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0100-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0100-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0500-1.9000 cache size        8, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.0500-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0500-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0500-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0500-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0500-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0500-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1000-1.9000 cache size        8, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns407 S3FIFO-0.1000-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1000-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1000-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1000-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1000-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.1000-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.7500-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.7500-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.7500-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.7500-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.7500-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.7500-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.7500-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9500-1.9000 cache size        8, 2440616 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns407 S3FIFO-0.9500-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9500-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9500-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9500-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9500-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9500-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2000-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2000-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2000-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2000-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2000-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2000-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.2000-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5000-1.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5000-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5000-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5000-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5000-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5000-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.5000-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4000-0.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4000-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4000-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4000-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4000-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4000-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.4000-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-0.9000 cache size        8, 2440616 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns407 S3FIFO-0.9000-0.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-0.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-0.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-0.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-0.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.9000-0.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-1.9000 cache size        8, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-1.9000 cache size       28, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-1.9000 cache size       84, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-1.9000 cache size      281, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-1.9000 cache size      562, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-1.9000 cache size     1125, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.3500-1.9000 cache size     2251, 2440616 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns407 S3FIFO-0.0100-1.9000 cache size        8, 2440616 req, miss ratio 1.0000, byte miss ratio 1.0000
