tencentBlock.ns6247 S3FIFO-0.5500-0.9000 cache size       59, 2424794 req, miss ratio 0.4383, byte miss ratio 0.4383
tencentBlock.ns6247 S3FIFO-0.5500-0.9000 cache size      177, 2424794 req, miss ratio 0.2063, byte miss ratio 0.2063
tencentBlock.ns6247 S3FIFO-0.5500-0.9000 cache size      591, 2424794 req, miss ratio 0.1561, byte miss ratio 0.1561
tencentBlock.ns6247 S3FIFO-0.5500-0.9000 cache size     1773, 2424794 req, miss ratio 0.1045, byte miss ratio 0.1045
tencentBlock.ns6247 S3FIFO-0.5500-0.9000 cache size     5911, 2424794 req, miss ratio 0.0831, byte miss ratio 0.0831
tencentBlock.ns6247 S3FIFO-0.5500-0.9000 cache size    11822, 2424794 req, miss ratio 0.0671, byte miss ratio 0.0671
tencentBlock.ns6247 S3FIFO-0.5500-0.9000 cache size    23644, 2424794 req, miss ratio 0.0485, byte miss ratio 0.0485
tencentBlock.ns6247 S3FIFO-0.5500-0.9000 cache size    47288, 2424794 req, miss ratio 0.0257, byte miss ratio 0.0257
tencentBlock.ns6247 S3FIFO-0.9500-1.9000 cache size       59, 2424794 req, miss ratio 0.5009, byte miss ratio 0.5009
tencentBlock.ns6247 S3FIFO-0.9500-1.9000 cache size      177, 2424794 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns6247 S3FIFO-0.9500-1.9000 cache size      591, 2424794 req, miss ratio 0.1729, byte miss ratio 0.1729
tencentBlock.ns6247 S3FIFO-0.9500-1.9000 cache size     1773, 2424794 req, miss ratio 0.1212, byte miss ratio 0.1212
tencentBlock.ns6247 S3FIFO-0.9500-1.9000 cache size     5911, 2424794 req, miss ratio 0.0869, byte miss ratio 0.0869
tencentBlock.ns6247 S3FIFO-0.9500-1.9000 cache size    11822, 2424794 req, miss ratio 0.0712, byte miss ratio 0.0712
tencentBlock.ns6247 S3FIFO-0.9500-1.9000 cache size    23644, 2424794 req, miss ratio 0.0500, byte miss ratio 0.0500
tencentBlock.ns6247 S3FIFO-0.9500-1.9000 cache size    47288, 2424794 req, miss ratio 0.0278, byte miss ratio 0.0278
tencentBlock.ns6247 S3FIFO-0.4500-0.9000 cache size       59, 2424794 req, miss ratio 0.4205, byte miss ratio 0.4205
tencentBlock.ns6247 S3FIFO-0.4500-0.9000 cache size      177, 2424794 req, miss ratio 0.2008, byte miss ratio 0.2008
tencentBlock.ns6247 S3FIFO-0.4500-0.9000 cache size      591, 2424794 req, miss ratio 0.1533, byte miss ratio 0.1533
tencentBlock.ns6247 S3FIFO-0.4500-0.9000 cache size     1773, 2424794 req, miss ratio 0.1014, byte miss ratio 0.1014
tencentBlock.ns6247 S3FIFO-0.4500-0.9000 cache size     5911, 2424794 req, miss ratio 0.0776, byte miss ratio 0.0776
tencentBlock.ns6247 S3FIFO-0.4500-0.9000 cache size    11822, 2424794 req, miss ratio 0.0665, byte miss ratio 0.0665
tencentBlock.ns6247 S3FIFO-0.4500-0.9000 cache size    23644, 2424794 req, miss ratio 0.0482, byte miss ratio 0.0482
tencentBlock.ns6247 S3FIFO-0.4500-0.9000 cache size    47288, 2424794 req, miss ratio 0.0257, byte miss ratio 0.0257
tencentBlock.ns6247 S3FIFO-0.3000-1.9000 cache size       59, 2424794 req, miss ratio 0.3926, byte miss ratio 0.3926
tencentBlock.ns6247 S3FIFO-0.3000-1.9000 cache size      177, 2424794 req, miss ratio 0.1951, byte miss ratio 0.1951
tencentBlock.ns6247 S3FIFO-0.3000-1.9000 cache size      591, 2424794 req, miss ratio 0.1422, byte miss ratio 0.1422
tencentBlock.ns6247 S3FIFO-0.3000-1.9000 cache size     1773, 2424794 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns6247 S3FIFO-0.3000-1.9000 cache size     5911, 2424794 req, miss ratio 0.0763, byte miss ratio 0.0763
tencentBlock.ns6247 S3FIFO-0.3000-1.9000 cache size    11822, 2424794 req, miss ratio 0.0653, byte miss ratio 0.0653
tencentBlock.ns6247 S3FIFO-0.3000-1.9000 cache size    23644, 2424794 req, miss ratio 0.0473, byte miss ratio 0.0473
tencentBlock.ns6247 S3FIFO-0.3000-1.9000 cache size    47288, 2424794 req, miss ratio 0.0257, byte miss ratio 0.0257
tencentBlock.ns6247 S3FIFO-0.6000-0.9000 cache size       59, 2424794 req, miss ratio 0.4459, byte miss ratio 0.4459
tencentBlock.ns6247 S3FIFO-0.6000-0.9000 cache size      177, 2424794 req, miss ratio 0.2103, byte miss ratio 0.2103
tencentBlock.ns6247 S3FIFO-0.6000-0.9000 cache size      591, 2424794 req, miss ratio 0.1575, byte miss ratio 0.1575
tencentBlock.ns6247 S3FIFO-0.6000-0.9000 cache size     1773, 2424794 req, miss ratio 0.1062, byte miss ratio 0.1062
tencentBlock.ns6247 S3FIFO-0.6000-0.9000 cache size     5911, 2424794 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns6247 S3FIFO-0.6000-0.9000 cache size    11822, 2424794 req, miss ratio 0.0670, byte miss ratio 0.0670
tencentBlock.ns6247 S3FIFO-0.6000-0.9000 cache size    23644, 2424794 req, miss ratio 0.0485, byte miss ratio 0.0485
tencentBlock.ns6247 S3FIFO-0.6000-0.9000 cache size    47288, 2424794 req, miss ratio 0.0260, byte miss ratio 0.0260
