tencentBlock.ns7064 S3FIFO-0.4000-1.9000 cache size      169, 1472341 req, miss ratio 0.3778, byte miss ratio 0.3778
tencentBlock.ns7064 S3FIFO-0.4000-1.9000 cache size      509, 1472341 req, miss ratio 0.3682, byte miss ratio 0.3682
tencentBlock.ns7064 S3FIFO-0.4000-1.9000 cache size     1697, 1472341 req, miss ratio 0.3346, byte miss ratio 0.3346
tencentBlock.ns7064 S3FIFO-0.4000-1.9000 cache size     5092, 1472341 req, miss ratio 0.2958, byte miss ratio 0.2958
tencentBlock.ns7064 S3FIFO-0.4000-1.9000 cache size    16975, 1472341 req, miss ratio 0.2734, byte miss ratio 0.2734
tencentBlock.ns7064 S3FIFO-0.4000-1.9000 cache size    33950, 1472341 req, miss ratio 0.2153, byte miss ratio 0.2153
tencentBlock.ns7064 S3FIFO-0.4000-1.9000 cache size    67900, 1472341 req, miss ratio 0.1478, byte miss ratio 0.1478
tencentBlock.ns7064 S3FIFO-0.4000-1.9000 cache size   135801, 1472341 req, miss ratio 0.1190, byte miss ratio 0.1190
tencentBlock.ns7064 S3FIFO-0.2000-0.9000 cache size      169, 1472341 req, miss ratio 0.3849, byte miss ratio 0.3849
tencentBlock.ns7064 S3FIFO-0.2000-0.9000 cache size      509, 1472341 req, miss ratio 0.3694, byte miss ratio 0.3694
tencentBlock.ns7064 S3FIFO-0.2000-0.9000 cache size     1697, 1472341 req, miss ratio 0.3258, byte miss ratio 0.3258
tencentBlock.ns7064 S3FIFO-0.2000-0.9000 cache size     5092, 1472341 req, miss ratio 0.2950, byte miss ratio 0.2950
tencentBlock.ns7064 S3FIFO-0.2000-0.9000 cache size    16975, 1472341 req, miss ratio 0.2593, byte miss ratio 0.2593
tencentBlock.ns7064 S3FIFO-0.2000-0.9000 cache size    33950, 1472341 req, miss ratio 0.2127, byte miss ratio 0.2127
tencentBlock.ns7064 S3FIFO-0.2000-0.9000 cache size    67900, 1472341 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns7064 S3FIFO-0.2000-0.9000 cache size   135801, 1472341 req, miss ratio 0.1175, byte miss ratio 0.1175
tencentBlock.ns7064 S3FIFO-0.7500-0.9000 cache size      169, 1472341 req, miss ratio 0.4428, byte miss ratio 0.4428
tencentBlock.ns7064 S3FIFO-0.7500-0.9000 cache size      509, 1472341 req, miss ratio 0.3701, byte miss ratio 0.3701
tencentBlock.ns7064 S3FIFO-0.7500-0.9000 cache size     1697, 1472341 req, miss ratio 0.3502, byte miss ratio 0.3502
tencentBlock.ns7064 S3FIFO-0.7500-0.9000 cache size     5092, 1472341 req, miss ratio 0.3114, byte miss ratio 0.3114
tencentBlock.ns7064 S3FIFO-0.7500-0.9000 cache size    16975, 1472341 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns7064 S3FIFO-0.7500-0.9000 cache size    33950, 1472341 req, miss ratio 0.2225, byte miss ratio 0.2225
tencentBlock.ns7064 S3FIFO-0.7500-0.9000 cache size    67900, 1472341 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns7064 S3FIFO-0.7500-0.9000 cache size   135801, 1472341 req, miss ratio 0.1206, byte miss ratio 0.1206
tencentBlock.ns7064 S3FIFO-0.1500-0.9000 cache size      169, 1472341 req, miss ratio 0.3864, byte miss ratio 0.3864
tencentBlock.ns7064 S3FIFO-0.1500-0.9000 cache size      509, 1472341 req, miss ratio 0.3697, byte miss ratio 0.3697
tencentBlock.ns7064 S3FIFO-0.1500-0.9000 cache size     1697, 1472341 req, miss ratio 0.3233, byte miss ratio 0.3233
tencentBlock.ns7064 S3FIFO-0.1500-0.9000 cache size     5092, 1472341 req, miss ratio 0.2951, byte miss ratio 0.2951
tencentBlock.ns7064 S3FIFO-0.1500-0.9000 cache size    16975, 1472341 req, miss ratio 0.2584, byte miss ratio 0.2584
tencentBlock.ns7064 S3FIFO-0.1500-0.9000 cache size    33950, 1472341 req, miss ratio 0.2103, byte miss ratio 0.2103
tencentBlock.ns7064 S3FIFO-0.1500-0.9000 cache size    67900, 1472341 req, miss ratio 0.1436, byte miss ratio 0.1436
tencentBlock.ns7064 S3FIFO-0.1500-0.9000 cache size   135801, 1472341 req, miss ratio 0.1174, byte miss ratio 0.1174
tencentBlock.ns7064 S3FIFO-0.4500-1.9000 cache size      169, 1472341 req, miss ratio 0.3779, byte miss ratio 0.3779
tencentBlock.ns7064 S3FIFO-0.4500-1.9000 cache size      509, 1472341 req, miss ratio 0.3685, byte miss ratio 0.3685
tencentBlock.ns7064 S3FIFO-0.4500-1.9000 cache size     1697, 1472341 req, miss ratio 0.3372, byte miss ratio 0.3372
tencentBlock.ns7064 S3FIFO-0.4500-1.9000 cache size     5092, 1472341 req, miss ratio 0.2965, byte miss ratio 0.2965
tencentBlock.ns7064 S3FIFO-0.4500-1.9000 cache size    16975, 1472341 req, miss ratio 0.2836, byte miss ratio 0.2836
tencentBlock.ns7064 S3FIFO-0.4500-1.9000 cache size    33950, 1472341 req, miss ratio 0.2160, byte miss ratio 0.2160
tencentBlock.ns7064 S3FIFO-0.4500-1.9000 cache size    67900, 1472341 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns7064 S3FIFO-0.4500-1.9000 cache size   135801, 1472341 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns7064 S3FIFO-0.6000-1.9000 cache size      169, 1472341 req, miss ratio 0.3881, byte miss ratio 0.3881
tencentBlock.ns7064 S3FIFO-0.6000-1.9000 cache size      509, 1472341 req, miss ratio 0.3693, byte miss ratio 0.3693
tencentBlock.ns7064 S3FIFO-0.6000-1.9000 cache size     1697, 1472341 req, miss ratio 0.3449, byte miss ratio 0.3449
tencentBlock.ns7064 S3FIFO-0.6000-1.9000 cache size     5092, 1472341 req, miss ratio 0.3040, byte miss ratio 0.3040
tencentBlock.ns7064 S3FIFO-0.6000-1.9000 cache size    16975, 1472341 req, miss ratio 0.2747, byte miss ratio 0.2747
tencentBlock.ns7064 S3FIFO-0.6000-1.9000 cache size    33950, 1472341 req, miss ratio 0.2162, byte miss ratio 0.2162
tencentBlock.ns7064 S3FIFO-0.6000-1.9000 cache size    67900, 1472341 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns7064 S3FIFO-0.6000-1.9000 cache size   135801, 1472341 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns7064 S3FIFO-0.5000-0.9000 cache size      169, 1472341 req, miss ratio 0.3781, byte miss ratio 0.3781
tencentBlock.ns7064 S3FIFO-0.5000-0.9000 cache size      509, 1472341 req, miss ratio 0.3694, byte miss ratio 0.3694
tencentBlock.ns7064 S3FIFO-0.5000-0.9000 cache size     1697, 1472341 req, miss ratio 0.3401, byte miss ratio 0.3401
tencentBlock.ns7064 S3FIFO-0.5000-0.9000 cache size     5092, 1472341 req, miss ratio 0.2958, byte miss ratio 0.2958
tencentBlock.ns7064 S3FIFO-0.5000-0.9000 cache size    16975, 1472341 req, miss ratio 0.2804, byte miss ratio 0.2804
tencentBlock.ns7064 S3FIFO-0.5000-0.9000 cache size    33950, 1472341 req, miss ratio 0.2171, byte miss ratio 0.2171
tencentBlock.ns7064 S3FIFO-0.5000-0.9000 cache size    67900, 1472341 req, miss ratio 0.1511, byte miss ratio 0.1511
tencentBlock.ns7064 S3FIFO-0.5000-0.9000 cache size   135801, 1472341 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns7064 S3FIFO-0.5000-1.9000 cache size      169, 1472341 req, miss ratio 0.3783, byte miss ratio 0.3783
tencentBlock.ns7064 S3FIFO-0.5000-1.9000 cache size      509, 1472341 req, miss ratio 0.3687, byte miss ratio 0.3687
tencentBlock.ns7064 S3FIFO-0.5000-1.9000 cache size     1697, 1472341 req, miss ratio 0.3397, byte miss ratio 0.3397
tencentBlock.ns7064 S3FIFO-0.5000-1.9000 cache size     5092, 1472341 req, miss ratio 0.2978, byte miss ratio 0.2978
tencentBlock.ns7064 S3FIFO-0.5000-1.9000 cache size    16975, 1472341 req, miss ratio 0.2861, byte miss ratio 0.2861
