tencentBlock.ns22766 S3FIFO-0.5000-0.9000 cache size      515, 5420336 req, miss ratio 0.5912, byte miss ratio 0.5912
tencentBlock.ns22766 S3FIFO-0.5000-0.9000 cache size     1546, 5420336 req, miss ratio 0.4882, byte miss ratio 0.4882
tencentBlock.ns22766 S3FIFO-0.5000-0.9000 cache size     5153, 5420336 req, miss ratio 0.4005, byte miss ratio 0.4005
tencentBlock.ns22766 S3FIFO-0.5000-0.9000 cache size    15461, 5420336 req, miss ratio 0.3639, byte miss ratio 0.3639
tencentBlock.ns22766 S3FIFO-0.5000-0.9000 cache size    51539, 5420336 req, miss ratio 0.2738, byte miss ratio 0.2738
tencentBlock.ns22766 S3FIFO-0.5000-0.9000 cache size   103079, 5420336 req, miss ratio 0.2273, byte miss ratio 0.2273
tencentBlock.ns22766 S3FIFO-0.5000-0.9000 cache size   206158, 5420336 req, miss ratio 0.1392, byte miss ratio 0.1392
tencentBlock.ns22766 S3FIFO-0.5000-0.9000 cache size   412316, 5420336 req, miss ratio 0.0980, byte miss ratio 0.0980
tencentBlock.ns22766 S3FIFO-0.4500-0.9000 cache size      515, 5420336 req, miss ratio 0.5898, byte miss ratio 0.5898
tencentBlock.ns22766 S3FIFO-0.4500-0.9000 cache size     1546, 5420336 req, miss ratio 0.4807, byte miss ratio 0.4807
tencentBlock.ns22766 S3FIFO-0.4500-0.9000 cache size     5153, 5420336 req, miss ratio 0.3999, byte miss ratio 0.3999
tencentBlock.ns22766 S3FIFO-0.4500-0.9000 cache size    15461, 5420336 req, miss ratio 0.3601, byte miss ratio 0.3601
tencentBlock.ns22766 S3FIFO-0.4500-0.9000 cache size    51539, 5420336 req, miss ratio 0.2732, byte miss ratio 0.2732
tencentBlock.ns22766 S3FIFO-0.4500-0.9000 cache size   103079, 5420336 req, miss ratio 0.2295, byte miss ratio 0.2295
tencentBlock.ns22766 S3FIFO-0.4500-0.9000 cache size   206158, 5420336 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns22766 S3FIFO-0.4500-0.9000 cache size   412316, 5420336 req, miss ratio 0.0978, byte miss ratio 0.0978
tencentBlock.ns22766 S3FIFO-0.8000-1.9000 cache size      515, 5420336 req, miss ratio 0.6422, byte miss ratio 0.6422
tencentBlock.ns22766 S3FIFO-0.8000-1.9000 cache size     1546, 5420336 req, miss ratio 0.5289, byte miss ratio 0.5289
tencentBlock.ns22766 S3FIFO-0.8000-1.9000 cache size     5153, 5420336 req, miss ratio 0.4252, byte miss ratio 0.4252
tencentBlock.ns22766 S3FIFO-0.8000-1.9000 cache size    15461, 5420336 req, miss ratio 0.3801, byte miss ratio 0.3801
tencentBlock.ns22766 S3FIFO-0.8000-1.9000 cache size    51539, 5420336 req, miss ratio 0.2857, byte miss ratio 0.2857
tencentBlock.ns22766 S3FIFO-0.8000-1.9000 cache size   103079, 5420336 req, miss ratio 0.2228, byte miss ratio 0.2228
tencentBlock.ns22766 S3FIFO-0.8000-1.9000 cache size   206158, 5420336 req, miss ratio 0.1465, byte miss ratio 0.1465
tencentBlock.ns22766 S3FIFO-0.8000-1.9000 cache size   412316, 5420336 req, miss ratio 0.1073, byte miss ratio 0.1073
tencentBlock.ns22766 S3FIFO-0.6000-1.9000 cache size      515, 5420336 req, miss ratio 0.5998, byte miss ratio 0.5998
tencentBlock.ns22766 S3FIFO-0.6000-1.9000 cache size     1546, 5420336 req, miss ratio 0.5037, byte miss ratio 0.5037
