tencentBlock.ns1591 S3FIFO-0.6500-1.9000 cache size     2236, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.6500-1.9000 cache size     6708, 3048062 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1591 S3FIFO-0.6500-1.9000 cache size    22360, 3048062 req, miss ratio 0.9992, byte miss ratio 0.9992
tencentBlock.ns1591 S3FIFO-0.6500-1.9000 cache size    67082, 3048062 req, miss ratio 0.9977, byte miss ratio 0.9977
tencentBlock.ns1591 S3FIFO-0.6500-1.9000 cache size   223609, 3048062 req, miss ratio 0.9936, byte miss ratio 0.9936
tencentBlock.ns1591 S3FIFO-0.6500-1.9000 cache size   447219, 3048062 req, miss ratio 0.9381, byte miss ratio 0.9381
tencentBlock.ns1591 S3FIFO-0.6500-1.9000 cache size   894438, 3048062 req, miss ratio 0.9352, byte miss ratio 0.9352
tencentBlock.ns1591 S3FIFO-0.6500-1.9000 cache size  1788876, 3048062 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns1591 S3FIFO-0.8000-1.9000 cache size     2236, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.8000-1.9000 cache size     6708, 3048062 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1591 S3FIFO-0.8000-1.9000 cache size    22360, 3048062 req, miss ratio 0.9992, byte miss ratio 0.9992
tencentBlock.ns1591 S3FIFO-0.8000-1.9000 cache size    67082, 3048062 req, miss ratio 0.9977, byte miss ratio 0.9977
tencentBlock.ns1591 S3FIFO-0.8000-1.9000 cache size   223609, 3048062 req, miss ratio 0.9922, byte miss ratio 0.9922
tencentBlock.ns1591 S3FIFO-0.8000-1.9000 cache size   447219, 3048062 req, miss ratio 0.9393, byte miss ratio 0.9393
tencentBlock.ns1591 S3FIFO-0.8000-1.9000 cache size   894438, 3048062 req, miss ratio 0.9426, byte miss ratio 0.9426
tencentBlock.ns1591 S3FIFO-0.8000-1.9000 cache size  1788876, 3048062 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns1591 S3FIFO-0.0100-0.9000 cache size     2236, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.0100-0.9000 cache size     6708, 3048062 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1591 S3FIFO-0.0100-0.9000 cache size    22360, 3048062 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns1591 S3FIFO-0.0100-0.9000 cache size    67082, 3048062 req, miss ratio 0.9981, byte miss ratio 0.9981
tencentBlock.ns1591 S3FIFO-0.0100-0.9000 cache size   223609, 3048062 req, miss ratio 0.9929, byte miss ratio 0.9929
tencentBlock.ns1591 S3FIFO-0.0100-0.9000 cache size   447219, 3048062 req, miss ratio 0.9387, byte miss ratio 0.9387
tencentBlock.ns1591 S3FIFO-0.0100-0.9000 cache size   894438, 3048062 req, miss ratio 0.9337, byte miss ratio 0.9337
tencentBlock.ns1591 S3FIFO-0.0100-0.9000 cache size  1788876, 3048062 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns1591 S3FIFO-0.0500-0.9000 cache size     2236, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.0500-0.9000 cache size     6708, 3048062 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1591 S3FIFO-0.0500-0.9000 cache size    22360, 3048062 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns1591 S3FIFO-0.0500-0.9000 cache size    67082, 3048062 req, miss ratio 0.9981, byte miss ratio 0.9981
tencentBlock.ns1591 S3FIFO-0.0500-0.9000 cache size   223609, 3048062 req, miss ratio 0.9929, byte miss ratio 0.9929
tencentBlock.ns1591 S3FIFO-0.0500-0.9000 cache size   447219, 3048062 req, miss ratio 0.9387, byte miss ratio 0.9387
tencentBlock.ns1591 S3FIFO-0.0500-0.9000 cache size   894438, 3048062 req, miss ratio 0.9337, byte miss ratio 0.9337
tencentBlock.ns1591 S3FIFO-0.0500-0.9000 cache size  1788876, 3048062 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns1591 S3FIFO-0.8500-0.9000 cache size     2236, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.8500-0.9000 cache size     6708, 3048062 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1591 S3FIFO-0.8500-0.9000 cache size    22360, 3048062 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns1591 S3FIFO-0.8500-0.9000 cache size    67082, 3048062 req, miss ratio 0.9981, byte miss ratio 0.9981
tencentBlock.ns1591 S3FIFO-0.8500-0.9000 cache size   223609, 3048062 req, miss ratio 0.9930, byte miss ratio 0.9930
tencentBlock.ns1591 S3FIFO-0.8500-0.9000 cache size   447219, 3048062 req, miss ratio 0.9399, byte miss ratio 0.9399
tencentBlock.ns1591 S3FIFO-0.8500-0.9000 cache size   894438, 3048062 req, miss ratio 0.9578, byte miss ratio 0.9578
tencentBlock.ns1591 S3FIFO-0.8500-0.9000 cache size  1788876, 3048062 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns1591 S3FIFO-0.5500-1.9000 cache size     2236, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.5500-1.9000 cache size     6708, 3048062 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1591 S3FIFO-0.5500-1.9000 cache size    22360, 3048062 req, miss ratio 0.9992, byte miss ratio 0.9992
tencentBlock.ns1591 S3FIFO-0.5500-1.9000 cache size    67082, 3048062 req, miss ratio 0.9977, byte miss ratio 0.9977
tencentBlock.ns1591 S3FIFO-0.5500-1.9000 cache size   223609, 3048062 req, miss ratio 0.9933, byte miss ratio 0.9933
tencentBlock.ns1591 S3FIFO-0.5500-1.9000 cache size   447219, 3048062 req, miss ratio 0.9381, byte miss ratio 0.9381
tencentBlock.ns1591 S3FIFO-0.5500-1.9000 cache size   894438, 3048062 req, miss ratio 0.9344, byte miss ratio 0.9344
tencentBlock.ns1591 S3FIFO-0.5500-1.9000 cache size  1788876, 3048062 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns1591 S3FIFO-0.9900-0.9000 cache size     2236, 3048062 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1591 S3FIFO-0.9900-0.9000 cache size     6708, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.9900-0.9000 cache size    22360, 3048062 req, miss ratio 0.9996, byte miss ratio 0.9996
tencentBlock.ns1591 S3FIFO-0.9900-0.9000 cache size    67082, 3048062 req, miss ratio 0.9989, byte miss ratio 0.9989
tencentBlock.ns1591 S3FIFO-0.9900-0.9000 cache size   223609, 3048062 req, miss ratio 0.9947, byte miss ratio 0.9947
tencentBlock.ns1591 S3FIFO-0.9900-0.9000 cache size   447219, 3048062 req, miss ratio 0.9426, byte miss ratio 0.9426
tencentBlock.ns1591 S3FIFO-0.9900-0.9000 cache size   894438, 3048062 req, miss ratio 0.9868, byte miss ratio 0.9868
tencentBlock.ns1591 S3FIFO-0.9900-0.9000 cache size  1788876, 3048062 req, miss ratio 0.7347, byte miss ratio 0.7347
tencentBlock.ns1591 S3FIFO-0.2000-0.9000 cache size     2236, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.2000-0.9000 cache size     6708, 3048062 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1591 S3FIFO-0.2000-0.9000 cache size    22360, 3048062 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns1591 S3FIFO-0.2000-0.9000 cache size    67082, 3048062 req, miss ratio 0.9981, byte miss ratio 0.9981
tencentBlock.ns1591 S3FIFO-0.2000-0.9000 cache size   223609, 3048062 req, miss ratio 0.9929, byte miss ratio 0.9929
tencentBlock.ns1591 S3FIFO-0.2000-0.9000 cache size   447219, 3048062 req, miss ratio 0.9387, byte miss ratio 0.9387
tencentBlock.ns1591 S3FIFO-0.2000-0.9000 cache size   894438, 3048062 req, miss ratio 0.9337, byte miss ratio 0.9337
tencentBlock.ns1591 S3FIFO-0.2000-0.9000 cache size  1788876, 3048062 req, miss ratio 0.7344, byte miss ratio 0.7344
tencentBlock.ns1591 S3FIFO-0.0050-0.9000 cache size     2236, 3048062 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns1591 S3FIFO-0.0050-0.9000 cache size     6708, 3048062 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns1591 S3FIFO-0.0050-0.9000 cache size    22360, 3048062 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns1591 S3FIFO-0.0050-0.9000 cache size    67082, 3048062 req, miss ratio 0.9981, byte miss ratio 0.9981
tencentBlock.ns1591 S3FIFO-0.0050-0.9000 cache size   223609, 3048062 req, miss ratio 0.9929, byte miss ratio 0.9929
tencentBlock.ns1591 S3FIFO-0.0050-0.9000 cache size   447219, 3048062 req, miss ratio 0.9387, byte miss ratio 0.9387
tencentBlock.ns1591 S3FIFO-0.0050-0.9000 cache size   894438, 3048062 req, miss ratio 0.9337, byte miss ratio 0.9337
