tencentBlock.ns9365 S3FIFO-0.5000-1.9000 cache size      369, 1612912 req, miss ratio 0.7099, byte miss ratio 0.7099
tencentBlock.ns9365 S3FIFO-0.5000-1.9000 cache size     1108, 1612912 req, miss ratio 0.7048, byte miss ratio 0.7048
tencentBlock.ns9365 S3FIFO-0.5000-1.9000 cache size     3695, 1612912 req, miss ratio 0.7001, byte miss ratio 0.7001
tencentBlock.ns9365 S3FIFO-0.5000-1.9000 cache size    11087, 1612912 req, miss ratio 0.6857, byte miss ratio 0.6857
tencentBlock.ns9365 S3FIFO-0.5000-1.9000 cache size    36958, 1612912 req, miss ratio 0.6489, byte miss ratio 0.6489
tencentBlock.ns9365 S3FIFO-0.5000-1.9000 cache size    73916, 1612912 req, miss ratio 0.6212, byte miss ratio 0.6212
tencentBlock.ns9365 S3FIFO-0.5000-1.9000 cache size   147832, 1612912 req, miss ratio 0.4195, byte miss ratio 0.4195
tencentBlock.ns9365 S3FIFO-0.5000-1.9000 cache size   295665, 1612912 req, miss ratio 0.2430, byte miss ratio 0.2430
tencentBlock.ns9365 S3FIFO-0.0100-0.9000 cache size      369, 1612912 req, miss ratio 0.7576, byte miss ratio 0.7576
tencentBlock.ns9365 S3FIFO-0.0100-0.9000 cache size     1108, 1612912 req, miss ratio 0.7366, byte miss ratio 0.7366
tencentBlock.ns9365 S3FIFO-0.0100-0.9000 cache size     3695, 1612912 req, miss ratio 0.7099, byte miss ratio 0.7099
tencentBlock.ns9365 S3FIFO-0.0100-0.9000 cache size    11087, 1612912 req, miss ratio 0.6986, byte miss ratio 0.6986
tencentBlock.ns9365 S3FIFO-0.0100-0.9000 cache size    36958, 1612912 req, miss ratio 0.6130, byte miss ratio 0.6130
tencentBlock.ns9365 S3FIFO-0.0100-0.9000 cache size    73916, 1612912 req, miss ratio 0.5179, byte miss ratio 0.5179
tencentBlock.ns9365 S3FIFO-0.0100-0.9000 cache size   147832, 1612912 req, miss ratio 0.3690, byte miss ratio 0.3690
