cdn1_colo28.ns422 S3FIFO-0.9500-1.9000 cache size      331, 2024894 req, miss ratio 0.4974, byte miss ratio 0.4974
cdn1_colo28.ns422 S3FIFO-0.2000-1.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.7500-1.9000 cache size      331, 2024894 req, miss ratio 0.4601, byte miss ratio 0.4601
cdn1_colo28.ns422 S3FIFO-0.7500-1.9000 cache size      995, 2024894 req, miss ratio 0.3748, byte miss ratio 0.3748
cdn1_colo28.ns422 S3FIFO-0.7500-1.9000 cache size     3317, 2024894 req, miss ratio 0.2965, byte miss ratio 0.2965
cdn1_colo28.ns422 S3FIFO-0.7500-1.9000 cache size     9952, 2024894 req, miss ratio 0.2440, byte miss ratio 0.2440
cdn1_colo28.ns422 S3FIFO-0.7500-1.9000 cache size    33174, 2024894 req, miss ratio 0.2016, byte miss ratio 0.2016
cdn1_colo28.ns422 S3FIFO-0.7500-1.9000 cache size    66349, 2024894 req, miss ratio 0.1845, byte miss ratio 0.1845
cdn1_colo28.ns422 S3FIFO-0.7500-1.9000 cache size   132698, 2024894 req, miss ratio 0.1738, byte miss ratio 0.1738
cdn1_colo28.ns422 S3FIFO-0.7500-1.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.0010-0.9000 cache size      331, 2024894 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns422 S3FIFO-0.0010-0.9000 cache size      995, 2024894 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns422 S3FIFO-0.0010-0.9000 cache size     3317, 2024894 req, miss ratio 0.2573, byte miss ratio 0.2573
cdn1_colo28.ns422 S3FIFO-0.0010-0.9000 cache size     9952, 2024894 req, miss ratio 0.2114, byte miss ratio 0.2114
cdn1_colo28.ns422 S3FIFO-0.0010-0.9000 cache size    33174, 2024894 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_colo28.ns422 S3FIFO-0.0010-0.9000 cache size    66349, 2024894 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns422 S3FIFO-0.0010-0.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.0010-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.8500-0.9000 cache size      331, 2024894 req, miss ratio 0.4736, byte miss ratio 0.4736
cdn1_colo28.ns422 S3FIFO-0.8500-0.9000 cache size      995, 2024894 req, miss ratio 0.3869, byte miss ratio 0.3869
cdn1_colo28.ns422 S3FIFO-0.8500-0.9000 cache size     3317, 2024894 req, miss ratio 0.3079, byte miss ratio 0.3079
cdn1_colo28.ns422 S3FIFO-0.8500-0.9000 cache size     9952, 2024894 req, miss ratio 0.2533, byte miss ratio 0.2533
cdn1_colo28.ns422 S3FIFO-0.8500-0.9000 cache size    33174, 2024894 req, miss ratio 0.2089, byte miss ratio 0.2089
cdn1_colo28.ns422 S3FIFO-0.8500-0.9000 cache size    66349, 2024894 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_colo28.ns422 S3FIFO-0.8500-0.9000 cache size   132698, 2024894 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_colo28.ns422 S3FIFO-0.8500-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.1500-0.9000 cache size      331, 2024894 req, miss ratio 0.4073, byte miss ratio 0.4073
cdn1_colo28.ns422 S3FIFO-0.1500-0.9000 cache size      995, 2024894 req, miss ratio 0.3268, byte miss ratio 0.3268
cdn1_colo28.ns422 S3FIFO-0.1500-0.9000 cache size     3317, 2024894 req, miss ratio 0.2556, byte miss ratio 0.2556
cdn1_colo28.ns422 S3FIFO-0.1500-0.9000 cache size     9952, 2024894 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_colo28.ns422 S3FIFO-0.1500-0.9000 cache size    33174, 2024894 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_colo28.ns422 S3FIFO-0.1500-0.9000 cache size    66349, 2024894 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns422 S3FIFO-0.1500-0.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.1500-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.9900-0.9000 cache size      331, 2024894 req, miss ratio 0.5051, byte miss ratio 0.5051
cdn1_colo28.ns422 S3FIFO-0.9900-0.9000 cache size      995, 2024894 req, miss ratio 0.4148, byte miss ratio 0.4148
cdn1_colo28.ns422 S3FIFO-0.9900-0.9000 cache size     3317, 2024894 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns422 S3FIFO-0.9900-0.9000 cache size     9952, 2024894 req, miss ratio 0.2748, byte miss ratio 0.2748
cdn1_colo28.ns422 S3FIFO-0.9900-0.9000 cache size    33174, 2024894 req, miss ratio 0.2259, byte miss ratio 0.2259
cdn1_colo28.ns422 S3FIFO-0.9900-0.9000 cache size    66349, 2024894 req, miss ratio 0.2037, byte miss ratio 0.2037
cdn1_colo28.ns422 S3FIFO-0.9900-0.9000 cache size   132698, 2024894 req, miss ratio 0.1860, byte miss ratio 0.1860
cdn1_colo28.ns422 S3FIFO-0.9900-0.9000 cache size   265396, 2024894 req, miss ratio 0.1687, byte miss ratio 0.1687
cdn1_colo28.ns422 S3FIFO-0.8000-0.9000 cache size      331, 2024894 req, miss ratio 0.4643, byte miss ratio 0.4643
cdn1_colo28.ns422 S3FIFO-0.8000-0.9000 cache size      995, 2024894 req, miss ratio 0.3792, byte miss ratio 0.3792
cdn1_colo28.ns422 S3FIFO-0.8000-0.9000 cache size     3317, 2024894 req, miss ratio 0.3009, byte miss ratio 0.3009
cdn1_colo28.ns422 S3FIFO-0.8000-0.9000 cache size     9952, 2024894 req, miss ratio 0.2475, byte miss ratio 0.2475
cdn1_colo28.ns422 S3FIFO-0.8000-0.9000 cache size    33174, 2024894 req, miss ratio 0.2045, byte miss ratio 0.2045
cdn1_colo28.ns422 S3FIFO-0.8000-0.9000 cache size    66349, 2024894 req, miss ratio 0.1862, byte miss ratio 0.1862
cdn1_colo28.ns422 S3FIFO-0.8000-0.9000 cache size   132698, 2024894 req, miss ratio 0.1748, byte miss ratio 0.1748
cdn1_colo28.ns422 S3FIFO-0.8000-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.0100-0.9000 cache size      331, 2024894 req, miss ratio 0.4050, byte miss ratio 0.4050
cdn1_colo28.ns422 S3FIFO-0.0100-0.9000 cache size      995, 2024894 req, miss ratio 0.3265, byte miss ratio 0.3265
cdn1_colo28.ns422 S3FIFO-0.0100-0.9000 cache size     3317, 2024894 req, miss ratio 0.2555, byte miss ratio 0.2555
cdn1_colo28.ns422 S3FIFO-0.0100-0.9000 cache size     9952, 2024894 req, miss ratio 0.2104, byte miss ratio 0.2104
cdn1_colo28.ns422 S3FIFO-0.0100-0.9000 cache size    33174, 2024894 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_colo28.ns422 S3FIFO-0.0100-0.9000 cache size    66349, 2024894 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns422 S3FIFO-0.0100-0.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.0100-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.0050-0.9000 cache size      331, 2024894 req, miss ratio 0.4054, byte miss ratio 0.4054
cdn1_colo28.ns422 S3FIFO-0.0050-0.9000 cache size      995, 2024894 req, miss ratio 0.3272, byte miss ratio 0.3272
cdn1_colo28.ns422 S3FIFO-0.0050-0.9000 cache size     3317, 2024894 req, miss ratio 0.2561, byte miss ratio 0.2561
cdn1_colo28.ns422 S3FIFO-0.0050-0.9000 cache size     9952, 2024894 req, miss ratio 0.2107, byte miss ratio 0.2107
cdn1_colo28.ns422 S3FIFO-0.0050-0.9000 cache size    33174, 2024894 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_colo28.ns422 S3FIFO-0.0050-0.9000 cache size    66349, 2024894 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns422 S3FIFO-0.0050-0.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.0050-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.6000-1.9000 cache size      331, 2024894 req, miss ratio 0.4412, byte miss ratio 0.4412
cdn1_colo28.ns422 S3FIFO-0.6000-1.9000 cache size      995, 2024894 req, miss ratio 0.3569, byte miss ratio 0.3569
cdn1_colo28.ns422 S3FIFO-0.6000-1.9000 cache size     3317, 2024894 req, miss ratio 0.2811, byte miss ratio 0.2811
cdn1_colo28.ns422 S3FIFO-0.6000-1.9000 cache size     9952, 2024894 req, miss ratio 0.2319, byte miss ratio 0.2319
cdn1_colo28.ns422 S3FIFO-0.6000-1.9000 cache size    33174, 2024894 req, miss ratio 0.1930, byte miss ratio 0.1930
cdn1_colo28.ns422 S3FIFO-0.6000-1.9000 cache size    66349, 2024894 req, miss ratio 0.1798, byte miss ratio 0.1798
cdn1_colo28.ns422 S3FIFO-0.6000-1.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.6000-1.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.5500-0.9000 cache size      331, 2024894 req, miss ratio 0.4336, byte miss ratio 0.4336
cdn1_colo28.ns422 S3FIFO-0.5500-0.9000 cache size      995, 2024894 req, miss ratio 0.3495, byte miss ratio 0.3495
cdn1_colo28.ns422 S3FIFO-0.5500-0.9000 cache size     3317, 2024894 req, miss ratio 0.2754, byte miss ratio 0.2754
cdn1_colo28.ns422 S3FIFO-0.5500-0.9000 cache size     9952, 2024894 req, miss ratio 0.2276, byte miss ratio 0.2276
cdn1_colo28.ns422 S3FIFO-0.5500-0.9000 cache size    33174, 2024894 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_colo28.ns422 S3FIFO-0.5500-0.9000 cache size    66349, 2024894 req, miss ratio 0.1788, byte miss ratio 0.1788
cdn1_colo28.ns422 S3FIFO-0.5500-0.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.5500-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.3000-0.9000 cache size      331, 2024894 req, miss ratio 0.4143, byte miss ratio 0.4143
cdn1_colo28.ns422 S3FIFO-0.3000-0.9000 cache size      995, 2024894 req, miss ratio 0.3329, byte miss ratio 0.3329
cdn1_colo28.ns422 S3FIFO-0.3000-0.9000 cache size     3317, 2024894 req, miss ratio 0.2608, byte miss ratio 0.2608
cdn1_colo28.ns422 S3FIFO-0.3000-0.9000 cache size     9952, 2024894 req, miss ratio 0.2163, byte miss ratio 0.2163
cdn1_colo28.ns422 S3FIFO-0.3000-0.9000 cache size    33174, 2024894 req, miss ratio 0.1860, byte miss ratio 0.1860
cdn1_colo28.ns422 S3FIFO-0.3000-0.9000 cache size    66349, 2024894 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns422 S3FIFO-0.3000-0.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.3000-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.7000-0.9000 cache size      331, 2024894 req, miss ratio 0.4497, byte miss ratio 0.4497
cdn1_colo28.ns422 S3FIFO-0.7000-0.9000 cache size      995, 2024894 req, miss ratio 0.3655, byte miss ratio 0.3655
cdn1_colo28.ns422 S3FIFO-0.7000-0.9000 cache size     3317, 2024894 req, miss ratio 0.2890, byte miss ratio 0.2890
cdn1_colo28.ns422 S3FIFO-0.7000-0.9000 cache size     9952, 2024894 req, miss ratio 0.2382, byte miss ratio 0.2382
cdn1_colo28.ns422 S3FIFO-0.7000-0.9000 cache size    33174, 2024894 req, miss ratio 0.1972, byte miss ratio 0.1972
cdn1_colo28.ns422 S3FIFO-0.7000-0.9000 cache size    66349, 2024894 req, miss ratio 0.1816, byte miss ratio 0.1816
cdn1_colo28.ns422 S3FIFO-0.7000-0.9000 cache size   132698, 2024894 req, miss ratio 0.1730, byte miss ratio 0.1730
cdn1_colo28.ns422 S3FIFO-0.7000-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.0250-1.9000 cache size      331, 2024894 req, miss ratio 0.4043, byte miss ratio 0.4043
cdn1_colo28.ns422 S3FIFO-0.0250-1.9000 cache size      995, 2024894 req, miss ratio 0.3252, byte miss ratio 0.3252
cdn1_colo28.ns422 S3FIFO-0.0250-1.9000 cache size     3317, 2024894 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_colo28.ns422 S3FIFO-0.0250-1.9000 cache size     9952, 2024894 req, miss ratio 0.2095, byte miss ratio 0.2095
cdn1_colo28.ns422 S3FIFO-0.0250-1.9000 cache size    33174, 2024894 req, miss ratio 0.1840, byte miss ratio 0.1840
cdn1_colo28.ns422 S3FIFO-0.0250-1.9000 cache size    66349, 2024894 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_colo28.ns422 S3FIFO-0.0250-1.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.0250-1.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.5500-1.9000 cache size      331, 2024894 req, miss ratio 0.4361, byte miss ratio 0.4361
cdn1_colo28.ns422 S3FIFO-0.5500-1.9000 cache size      995, 2024894 req, miss ratio 0.3521, byte miss ratio 0.3521
cdn1_colo28.ns422 S3FIFO-0.5500-1.9000 cache size     3317, 2024894 req, miss ratio 0.2769, byte miss ratio 0.2769
cdn1_colo28.ns422 S3FIFO-0.5500-1.9000 cache size     9952, 2024894 req, miss ratio 0.2288, byte miss ratio 0.2288
cdn1_colo28.ns422 S3FIFO-0.5500-1.9000 cache size    33174, 2024894 req, miss ratio 0.1910, byte miss ratio 0.1910
cdn1_colo28.ns422 S3FIFO-0.5500-1.9000 cache size    66349, 2024894 req, miss ratio 0.1789, byte miss ratio 0.1789
cdn1_colo28.ns422 S3FIFO-0.5500-1.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.5500-1.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.6500-1.9000 cache size      331, 2024894 req, miss ratio 0.4471, byte miss ratio 0.4471
cdn1_colo28.ns422 S3FIFO-0.6500-1.9000 cache size      995, 2024894 req, miss ratio 0.3622, byte miss ratio 0.3622
cdn1_colo28.ns422 S3FIFO-0.6500-1.9000 cache size     3317, 2024894 req, miss ratio 0.2858, byte miss ratio 0.2858
cdn1_colo28.ns422 S3FIFO-0.6500-1.9000 cache size     9952, 2024894 req, miss ratio 0.2356, byte miss ratio 0.2356
cdn1_colo28.ns422 S3FIFO-0.6500-1.9000 cache size    33174, 2024894 req, miss ratio 0.1953, byte miss ratio 0.1953
cdn1_colo28.ns422 S3FIFO-0.6500-1.9000 cache size    66349, 2024894 req, miss ratio 0.1810, byte miss ratio 0.1810
cdn1_colo28.ns422 S3FIFO-0.6500-1.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.6500-1.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.1000-0.9000 cache size      331, 2024894 req, miss ratio 0.4058, byte miss ratio 0.4058
cdn1_colo28.ns422 S3FIFO-0.1000-0.9000 cache size      995, 2024894 req, miss ratio 0.3257, byte miss ratio 0.3257
cdn1_colo28.ns422 S3FIFO-0.1000-0.9000 cache size     3317, 2024894 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_colo28.ns422 S3FIFO-0.1000-0.9000 cache size     9952, 2024894 req, miss ratio 0.2109, byte miss ratio 0.2109
cdn1_colo28.ns422 S3FIFO-0.1000-0.9000 cache size    33174, 2024894 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_colo28.ns422 S3FIFO-0.1000-0.9000 cache size    66349, 2024894 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns422 S3FIFO-0.1000-0.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.1000-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.2500-0.9000 cache size      331, 2024894 req, miss ratio 0.4114, byte miss ratio 0.4114
cdn1_colo28.ns422 S3FIFO-0.2500-0.9000 cache size      995, 2024894 req, miss ratio 0.3305, byte miss ratio 0.3305
cdn1_colo28.ns422 S3FIFO-0.2500-0.9000 cache size     3317, 2024894 req, miss ratio 0.2588, byte miss ratio 0.2588
cdn1_colo28.ns422 S3FIFO-0.2500-0.9000 cache size     9952, 2024894 req, miss ratio 0.2146, byte miss ratio 0.2146
cdn1_colo28.ns422 S3FIFO-0.2500-0.9000 cache size    33174, 2024894 req, miss ratio 0.1858, byte miss ratio 0.1858
cdn1_colo28.ns422 S3FIFO-0.2500-0.9000 cache size    66349, 2024894 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns422 S3FIFO-0.2500-0.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.2500-0.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.3000-1.9000 cache size      331, 2024894 req, miss ratio 0.4158, byte miss ratio 0.4158
cdn1_colo28.ns422 S3FIFO-0.3000-1.9000 cache size      995, 2024894 req, miss ratio 0.3338, byte miss ratio 0.3338
cdn1_colo28.ns422 S3FIFO-0.3000-1.9000 cache size     3317, 2024894 req, miss ratio 0.2615, byte miss ratio 0.2615
cdn1_colo28.ns422 S3FIFO-0.3000-1.9000 cache size     9952, 2024894 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns422 S3FIFO-0.3000-1.9000 cache size    33174, 2024894 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_colo28.ns422 S3FIFO-0.3000-1.9000 cache size    66349, 2024894 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_colo28.ns422 S3FIFO-0.3000-1.9000 cache size   132698, 2024894 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_colo28.ns422 S3FIFO-0.3000-1.9000 cache size   265396, 2024894 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns422 S3FIFO-0.9500-0.9000 cache size      331, 2024894 req, miss ratio 0.4949, byte miss ratio 0.4949
cdn1_colo28.ns422 S3FIFO-0.9500-0.9000 cache size      995, 2024894 req, miss ratio 0.4061, byte miss ratio 0.4061
cdn1_colo28.ns422 S3FIFO-0.9500-0.9000 cache size     3317, 2024894 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_colo28.ns422 S3FIFO-0.9500-0.9000 cache size     9952, 2024894 req, miss ratio 0.2676, byte miss ratio 0.2676
cdn1_colo28.ns422 S3FIFO-0.9500-0.9000 cache size    33174, 2024894 req, miss ratio 0.2200, byte miss ratio 0.2200
cdn1_colo28.ns422 S3FIFO-0.9500-0.9000 cache size    66349, 2024894 req, miss ratio 0.1988, byte miss ratio 0.1988
cdn1_colo28.ns422 S3FIFO-0.9500-0.9000 cache size   132698, 2024894 req, miss ratio 0.1823, byte miss ratio 0.1823
cdn1_colo28.ns422 S3FIFO-0.9500-0.9000 cache size   265396, 2024894 req, miss ratio 0.1660, byte miss ratio 0.1660
cdn1_colo28.ns422 S3FIFO-0.4000-0.9000 cache size      331, 2024894 req, miss ratio 0.4210, byte miss ratio 0.4210
cdn1_colo28.ns422 S3FIFO-0.4000-0.9000 cache size      995, 2024894 req, miss ratio 0.3383, byte miss ratio 0.3383
cdn1_colo28.ns422 S3FIFO-0.4000-0.9000 cache size     3317, 2024894 req, miss ratio 0.2655, byte miss ratio 0.2655
cdn1_colo28.ns422 S3FIFO-0.4000-0.9000 cache size     9952, 2024894 req, miss ratio 0.2202, byte miss ratio 0.2202
cdn1_colo28.ns422 S3FIFO-0.4000-0.9000 cache size    33174, 2024894 req, miss ratio 0.1871, byte miss ratio 0.1871
