tencentBlock.ns16763 S3FIFO-0.5000-1.9000 cache size      170, 1759349 req, miss ratio 0.4616, byte miss ratio 0.4616
tencentBlock.ns16763 S3FIFO-0.5000-1.9000 cache size      512, 1759349 req, miss ratio 0.4559, byte miss ratio 0.4559
tencentBlock.ns16763 S3FIFO-0.5000-1.9000 cache size     1708, 1759349 req, miss ratio 0.4536, byte miss ratio 0.4536
tencentBlock.ns16763 S3FIFO-0.5000-1.9000 cache size     5124, 1759349 req, miss ratio 0.4530, byte miss ratio 0.4530
tencentBlock.ns16763 S3FIFO-0.5000-1.9000 cache size    17082, 1759349 req, miss ratio 0.4412, byte miss ratio 0.4412
tencentBlock.ns16763 S3FIFO-0.5000-1.9000 cache size    34165, 1759349 req, miss ratio 0.3696, byte miss ratio 0.3696
tencentBlock.ns16763 S3FIFO-0.5000-1.9000 cache size    68330, 1759349 req, miss ratio 0.2575, byte miss ratio 0.2575
tencentBlock.ns16763 S3FIFO-0.5000-1.9000 cache size   136660, 1759349 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns16763 S3FIFO-0.0010-1.9000 cache size      170, 1759349 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns16763 S3FIFO-0.0010-1.9000 cache size      512, 1759349 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns16763 S3FIFO-0.0010-1.9000 cache size     1708, 1759349 req, miss ratio 0.5426, byte miss ratio 0.5426
tencentBlock.ns16763 S3FIFO-0.0010-1.9000 cache size     5124, 1759349 req, miss ratio 0.5007, byte miss ratio 0.5007
tencentBlock.ns16763 S3FIFO-0.0010-1.9000 cache size    17082, 1759349 req, miss ratio 0.4050, byte miss ratio 0.4050
tencentBlock.ns16763 S3FIFO-0.0010-1.9000 cache size    34165, 1759349 req, miss ratio 0.3450, byte miss ratio 0.3450
tencentBlock.ns16763 S3FIFO-0.0010-1.9000 cache size    68330, 1759349 req, miss ratio 0.2390, byte miss ratio 0.2390
tencentBlock.ns16763 S3FIFO-0.0010-1.9000 cache size   136660, 1759349 req, miss ratio 0.1144, byte miss ratio 0.1144
tencentBlock.ns16763 S3FIFO-0.9900-0.9000 cache size      170, 1759349 req, miss ratio 0.5222, byte miss ratio 0.5222
tencentBlock.ns16763 S3FIFO-0.9900-0.9000 cache size      512, 1759349 req, miss ratio 0.4808, byte miss ratio 0.4808
tencentBlock.ns16763 S3FIFO-0.9900-0.9000 cache size     1708, 1759349 req, miss ratio 0.4617, byte miss ratio 0.4617
tencentBlock.ns16763 S3FIFO-0.9900-0.9000 cache size     5124, 1759349 req, miss ratio 0.4551, byte miss ratio 0.4551
tencentBlock.ns16763 S3FIFO-0.9900-0.9000 cache size    17082, 1759349 req, miss ratio 0.4180, byte miss ratio 0.4180
tencentBlock.ns16763 S3FIFO-0.9900-0.9000 cache size    34165, 1759349 req, miss ratio 0.3645, byte miss ratio 0.3645
tencentBlock.ns16763 S3FIFO-0.9900-0.9000 cache size    68330, 1759349 req, miss ratio 0.2606, byte miss ratio 0.2606
tencentBlock.ns16763 S3FIFO-0.9900-0.9000 cache size   136660, 1759349 req, miss ratio 0.1291, byte miss ratio 0.1291
tencentBlock.ns16763 S3FIFO-0.1500-1.9000 cache size      170, 1759349 req, miss ratio 0.4606, byte miss ratio 0.4606
tencentBlock.ns16763 S3FIFO-0.1500-1.9000 cache size      512, 1759349 req, miss ratio 0.4553, byte miss ratio 0.4553
tencentBlock.ns16763 S3FIFO-0.1500-1.9000 cache size     1708, 1759349 req, miss ratio 0.4534, byte miss ratio 0.4534
tencentBlock.ns16763 S3FIFO-0.1500-1.9000 cache size     5124, 1759349 req, miss ratio 0.4529, byte miss ratio 0.4529
tencentBlock.ns16763 S3FIFO-0.1500-1.9000 cache size    17082, 1759349 req, miss ratio 0.4059, byte miss ratio 0.4059
tencentBlock.ns16763 S3FIFO-0.1500-1.9000 cache size    34165, 1759349 req, miss ratio 0.3598, byte miss ratio 0.3598
tencentBlock.ns16763 S3FIFO-0.1500-1.9000 cache size    68330, 1759349 req, miss ratio 0.2463, byte miss ratio 0.2463
tencentBlock.ns16763 S3FIFO-0.1500-1.9000 cache size   136660, 1759349 req, miss ratio 0.1120, byte miss ratio 0.1120
tencentBlock.ns16763 S3FIFO-0.8500-1.9000 cache size      170, 1759349 req, miss ratio 0.4909, byte miss ratio 0.4909
tencentBlock.ns16763 S3FIFO-0.8500-1.9000 cache size      512, 1759349 req, miss ratio 0.4596, byte miss ratio 0.4596
tencentBlock.ns16763 S3FIFO-0.8500-1.9000 cache size     1708, 1759349 req, miss ratio 0.4552, byte miss ratio 0.4552
tencentBlock.ns16763 S3FIFO-0.8500-1.9000 cache size     5124, 1759349 req, miss ratio 0.4536, byte miss ratio 0.4536
tencentBlock.ns16763 S3FIFO-0.8500-1.9000 cache size    17082, 1759349 req, miss ratio 0.4210, byte miss ratio 0.4210
tencentBlock.ns16763 S3FIFO-0.8500-1.9000 cache size    34165, 1759349 req, miss ratio 0.3747, byte miss ratio 0.3747
tencentBlock.ns16763 S3FIFO-0.8500-1.9000 cache size    68330, 1759349 req, miss ratio 0.2626, byte miss ratio 0.2626
tencentBlock.ns16763 S3FIFO-0.8500-1.9000 cache size   136660, 1759349 req, miss ratio 0.1278, byte miss ratio 0.1278
